FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.267	0.676	1.116	0.859	0.755	1.538	0.418	0.317	-0.056	-0.015	-0.286	0.104	0.188	0.596	-0.323	-0.394	-1.263	-1.036	-1.246	-0.298	0.339	-0.728	-0.446	-0.046	0.345	0.898	0.457	0.528	-160.156
0.180	0.772	1.304	1.032	0.738	1.738	0.282	0.570	0.036	-0.172	-0.338	0.107	-0.184	0.224	-0.619	-0.314	-1.440	-1.075	-1.386	-0.247	0.188	-0.853	-0.547	-0.253	0.385	1.098	0.558	0.639	-156.250
0.155	0.908	1.451	1.205	0.703	1.853	0.064	0.729	0.062	-0.378	-0.420	0.041	-0.595	-0.169	-0.751	-0.179	-1.511	-1.011	-1.382	-0.120	0.064	-0.853	-0.595	-0.502	0.366	1.198	0.541	0.665	-152.344
0.212	1.089	1.554	1.353	0.646	1.862	-0.225	0.765	0.010	-0.626	-0.529	-0.088	-1.023	-0.560	-0.677	0.012	-1.440	-0.850	-1.215	0.065	-0.037	-0.722	-0.574	-0.776	0.283	1.181	0.396	0.595	-148.438
0.358	1.311	1.622	1.453	0.559	1.760	-0.562	0.670	-0.121	-0.897	-0.654	-0.267	-1.449	-0.930	-0.392	0.247	-1.213	-0.605	-0.896	0.277	-0.128	-0.481	-0.477	-1.053	0.138	1.043	0.131	0.429	-144.531
0.584	1.554	1.665	1.483	0.438	1.556	-0.914	0.455	-0.314	-1.169	-0.780	-0.475	-1.850	-1.262	0.078	0.510	-0.838	-0.297	-0.462	0.484	-0.223	-0.171	-0.312	-1.314	-0.062	0.795	-0.229	0.181	-140.625
0.863	1.791	1.693	1.436	0.286	1.272	-1.243	0.156	-0.541	-1.415	-0.891	-0.687	-2.203	-1.545	0.673	0.780	-0.351	0.049	0.029	0.658	-0.328	0.156	-0.102	-1.537	-0.302	0.461	-0.648	-0.130	-136.719
1.155	1.987	1.710	1.316	0.115	0.942	-1.509	-0.175	-0.764	-1.609	-0.973	-0.881	-2.488	-1.764	1.308	1.034	0.192	0.405	0.510	0.781	-0.444	0.445	0.119	-1.708	-0.565	0.070	-1.079	-0.477	-132.812
1.414	2.108	1.710	1.139	-0.053	0.602	-1.678	-0.481	-0.944	-1.729	-1.011	-1.035	-2.686	-1.910	1.891	1.249	0.726	0.740	0.920	0.847	-0.560	0.654	0.315	-1.814	-0.829	-0.342	-1.480	-0.827	-128.906
1.598	2.128	1.677	0.931	-0.192	0.285	-1.730	-0.711	-1.050	-1.760	-1.001	-1.132	-2.783	-1.973	2.338	1.410	1.191	1.025	1.216	0.863	-0.658	0.760	0.458	-1.847	-1.069	-0.736	-1.809	-1.147	-125.000
1.672	2.035	1.587	0.718	-0.281	0.014	-1.657	-0.830	-1.065	-1.701	-0.941	-1.160	-2.771	-1.946	2.584	1.509	1.541	1.235	1.381	0.845	-0.718	0.762	0.527	-1.802	-1.258	-1.077	-2.033	-1.406	-121.094
1.620	1.829	1.416	0.521	-0.303	-0.199	-1.474	-0.827	-0.989	-1.557	-0.839	-1.113	-2.646	-1.827	2.598	1.542	1.750	1.355	1.420	0.809	-0.723	0.679	0.522	-1.678	-1.369	-1.333	-2.127	-1.574	-117.188
1.441	1.528	1.146	0.350	-0.261	-0.358	-1.209	-0.717	-0.838	-1.345	-0.707	-0.994	-2.414	-1.621	2.384	1.515	1.815	1.380	1.357	0.769	-0.666	0.541	0.453	-1.476	-1.384	-1.478	-2.079	-1.629	-113.281
1.155	1.158	0.774	0.204	-0.168	-0.476	-0.899	-0.531	-0.640	-1.090	-0.559	-0.810	-2.085	-1.343	1.980	1.433	1.751	1.315	1.224	0.733	-0.552	0.383	0.344	-1.204	-1.291	-1.495	-1.889	-1.560	-109.375
0.794	0.750	0.318	0.074	-0.050	-0.571	-0.589	-0.315	-0.431	-0.817	-0.413	-0.575	-1.680	-1.012	1.449	1.304	1.589	1.181	1.049	0.698	-0.395	0.234	0.220	-0.873	-1.093	-1.384	-1.572	-1.370	-105.469
0.397	0.335	-0.186	-0.054	0.058	-0.661	-0.317	-0.117	-0.242	-0.555	-0.283	-0.309	-1.222	-0.652	0.866	1.135	1.364	1.001	0.857	0.655	-0.216	0.112	0.107	-0.505	-0.806	-1.155	-1.155	-1.075	-101.562
0.007	-0.062	-0.687	-0.192	0.127	-0.759	-0.112	0.025	-0.100	-0.329	-0.184	-0.035	-0.740	-0.292	0.308	0.933	1.118	0.806	0.663	0.592	-0.042	0.025	0.022	-0.121	-0.460	-0.836	-0.680	-0.710	-97.656
-0.336	-0.419	-1.126	-0.347	0.132	-0.870	0.009	0.085	-0.021	-0.159	-0.124	0.219	-0.267	0.047	-0.161	0.707	0.887	0.623	0.475	0.499	0.108	-0.026	-0.026	0.250	-0.094	-0.465	-0.191	-0.317	-93.750
-0.603	-0.718	-1.455	-0.519	0.060	-0.992	0.044	0.056	-0.007	-0.054	-0.110	0.431	0.170	0.344	-0.496	0.468	0.699	0.475	0.301	0.373	0.219	-0.049	-0.035	0.583	0.250	-0.089	0.265	0.057	-89.844
-0.775	-0.950	-1.636	-0.700	-0.085	-1.117	0.009	-0.051	-0.048	-0.015	-0.138	0.581	0.544	0.587	-0.680	0.228	0.572	0.372	0.146	0.218	0.284	-0.051	-0.013	0.856	0.535	0.249	0.647	0.369	-85.938
-0.847	-1.107	-1.660	-0.875	-0.285	-1.231	-0.071	-0.207	-0.123	-0.028	-0.196	0.660	0.843	0.771	-0.722	0.001	0.505	0.312	0.015	0.046	0.308	-0.039	0.028	1.056	0.733	0.511	0.929	0.590	-82.031
-0.832	-1.192	-1.541	-1.028	-0.508	-1.319	-0.160	-0.373	-0.200	-0.068	-0.260	0.671	1.062	0.899	-0.657	-0.201	0.481	0.277	-0.090	-0.127	0.298	-0.020	0.073	1.179	0.832	0.672	1.101	0.709	-78.125
-0.754	-1.213	-1.318	-1.140	-0.715	-1.364	-0.218	-0.504	-0.244	-0.101	-0.298	0.629	1.212	0.982	-0.538	-0.370	0.466	0.235	-0.172	-0.285	0.267	-0.003	0.104	1.231	0.836	0.724	1.170	0.732	-74.219
-0.646	-1.185	-1.045	-1.197	-0.862	-1.352	-0.206	-0.556	-0.220	-0.086	-0.276	0.560	1.311	1.029	-0.427	-0.505	0.416	0.151	-0.239	-0.416	0.229	0.002	0.105	1.228	0.761	0.676	1.157	0.685	-70.312
-0.541	-1.126	-0.779	-1.190	-0.914	-1.270	-0.097	-0.493	-0.099	0.010	-0.161	0.496	1.384	1.053	-0.378	-0.609	0.291	-0.004	-0.307	-0.512	0.193	-0.016	0.062	1.185	0.631	0.547	1.092	0.601	-66.406
-0.470	-1.054	-0.569	-1.117	-0.847	-1.109	0.123	-0.298	0.132	0.209	0.062	0.463	1.450	1.061	-0.432	-0.689	0.066	-0.246	-0.392	-0.574	0.164	-0.067	-0.036	1.120	0.473	0.364	1.004	0.513	-62.500
-0.452	-0.983	-0.445	-0.979	-0.659	-0.870	0.447	0.026	0.467	0.514	0.391	0.481	1.518	1.055	-0.608	-0.754	-0.259	-0.572	-0.503	-0.606	0.140	-0.160	-0.189	1.044	0.308	0.154	0.919	0.446	-58.594
-0.491	-0.921	-0.415	-0.789	-0.367	-0.563	0.846	0.453	0.881	0.903	0.799	0.554	1.589	1.031	-0.895	-0.812	-0.652	-0.954	-0.642	-0.616	0.116	-0.292	-0.390	0.964	0.154	-0.059	0.851	0.412	-54.688
-0.580	-0.874	-0.466	-0.564	-0.007	-0.208	1.275	0.937	1.328	1.334	1.239	0.672	1.649	0.980	-1.259	-0.864	-1.061	-1.345	-0.798	-0.617	0.085	-0.454	-0.615	0.881	0.021	-0.256	0.801	0.410	-50.781
-0.701	-0.843	-0.569	-0.328	0.369	0.161	1.679	1.416	1.752	1.753	1.653	0.813	1.677	0.893	-1.643	-0.911	-1.421	-1.688	-0.946	-0.617	0.036	-0.625	-0.833	0.791	-0.086	-0.422	0.762	0.426	-46.875
-0.830	-0.829	-0.686	-0.111	0.705	0.505	1.999	1.828	2.099	2.100	1.983	0.944	1.651	0.762	-1.984	-0.946	-1.668	-1.927	-1.059	-0.628	-0.037	-0.779	-1.005	0.694	-0.164	-0.544	0.722	0.443	-42.969
-0.942	-0.833	-0.786	0.060	0.950	0.783	2.191	2.117	2.317	2.323	2.179	1.034	1.554	0.586	-2.219	-0.964	-1.759	-2.016	-1.107	-0.655	-0.136	-0.889	-1.095	0.592	-0.209	-0.616	0.668	0.444	-39.062
-1.016	-0.853	-0.842	0.161	1.069	0.957	2.224	2.243	2.374	2.386	2.212	1.054	1.379	0.372	-2.302	-0.955	-1.673	-1.934	-1.067	-0.699	-0.258	-0.934	-1.076	0.488	-0.222	-0.632	0.589	0.417	-35.156
-1.038	-0.887	-0.847	0.178	1.047	1.003	2.090	2.187	2.258	2.274	2.073	0.982	1.132	0.136	-2.208	-0.912	-1.416	-1.687	-0.923	-0.753	-0.388	-0.896	-0.936	0.394	-0.202	-0.595	0.483	0.356	-31.250
-1.006	-0.930	-0.806	0.112	0.895	0.915	1.805	1.952	1.977	1.995	1.778	0.811	0.830	-0.094	-1.948	-0.829	-1.017	-1.314	-0.670	-0.801	-0.505	-0.770	-0.683	0.320	-0.149	-0.512	0.353	0.264	-27.344
-0.922	-0.975	-0.739	-0.020	0.646	0.704	1.400	1.558	1.556	1.575	1.359	0.543	0.502	-0.291	-1.558	-0.701	-0.522	-0.873	-0.313	-0.821	-0.580	-0.553	-0.343	0.278	-0.067	-0.398	0.211	0.149	-23.438
-0.800	-1.010	-0.673	-0.184	0.354	0.398	0.922	1.042	1.033	1.055	0.861	0.195	0.178	-0.422	-1.099	-0.526	0.016	-0.435	0.135	-0.782	-0.583	-0.256	0.044	0.275	0.038	-0.271	0.072	0.019	-19.531
-0.655	-1.023	-0.634	-0.336	0.078	0.038	0.418	0.447	0.452	0.484	0.331	-0.209	-0.110	-0.466	-0.642	-0.301	0.545	-0.067	0.652	-0.659	-0.488	0.110	0.433	0.314	0.157	-0.155	-0.051	-0.117	-15.625
-0.501	-0.998	-0.643	-0.431	-0.125	-0.329	-0.064	-0.180	-0.142	-0.092	-0.189	-0.637	-0.342	-0.411	-0.251	-0.028	1.022	0.182	1.211	-0.430	-0.282	0.524	0.780	0.390	0.278	-0.071	-0.149	-0.257	-11.719
-0.351	-0.924	-0.707	-0.431	-0.210	-0.660	-0.486	-0.795	-0.708	-0.631	-0.663	-1.056	-0.505	-0.263	0.023	0.291	1.414	0.288	1.778	-0.091	0.030	0.959	1.049	0.491	0.390	-0.034	-0.218	-0.398	-7.812
-0.215	-0.796	-0.820	-0.316	-0.158	-0.919	-0.817	-1.353	-1.208	-1.095	-1.063	-1.430	-0.594	-0.040	0.157	0.644	1.703	0.254	2.311	0.343	0.424	1.385	1.217	0.603	0.479	-0.055	-0.261	-0.539	-3.906
-0.100	-0.621	-0.968	-0.092	0.026	-1.084	-1.037	-1.813	-1.607	-1.453	-1.365	-1.728	-0.614	0.225	0.149	1.011	1.881	0.105	2.763	0.831	0.857	1.763	1.277	0.709	0.539	-0.129	-0.281	-0.676	0.000
-0.017	-0.423	-1.132	0.210	0.311	-1.149	-1.135	-2.137	-1.874	-1.680	-1.548	-1.917	-0.569	0.497	0.018	1.357	1.949	-0.120	3.089	1.313	1.272	2.058	1.235	0.796	0.564	-0.243	-0.283	-0.798	3.906
0.025	-0.238	-1.291	0.535	0.645	-1.121	-1.108	-2.293	-1.982	-1.755	-1.592	-1.973	-0.467	0.738	-0.205	1.642	1.915	-0.380	3.251	1.718	1.608	2.236	1.105	0.855	0.557	-0.376	-0.269	-0.887	7.812
0.012	-0.109	-1.433	0.820	0.967	-1.023	-0.964	-2.258	-1.911	-1.667	-1.480	-1.878	-0.316	0.920	-0.486	1.817	1.789	-0.637	3.225	1.976	1.812	2.274	0.907	0.882	0.525	-0.499	-0.238	-0.922	11.719
-0.067	-0.077	-1.550	1.002	1.220	-0.882	-0.717	-2.026	-1.652	-1.414	-1.203	-1.629	-0.124	1.025	-0.800	1.842	1.585	-0.869	3.015	2.034	1.848	2.162	0.665	0.879	0.477	-0.585	-0.187	-0.881	15.625
-0.220	-0.171	-1.644	1.040	1.361	-0.728	-0.392	-1.609	-1.214	-1.009	-0.767	-1.237	0.100	1.047	-1.127	1.692	1.319	-1.070	2.649	1.870	1.706	1.909	0.397	0.855	0.428	-0.615	-0.111	-0.748	19.531
-0.446	-0.400	-1.718	0.918	1.376	-0.588	-0.018	-1.042	-0.624	-0.479	-0.194	-0.729	0.346	0.995	-1.460	1.366	1.010	-1.248	2.181	1.499	1.405	1.540	0.123	0.819	0.389	-0.578	-0.008	-0.520	23.438
-0.733	-0.751	-1.781	0.654	1.273	-0.479	0.376	-0.378	0.071	0.137	0.474	-0.149	0.601	0.889	-1.800	0.895	0.677	-1.422	1.682	0.971	0.988	1.095	-0.147	0.780	0.368	-0.478	0.122	-0.211	27.344
-1.060	-1.188	-1.840	0.291	1.090	-0.406	0.763	0.318	0.815	0.790	1.183	0.444	0.852	0.752	-2.151	0.333	0.342	-1.612	1.222	0.364	0.513	0.615	-0.405	0.748	0.371	-0.328	0.276	0.152	31.250
-1.402	-1.660	-1.903	-0.107	0.876	-0.367	1.127	0.982	1.543	1.434	1.866	0.987	1.088	0.613	-2.522	-0.245	0.029	-1.831	0.858	-0.232	0.046	0.142	-0.647	0.728	0.402	-0.145	0.452	0.527	35.156
-1.735	-2.115	-1.979	-0.476	0.683	-0.353	1.459	1.556	2.202	2.027	2.460	1.418	1.297	0.493	-2.923	-0.768	-0.239	-2.079	0.618	-0.736	-0.361	-0.291	-0.872	0.726	0.464	0.053	0.649	0.876	39.062
-2.040	-2.505	-2.076	-0.761	0.551	-0.355	1.761	2.003	2.752	2.539	2.908	1.683	1.475	0.408	-3.363	-1.175	-0.446	-2.340	0.498	-1.095	-0.669	-0.664	-1.081	0.750	0.563	0.262	0.875	1.165	42.969
-2.313	-2.797	-2.202	-0.930	0.502	-0.363	2.040	2.308	3.176	2.953	3.167	1.745	1.618	0.365	-3.853	-1.435	-0.587	-2.590	0.465	-1.288	-0.865	-0.971	-1.273	0.810	0.711	0.486	1.147	1.377	46.875
-2.558	-2.979	-2.361	-0.976	0.533	-0.376	2.305	2.479	3.473	3.261	3.211	1.587	1.729	0.362	-4.400	-1.549	-0.674	-2.799	0.464	-1.334	-0.961	-1.212	-1.444	0.922	0.925	0.747	1.490	1.519	50.781
-2.794	-3.062	-2.556	-0.920	0.627	-0.391	2.559	2.540	3.664	3.466	3.037	1.218	1.813	0.393	-5.015	-1.550	-0.737	-2.948	0.438	-1.281	-0.981	-1.392	-1.588	1.104	1.224	1.078	1.938	1.620	54.688
-3.045	-3.075	-2.786	-0.797	0.750	-0.410	2.803	2.528	3.776	3.580	2.662	0.672	1.878	0.447	-5.707	-1.496	-0.821	-3.033	0.336	-1.195	-0.962	-1.517	-1.697	1.380	1.631	1.519	2.525	1.733	58.594
-3.342	-3.061	-3.051	-0.655	0.868	-0.436	3.031	2.479	3.843	3.620	2.127	0.008	1.936	0.516	-6.495	-1.458	-0.981	-3.072	0.128	-1.143	-0.937	-1.593	-1.767	1.769	2.169	2.112	3.285	1.921	62.500
-3.719	-3.078	-3.356	-0.543	0.950	-0.472	3.235	2.422	3.896	3.614	1.495	-0.696	2.000	0.592	-7.402	-1.507	-1.266	-3.100	-0.193	-1.181	-0.932	-1.621	-1.796	2.289	2.859	2.895	4.247	2.256	66.406
-4.211	-3.183	-3.712	-0.504	0.970	-0.526	3.408	2.377	3.963	3.594	0.846	-1.348	2.083	0.673	-8.462	-1.699	-1.708	-3.171	-0.606	-1.342	-0.963	-1.602	-1.786	2.948	3.721	3.898	5.428	2.800	70.312
-4.843	-3.429	-4.140	-0.571	0.911	-0.611	3.548	2.350	4.067	3.602	0.269	-1.859	2.195	0.756	-9.708	-2.068	-2.313	-3.337	-1.074	-1.634	-1.033	-1.538	-1.743	3.745	4.767	5.139	6.826	3.600	74.219
-5.633	-3.854	-4.658	-0.765	0.762	-0.748	3.658	2.335	4.224	3.681	-0.149	-2.147	2.344	0.837	-11.169	-2.616	-3.053	-3.640	-1.543	-2.042	-1.142	-1.433	-1.678	4.663	5.998	6.616	8.422	4.673	78.125
-6.582	-4.472	-5.286	-1.097	0.515	-0.961	3.749	2.329	4.453	3.872	-0.334	-2.156	2.530	0.908	-12.850	-3.316	-3.872	-4.098	-1.962	-2.532	-1.283	-1.294	-1.600	5.669	7.398	8.308	10.168	6.005	82.031
-7.668	-5.274	-6.027	-1.563	0.167	-1.273	3.833	2.328	4.769	4.207	-0.235	-1.859	2.749	0.957	-14.727	-4.120	-4.700	-4.699	-2.293	-3.065	-1.455	-1.141	-1.523	6.715	8.931	10.167	11.993	7.542	85.938
-8.855	-6.223	-6.870	-2.152	-0.283	-1.696	3.926	2.347	5.190	4.706	0.170	-1.261	2.988	0.968	-16.741	-4.966	-5.469	-5.402	-2.523	-3.602	-1.661	-0.999	-1.461	7.742	10.540	12.128	13.807	9.206	89.844
-10.086	-7.259	-7.780	-2.839	-0.827	-2.226	4.045	2.413	5.736	5.368	0.869	-0.399	3.234	0.921	-18.798	-5.796	-6.130	-6.145	-2.670	-4.121	-1.911	-0.904	-1.433	8.683	12.146	14.105	15.511	10.896	93.750
-11.294	-8.309	-8.706	-3.589	-1.445	-2.834	4.199	2.565	6.420	6.173	1.820	0.665	3.472	0.802	-20.781	-6.566	-6.663	-6.855	-2.779	-4.612	-2.218	-0.896	-1.462	9.477	13.656	16.000	17.005	12.505	97.656
-12.410	-9.293	-9.582	-4.358	-2.102	-3.471	4.395	2.845	7.241	7.080	2.958	1.858	3.687	0.603	-22.564	-7.244	-7.077	-7.472	-2.912	-5.080	-2.595	-1.014	-1.570	10.067	14.975	17.713	18.205	13.936	101.562
-13.367	-10.137	-10.341	-5.092	-2.752	-4.073	4.632	3.285	8.181	8.034	4.202	3.100	3.870	0.329	-24.034	-7.820	-7.402	-7.955	-3.125	-5.537	-3.045	-1.280	-1.776	10.417	16.016	19.151	19.049	15.108	105.469
-14.115	-10.786	-10.926	-5.740	-3.337	-4.573	4.906	3.893	9.200	8.973	5.469	4.318	4.016	-0.004	-25.109	-8.295	-7.674	-8.294	-3.449	-5.991	-3.557	-1.698	-2.089	10.511	16.714	20.238	19.504	15.970	109.375
-14.620	-11.210	-11.301	-6.252	-3.801	-4.910	5.207	4.650	10.238	9.836	6.681	5.449	4.126	-0.365	-25.750	-8.674	-7.923	-8.508	-3.878	-6.440	-4.104	-2.242	-2.499	10.353	17.035	20.922	19.574	16.498	113.281
-14.876	-11.409	-11.458	-6.593	-4.096	-5.050	5.523	5.505	11.224	10.577	7.778	6.444	4.205	-0.713	-25.966	-8.966	-8.156	-8.637	-4.364	-6.865	-4.640	-2.864	-2.985	9.968	16.982	21.181	19.293	16.704	117.188
-14.903	-11.415	-11.421	-6.750	-4.192	-4.983	5.838	6.388	12.090	11.166	8.723	7.278	4.259	-1.009	-25.813	-9.176	-8.365	-8.729	-4.835	-7.236	-5.112	-3.496	-3.510	9.401	16.594	21.030	18.724	16.625	121.094
-14.745	-11.284	-11.237	-6.735	-4.090	-4.736	6.134	7.221	12.782	11.599	9.511	7.949	4.294	-1.219	-25.386	-9.311	-8.526	-8.824	-5.212	-7.518	-5.471	-4.073	-4.035	8.703	15.945	20.525	17.953	16.329	125.000
-14.468	-11.088	-10.972	-6.586	-3.822	-4.362	6.393	7.935	13.279	11.901	10.170	8.484	4.312	-1.330	-24.801	-9.380	-8.626	-8.953	-5.437	-7.686	-5.685	-4.545	-4.525	7.933	15.129	19.760	17.081	15.907	128.906
-14.147	-10.904	-10.691	-6.362	-3.448	-3.933	6.597	8.486	13.596	12.115	10.756	8.933	4.309	-1.347	-24.186	-9.405	-8.665	-9.126	-5.493	-7.735	-5.752	-4.893	-4.961	7.149	14.258	18.858	16.216	15.467	132.812
-13.862	-10.797	-10.452	-6.133	-3.045	-3.529	6.735	8.862	13.786	12.301	11.345	9.365	4.278	-1.303	-23.659	-9.415	-8.675	-9.341	-5.412	-7.690	-5.703	-5.131	-5.339	6.404	13.439	17.964	15.460	15.119	136.719
-13.678	-10.810	-10.295	-5.968	-2.697	-3.222	6.799	9.085	13.922	12.518	12.010	9.850	4.207	-1.246	-23.318	-9.446	-8.705	-9.584	-5.267	-7.601	-5.598	-5.304	-5.671	5.739	12.769	17.220	14.902	14.964	140.625
-13.643	-10.960	-10.236	-5.920	-2.477	-3.065	6.789	9.200	14.086	12.817	12.809	10.447	4.082	-1.235	-23.230	-9.536	-8.811	-9.840	-5.149	-7.535	-5.514	-5.469	-5.974	5.187	12.317	16.744	14.605	15.076	144.531
-13.777	-11.232	-10.273	-6.021	-2.437	-3.087	6.710	9.262	14.345	13.223	13.766	11.191	3.891	-1.323	-23.420	-9.711	-9.033	-10.094	-5.145	-7.558	-5.526	-5.681	-6.265	4.762	12.121	16.615	14.597	15.489	148.438
-14.074	-11.588	-10.395	-6.272	-2.599	-3.287	6.571	9.319	14.734	13.732	14.864	12.080	3.628	-1.546	-23.879	-9.980	-9.379	-10.337	-5.306	-7.720	-5.688	-5.969	-6.550	4.469	12.186	16.854	14.868	16.190	152.344
-14.502	-11.981	-10.584	-6.648	-2.952	-3.641	6.386	9.400	15.250	14.310	16.045	13.077	3.295	-1.913	-24.559	-10.330	-9.819	-10.564	-5.636	-8.035	-6.019	-6.332	-6.819	4.304	12.484	17.426	15.375	17.121	156.250
-15.018	-12.367	-10.829	-7.103	-3.453	-4.102	6.168	9.507	15.846	14.903	17.221	14.114	2.909	-2.400	-25.389	-10.729	-10.287	-10.772	-6.089	-8.482	-6.493	-6.728	-7.048	4.257	12.961	18.242	16.050	18.191	160.156
-15.567	-12.713	-11.122	-7.579	-4.037	-4.617	5.932	9.619	16.447	15.441	18.289	15.104	2.498	-2.954	-26.283	-11.128	-10.701	-10.955	-6.577	-9.003	-7.048	-7.091	-7.205	4.315	13.550	19.180	16.808	19.284	164.062
-16.093	-13.002	-11.458	-8.019	-4.627	-5.127	5.691	9.696	16.962	15.858	19.147	15.955	2.099	-3.502	-27.148	-11.475	-10.983	-11.101	-6.995	-9.521	-7.596	-7.344	-7.258	4.465	14.171	20.098	17.561	20.285	167.969
-16.547	-13.227	-11.824	-8.376	-5.149	-5.580	5.457	9.696	17.304	16.097	19.713	16.589	1.754	-3.966	-27.891	-11.722	-11.082	-11.194	-7.245	-9.951	-8.042	-7.415	-7.186	4.694	14.744	20.859	18.230	21.090	171.875
-16.883	-13.391	-12.198	-8.618	-5.541	-5.935	5.240	9.587	17.406	16.124	19.933	16.947	1.501	-4.276	-28.425	-11.839	-10.980	-11.209	-7.260	-10.224	-8.308	-7.263	-6.985	4.983	15.197	21.348	18.746	21.619	175.781
-17.061	-13.492	-12.542	-8.729	-5.760	-6.161	5.048	9.358	17.237	15.927	19.787	17.000	1.367	-4.386	-28.676	-11.811	-10.697	-11.124	-7.013	-10.300	-8.344	-6.879	-6.669	5.309	15.466	21.483	19.060	21.822	179.688
-17.051	-13.524	-12.805	-8.710	-5.788	-6.242	4.888	9.019	16.801	15.523	19.290	16.746	1.361	-4.280	-28.588	-11.645	-10.276	-10.922	-6.527	-10.173	-8.143	-6.295	-6.269	5.643	15.504	21.227	19.138	21.680	183.594
-16.834	-13.469	-12.932	-8.568	-5.628	-6.173	4.765	8.604	16.136	14.945	18.483	16.205	1.477	-3.975	-28.129	-11.364	-9.771	-10.601	-5.859	-9.870	-7.734	-5.570	-5.826	5.952	15.287	20.583	18.965	21.203	187.500
-16.403	-13.304	-12.876	-8.316	-5.300	-5.959	4.687	8.159	15.307	14.243	17.430	15.415	1.690	-3.514	-27.297	-10.997	-9.231	-10.171	-5.089	-9.441	-7.176	-4.783	-5.384	6.200	14.813	19.595	18.542	20.422	191.406
-15.768	-13.008	-12.608	-7.966	-4.834	-5.612	4.662	7.735	14.393	13.471	16.204	14.425	1.963	-2.957	-26.129	-10.576	-8.690	-9.661	-4.306	-8.947	-6.541	-4.013	-4.981	6.356	14.105	18.337	17.888	19.389	195.312
-14.960	-12.569	-12.126	-7.532	-4.261	-5.151	4.699	7.380	13.475	12.686	14.884	13.287	2.258	-2.368	-24.696	-10.131	-8.170	-9.111	-3.586	-8.445	-5.900	-3.328	-4.647	6.395	13.210	16.902	17.038	18.165	199.219
-14.030	-11.995	-11.462	-7.029	-3.613	-4.598	4.808	7.128	12.626	11.937	13.548	12.063	2.537	-1.801	-23.102	-9.689	-7.680	-8.569	-2.986	-7.981	-5.311	-2.774	-4.397	6.312	12.193	15.393	16.042	16.820	203.125
-13.046	-11.319	-10.678	-6.478	-2.916	-3.981	4.999	6.997	11.903	11.267	12.267	10.809	2.774	-1.293	-21.469	-9.271	-7.226	-8.082	-2.536	-7.582	-4.807	-2.371	-4.230	6.114	11.130	13.909	14.959	15.428	207.031
