FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.350	-0.387	-0.637	-0.114	0.284	-0.037	0.476	-0.017	-0.203	-0.341	0.549	0.091	0.903	0.853	-0.240	-0.145	-0.427	-1.151	0.126	0.349	1.051	0.254	-0.031	0.655	0.107	-0.032	0.917	0.309	-128.906
-0.330	-0.185	-0.528	0.075	0.450	0.113	0.447	-0.094	-0.263	-0.562	0.455	0.048	0.831	0.884	-0.106	0.085	-0.361	-1.225	0.249	0.513	1.119	0.338	0.142	0.500	-0.114	-0.239	0.633	0.103	-125.000
-0.267	0.019	-0.395	0.279	0.613	0.228	0.387	-0.179	-0.304	-0.744	0.336	-0.029	0.719	0.884	0.004	0.324	-0.242	-1.271	0.386	0.681	1.167	0.435	0.334	0.306	-0.325	-0.458	0.315	-0.127	-121.094
-0.170	0.203	-0.257	0.469	0.749	0.296	0.308	-0.253	-0.316	-0.854	0.212	-0.119	0.579	0.852	0.080	0.546	-0.086	-1.286	0.511	0.828	1.185	0.520	0.498	0.088	-0.495	-0.653	-0.001	-0.348	-117.188
-0.057	0.352	-0.131	0.622	0.835	0.313	0.224	-0.305	-0.294	-0.871	0.103	-0.197	0.429	0.790	0.120	0.724	0.083	-1.267	0.601	0.926	1.161	0.572	0.590	-0.131	-0.600	-0.792	-0.282	-0.530	-113.281
0.054	0.452	-0.027	0.718	0.857	0.290	0.145	-0.324	-0.236	-0.788	0.027	-0.248	0.283	0.700	0.130	0.840	0.243	-1.214	0.643	0.958	1.089	0.577	0.583	-0.331	-0.637	-0.851	-0.502	-0.651	-109.375
0.146	0.501	0.044	0.748	0.812	0.241	0.076	-0.308	-0.150	-0.617	-0.006	-0.263	0.151	0.587	0.120	0.885	0.377	-1.127	0.634	0.914	0.967	0.529	0.472	-0.491	-0.612	-0.820	-0.645	-0.699	-105.469
0.205	0.501	0.078	0.710	0.701	0.181	0.019	-0.256	-0.046	-0.382	0.008	-0.248	0.039	0.455	0.107	0.862	0.473	-1.011	0.580	0.801	0.800	0.434	0.274	-0.599	-0.544	-0.704	-0.708	-0.678	-101.562
0.220	0.458	0.074	0.611	0.536	0.122	-0.028	-0.174	0.063	-0.118	0.067	-0.209	-0.049	0.311	0.104	0.784	0.526	-0.870	0.496	0.635	0.599	0.306	0.021	-0.649	-0.451	-0.519	-0.697	-0.597	-97.656
0.188	0.384	0.036	0.463	0.334	0.072	-0.068	-0.069	0.164	0.138	0.164	-0.159	-0.116	0.161	0.122	0.672	0.538	-0.711	0.395	0.440	0.378	0.164	-0.246	-0.645	-0.351	-0.293	-0.624	-0.473	-93.750
0.112	0.291	-0.030	0.284	0.114	0.034	-0.104	0.050	0.246	0.352	0.285	-0.102	-0.164	0.013	0.166	0.547	0.516	-0.542	0.293	0.242	0.152	0.028	-0.484	-0.595	-0.256	-0.056	-0.503	-0.321	-89.844
0.002	0.193	-0.110	0.094	-0.104	0.007	-0.136	0.173	0.304	0.500	0.418	-0.039	-0.198	-0.128	0.232	0.431	0.466	-0.374	0.197	0.065	-0.063	-0.087	-0.663	-0.510	-0.175	0.166	-0.353	-0.158	-85.938
-0.130	0.099	-0.193	-0.090	-0.298	-0.013	-0.163	0.288	0.335	0.572	0.545	0.035	-0.220	-0.253	0.310	0.337	0.397	-0.216	0.111	-0.077	-0.256	-0.173	-0.763	-0.408	-0.112	0.352	-0.186	0.006	-82.031
-0.268	0.020	-0.262	-0.250	-0.453	-0.031	-0.180	0.384	0.343	0.575	0.649	0.130	-0.233	-0.361	0.387	0.269	0.317	-0.080	0.033	-0.179	-0.421	-0.229	-0.779	-0.303	-0.069	0.490	-0.017	0.162	-78.125
-0.399	-0.040	-0.308	-0.371	-0.557	-0.050	-0.180	0.455	0.337	0.527	0.716	0.251	-0.238	-0.447	0.446	0.225	0.231	0.025	-0.045	-0.250	-0.556	-0.262	-0.723	-0.209	-0.043	0.580	0.144	0.306	-74.219
-0.512	-0.076	-0.323	-0.447	-0.605	-0.073	-0.155	0.497	0.326	0.457	0.732	0.400	-0.234	-0.512	0.474	0.194	0.143	0.098	-0.129	-0.302	-0.667	-0.284	-0.617	-0.138	-0.032	0.629	0.286	0.434	-70.312
-0.600	-0.087	-0.306	-0.474	-0.598	-0.097	-0.099	0.513	0.323	0.396	0.693	0.568	-0.222	-0.557	0.461	0.166	0.055	0.140	-0.227	-0.353	-0.761	-0.312	-0.489	-0.099	-0.032	0.649	0.401	0.541	-66.406
-0.661	-0.076	-0.262	-0.455	-0.543	-0.114	-0.005	0.512	0.340	0.370	0.601	0.740	-0.203	-0.586	0.405	0.131	-0.031	0.159	-0.343	-0.416	-0.844	-0.358	-0.370	-0.096	-0.041	0.651	0.480	0.623	-62.500
-0.693	-0.043	-0.199	-0.397	-0.453	-0.114	0.124	0.506	0.384	0.397	0.466	0.894	-0.180	-0.604	0.311	0.084	-0.112	0.170	-0.476	-0.499	-0.923	-0.432	-0.285	-0.129	-0.056	0.642	0.512	0.672	-58.594
-0.698	0.005	-0.127	-0.313	-0.344	-0.087	0.283	0.504	0.458	0.475	0.309	1.007	-0.160	-0.615	0.189	0.028	-0.185	0.189	-0.619	-0.601	-1.003	-0.533	-0.245	-0.195	-0.077	0.625	0.492	0.683	-54.688
-0.677	0.063	-0.054	-0.215	-0.234	-0.023	0.455	0.514	0.557	0.593	0.150	1.060	-0.154	-0.626	0.056	-0.032	-0.245	0.233	-0.762	-0.712	-1.083	-0.653	-0.248	-0.284	-0.104	0.600	0.417	0.652	-50.781
-0.634	0.126	0.014	-0.118	-0.139	0.079	0.622	0.538	0.663	0.725	0.010	1.040	-0.171	-0.646	-0.067	-0.084	-0.288	0.314	-0.887	-0.820	-1.164	-0.775	-0.282	-0.387	-0.133	0.564	0.289	0.577	-46.875
-0.577	0.188	0.075	-0.033	-0.074	0.213	0.758	0.570	0.758	0.837	-0.095	0.946	-0.222	-0.683	-0.161	-0.120	-0.308	0.443	-0.978	-0.909	-1.244	-0.880	-0.326	-0.490	-0.158	0.518	0.121	0.463	-42.969
-0.512	0.246	0.130	0.031	-0.047	0.361	0.839	0.600	0.815	0.898	-0.157	0.789	-0.313	-0.745	-0.209	-0.130	-0.303	0.620	-1.019	-0.969	-1.322	-0.951	-0.361	-0.580	-0.168	0.466	-0.073	0.322	-39.062
-0.448	0.299	0.184	0.066	-0.062	0.500	0.846	0.615	0.816	0.884	-0.177	0.592	-0.445	-0.834	-0.197	-0.113	-0.271	0.840	-1.003	-0.993	-1.394	-0.978	-0.374	-0.642	-0.151	0.415	-0.270	0.169	-35.156
-0.394	0.346	0.238	0.073	-0.118	0.602	0.771	0.606	0.750	0.784	-0.160	0.383	-0.611	-0.951	-0.122	-0.071	-0.216	1.088	-0.932	-0.983	-1.461	-0.956	-0.366	-0.668	-0.095	0.376	-0.453	0.024	-31.250
-0.357	0.392	0.294	0.052	-0.209	0.644	0.617	0.568	0.618	0.606	-0.116	0.193	-0.800	-1.089	0.014	-0.010	-0.144	1.344	-0.819	-0.943	-1.518	-0.895	-0.346	-0.652	0.007	0.359	-0.604	-0.095	-27.344
-0.337	0.438	0.346	0.011	-0.322	0.613	0.402	0.502	0.438	0.370	-0.057	0.046	-0.996	-1.238	0.198	0.060	-0.069	1.582	-0.684	-0.886	-1.565	-0.808	-0.329	-0.595	0.155	0.371	-0.717	-0.171	-23.438
-0.334	0.486	0.385	-0.044	-0.442	0.510	0.152	0.420	0.238	0.111	0.009	-0.040	-1.182	-1.386	0.410	0.127	-0.003	1.780	-0.551	-0.823	-1.600	-0.715	-0.331	-0.505	0.334	0.413	-0.793	-0.197	-19.531
-0.337	0.534	0.398	-0.102	-0.555	0.352	-0.100	0.336	0.055	-0.132	0.075	-0.062	-1.344	-1.521	0.624	0.182	0.041	1.919	-0.443	-0.768	-1.624	-0.633	-0.361	-0.394	0.525	0.477	-0.840	-0.171	-15.625
-0.336	0.578	0.371	-0.155	-0.647	0.164	-0.320	0.266	-0.075	-0.322	0.139	-0.024	-1.474	-1.632	0.811	0.217	0.054	1.988	-0.377	-0.730	-1.639	-0.575	-0.417	-0.277	0.701	0.551	-0.869	-0.103	-11.719
-0.317	0.613	0.295	-0.200	-0.710	-0.021	-0.485	0.219	-0.127	-0.429	0.201	0.060	-1.566	-1.713	0.945	0.226	0.034	1.986	-0.358	-0.716	-1.650	-0.546	-0.485	-0.169	0.841	0.622	-0.890	-0.008	-7.812
-0.271	0.633	0.167	-0.233	-0.742	-0.178	-0.580	0.199	-0.091	-0.442	0.261	0.170	-1.620	-1.761	1.009	0.208	-0.013	1.922	-0.384	-0.728	-1.660	-0.542	-0.546	-0.079	0.929	0.679	-0.909	0.096	-3.906
-0.194	0.633	-0.003	-0.257	-0.749	-0.291	-0.604	0.199	0.026	-0.361	0.317	0.288	-1.640	-1.777	0.994	0.164	-0.077	1.812	-0.439	-0.764	-1.673	-0.555	-0.576	-0.014	0.961	0.715	-0.924	0.188	0.000
-0.093	0.610	-0.198	-0.276	-0.741	-0.357	-0.570	0.208	0.198	-0.208	0.367	0.395	-1.629	-1.764	0.909	0.099	-0.143	1.678	-0.503	-0.816	-1.686	-0.569	-0.553	0.027	0.944	0.729	-0.926	0.258	3.906
0.017	0.565	-0.396	-0.296	-0.734	-0.384	-0.497	0.211	0.389	-0.012	0.406	0.481	-1.591	-1.726	0.772	0.020	-0.200	1.544	-0.556	-0.877	-1.697	-0.571	-0.468	0.050	0.890	0.726	-0.903	0.302	7.812
0.114	0.500	-0.572	-0.324	-0.742	-0.388	-0.409	0.195	0.561	0.193	0.436	0.541	-1.528	-1.668	0.612	-0.064	-0.240	1.428	-0.581	-0.936	-1.701	-0.553	-0.325	0.064	0.817	0.711	-0.845	0.324	11.719
0.175	0.420	-0.706	-0.362	-0.772	-0.388	-0.328	0.154	0.682	0.372	0.459	0.579	-1.444	-1.596	0.460	-0.146	-0.263	1.346	-0.570	-0.986	-1.695	-0.514	-0.142	0.078	0.741	0.690	-0.745	0.338	15.625
0.182	0.335	-0.784	-0.410	-0.824	-0.397	-0.269	0.089	0.734	0.503	0.486	0.604	-1.343	-1.520	0.346	-0.217	-0.274	1.301	-0.527	-1.024	-1.680	-0.461	0.047	0.100	0.677	0.668	-0.607	0.359	19.531
0.124	0.251	-0.803	-0.461	-0.890	-0.424	-0.238	0.011	0.717	0.575	0.531	0.630	-1.231	-1.448	0.287	-0.273	-0.280	1.291	-0.464	-1.050	-1.663	-0.410	0.204	0.129	0.631	0.644	-0.441	0.400	23.438
0.006	0.179	-0.764	-0.506	-0.956	-0.466	-0.230	-0.064	0.648	0.592	0.612	0.668	-1.117	-1.391	0.289	-0.315	-0.291	1.307	-0.401	-1.070	-1.655	-0.377	0.296	0.161	0.603	0.613	-0.267	0.468	27.344
-0.159	0.123	-0.680	-0.538	-1.005	-0.517	-0.236	-0.116	0.558	0.573	0.741	0.730	-1.011	-1.361	0.342	-0.345	-0.314	1.335	-0.358	-1.092	-1.670	-0.376	0.300	0.190	0.589	0.572	-0.103	0.562	31.250
-0.349	0.087	-0.565	-0.552	-1.028	-0.566	-0.237	-0.129	0.481	0.547	0.927	0.820	-0.927	-1.369	0.424	-0.370	-0.351	1.359	-0.349	-1.126	-1.722	-0.414	0.213	0.208	0.579	0.515	0.035	0.674	35.156
-0.543	0.066	-0.440	-0.548	-1.020	-0.604	-0.219	-0.092	0.449	0.547	1.167	0.937	-0.874	-1.422	0.506	-0.400	-0.405	1.366	-0.384	-1.180	-1.824	-0.491	0.050	0.214	0.565	0.447	0.146	0.795	39.062
-0.722	0.049	-0.326	-0.536	-0.989	-0.630	-0.166	-0.006	0.484	0.604	1.449	1.074	-0.859	-1.523	0.559	-0.445	-0.474	1.345	-0.462	-1.264	-1.980	-0.594	-0.152	0.215	0.545	0.381	0.243	0.920	42.969
-0.882	0.020	-0.245	-0.530	-0.953	-0.650	-0.069	0.120	0.591	0.745	1.752	1.218	-0.878	-1.670	0.556	-0.519	-0.560	1.291	-0.579	-1.384	-2.190	-0.707	-0.351	0.231	0.522	0.343	0.359	1.048	46.875
-1.029	-0.039	-0.220	-0.551	-0.935	-0.678	0.078	0.264	0.765	0.990	2.050	1.357	-0.919	-1.849	0.479	-0.631	-0.668	1.202	-0.725	-1.543	-2.442	-0.810	-0.503	0.288	0.507	0.370	0.544	1.190	50.781
-1.181	-0.148	-0.273	-0.618	-0.955	-0.736	0.280	0.402	0.987	1.348	2.317	1.475	-0.960	-2.042	0.317	-0.793	-0.806	1.080	-0.890	-1.743	-2.719	-0.887	-0.580	0.420	0.517	0.505	0.855	1.363	54.688
-1.362	-0.324	-0.421	-0.747	-1.028	-0.841	0.538	0.511	1.235	1.819	2.531	1.559	-0.970	-2.217	0.067	-1.014	-0.983	0.926	-1.066	-1.980	-2.997	-0.928	-0.570	0.659	0.570	0.789	1.349	1.588	58.594
-1.595	-0.576	-0.674	-0.943	-1.156	-1.005	0.854	0.570	1.487	2.391	2.676	1.596	-0.914	-2.342	-0.267	-1.298	-1.211	0.742	-1.248	-2.249	-3.249	-0.931	-0.485	1.031	0.686	1.254	2.065	1.884	62.500
-1.896	-0.901	-1.030	-1.200	-1.326	-1.231	1.228	0.567	1.721	3.041	2.739	1.572	-0.761	-2.381	-0.674	-1.642	-1.496	0.527	-1.433	-2.537	-3.445	-0.903	-0.355	1.543	0.874	1.913	3.015	2.258	66.406
-2.267	-1.283	-1.471	-1.496	-1.512	-1.507	1.657	0.501	1.919	3.727	2.707	1.469	-0.485	-2.304	-1.137	-2.034	-1.833	0.284	-1.618	-2.824	-3.560	-0.852	-0.217	2.183	1.137	2.754	4.171	2.700	70.312
-2.692	-1.691	-1.968	-1.800	-1.680	-1.813	2.128	0.380	2.066	4.396	2.566	1.270	-0.081	-2.092	-1.628	-2.449	-2.209	0.019	-1.797	-3.089	-3.573	-0.792	-0.111	2.915	1.468	3.731	5.462	3.178	74.219
-3.140	-2.083	-2.474	-2.073	-1.795	-2.117	2.620	0.221	2.149	4.982	2.301	0.953	0.438	-1.744	-2.112	-2.854	-2.594	-0.249	-1.959	-3.306	-3.476	-0.728	-0.064	3.682	1.850	4.775	6.777	3.640	78.125
-3.562	-2.410	-2.935	-2.277	-1.828	-2.387	3.102	0.049	2.156	5.410	1.897	0.504	1.033	-1.278	-2.546	-3.206	-2.951	-0.492	-2.090	-3.451	-3.270	-0.665	-0.087	4.413	2.256	5.789	7.977	4.018	82.031
-3.908	-2.627	-3.298	-2.379	-1.764	-2.587	3.533	-0.114	2.080	5.609	1.340	-0.086	1.647	-0.730	-2.885	-3.464	-3.232	-0.673	-2.171	-3.505	-2.969	-0.597	-0.170	5.034	2.657	6.668	8.916	4.238	85.938
-4.125	-2.697	-3.514	-2.358	-1.601	-2.690	3.866	-0.248	1.914	5.518	0.629	-0.815	2.211	-0.148	-3.086	-3.593	-3.392	-0.747	-2.181	-3.455	-2.598	-0.511	-0.279	5.478	3.020	7.312	9.461	4.236	89.844
-4.173	-2.595	-3.548	-2.207	-1.352	-2.673	4.055	-0.341	1.658	5.097	-0.227	-1.664	2.653	0.411	-3.116	-3.567	-3.392	-0.676	-2.098	-3.297	-2.183	-0.392	-0.370	5.697	3.310	7.638	9.518	3.965	93.750
-4.031	-2.320	-3.385	-1.932	-1.038	-2.528	4.062	-0.391	1.315	4.333	-1.199	-2.600	2.911	0.894	-2.954	-3.374	-3.210	-0.428	-1.904	-3.034	-1.753	-0.221	-0.391	5.670	3.492	7.594	9.041	3.407	97.656
-3.698	-1.882	-3.028	-1.550	-0.689	-2.257	3.863	-0.406	0.897	3.245	-2.243	-3.581	2.944	1.261	-2.598	-3.017	-2.839	0.013	-1.592	-2.676	-1.334	0.015	-0.298	5.401	3.536	7.164	8.042	2.576	101.562
-3.191	-1.312	-2.502	-1.086	-0.332	-1.873	3.452	-0.401	0.421	1.890	-3.300	-4.555	2.738	1.486	-2.065	-2.511	-2.296	0.639	-1.162	-2.239	-0.944	0.319	-0.065	4.921	3.417	6.370	6.588	1.517	105.469
-2.551	-0.649	-1.849	-0.571	0.007	-1.400	2.848	-0.391	-0.089	0.354	-4.300	-5.464	2.304	1.561	-1.390	-1.888	-1.613	1.423	-0.630	-1.747	-0.599	0.684	0.312	4.280	3.119	5.265	4.794	0.300	109.375
-1.829	0.064	-1.123	-0.038	0.310	-0.868	2.098	-0.391	-0.597	-1.246	-5.171	-6.251	1.679	1.496	-0.622	-1.191	-0.843	2.312	-0.024	-1.226	-0.307	1.088	0.809	3.539	2.642	3.926	2.806	-0.987	113.281
-1.088	0.776	-0.385	0.482	0.567	-0.311	1.273	-0.408	-1.060	-2.769	-5.841	-6.862	0.918	1.311	0.176	-0.474	-0.049	3.237	0.614	-0.714	-0.079	1.501	1.381	2.757	2.000	2.447	0.786	-2.246	117.188
-0.396	1.437	0.301	0.957	0.774	0.235	0.466	-0.434	-1.429	-4.064	-6.246	-7.247	0.088	1.031	0.936	0.203	0.695	4.117	1.231	-0.250	0.073	1.879	1.964	1.992	1.227	0.930	-1.103	-3.381	121.094
0.181	2.000	0.875	1.359	0.927	0.735	-0.223	-0.454	-1.652	-4.979	-6.335	-7.362	-0.746	0.676	1.590	0.774	1.314	4.864	1.770	0.121	0.134	2.181	2.492	1.290	0.371	-0.519	-2.708	-4.300	125.000
0.585	2.419	1.286	1.661	1.028	1.157	-0.696	-0.444	-1.683	-5.385	-6.073	-7.177	-1.521	0.267	2.078	1.177	1.737	5.398	2.172	0.355	0.089	2.364	2.899	0.684	-0.504	-1.802	-3.901	-4.925	128.906
0.767	2.653	1.491	1.839	1.073	1.469	-0.873	-0.380	-1.487	-5.188	-5.446	-6.676	-2.185	-0.185	2.350	1.360	1.909	5.652	2.385	0.412	-0.082	2.397	3.134	0.203	-1.328	-2.826	-4.583	-5.192	132.812
0.700	2.673	1.465	1.871	1.058	1.644	-0.704	-0.242	-1.044	-4.347	-4.459	-5.858	-2.702	-0.669	2.373	1.284	1.793	5.588	2.374	0.264	-0.387	2.264	3.165	-0.133	-2.032	-3.517	-4.691	-5.063	136.719
0.374	2.459	1.195	1.744	0.977	1.661	-0.174	-0.021	-0.360	-2.882	-3.144	-4.746	-3.044	-1.174	2.134	0.933	1.380	5.197	2.120	-0.105	-0.830	1.964	2.982	-0.306	-2.558	-3.823	-4.203	-4.522	140.625
-0.197	2.010	0.689	1.452	0.826	1.502	0.695	0.281	0.537	-0.867	-1.554	-3.383	-3.202	-1.687	1.639	0.312	0.689	4.505	1.632	-0.688	-1.397	1.517	2.599	-0.302	-2.865	-3.718	-3.141	-3.586	144.531
-0.978	1.343	-0.031	0.999	0.602	1.164	1.846	0.646	1.599	1.570	0.237	-1.832	-3.175	-2.187	0.913	-0.552	-0.234	3.563	0.940	-1.464	-2.066	0.960	2.054	-0.112	-2.938	-3.205	-1.563	-2.299	148.438
-1.918	0.490	-0.929	0.401	0.307	0.656	3.201	1.052	2.764	4.273	2.141	-0.168	-2.974	-2.656	-0.003	-1.613	-1.326	2.447	0.095	-2.392	-2.801	0.339	1.401	0.269	-2.787	-2.323	0.435	-0.736	152.344
-2.952	-0.501	-1.956	-0.317	-0.049	0.005	4.671	1.467	3.964	7.078	4.067	1.526	-2.618	-3.070	-1.058	-2.810	-2.514	1.235	-0.839	-3.424	-3.562	-0.294	0.703	0.833	-2.446	-1.134	2.733	1.012	156.250
-4.017	-1.575	-3.057	-1.122	-0.454	-0.746	6.167	1.866	5.137	9.829	5.927	3.169	-2.131	-3.412	-2.194	-4.082	-3.727	0.004	-1.798	-4.508	-4.314	-0.893	0.023	1.563	-1.959	0.276	5.202	2.838	160.156
-5.052	-2.676	-4.175	-1.974	-0.887	-1.541	7.614	2.225	6.231	12.400	7.645	4.689	-1.542	-3.672	-3.353	-5.367	-4.906	-1.182	-2.720	-5.595	-5.025	-1.420	-0.586	2.430	-1.380	1.810	7.711	4.641	164.062
-6.010	-3.754	-5.254	-2.833	-1.328	-2.319	8.956	2.531	7.208	14.699	9.165	6.033	-0.879	-3.845	-4.483	-6.611	-6.006	-2.279	-3.560	-6.641	-5.674	-1.852	-1.089	3.395	-0.758	3.367	10.144	6.329	167.969
-6.859	-4.766	-6.245	-3.661	-1.753	-3.026	10.156	2.774	8.045	16.677	10.447	7.163	-0.168	-3.936	-5.537	-7.769	-7.000	-3.256	-4.285	-7.615	-6.250	-2.184	-1.469	4.413	-0.135	4.856	12.407	7.831	171.875
-7.585	-5.681	-7.107	-4.424	-2.142	-3.616	11.198	2.956	8.734	18.318	11.472	8.064	0.565	-3.951	-6.483	-8.809	-7.874	-4.101	-4.881	-8.489	-6.748	-2.421	-1.731	5.436	0.455	6.199	14.429	9.101	175.781
-8.188	-6.479	-7.809	-5.094	-2.476	-4.067	12.081	3.081	9.275	19.630	12.237	8.733	1.303	-3.901	-7.295	-9.705	-8.618	-4.807	-5.349	-9.248	-7.168	-2.577	-1.890	6.415	0.988	7.339	16.161	10.117	179.688
-8.675	-7.144	-8.333	-5.650	-2.738	-4.371	12.812	3.155	9.674	20.638	12.754	9.180	2.030	-3.797	-7.962	-10.443	-9.226	-5.375	-5.697	-9.877	-7.510	-2.673	-1.972	7.306	1.450	8.244	17.575	10.878	183.594
-9.060	-7.670	-8.676	-6.080	-2.921	-4.539	13.400	3.187	9.941	21.366	13.043	9.420	2.733	-3.644	-8.478	-11.011	-9.692	-5.804	-5.943	-10.373	-7.775	-2.728	-2.007	8.071	1.832	8.902	18.658	11.398	187.500
-9.354	-8.051	-8.844	-6.379	-3.021	-4.591	13.852	3.184	10.085	21.834	13.132	9.474	3.402	-3.450	-8.844	-11.407	-10.008	-6.095	-6.101	-10.732	-7.962	-2.757	-2.021	8.682	2.133	9.321	19.405	11.696	191.406
-9.564	-8.286	-8.858	-6.549	-3.040	-4.548	14.170	3.155	10.113	22.052	13.048	9.360	4.029	-3.217	-9.062	-11.631	-10.167	-6.249	-6.185	-10.957	-8.070	-2.770	-2.031	9.120	2.354	9.523	19.824	11.791	195.312
-9.689	-8.376	-8.746	-6.597	-2.985	-4.431	14.350	3.102	10.030	22.024	12.822	9.099	4.604	-2.945	-9.139	-11.690	-10.168	-6.270	-6.200	-11.055	-8.095	-2.769	-2.048	9.381	2.498	9.538	19.927	11.700	199.219
-9.723	-8.326	-8.538	-6.534	-2.869	-4.259	14.386	3.028	9.838	21.749	12.475	8.711	5.118	-2.635	-9.086	-11.594	-10.011	-6.169	-6.147	-11.034	-8.034	-2.752	-2.076	9.471	2.572	9.402	19.736	11.440	203.125
-9.658	-8.142	-8.267	-6.373	-2.705	-4.044	14.273	2.932	9.540	21.232	12.027	8.218	5.561	-2.289	-8.911	-11.357	-9.707	-5.963	-6.025	-10.901	-7.884	-2.710	-2.108	9.405	2.584	9.148	19.278	11.024	207.031
