FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.330	-1.826	-0.722	0.277	-0.083	-0.432	-0.183	-0.218	-0.765	-0.098	-0.025	-0.697	0.330	0.853	-0.224	-0.419	-0.252	0.692	0.311	0.367	0.803	0.994	0.981	0.873	-0.011	0.182	0.485	-0.251	-199.219
0.031	-1.306	-0.269	0.405	-0.014	-0.278	-0.598	-0.514	-1.409	-0.791	-0.561	-1.008	0.223	1.089	0.116	-0.032	0.224	0.792	0.780	0.744	1.196	1.258	1.169	0.657	-0.112	-0.516	-0.010	-0.766	-195.312
0.363	-0.829	0.134	0.518	0.033	-0.150	-0.991	-0.776	-1.972	-1.429	-1.034	-1.276	0.099	1.280	0.438	0.331	0.671	0.887	1.204	1.090	1.540	1.476	1.331	0.437	-0.211	-1.149	-0.472	-1.222	-191.406
0.643	-0.430	0.448	0.606	0.041	-0.064	-1.337	-0.972	-2.388	-1.966	-1.396	-1.467	-0.053	1.389	0.727	0.652	1.058	0.975	1.542	1.383	1.798	1.607	1.440	0.208	-0.306	-1.669	-0.874	-1.576	-187.500
0.858	-0.129	0.652	0.663	0.008	-0.025	-1.616	-1.084	-2.619	-2.369	-1.623	-1.562	-0.235	1.398	0.971	0.917	1.364	1.053	1.766	1.604	1.945	1.625	1.478	-0.032	-0.397	-2.042	-1.200	-1.804	-183.594
1.006	0.075	0.740	0.693	-0.059	-0.029	-1.816	-1.106	-2.666	-2.623	-1.719	-1.562	-0.441	1.305	1.164	1.121	1.578	1.124	1.861	1.751	1.976	1.521	1.437	-0.280	-0.478	-2.261	-1.443	-1.904	-179.688
1.093	0.199	0.724	0.705	-0.139	-0.056	-1.929	-1.045	-2.557	-2.735	-1.712	-1.485	-0.657	1.129	1.305	1.265	1.696	1.189	1.832	1.829	1.907	1.309	1.317	-0.530	-0.545	-2.338	-1.608	-1.895	-175.781
1.133	0.269	0.630	0.713	-0.206	-0.087	-1.960	-0.919	-2.345	-2.722	-1.642	-1.359	-0.861	0.905	1.397	1.356	1.727	1.245	1.697	1.852	1.766	1.015	1.130	-0.773	-0.593	-2.301	-1.706	-1.812	-171.875
1.146	0.315	0.489	0.728	-0.237	-0.099	-1.915	-0.757	-2.085	-2.615	-1.554	-1.217	-1.031	0.672	1.445	1.402	1.684	1.288	1.487	1.838	1.591	0.683	0.898	-0.997	-0.622	-2.190	-1.754	-1.697	-167.969
1.146	0.360	0.335	0.761	-0.213	-0.076	-1.808	-0.586	-1.825	-2.445	-1.481	-1.090	-1.145	0.466	1.453	1.414	1.583	1.307	1.239	1.804	1.417	0.358	0.648	-1.185	-0.635	-2.041	-1.768	-1.586	-164.062
1.146	0.421	0.196	0.813	-0.128	-0.012	-1.653	-0.435	-1.594	-2.242	-1.439	-0.995	-1.187	0.315	1.424	1.399	1.441	1.289	0.988	1.762	1.274	0.085	0.409	-1.322	-0.639	-1.889	-1.759	-1.504	-160.156
1.148	0.498	0.092	0.882	0.013	0.091	-1.466	-0.327	-1.406	-2.028	-1.429	-0.941	-1.151	0.233	1.357	1.361	1.272	1.221	0.765	1.717	1.178	-0.101	0.209	-1.394	-0.641	-1.754	-1.730	-1.458	-156.250
