FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.076	-1.388	0.419	-0.688	-0.550	-0.160	-0.673	-0.864	-0.851	-1.141	-0.147	1.079	0.593	-0.465	0.150	-0.317	0.422	0.609	0.714	0.102	0.034	0.278	1.486	1.015	-0.535	0.746	1.715	2.688	-199.219
-0.087	-0.934	-0.024	-0.386	-0.430	-0.138	-0.800	-0.923	-1.009	-1.341	-0.621	0.695	0.783	-0.192	0.260	0.032	0.488	0.593	0.818	0.425	0.281	0.317	1.156	0.991	-0.410	0.523	1.589	2.037	-195.312
-0.074	-0.521	-0.405	-0.107	-0.306	-0.102	-0.895	-0.976	-1.149	-1.507	-1.063	0.307	0.967	0.070	0.368	0.340	0.558	0.583	0.914	0.710	0.509	0.363	0.868	0.967	-0.304	0.285	1.426	1.378	-191.406
-0.014	-0.185	-0.669	0.130	-0.177	-0.047	-0.932	-1.011	-1.254	-1.609	-1.439	-0.083	1.136	0.307	0.471	0.574	0.632	0.581	0.991	0.927	0.703	0.415	0.649	0.935	-0.236	0.017	1.193	0.706	-187.500
0.089	0.059	-0.776	0.316	-0.046	0.026	-0.901	-1.021	-1.311	-1.634	-1.724	-0.468	1.279	0.507	0.561	0.717	0.711	0.588	1.046	1.058	0.849	0.475	0.519	0.890	-0.210	-0.288	0.872	0.029	-183.594
0.209	0.221	-0.719	0.452	0.081	0.112	-0.804	-1.005	-1.315	-1.581	-1.906	-0.838	1.384	0.661	0.631	0.772	0.802	0.605	1.080	1.103	0.942	0.540	0.481	0.822	-0.218	-0.627	0.463	-0.639	-179.688
0.311	0.326	-0.521	0.547	0.193	0.198	-0.658	-0.966	-1.268	-1.461	-1.980	-1.178	1.440	0.763	0.671	0.754	0.907	0.632	1.098	1.074	0.980	0.606	0.521	0.728	-0.244	-0.986	-0.015	-1.272	-175.781
0.361	0.401	-0.232	0.612	0.281	0.271	-0.489	-0.907	-1.177	-1.294	-1.952	-1.466	1.439	0.808	0.678	0.688	1.020	0.663	1.100	0.993	0.966	0.665	0.614	0.603	-0.270	-1.341	-0.526	-1.832	-171.875
0.348	0.466	0.084	0.655	0.334	0.318	-0.323	-0.833	-1.049	-1.100	-1.829	-1.677	1.375	0.798	0.650	0.603	1.126	0.688	1.085	0.884	0.908	0.702	0.725	0.448	-0.283	-1.663	-1.025	-2.278	-167.969
0.281	0.529	0.364	0.681	0.347	0.328	-0.182	-0.742	-0.892	-0.895	-1.629	-1.789	1.249	0.736	0.593	0.520	1.202	0.696	1.045	0.768	0.816	0.704	0.816	0.269	-0.276	-1.918	-1.464	-2.570	-164.062
0.190	0.579	0.559	0.686	0.317	0.296	-0.078	-0.634	-0.713	-0.689	-1.370	-1.783	1.064	0.631	0.517	0.453	1.228	0.679	0.976	0.660	0.700	0.663	0.861	0.079	-0.251	-2.077	-1.799	-2.679	-160.156
0.104	0.600	0.643	0.666	0.248	0.226	-0.013	-0.511	-0.518	-0.485	-1.079	-1.654	0.829	0.494	0.435	0.405	1.193	0.633	0.875	0.564	0.568	0.577	0.845	-0.105	-0.216	-2.115	-1.995	-2.587	-156.250
0.043	0.576	0.612	0.611	0.146	0.129	0.019	-0.376	-0.316	-0.283	-0.785	-1.408	0.554	0.337	0.358	0.372	1.099	0.563	0.747	0.474	0.426	0.453	0.769	-0.260	-0.179	-2.016	-2.030	-2.297	-152.344
0.009	0.496	0.484	0.517	0.022	0.021	0.026	-0.239	-0.119	-0.083	-0.516	-1.064	0.255	0.171	0.290	0.342	0.963	0.480	0.603	0.380	0.279	0.308	0.649	-0.362	-0.144	-1.778	-1.898	-1.832	-148.438
-0.016	0.362	0.288	0.380	-0.115	-0.079	0.019	-0.115	0.059	0.110	-0.297	-0.653	-0.053	0.008	0.233	0.301	0.803	0.394	0.455	0.271	0.127	0.164	0.510	-0.395	-0.112	-1.409	-1.606	-1.230	-144.531
-0.056	0.189	0.062	0.205	-0.253	-0.155	0.002	-0.017	0.201	0.289	-0.144	-0.211	-0.351	-0.143	0.180	0.240	0.640	0.317	0.316	0.138	-0.027	0.039	0.373	-0.348	-0.077	-0.934	-1.177	-0.545	-140.625
-0.130	-0.005	-0.157	0.001	-0.386	-0.195	-0.023	0.040	0.293	0.441	-0.064	0.225	-0.621	-0.274	0.123	0.151	0.482	0.252	0.189	-0.023	-0.180	-0.054	0.258	-0.222	-0.030	-0.387	-0.642	0.162	-136.719
-0.242	-0.198	-0.335	-0.217	-0.506	-0.197	-0.059	0.050	0.324	0.553	-0.052	0.618	-0.844	-0.380	0.054	0.036	0.330	0.195	0.072	-0.205	-0.328	-0.112	0.172	-0.032	0.038	0.186	-0.046	0.829	-132.812
-0.376	-0.368	-0.445	-0.431	-0.606	-0.167	-0.111	0.013	0.291	0.612	-0.098	0.939	-1.006	-0.455	-0.026	-0.098	0.179	0.142	-0.038	-0.395	-0.466	-0.139	0.115	0.199	0.131	0.736	0.565	1.398	-128.906
-0.504	-0.499	-0.469	-0.618	-0.681	-0.114	-0.179	-0.063	0.196	0.612	-0.185	1.169	-1.095	-0.495	-0.115	-0.234	0.024	0.085	-0.146	-0.574	-0.581	-0.148	0.077	0.440	0.247	1.211	1.138	1.822	-125.000
-0.595	-0.575	-0.404	-0.759	-0.723	-0.053	-0.261	-0.163	0.056	0.551	-0.296	1.293	-1.105	-0.497	-0.201	-0.354	-0.130	0.021	-0.251	-0.720	-0.665	-0.149	0.049	0.659	0.373	1.566	1.623	2.067	-121.094
-0.621	-0.587	-0.256	-0.835	-0.723	0.006	-0.346	-0.266	-0.109	0.439	-0.413	1.307	-1.037	-0.458	-0.270	-0.440	-0.272	-0.046	-0.349	-0.813	-0.706	-0.154	0.018	0.826	0.488	1.766	1.973	2.116	-117.188
-0.572	-0.532	-0.046	-0.834	-0.675	0.057	-0.418	-0.348	-0.266	0.296	-0.520	1.216	-0.900	-0.380	-0.309	-0.478	-0.385	-0.113	-0.430	-0.840	-0.700	-0.169	-0.024	0.917	0.565	1.793	2.153	1.973	-113.281
-0.448	-0.412	0.198	-0.752	-0.575	0.098	-0.457	-0.386	-0.384	0.146	-0.602	1.027	-0.714	-0.269	-0.313	-0.465	-0.456	-0.175	-0.485	-0.801	-0.646	-0.196	-0.083	0.920	0.578	1.646	2.144	1.657	-109.375
-0.264	-0.243	0.442	-0.597	-0.426	0.136	-0.447	-0.363	-0.434	0.020	-0.649	0.759	-0.505	-0.137	-0.280	-0.411	-0.481	-0.228	-0.512	-0.706	-0.554	-0.234	-0.163	0.831	0.510	1.345	1.946	1.204	-105.469
-0.038	-0.043	0.650	-0.388	-0.235	0.177	-0.378	-0.268	-0.394	-0.058	-0.651	0.434	-0.304	0.002	-0.219	-0.330	-0.468	-0.273	-0.516	-0.577	-0.440	-0.282	-0.259	0.657	0.359	0.929	1.578	0.662	-101.562
0.207	0.161	0.789	-0.147	-0.019	0.228	-0.253	-0.100	-0.258	-0.072	-0.604	0.079	-0.144	0.125	-0.141	-0.241	-0.431	-0.312	-0.504	-0.439	-0.324	-0.336	-0.366	0.411	0.140	0.447	1.076	0.086	-97.656
0.449	0.347	0.838	0.097	0.203	0.292	-0.084	0.127	-0.036	-0.018	-0.505	-0.276	-0.052	0.215	-0.060	-0.160	-0.385	-0.346	-0.489	-0.318	-0.226	-0.395	-0.471	0.115	-0.116	-0.048	0.491	-0.471	-93.750
0.667	0.499	0.790	0.319	0.407	0.366	0.103	0.389	0.245	0.093	-0.359	-0.601	-0.048	0.254	0.013	-0.097	-0.344	-0.373	-0.477	-0.231	-0.162	-0.453	-0.560	-0.210	-0.371	-0.505	-0.120	-0.959	-89.844
0.848	0.608	0.661	0.501	0.572	0.440	0.281	0.653	0.549	0.240	-0.175	-0.867	-0.135	0.234	0.070	-0.051	-0.314	-0.391	-0.472	-0.183	-0.141	-0.504	-0.618	-0.542	-0.582	-0.883	-0.703	-1.341	-85.938
0.984	0.671	0.485	0.626	0.679	0.501	0.423	0.879	0.829	0.396	0.037	-1.050	-0.302	0.156	0.108	-0.017	-0.298	-0.397	-0.475	-0.171	-0.162	-0.544	-0.633	-0.859	-0.718	-1.154	-1.209	-1.592	-82.031
1.076	0.688	0.308	0.687	0.715	0.532	0.507	1.032	1.044	0.535	0.266	-1.134	-0.524	0.029	0.123	0.011	-0.301	-0.393	-0.482	-0.184	-0.216	-0.569	-0.600	-1.143	-0.756	-1.305	-1.606	-1.702	-78.125
1.134	0.659	0.179	0.680	0.676	0.518	0.524	1.087	1.164	0.639	0.500	-1.110	-0.767	-0.128	0.115	0.036	-0.325	-0.384	-0.493	-0.210	-0.291	-0.579	-0.527	-1.380	-0.697	-1.340	-1.876	-1.676	-74.219
1.170	0.583	0.129	0.605	0.567	0.448	0.478	1.034	1.176	0.700	0.731	-0.980	-0.994	-0.294	0.087	0.053	-0.378	-0.378	-0.511	-0.240	-0.373	-0.579	-0.433	-1.560	-0.555	-1.271	-2.019	-1.529	-70.312
1.192	0.464	0.170	0.468	0.403	0.320	0.387	0.888	1.087	0.727	0.955	-0.758	-1.172	-0.448	0.040	0.055	-0.458	-0.385	-0.540	-0.269	-0.450	-0.577	-0.344	-1.678	-0.361	-1.122	-2.044	-1.285	-66.406
1.199	0.312	0.284	0.284	0.211	0.145	0.276	0.675	0.924	0.734	1.166	-0.463	-1.277	-0.570	-0.021	0.030	-0.559	-0.409	-0.584	-0.298	-0.512	-0.580	-0.288	-1.731	-0.153	-0.916	-1.972	-0.972	-62.500
1.176	0.144	0.430	0.074	0.020	-0.059	0.173	0.439	0.725	0.741	1.358	-0.125	-1.296	-0.648	-0.090	-0.027	-0.664	-0.448	-0.642	-0.329	-0.552	-0.593	-0.285	-1.720	0.031	-0.678	-1.819	-0.621	-58.594
1.098	-0.014	0.550	-0.136	-0.137	-0.262	0.105	0.220	0.529	0.763	1.522	0.226	-1.228	-0.677	-0.159	-0.117	-0.750	-0.495	-0.710	-0.363	-0.568	-0.617	-0.345	-1.646	0.165	-0.425	-1.601	-0.259	-54.688
0.943	-0.136	0.590	-0.318	-0.233	-0.439	0.088	0.056	0.369	0.804	1.645	0.557	-1.081	-0.659	-0.224	-0.228	-0.798	-0.536	-0.776	-0.399	-0.557	-0.642	-0.459	-1.513	0.234	-0.169	-1.328	0.092	-50.781
