FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.895	0.644	-0.143	0.641	0.385	0.237	-0.040	-0.039	-0.288	-0.255	-0.909	-1.966	0.088	0.637	0.941	0.903	1.244	0.465	1.333	0.983	0.901	0.721	0.463	-0.191	-1.010	-1.732	-0.750	-2.303	-160.156
0.685	0.509	-0.356	0.543	0.303	0.121	-0.017	-0.123	-0.202	-0.073	-0.643	-1.605	0.199	0.687	0.824	0.754	1.120	0.248	1.192	0.825	0.847	0.711	0.324	-0.009	-0.900	-1.343	-0.401	-1.912	-156.250
0.455	0.295	-0.531	0.383	0.216	-0.035	0.042	-0.224	-0.116	0.138	-0.340	-1.154	0.345	0.749	0.657	0.540	0.895	0.009	0.940	0.627	0.771	0.671	0.128	0.203	-0.714	-0.883	-0.002	-1.422	-152.344
0.222	0.017	-0.648	0.176	0.142	-0.207	0.144	-0.315	-0.027	0.365	-0.026	-0.652	0.515	0.816	0.450	0.272	0.589	-0.239	0.601	0.398	0.677	0.601	-0.111	0.429	-0.470	-0.391	0.416	-0.870	-148.438
0.002	-0.295	-0.700	-0.054	0.099	-0.365	0.289	-0.376	0.067	0.587	0.272	-0.147	0.694	0.880	0.219	-0.029	0.232	-0.483	0.216	0.154	0.573	0.504	-0.369	0.648	-0.200	0.087	0.819	-0.304	-144.531
-0.186	-0.602	-0.693	-0.280	0.099	-0.481	0.466	-0.391	0.164	0.786	0.536	0.319	0.861	0.930	-0.014	-0.327	-0.137	-0.713	-0.167	-0.083	0.470	0.387	-0.617	0.839	0.059	0.503	1.170	0.229	-140.625
-0.330	-0.863	-0.639	-0.471	0.147	-0.536	0.658	-0.360	0.261	0.943	0.750	0.707	0.996	0.955	-0.226	-0.585	-0.474	-0.919	-0.497	-0.283	0.382	0.259	-0.826	0.982	0.267	0.815	1.439	0.681	-136.719
-0.417	-1.044	-0.557	-0.604	0.237	-0.521	0.836	-0.292	0.348	1.044	0.908	0.988	1.080	0.949	-0.393	-0.766	-0.741	-1.089	-0.732	-0.420	0.319	0.127	-0.972	1.058	0.393	0.993	1.598	1.016	-132.812
-0.441	-1.119	-0.463	-0.662	0.352	-0.444	0.972	-0.207	0.414	1.076	1.003	1.146	1.099	0.907	-0.496	-0.840	-0.906	-1.210	-0.843	-0.472	0.291	0.006	-1.039	1.060	0.417	1.020	1.635	1.207	-128.906
-0.401	-1.080	-0.369	-0.638	0.471	-0.327	1.037	-0.132	0.444	1.034	1.030	1.173	1.047	0.831	-0.521	-0.791	-0.949	-1.264	-0.815	-0.425	0.302	-0.093	-1.019	0.984	0.338	0.902	1.544	1.246	-125.000
-0.297	-0.929	-0.279	-0.535	0.570	-0.198	1.007	-0.094	0.420	0.914	0.979	1.073	0.923	0.728	-0.461	-0.618	-0.861	-1.236	-0.653	-0.275	0.352	-0.156	-0.912	0.838	0.170	0.659	1.336	1.137	-121.094
-0.136	-0.683	-0.193	-0.365	0.630	-0.086	0.872	-0.117	0.327	0.716	0.840	0.854	0.739	0.609	-0.319	-0.338	-0.652	-1.112	-0.379	-0.035	0.438	-0.170	-0.724	0.636	-0.056	0.324	1.033	0.897	-117.188
0.073	-0.365	-0.106	-0.145	0.641	-0.012	0.635	-0.206	0.158	0.448	0.604	0.532	0.509	0.488	-0.106	0.018	-0.344	-0.890	-0.030	0.273	0.551	-0.127	-0.468	0.395	-0.305	-0.060	0.663	0.555	-113.281
0.314	-0.006	-0.012	0.102	0.601	0.018	0.317	-0.356	-0.084	0.123	0.270	0.132	0.254	0.374	0.152	0.407	0.021	-0.581	0.347	0.614	0.679	-0.030	-0.162	0.136	-0.538	-0.450	0.260	0.145	-109.375
0.568	0.361	0.092	0.354	0.519	0.010	-0.051	-0.538	-0.378	-0.236	-0.144	-0.314	-0.005	0.275	0.424	0.783	0.394	-0.209	0.701	0.944	0.803	0.110	0.172	-0.123	-0.723	-0.805	-0.144	-0.293	-105.469
0.809	0.704	0.207	0.585	0.406	-0.017	-0.427	-0.716	-0.689	-0.598	-0.606	-0.763	-0.250	0.190	0.675	1.097	0.721	0.190	0.981	1.216	0.899	0.267	0.503	-0.363	-0.835	-1.091	-0.518	-0.718	-101.562
1.009	0.991	0.329	0.773	0.275	-0.042	-0.766	-0.845	-0.972	-0.928	-1.063	-1.168	-0.464	0.112	0.866	1.312	0.956	0.574	1.149	1.389	0.943	0.414	0.803	-0.569	-0.862	-1.279	-0.834	-1.086	-97.656
1.140	1.191	0.452	0.896	0.135	-0.046	-1.027	-0.885	-1.178	-1.189	-1.453	-1.477	-0.634	0.031	0.968	1.399	1.067	0.898	1.183	1.430	0.915	0.516	1.040	-0.728	-0.802	-1.350	-1.072	-1.357	-93.750
1.176	1.284	0.568	0.939	-0.005	-0.016	-1.178	-0.812	-1.265	-1.348	-1.716	-1.648	-0.751	-0.061	0.962	1.350	1.042	1.125	1.081	1.326	0.801	0.547	1.186	-0.831	-0.665	-1.293	-1.215	-1.496	-89.844
1.100	1.255	0.668	0.892	-0.141	0.048	-1.202	-0.618	-1.210	-1.383	-1.804	-1.648	-0.810	-0.170	0.842	1.168	0.887	1.226	0.857	1.081	0.600	0.491	1.216	-0.876	-0.467	-1.108	-1.255	-1.479	-85.938
0.913	1.106	0.744	0.759	-0.268	0.136	-1.098	-0.319	-1.011	-1.286	-1.694	-1.463	-0.810	-0.293	0.618	0.876	0.623	1.190	0.544	0.722	0.325	0.343	1.116	-0.863	-0.232	-0.803	-1.191	-1.294	-82.031
0.625	0.852	0.791	0.552	-0.381	0.234	-0.884	0.049	-0.689	-1.066	-1.389	-1.104	-0.754	-0.422	0.312	0.506	0.284	1.017	0.178	0.290	0.002	0.116	0.882	-0.798	0.013	-0.401	-1.029	-0.945	-78.125
0.263	0.524	0.803	0.294	-0.475	0.320	-0.589	0.437	-0.289	-0.751	-0.925	-0.601	-0.651	-0.546	-0.044	0.098	-0.095	0.726	-0.201	-0.167	-0.338	-0.167	0.525	-0.690	0.246	0.070	-0.785	-0.453	-74.219
-0.136	0.163	0.779	0.015	-0.543	0.379	-0.257	0.792	0.136	-0.379	-0.357	-0.002	-0.514	-0.653	-0.415	-0.309	-0.475	0.348	-0.559	-0.602	-0.660	-0.474	0.073	-0.549	0.452	0.576	-0.476	0.146	-70.312
-0.536	-0.191	0.716	-0.255	-0.585	0.396	0.069	1.065	0.530	0.003	0.244	0.634	-0.362	-0.734	-0.764	-0.681	-0.827	-0.075	-0.870	-0.976	-0.938	-0.772	-0.431	-0.385	0.623	1.084	-0.126	0.805	-66.406
-0.900	-0.501	0.614	-0.492	-0.604	0.366	0.346	1.223	0.845	0.353	0.810	1.248	-0.210	-0.787	-1.064	-0.990	-1.128	-0.498	-1.120	-1.266	-1.156	-1.027	-0.931	-0.206	0.763	1.561	0.242	1.471	-62.500
-1.203	-0.742	0.474	-0.680	-0.607	0.289	0.544	1.253	1.054	0.634	1.281	1.789	-0.077	-0.812	-1.294	-1.225	-1.362	-0.874	-1.306	-1.466	-1.309	-1.212	-1.368	-0.016	0.881	1.982	0.605	2.090	-58.594
-1.430	-0.906	0.298	-0.815	-0.603	0.176	0.644	1.166	1.148	0.825	1.620	2.217	0.027	-0.818	-1.444	-1.382	-1.524	-1.163	-1.429	-1.581	-1.402	-1.312	-1.686	0.179	0.985	2.329	0.941	2.617	-54.688
-1.574	-1.000	0.092	-0.903	-0.604	0.042	0.646	0.990	1.140	0.919	1.809	2.509	0.095	-0.811	-1.513	-1.466	-1.613	-1.339	-1.493	-1.629	-1.447	-1.320	-1.843	0.371	1.081	2.586	1.227	3.013	-50.781
-1.640	-1.038	-0.135	-0.951	-0.616	-0.093	0.561	0.768	1.057	0.923	1.854	2.656	0.125	-0.800	-1.507	-1.489	-1.631	-1.385	-1.504	-1.627	-1.456	-1.242	-1.818	0.551	1.167	2.742	1.441	3.254	-46.875
-1.635	-1.040	-0.365	-0.969	-0.641	-0.212	0.409	0.545	0.932	0.853	1.775	2.663	0.116	-0.792	-1.436	-1.461	-1.578	-1.303	-1.463	-1.590	-1.439	-1.094	-1.614	0.702	1.233	2.787	1.563	3.326	-42.969
-1.567	-1.023	-0.577	-0.963	-0.676	-0.301	0.216	0.358	0.796	0.730	1.602	2.540	0.074	-0.791	-1.311	-1.394	-1.458	-1.105	-1.371	-1.529	-1.402	-0.898	-1.259	0.807	1.265	2.710	1.576	3.227	-39.062
-1.444	-0.994	-0.747	-0.935	-0.712	-0.352	0.009	0.230	0.672	0.575	1.365	2.307	-0.000	-0.796	-1.143	-1.292	-1.276	-0.814	-1.227	-1.448	-1.345	-0.681	-0.801	0.847	1.246	2.507	1.469	2.968	-35.156
-1.271	-0.954	-0.853	-0.884	-0.737	-0.363	-0.189	0.167	0.574	0.407	1.093	1.987	-0.100	-0.806	-0.944	-1.162	-1.039	-0.462	-1.035	-1.347	-1.268	-0.466	-0.299	0.808	1.165	2.177	1.239	2.568	-31.250
-1.058	-0.896	-0.876	-0.804	-0.740	-0.335	-0.358	0.161	0.504	0.241	0.809	1.603	-0.221	-0.816	-0.724	-1.008	-0.760	-0.084	-0.799	-1.223	-1.170	-0.275	0.186	0.681	1.017	1.732	0.897	2.057	-27.344
-0.815	-0.813	-0.803	-0.696	-0.710	-0.272	-0.482	0.197	0.456	0.087	0.532	1.183	-0.355	-0.822	-0.499	-0.834	-0.454	0.283	-0.531	-1.077	-1.054	-0.125	0.596	0.470	0.807	1.199	0.463	1.475	-23.438
-0.560	-0.701	-0.636	-0.561	-0.641	-0.174	-0.554	0.256	0.422	-0.049	0.278	0.757	-0.497	-0.824	-0.283	-0.652	-0.145	0.610	-0.246	-0.918	-0.928	-0.026	0.890	0.187	0.552	0.617	-0.030	0.869	-19.531
-0.317	-0.564	-0.387	-0.409	-0.533	-0.041	-0.567	0.327	0.397	-0.162	0.063	0.355	-0.638	-0.826	-0.095	-0.478	0.144	0.871	0.035	-0.760	-0.810	0.014	1.043	-0.147	0.276	0.038	-0.543	0.288	-15.625
-0.115	-0.416	-0.082	-0.255	-0.395	0.123	-0.522	0.408	0.381	-0.245	-0.096	0.011	-0.772	-0.833	0.045	-0.333	0.385	1.051	0.286	-0.624	-0.717	-0.011	1.047	-0.504	0.010	-0.478	-1.034	-0.216	-11.719
0.018	-0.280	0.245	-0.119	-0.240	0.315	-0.423	0.505	0.382	-0.293	-0.178	-0.244	-0.892	-0.856	0.119	-0.241	0.554	1.143	0.479	-0.538	-0.673	-0.100	0.911	-0.850	-0.215	-0.872	-1.461	-0.594	-7.812
0.057	-0.181	0.552	-0.025	-0.089	0.521	-0.277	0.630	0.413	-0.293	-0.167	-0.382	-0.989	-0.901	0.113	-0.222	0.630	1.147	0.591	-0.522	-0.692	-0.252	0.660	-1.152	-0.371	-1.095	-1.787	-0.808	-3.906
-0.010	-0.145	0.800	0.008	0.036	0.722	-0.093	0.787	0.485	-0.239	-0.050	-0.383	-1.055	-0.970	0.022	-0.290	0.605	1.063	0.605	-0.591	-0.783	-0.454	0.327	-1.377	-0.437	-1.114	-1.980	-0.834	0.000
-0.181	-0.185	0.955	-0.029	0.119	0.896	0.113	0.972	0.601	-0.126	0.169	-0.246	-1.080	-1.059	-0.148	-0.442	0.482	0.899	0.519	-0.741	-0.940	-0.686	-0.043	-1.497	-0.403	-0.916	-2.022	-0.664	3.906
-0.437	-0.303	1.000	-0.134	0.151	1.019	0.323	1.167	0.753	0.039	0.471	0.016	-1.059	-1.152	-0.376	-0.661	0.282	0.666	0.348	-0.954	-1.140	-0.916	-0.405	-1.493	-0.271	-0.515	-1.908	-0.316	7.812
-0.742	-0.481	0.931	-0.286	0.134	1.078	0.516	1.338	0.917	0.240	0.817	0.366	-0.987	-1.231	-0.632	-0.911	0.035	0.379	0.122	-1.191	-1.350	-1.108	-0.710	-1.356	-0.057	0.047	-1.649	0.173	11.719
-1.048	-0.688	0.765	-0.451	0.085	1.068	0.671	1.448	1.057	0.451	1.156	0.752	-0.869	-1.273	-0.877	-1.148	-0.219	0.064	-0.120	-1.404	-1.528	-1.227	-0.921	-1.097	0.211	0.710	-1.272	0.744	15.625
-1.302	-0.881	0.531	-0.586	0.028	0.999	0.771	1.462	1.137	0.638	1.432	1.116	-0.713	-1.262	-1.070	-1.324	-0.440	-0.252	-0.337	-1.546	-1.635	-1.245	-1.010	-0.739	0.495	1.397	-0.819	1.329	19.531
-1.462	-1.017	0.268	-0.650	-0.008	0.892	0.807	1.361	1.128	0.774	1.597	1.402	-0.535	-1.189	-1.180	-1.399	-0.596	-0.540	-0.495	-1.577	-1.643	-1.150	-0.974	-0.323	0.755	2.029	-0.341	1.858	23.438
-1.499	-1.062	0.016	-0.613	0.000	0.773	0.777	1.143	1.017	0.836	1.623	1.569	-0.356	-1.059	-1.188	-1.350	-0.666	-0.774	-0.575	-1.479	-1.543	-0.955	-0.829	0.103	0.952	2.534	0.107	2.270	27.344
-1.410	-0.994	-0.186	-0.464	0.065	0.667	0.691	0.832	0.813	0.816	1.508	1.598	-0.197	-0.890	-1.094	-1.175	-0.644	-0.934	-0.574	-1.257	-1.345	-0.690	-0.615	0.483	1.054	2.855	0.475	2.520	31.250
-1.214	-0.814	-0.309	-0.214	0.185	0.592	0.563	0.471	0.545	0.718	1.276	1.496	-0.079	-0.708	-0.912	-0.891	-0.539	-1.009	-0.504	-0.938	-1.079	-0.400	-0.382	0.769	1.040	2.959	0.724	2.585	35.156
-0.949	-0.541	-0.336	0.108	0.342	0.555	0.413	0.112	0.257	0.560	0.972	1.291	-0.019	-0.544	-0.673	-0.534	-0.366	-0.999	-0.385	-0.565	-0.786	-0.136	-0.181	0.921	0.905	2.843	0.828	2.470	39.062
-0.665	-0.212	-0.267	0.455	0.507	0.551	0.255	-0.191	-0.004	0.363	0.656	1.029	-0.029	-0.431	-0.413	-0.147	-0.148	-0.911	-0.240	-0.188	-0.512	0.057	-0.051	0.920	0.663	2.528	0.781	2.199	42.969
-0.413	0.124	-0.116	0.775	0.644	0.566	0.101	-0.400	-0.196	0.150	0.381	0.762	-0.113	-0.391	-0.170	0.225	0.093	-0.760	-0.092	0.143	-0.299	0.152	-0.011	0.768	0.345	2.069	0.596	1.821	46.875
-0.236	0.416	0.085	1.017	0.720	0.576	-0.048	-0.496	-0.291	-0.061	0.195	0.540	-0.271	-0.443	0.024	0.541	0.333	-0.566	0.046	0.392	-0.176	0.141	-0.051	0.489	0.000	1.543	0.306	1.397	50.781
-0.162	0.614	0.293	1.142	0.707	0.556	-0.195	-0.482	-0.285	-0.259	0.120	0.397	-0.493	-0.589	0.146	0.770	0.551	-0.349	0.163	0.532	-0.160	0.037	-0.139	0.128	-0.304	1.045	-0.042	0.996	54.688
-0.202	0.680	0.461	1.124	0.589	0.485	-0.354	-0.387	-0.192	-0.443	0.157	0.352	-0.767	-0.823	0.180	0.888	0.724	-0.132	0.250	0.554	-0.253	-0.132	-0.233	-0.259	-0.495	0.676	-0.390	0.686	58.594
-0.348	0.590	0.548	0.953	0.364	0.346	-0.538	-0.252	-0.047	-0.617	0.282	0.400	-1.077	-1.131	0.120	0.884	0.830	0.064	0.301	0.459	-0.447	-0.329	-0.286	-0.614	-0.499	0.535	-0.682	0.523	62.500
-0.581	0.342	0.529	0.640	0.044	0.136	-0.758	-0.121	0.109	-0.791	0.454	0.514	-1.405	-1.489	-0.030	0.757	0.849	0.221	0.305	0.259	-0.723	-0.518	-0.265	-0.882	-0.258	0.698	-0.867	0.546	66.406
-0.868	-0.044	0.396	0.214	-0.345	-0.138	-1.019	-0.038	0.232	-0.974	0.622	0.652	-1.735	-1.871	-0.259	0.519	0.768	0.323	0.254	-0.025	-1.056	-0.673	-0.157	-1.023	0.262	1.208	-0.912	0.766	70.312
-1.174	-0.528	0.162	-0.281	-0.768	-0.456	-1.315	-0.029	0.288	-1.172	0.739	0.768	-2.049	-2.254	-0.550	0.190	0.585	0.361	0.142	-0.370	-1.420	-0.779	0.030	-1.021	1.058	2.065	-0.805	1.169	74.219
-1.465	-1.056	-0.145	-0.792	-1.183	-0.787	-1.630	-0.108	0.258	-1.382	0.767	0.813	-2.336	-2.613	-0.878	-0.198	0.313	0.335	-0.029	-0.746	-1.789	-0.837	0.264	-0.882	2.090	3.223	-0.557	1.714	78.125
-1.712	-1.565	-0.487	-1.261	-1.547	-1.096	-1.942	-0.268	0.138	-1.596	0.688	0.754	-2.588	-2.932	-1.214	-0.607	-0.022	0.251	-0.251	-1.122	-2.138	-0.860	0.500	-0.636	3.281	4.595	-0.201	2.341	82.031
-1.902	-2.000	-0.823	-1.640	-1.826	-1.347	-2.223	-0.490	-0.056	-1.797	0.507	0.575	-2.799	-3.197	-1.527	-0.996	-0.377	0.126	-0.505	-1.470	-2.449	-0.867	0.691	-0.327	4.534	6.066	0.214	2.984	85.938
-2.031	-2.319	-1.118	-1.893	-1.996	-1.514	-2.448	-0.747	-0.299	-1.968	0.244	0.282	-2.966	-3.403	-1.790	-1.331	-0.706	-0.017	-0.764	-1.768	-2.708	-0.878	0.800	-0.003	5.742	7.509	0.639	3.577	89.844
-2.111	-2.503	-1.346	-2.011	-2.053	-1.586	-2.598	-1.011	-0.561	-2.091	-0.065	-0.094	-3.086	-3.547	-1.985	-1.584	-0.964	-0.154	-0.998	-2.002	-2.909	-0.906	0.808	0.292	6.808	8.809	1.029	4.072	93.750
-2.159	-2.559	-1.496	-2.007	-2.011	-1.571	-2.667	-1.261	-0.813	-2.153	-0.375	-0.510	-3.154	-3.630	-2.100	-1.743	-1.122	-0.260	-1.181	-2.166	-3.051	-0.955	0.722	0.533	7.660	9.874	1.357	4.436	97.656
-2.194	-2.513	-1.570	-1.914	-1.906	-1.495	-2.661	-1.486	-1.036	-2.151	-0.647	-0.911	-3.163	-3.653	-2.136	-1.811	-1.168	-0.316	-1.294	-2.264	-3.136	-1.012	0.569	0.715	8.258	10.649	1.613	4.663	101.562
-2.231	-2.405	-1.584	-1.777	-1.780	-1.399	-2.597	-1.683	-1.214	-2.090	-0.845	-1.245	-3.107	-3.620	-2.101	-1.802	-1.113	-0.313	-1.329	-2.307	-3.165	-1.059	0.392	0.850	8.594	11.115	1.805	4.762	105.469
-2.273	-2.276	-1.560	-1.640	-1.676	-1.325	-2.498	-1.855	-1.340	-1.978	-0.945	-1.469	-2.982	-3.534	-2.012	-1.739	-0.985	-0.253	-1.289	-2.304	-3.142	-1.069	0.239	0.963	8.683	11.284	1.954	4.758	109.375
-2.316	-2.157	-1.522	-1.537	-1.627	-1.308	-2.385	-2.004	-1.411	-1.832	-0.936	-1.561	-2.791	-3.399	-1.885	-1.642	-0.823	-0.152	-1.187	-2.265	-3.070	-1.020	0.147	1.080	8.558	11.189	2.078	4.677	113.281
-2.347	-2.065	-1.490	-1.483	-1.648	-1.365	-2.277	-2.127	-1.423	-1.665	-0.817	-1.517	-2.545	-3.223	-1.740	-1.530	-0.664	-0.033	-1.044	-2.195	-2.950	-0.903	0.138	1.216	8.256	10.871	2.189	4.540	117.188
-2.353	-2.001	-1.473	-1.477	-1.732	-1.491	-2.184	-2.213	-1.373	-1.491	-0.599	-1.354	-2.264	-3.017	-1.593	-1.413	-0.539	0.075	-0.885	-2.098	-2.791	-0.726	0.211	1.373	7.816	10.374	2.284	4.359	121.094
-2.325	-1.953	-1.473	-1.501	-1.852	-1.658	-2.107	-2.243	-1.255	-1.319	-0.299	-1.107	-1.977	-2.799	-1.458	-1.296	-0.465	0.148	-0.735	-1.976	-2.604	-0.512	0.342	1.534	7.273	9.736	2.347	4.137	125.000
-2.258	-1.902	-1.479	-1.531	-1.973	-1.823	-2.041	-2.190	-1.063	-1.155	0.063	-0.815	-1.720	-2.590	-1.345	-1.180	-0.446	0.169	-0.616	-1.837	-2.408	-0.301	0.491	1.667	6.660	8.991	2.351	3.864	128.906
-2.157	-1.830	-1.476	-1.541	-2.059	-1.937	-1.977	-2.034	-0.793	-1.002	0.465	-0.521	-1.526	-2.416	-1.262	-1.066	-0.472	0.132	-0.544	-1.689	-2.226	-0.136	0.611	1.733	6.006	8.169	2.267	3.532	132.812
-2.031	-1.727	-1.446	-1.514	-2.081	-1.957	-1.909	-1.756	-0.446	-0.860	0.889	-0.260	-1.425	-2.302	-1.213	-0.958	-0.530	0.046	-0.525	-1.550	-2.087	-0.056	0.661	1.697	5.340	7.305	2.072	3.133	136.719
-1.892	-1.593	-1.377	-1.443	-2.024	-1.855	-1.830	-1.351	-0.024	-0.730	1.323	-0.055	-1.440	-2.271	-1.201	-0.865	-0.600	-0.078	-0.558	-1.439	-2.015	-0.085	0.615	1.534	4.691	6.436	1.756	2.672	140.625
-1.754	-1.442	-1.267	-1.331	-1.893	-1.630	-1.740	-0.826	0.465	-0.609	1.760	0.085	-1.576	-2.338	-1.226	-0.804	-0.671	-0.225	-0.635	-1.378	-2.030	-0.231	0.464	1.239	4.089	5.608	1.332	2.164	144.531
-1.629	-1.296	-1.126	-1.198	-1.705	-1.302	-1.641	-0.202	1.010	-0.495	2.201	0.170	-1.826	-2.506	-1.292	-0.791	-0.740	-0.385	-0.750	-1.387	-2.144	-0.482	0.221	0.828	3.565	4.873	0.826	1.643	148.438
-1.533	-1.188	-0.978	-1.069	-1.492	-0.916	-1.534	0.491	1.601	-0.382	2.650	0.221	-2.169	-2.768	-1.402	-0.847	-0.816	-0.555	-0.900	-1.484	-2.358	-0.814	-0.091	0.338	3.150	4.288	0.284	1.149	152.344
-1.481	-1.151	-0.850	-0.977	-1.291	-0.528	-1.425	1.214	2.227	-0.266	3.118	0.269	-2.572	-3.109	-1.566	-0.991	-0.919	-0.740	-1.089	-1.681	-2.666	-1.197	-0.442	-0.182	2.873	3.903	-0.240	0.732	156.250
-1.485	-1.217	-0.773	-0.958	-1.138	-0.195	-1.315	1.931	2.880	-0.139	3.616	0.347	-3.001	-3.507	-1.789	-1.235	-1.073	-0.947	-1.325	-1.982	-3.054	-1.602	-0.807	-0.679	2.759	3.759	-0.695	0.436	160.156
-1.557	-1.407	-0.770	-1.038	-1.060	0.035	-1.206	2.605	3.551	0.005	4.150	0.483	-3.424	-3.936	-2.073	-1.580	-1.298	-1.181	-1.613	-2.381	-3.504	-2.003	-1.164	-1.108	2.823	3.874	-1.038	0.296	164.062
-1.703	-1.723	-0.855	-1.232	-1.072	0.137	-1.102	3.208	4.229	0.171	4.722	0.691	-3.816	-4.376	-2.414	-2.014	-1.596	-1.439	-1.951	-2.859	-3.994	-2.383	-1.501	-1.436	3.066	4.243	-1.245	0.325	167.969
-1.919	-2.146	-1.030	-1.533	-1.170	0.106	-1.006	3.719	4.901	0.356	5.324	0.971	-4.164	-4.809	-2.793	-2.508	-1.952	-1.710	-2.320	-3.387	-4.501	-2.734	-1.816	-1.656	3.468	4.830	-1.316	0.514	171.875
-2.192	-2.633	-1.284	-1.912	-1.337	-0.037	-0.921	4.129	5.549	0.555	5.937	1.304	-4.463	-5.224	-3.184	-3.016	-2.328	-1.976	-2.690	-3.923	-5.001	-3.049	-2.108	-1.778	3.993	5.577	-1.273	0.833	175.781
-2.499	-3.125	-1.596	-2.325	-1.543	-0.256	-0.853	4.438	6.150	0.757	6.537	1.661	-4.719	-5.615	-3.554	-3.489	-2.673	-2.218	-3.021	-4.425	-5.469	-3.330	-2.379	-1.833	4.589	6.410	-1.150	1.237	179.688
-2.815	-3.558	-1.946	-2.716	-1.752	-0.504	-0.805	4.651	6.687	0.949	7.097	2.009	-4.941	-5.979	-3.868	-3.880	-2.939	-2.422	-3.273	-4.851	-5.884	-3.577	-2.633	-1.857	5.196	7.253	-0.990	1.674	183.594
-3.112	-3.883	-2.315	-3.035	-1.936	-0.741	-0.782	4.782	7.142	1.119	7.598	2.321	-5.135	-6.312	-4.104	-4.155	-3.090	-2.582	-3.417	-5.174	-6.231	-3.794	-2.871	-1.884	5.759	8.039	-0.830	2.103	187.500
-3.373	-4.074	-2.689	-3.251	-2.078	-0.940	-0.780	4.847	7.511	1.261	8.029	2.585	-5.302	-6.610	-4.252	-4.305	-3.114	-2.702	-3.442	-5.381	-6.500	-3.982	-3.091	-1.935	6.238	8.728	-0.691	2.498	191.406
-3.594	-4.138	-3.059	-3.358	-2.176	-1.092	-0.795	4.865	7.797	1.377	8.397	2.805	-5.439	-6.869	-4.320	-4.345	-3.024	-2.792	-3.358	-5.484	-6.692	-4.144	-3.290	-2.013	6.612	9.306	-0.578	2.852	195.312
-3.783	-4.111	-3.418	-3.378	-2.246	-1.210	-0.819	4.857	8.017	1.473	8.721	3.003	-5.536	-7.082	-4.333	-4.313	-2.859	-2.869	-3.197	-5.510	-6.818	-4.280	-3.468	-2.106	6.887	9.787	-0.479	3.180	199.219
-3.963	-4.049	-3.760	-3.352	-2.313	-1.316	-0.843	4.843	8.194	1.560	9.029	3.208	-5.584	-7.246	-4.325	-4.257	-2.671	-2.948	-3.004	-5.499	-6.897	-4.393	-3.621	-2.188	7.089	10.206	-0.372	3.506	203.125
