FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.077	0.483	0.585	0.710	0.680	0.889	0.734	0.693	0.413	0.656	0.238	0.019	0.592	0.495	-0.711	0.129	-0.081	-0.323	0.283	0.399	0.634	0.385	-0.005	0.166	-1.118	-1.222	-0.198	-0.491	-132.812
-0.086	0.285	0.536	0.513	0.538	0.835	0.844	0.874	0.582	0.772	0.354	0.177	0.694	0.525	-0.786	-0.063	-0.223	-0.382	0.157	0.238	0.585	0.292	-0.049	0.205	-0.999	-1.101	-0.072	-0.428	-128.906
-0.087	0.069	0.446	0.270	0.359	0.714	0.884	0.959	0.672	0.810	0.410	0.330	0.755	0.524	-0.836	-0.272	-0.368	-0.423	0.015	0.044	0.483	0.189	-0.076	0.246	-0.777	-0.856	0.097	-0.318	-125.000
-0.081	-0.152	0.324	0.000	0.161	0.535	0.852	0.929	0.674	0.768	0.409	0.470	0.775	0.497	-0.857	-0.478	-0.507	-0.441	-0.130	-0.163	0.343	0.079	-0.084	0.298	-0.469	-0.500	0.303	-0.159	-121.094
-0.067	-0.365	0.178	-0.271	-0.040	0.314	0.750	0.790	0.595	0.656	0.360	0.591	0.758	0.451	-0.848	-0.657	-0.626	-0.434	-0.268	-0.361	0.184	-0.032	-0.074	0.364	-0.106	-0.062	0.527	0.041	-117.188
-0.046	-0.555	0.024	-0.518	-0.228	0.073	0.593	0.560	0.451	0.493	0.280	0.686	0.706	0.393	-0.808	-0.788	-0.713	-0.402	-0.386	-0.525	0.031	-0.139	-0.050	0.441	0.272	0.415	0.746	0.268	-113.281
-0.019	-0.704	-0.121	-0.712	-0.387	-0.164	0.397	0.275	0.268	0.300	0.186	0.749	0.624	0.330	-0.736	-0.852	-0.757	-0.349	-0.472	-0.635	-0.095	-0.235	-0.018	0.516	0.622	0.881	0.933	0.502	-109.375
0.013	-0.796	-0.242	-0.832	-0.506	-0.370	0.184	-0.025	0.074	0.101	0.090	0.773	0.517	0.265	-0.636	-0.842	-0.750	-0.278	-0.518	-0.677	-0.178	-0.312	0.013	0.574	0.901	1.285	1.061	0.718	-105.469
0.046	-0.821	-0.324	-0.864	-0.574	-0.523	-0.023	-0.298	-0.103	-0.084	0.004	0.755	0.389	0.201	-0.515	-0.759	-0.688	-0.199	-0.517	-0.645	-0.209	-0.363	0.039	0.597	1.082	1.586	1.110	0.891	-101.562
0.080	-0.772	-0.360	-0.806	-0.590	-0.611	-0.204	-0.510	-0.242	-0.239	-0.068	0.694	0.248	0.138	-0.382	-0.615	-0.577	-0.117	-0.473	-0.544	-0.191	-0.383	0.056	0.570	1.153	1.759	1.072	1.002	-97.656
0.109	-0.656	-0.350	-0.670	-0.555	-0.627	-0.343	-0.638	-0.329	-0.356	-0.126	0.592	0.101	0.074	-0.251	-0.434	-0.431	-0.043	-0.393	-0.393	-0.137	-0.369	0.062	0.488	1.121	1.794	0.948	1.038	-93.750
0.128	-0.491	-0.302	-0.481	-0.480	-0.581	-0.426	-0.673	-0.359	-0.431	-0.171	0.459	-0.041	0.008	-0.135	-0.244	-0.269	0.017	-0.290	-0.213	-0.065	-0.325	0.061	0.358	1.010	1.702	0.754	0.997	-89.844
0.132	-0.306	-0.233	-0.272	-0.382	-0.486	-0.451	-0.619	-0.333	-0.464	-0.202	0.307	-0.168	-0.059	-0.044	-0.072	-0.116	0.057	-0.182	-0.034	0.004	-0.259	0.053	0.196	0.854	1.508	0.513	0.886	-85.938
0.117	-0.133	-0.160	-0.078	-0.277	-0.366	-0.420	-0.492	-0.258	-0.460	-0.219	0.151	-0.270	-0.127	0.013	0.058	0.007	0.073	-0.087	0.120	0.054	-0.184	0.040	0.022	0.683	1.245	0.255	0.723	-82.031
0.082	-0.006	-0.099	0.069	-0.184	-0.242	-0.343	-0.317	-0.144	-0.423	-0.219	0.007	-0.338	-0.188	0.036	0.134	0.085	0.065	-0.020	0.230	0.074	-0.116	0.022	-0.137	0.523	0.950	0.009	0.531	-78.125
0.034	0.057	-0.061	0.150	-0.112	-0.133	-0.234	-0.123	-0.006	-0.361	-0.197	-0.111	-0.367	-0.236	0.028	0.154	0.111	0.036	0.010	0.288	0.062	-0.072	-0.005	-0.264	0.386	0.658	-0.198	0.333	-74.219
-0.020	0.051	-0.048	0.164	-0.062	-0.049	-0.111	0.061	0.141	-0.280	-0.149	-0.195	-0.358	-0.265	-0.001	0.128	0.091	-0.009	-0.000	0.298	0.024	-0.065	-0.044	-0.343	0.270	0.399	-0.351	0.150	-70.312
-0.067	-0.010	-0.052	0.125	-0.030	0.010	0.009	0.208	0.280	-0.188	-0.077	-0.241	-0.314	-0.268	-0.040	0.078	0.041	-0.061	-0.044	0.273	-0.025	-0.104	-0.098	-0.372	0.165	0.191	-0.441	-0.002	-66.406
-0.095	-0.098	-0.061	0.059	-0.003	0.047	0.108	0.299	0.393	-0.094	0.015	-0.249	-0.245	-0.243	-0.074	0.026	-0.019	-0.112	-0.111	0.232	-0.072	-0.189	-0.170	-0.355	0.058	0.046	-0.470	-0.114	-62.500
-0.093	-0.181	-0.062	-0.004	0.030	0.072	0.174	0.324	0.464	-0.010	0.120	-0.228	-0.166	-0.196	-0.091	-0.004	-0.067	-0.152	-0.185	0.194	-0.101	-0.312	-0.256	-0.307	-0.062	-0.035	-0.449	-0.183	-58.594
-0.059	-0.231	-0.044	-0.039	0.073	0.091	0.198	0.284	0.482	0.056	0.223	-0.188	-0.091	-0.133	-0.080	0.002	-0.083	-0.174	-0.251	0.175	-0.104	-0.457	-0.349	-0.245	-0.198	-0.061	-0.395	-0.211	-54.688
0.006	-0.229	-0.006	-0.034	0.128	0.106	0.179	0.188	0.439	0.093	0.310	-0.145	-0.034	-0.067	-0.036	0.048	-0.057	-0.172	-0.296	0.183	-0.079	-0.603	-0.439	-0.189	-0.342	-0.047	-0.325	-0.208	-50.781
0.089	-0.173	0.045	0.014	0.185	0.117	0.119	0.052	0.337	0.095	0.363	-0.113	-0.006	-0.010	0.042	0.129	0.016	-0.144	-0.308	0.217	-0.029	-0.726	-0.513	-0.153	-0.481	-0.012	-0.256	-0.188	-46.875
0.174	-0.073	0.098	0.092	0.229	0.117	0.026	-0.104	0.185	0.059	0.371	-0.106	-0.013	0.028	0.146	0.229	0.129	-0.090	-0.281	0.270	0.036	-0.802	-0.557	-0.146	-0.596	0.022	-0.200	-0.164	-42.969
0.242	0.047	0.136	0.178	0.244	0.096	-0.088	-0.260	0.001	-0.014	0.327	-0.131	-0.051	0.039	0.266	0.328	0.269	-0.013	-0.215	0.328	0.105	-0.812	-0.557	-0.164	-0.669	0.040	-0.164	-0.153	-39.062
0.278	0.159	0.143	0.245	0.214	0.046	-0.210	-0.399	-0.192	-0.113	0.232	-0.190	-0.115	0.024	0.386	0.408	0.419	0.079	-0.113	0.376	0.164	-0.745	-0.505	-0.198	-0.686	0.031	-0.147	-0.162	-35.156
0.274	0.234	0.108	0.268	0.128	-0.039	-0.328	-0.507	-0.366	-0.227	0.099	-0.275	-0.193	-0.014	0.493	0.453	0.560	0.179	0.014	0.402	0.203	-0.605	-0.403	-0.231	-0.641	-0.005	-0.145	-0.195	-31.250
0.229	0.253	0.031	0.231	-0.013	-0.158	-0.430	-0.574	-0.497	-0.340	-0.054	-0.375	-0.275	-0.068	0.575	0.454	0.675	0.276	0.151	0.395	0.212	-0.407	-0.260	-0.251	-0.539	-0.063	-0.154	-0.250	-27.344
0.155	0.208	-0.083	0.130	-0.200	-0.302	-0.512	-0.594	-0.566	-0.438	-0.203	-0.474	-0.352	-0.133	0.625	0.413	0.754	0.359	0.281	0.352	0.186	-0.180	-0.096	-0.250	-0.397	-0.134	-0.169	-0.319	-23.438
0.069	0.103	-0.217	-0.026	-0.413	-0.458	-0.569	-0.566	-0.562	-0.510	-0.329	-0.559	-0.421	-0.206	0.645	0.340	0.795	0.420	0.386	0.276	0.122	0.041	0.063	-0.230	-0.237	-0.207	-0.189	-0.393	-19.531
-0.008	-0.043	-0.351	-0.213	-0.625	-0.607	-0.605	-0.490	-0.488	-0.554	-0.415	-0.621	-0.484	-0.287	0.637	0.251	0.801	0.452	0.452	0.173	0.023	0.224	0.192	-0.203	-0.085	-0.270	-0.219	-0.461	-15.625
-0.060	-0.205	-0.466	-0.400	-0.808	-0.727	-0.623	-0.374	-0.355	-0.571	-0.456	-0.656	-0.547	-0.378	0.609	0.160	0.781	0.453	0.473	0.054	-0.107	0.343	0.272	-0.183	0.042	-0.315	-0.264	-0.516	-11.719
-0.076	-0.355	-0.543	-0.556	-0.937	-0.804	-0.629	-0.225	-0.184	-0.567	-0.456	-0.667	-0.613	-0.481	0.562	0.082	0.745	0.421	0.448	-0.068	-0.258	0.388	0.294	-0.184	0.133	-0.335	-0.327	-0.553	-7.812
-0.054	-0.471	-0.573	-0.656	-0.996	-0.824	-0.626	-0.056	0.002	-0.549	-0.423	-0.659	-0.684	-0.594	0.499	0.020	0.697	0.360	0.381	-0.186	-0.421	0.360	0.259	-0.213	0.191	-0.326	-0.411	-0.571	-3.906
0.003	-0.536	-0.552	-0.687	-0.982	-0.786	-0.614	0.124	0.181	-0.520	-0.367	-0.639	-0.756	-0.713	0.418	-0.026	0.639	0.273	0.279	-0.294	-0.583	0.270	0.176	-0.267	0.224	-0.288	-0.512	-0.569	0.000
0.081	-0.550	-0.488	-0.653	-0.903	-0.696	-0.590	0.305	0.339	-0.484	-0.298	-0.610	-0.820	-0.829	0.317	-0.067	0.566	0.164	0.150	-0.390	-0.733	0.136	0.061	-0.340	0.245	-0.225	-0.624	-0.550	3.906
0.168	-0.522	-0.392	-0.571	-0.777	-0.569	-0.549	0.477	0.467	-0.437	-0.223	-0.574	-0.863	-0.930	0.197	-0.114	0.472	0.040	0.005	-0.477	-0.860	-0.019	-0.069	-0.419	0.260	-0.147	-0.738	-0.518	7.812
0.250	-0.469	-0.282	-0.468	-0.628	-0.424	-0.488	0.629	0.559	-0.379	-0.148	-0.532	-0.875	-1.003	0.063	-0.178	0.357	-0.091	-0.143	-0.554	-0.956	-0.171	-0.198	-0.490	0.267	-0.068	-0.847	-0.483	11.719
0.313	-0.408	-0.174	-0.370	-0.479	-0.281	-0.407	0.752	0.618	-0.308	-0.077	-0.486	-0.847	-1.037	-0.075	-0.262	0.225	-0.219	-0.282	-0.623	-1.012	-0.299	-0.312	-0.546	0.258	-0.004	-0.948	-0.453	15.625
0.354	-0.354	-0.083	-0.295	-0.350	-0.157	-0.313	0.835	0.644	-0.227	-0.012	-0.437	-0.780	-1.027	-0.205	-0.363	0.087	-0.334	-0.396	-0.681	-1.026	-0.387	-0.403	-0.582	0.219	0.029	-1.042	-0.439	19.531
0.371	-0.314	-0.017	-0.256	-0.252	-0.065	-0.214	0.870	0.641	-0.141	0.045	-0.388	-0.682	-0.976	-0.313	-0.472	-0.043	-0.427	-0.476	-0.725	-0.998	-0.428	-0.466	-0.598	0.141	0.021	-1.132	-0.447	23.438
0.370	-0.290	0.021	-0.251	-0.192	-0.013	-0.126	0.856	0.615	-0.060	0.093	-0.342	-0.570	-0.895	-0.384	-0.575	-0.148	-0.491	-0.518	-0.751	-0.938	-0.429	-0.504	-0.599	0.026	-0.023	-1.219	-0.477	27.344
0.359	-0.280	0.033	-0.276	-0.174	-0.003	-0.063	0.799	0.573	0.007	0.133	-0.299	-0.466	-0.803	-0.409	-0.663	-0.218	-0.523	-0.529	-0.762	-0.860	-0.405	-0.523	-0.589	-0.112	-0.082	-1.302	-0.521	31.250
0.344	-0.283	0.020	-0.324	-0.197	-0.034	-0.037	0.714	0.531	0.054	0.170	-0.259	-0.390	-0.725	-0.386	-0.730	-0.255	-0.524	-0.525	-0.764	-0.787	-0.381	-0.532	-0.570	-0.237	-0.118	-1.369	-0.562	35.156
0.327	-0.303	-0.017	-0.393	-0.265	-0.105	-0.055	0.624	0.502	0.078	0.207	-0.219	-0.361	-0.686	-0.318	-0.783	-0.269	-0.500	-0.529	-0.769	-0.745	-0.384	-0.540	-0.540	-0.304	-0.076	-1.403	-0.573	39.062
0.304	-0.351	-0.080	-0.487	-0.380	-0.213	-0.117	0.552	0.506	0.079	0.249	-0.177	-0.388	-0.706	-0.219	-0.832	-0.281	-0.460	-0.565	-0.796	-0.756	-0.438	-0.551	-0.490	-0.258	0.105	-1.381	-0.526	42.969
0.265	-0.441	-0.176	-0.618	-0.552	-0.363	-0.220	0.516	0.555	0.062	0.297	-0.136	-0.468	-0.796	-0.107	-0.897	-0.313	-0.411	-0.649	-0.860	-0.838	-0.549	-0.560	-0.406	-0.048	0.484	-1.277	-0.395	46.875
0.198	-0.591	-0.314	-0.800	-0.785	-0.556	-0.356	0.525	0.651	0.032	0.346	-0.101	-0.591	-0.953	-0.005	-0.994	-0.382	-0.357	-0.786	-0.975	-0.996	-0.709	-0.551	-0.271	0.365	1.102	-1.072	-0.165	50.781
0.090	-0.811	-0.502	-1.041	-1.083	-0.797	-0.514	0.570	0.784	-0.009	0.382	-0.083	-0.737	-1.161	0.062	-1.137	-0.495	-0.299	-0.961	-1.143	-1.221	-0.887	-0.503	-0.069	1.003	1.970	-0.757	0.167	54.688
-0.069	-1.102	-0.742	-1.339	-1.435	-1.081	-0.686	0.631	0.933	-0.059	0.389	-0.095	-0.882	-1.393	0.072	-1.328	-0.649	-0.234	-1.149	-1.358	-1.491	-1.040	-0.386	0.216	1.858	3.060	-0.335	0.585	58.594
-0.281	-1.452	-1.030	-1.677	-1.822	-1.400	-0.860	0.679	1.066	-0.118	0.350	-0.149	-1.001	-1.614	0.008	-1.562	-0.826	-0.156	-1.311	-1.602	-1.776	-1.123	-0.175	0.590	2.901	4.309	0.173	1.057	62.500
-0.540	-1.839	-1.353	-2.029	-2.213	-1.734	-1.026	0.684	1.155	-0.183	0.255	-0.248	-1.073	-1.793	-0.138	-1.823	-1.000	-0.060	-1.414	-1.855	-2.042	-1.098	0.142	1.050	4.073	5.623	0.737	1.545	66.406
-0.832	-2.235	-1.689	-2.362	-2.576	-2.062	-1.174	0.626	1.184	-0.247	0.107	-0.381	-1.087	-1.905	-0.362	-2.092	-1.147	0.056	-1.432	-2.095	-2.261	-0.948	0.564	1.581	5.302	6.893	1.316	2.007	70.312
-1.134	-2.612	-2.016	-2.649	-2.886	-2.362	-1.292	0.503	1.154	-0.295	-0.067	-0.523	-1.038	-1.941	-0.649	-2.349	-1.247	0.189	-1.361	-2.308	-2.419	-0.686	1.063	2.151	6.503	8.019	1.871	2.414	74.219
-1.420	-2.947	-2.307	-2.875	-3.129	-2.615	-1.366	0.330	1.091	-0.306	-0.225	-0.632	-0.934	-1.908	-0.969	-2.579	-1.293	0.329	-1.217	-2.487	-2.515	-0.353	1.592	2.720	7.587	8.917	2.365	2.753	78.125
-1.661	-3.224	-2.538	-3.038	-3.306	-2.807	-1.387	0.144	1.041	-0.252	-0.311	-0.657	-0.787	-1.828	-1.285	-2.776	-1.296	0.464	-1.041	-2.635	-2.566	-0.016	2.084	3.240	8.479	9.542	2.776	3.028	82.031
-1.832	-3.435	-2.691	-3.148	-3.427	-2.932	-1.341	-0.010	1.061	-0.106	-0.268	-0.551	-0.616	-1.732	-1.557	-2.938	-1.281	0.572	-0.888	-2.762	-2.596	0.249	2.471	3.666	9.116	9.882	3.093	3.259	85.938
-1.918	-3.579	-2.753	-3.223	-3.507	-2.987	-1.220	-0.086	1.203	0.154	-0.050	-0.280	-0.435	-1.650	-1.749	-3.069	-1.281	0.637	-0.811	-2.881	-2.633	0.371	2.691	3.964	9.458	9.957	3.318	3.472	89.844
-1.915	-3.660	-2.723	-3.278	-3.558	-2.973	-1.019	-0.051	1.501	0.537	0.358	0.164	-0.256	-1.603	-1.837	-3.177	-1.332	0.644	-0.852	-2.998	-2.696	0.306	2.706	4.114	9.489	9.803	3.460	3.686	93.750
-1.832	-3.680	-2.602	-3.318	-3.577	-2.886	-0.739	0.103	1.953	1.032	0.940	0.757	-0.083	-1.597	-1.813	-3.263	-1.456	0.586	-1.025	-3.111	-2.787	0.046	2.507	4.116	9.211	9.462	3.529	3.906	97.656
-1.690	-3.640	-2.401	-3.335	-3.550	-2.726	-0.390	0.359	2.523	1.612	1.640	1.443	0.085	-1.617	-1.686	-3.321	-1.656	0.468	-1.313	-3.205	-2.891	-0.377	2.119	3.991	8.643	8.969	3.536	4.117	101.562
-1.515	-3.537	-2.136	-3.306	-3.455	-2.493	0.011	0.669	3.136	2.225	2.375	2.147	0.255	-1.633	-1.479	-3.340	-1.911	0.305	-1.669	-3.256	-2.974	-0.896	1.598	3.771	7.821	8.347	3.482	4.282	105.469
-1.336	-3.365	-1.827	-3.203	-3.268	-2.190	0.432	0.963	3.692	2.807	3.044	2.778	0.435	-1.608	-1.227	-3.297	-2.179	0.122	-2.020	-3.228	-2.990	-1.421	1.019	3.495	6.792	7.609	3.369	4.359	109.375
-1.176	-3.115	-1.496	-2.999	-2.973	-1.833	0.836	1.159	4.082	3.286	3.546	3.252	0.630	-1.501	-0.964	-3.169	-2.402	-0.052	-2.288	-3.089	-2.894	-1.854	0.466	3.206	5.616	6.764	3.194	4.304	113.281
-1.048	-2.782	-1.166	-2.677	-2.570	-1.447	1.179	1.178	4.207	3.593	3.798	3.506	0.837	-1.285	-0.721	-2.934	-2.522	-0.185	-2.396	-2.809	-2.647	-2.111	0.019	2.934	4.363	5.821	2.955	4.087	117.188
-0.957	-2.366	-0.860	-2.234	-2.078	-1.064	1.419	0.958	3.995	3.676	3.748	3.502	1.047	-0.951	-0.520	-2.578	-2.489	-0.251	-2.294	-2.374	-2.230	-2.133	-0.264	2.701	3.107	4.801	2.652	3.702	121.094
-0.892	-1.873	-0.593	-1.686	-1.529	-0.718	1.523	0.469	3.420	3.507	3.387	3.242	1.241	-0.511	-0.372	-2.100	-2.274	-0.232	-1.962	-1.787	-1.651	-1.906	-0.353	2.513	1.917	3.736	2.292	3.168	125.000
-0.840	-1.319	-0.378	-1.066	-0.968	-0.443	1.472	-0.280	2.505	3.092	2.746	2.761	1.397	-0.000	-0.273	-1.516	-1.877	-0.128	-1.421	-1.075	-0.941	-1.454	-0.254	2.362	0.855	2.670	1.885	2.533	128.906
-0.780	-0.730	-0.217	-0.417	-0.439	-0.261	1.266	-1.241	1.323	2.468	1.899	2.123	1.493	0.532	-0.212	-0.858	-1.327	0.049	-0.726	-0.283	-0.157	-0.843	-0.004	2.231	-0.038	1.658	1.446	1.859	132.812
-0.694	-0.135	-0.107	0.209	0.019	-0.179	0.924	-2.333	-0.015	1.698	0.942	1.407	1.511	1.027	-0.172	-0.172	-0.681	0.274	0.040	0.526	0.630	-0.164	0.335	2.098	-0.737	0.759	0.993	1.218	136.719
-0.567	0.430	-0.037	0.763	0.379	-0.194	0.483	-3.454	-1.375	0.864	-0.016	0.701	1.441	1.431	-0.137	0.489	-0.012	0.511	0.781	1.284	1.344	0.483	0.690	1.943	-1.237	0.028	0.548	0.679	140.625
-0.394	0.930	0.003	1.206	0.627	-0.288	-0.009	-4.502	-2.624	0.052	-0.871	0.084	1.284	1.699	-0.094	1.068	0.601	0.725	1.406	1.925	1.916	1.006	0.992	1.756	-1.549	-0.495	0.135	0.296	144.531
-0.177	1.329	0.023	1.505	0.761	-0.438	-0.502	-5.384	-3.647	-0.661	-1.540	-0.384	1.054	1.806	-0.038	1.516	1.089	0.886	1.843	2.394	2.296	1.343	1.189	1.537	-1.690	-0.783	-0.222	0.106	148.438
0.070	1.598	0.028	1.646	0.787	-0.623	-0.950	-6.037	-4.365	-1.215	-1.968	-0.664	0.772	1.748	0.028	1.799	1.402	0.974	2.055	2.655	2.456	1.466	1.256	1.302	-1.684	-0.834	-0.498	0.120	152.344
0.326	1.713	0.018	1.625	0.715	-0.824	-1.318	-6.428	-4.740	-1.576	-2.132	-0.743	0.466	1.541	0.095	1.896	1.520	0.984	2.042	2.698	2.395	1.391	1.199	1.077	-1.551	-0.663	-0.669	0.328	156.250
0.566	1.668	-0.012	1.454	0.558	-1.027	-1.586	-6.558	-4.777	-1.736	-2.044	-0.633	0.165	1.219	0.154	1.812	1.452	0.928	1.836	2.535	2.139	1.164	1.052	0.891	-1.308	-0.305	-0.718	0.701	160.156
0.763	1.470	-0.067	1.158	0.331	-1.223	-1.748	-6.454	-4.517	-1.707	-1.739	-0.362	-0.102	0.823	0.194	1.566	1.233	0.828	1.499	2.200	1.731	0.857	0.864	0.775	-0.973	0.193	-0.637	1.193	164.062
0.892	1.141	-0.153	0.771	0.052	-1.408	-1.809	-6.158	-4.021	-1.519	-1.269	0.028	-0.316	0.396	0.211	1.195	0.914	0.713	1.100	1.739	1.226	0.543	0.686	0.748	-0.561	0.780	-0.432	1.753	167.969
0.939	0.714	-0.270	0.328	-0.263	-1.578	-1.782	-5.717	-3.359	-1.211	-0.690	0.488	-0.463	-0.023	0.206	0.741	0.552	0.609	0.704	1.203	0.681	0.285	0.565	0.816	-0.087	1.404	-0.118	2.326	171.875
0.898	0.231	-0.415	-0.130	-0.592	-1.727	-1.686	-5.175	-2.597	-0.821	-0.058	0.973	-0.543	-0.405	0.184	0.248	0.196	0.537	0.361	0.642	0.146	0.121	0.524	0.968	0.431	2.020	0.271	2.864	175.781
0.777	-0.268	-0.577	-0.572	-0.917	-1.849	-1.539	-4.565	-1.787	-0.386	0.585	1.443	-0.564	-0.734	0.150	-0.248	-0.123	0.504	0.093	0.093	-0.343	0.060	0.567	1.180	0.971	2.591	0.697	3.327	179.688
0.595	-0.748	-0.743	-0.971	-1.220	-1.937	-1.358	-3.908	-0.963	0.065	1.207	1.868	-0.541	-1.005	0.109	-0.723	-0.393	0.501	-0.102	-0.420	-0.769	0.083	0.672	1.419	1.513	3.094	1.113	3.690	183.594
0.377	-1.182	-0.896	-1.313	-1.491	-1.985	-1.157	-3.213	-0.145	0.511	1.789	2.226	-0.497	-1.224	0.060	-1.166	-0.620	0.512	-0.249	-0.887	-1.131	0.151	0.806	1.651	2.034	3.517	1.474	3.939	187.500
0.154	-1.555	-1.022	-1.593	-1.725	-1.992	-0.948	-2.485	0.661	0.935	2.323	2.506	-0.454	-1.403	0.000	-1.578	-0.822	0.511	-0.380	-1.315	-1.443	0.222	0.928	1.845	2.520	3.858	1.743	4.075	191.406
-0.047	-1.862	-1.115	-1.821	-1.926	-1.964	-0.743	-1.725	1.452	1.324	2.805	2.706	-0.435	-1.558	-0.076	-1.969	-1.019	0.478	-0.529	-1.715	-1.731	0.255	1.007	1.983	2.963	4.124	1.894	4.109	195.312
-0.206	-2.109	-1.172	-2.012	-2.109	-1.912	-0.555	-0.939	2.226	1.668	3.235	2.827	-0.460	-1.707	-0.170	-2.348	-1.228	0.399	-0.724	-2.106	-2.021	0.224	1.020	2.055	3.368	4.325	1.919	4.061	199.219
-0.311	-2.306	-1.201	-2.188	-2.289	-1.856	-0.397	-0.141	2.975	1.957	3.611	2.877	-0.541	-1.867	-0.282	-2.727	-1.459	0.268	-0.976	-2.502	-2.339	0.118	0.962	2.065	3.746	4.477	1.823	3.955	203.125
