FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.205	1.010	0.897	0.950	0.760	0.074	-0.400	-0.672	-1.933	-1.373	-2.142	-1.217	0.284	1.344	0.802	1.184	0.410	-0.869	0.626	1.867	2.366	0.385	0.101	-0.164	-0.933	-0.436	-0.804	-1.152	-199.219
0.281	0.984	0.879	0.981	0.848	0.261	-0.350	-0.845	-1.793	-1.267	-2.038	-1.253	0.408	1.475	0.786	1.248	0.427	-0.839	0.583	1.935	2.421	0.403	0.131	-0.179	-1.013	-0.682	-0.936	-1.200	-195.312
0.340	0.946	0.848	0.992	0.906	0.404	-0.306	-0.985	-1.644	-1.168	-1.919	-1.269	0.517	1.581	0.766	1.291	0.434	-0.810	0.545	1.974	2.451	0.420	0.168	-0.181	-1.088	-0.892	-1.030	-1.223	-191.406
0.368	0.890	0.800	0.966	0.913	0.480	-0.274	-1.073	-1.487	-1.088	-1.783	-1.251	0.597	1.638	0.741	1.294	0.425	-0.784	0.516	1.957	2.431	0.436	0.212	-0.158	-1.140	-1.029	-1.051	-1.200	-187.500
0.352	0.811	0.732	0.894	0.857	0.477	-0.258	-1.096	-1.325	-1.032	-1.626	-1.189	0.639	1.630	0.710	1.242	0.395	-0.759	0.494	1.864	2.345	0.445	0.261	-0.105	-1.152	-1.064	-0.979	-1.118	-183.594
0.288	0.706	0.644	0.776	0.742	0.394	-0.257	-1.052	-1.162	-0.997	-1.447	-1.077	0.638	1.551	0.673	1.128	0.343	-0.738	0.473	1.690	2.182	0.443	0.307	-0.023	-1.107	-0.981	-0.810	-0.971	-179.688
0.178	0.578	0.542	0.621	0.579	0.247	-0.268	-0.952	-1.001	-0.973	-1.246	-0.919	0.597	1.401	0.627	0.953	0.271	-0.719	0.446	1.440	1.946	0.424	0.340	0.080	-0.993	-0.777	-0.557	-0.761	-175.781
0.036	0.434	0.437	0.443	0.395	0.062	-0.286	-0.815	-0.850	-0.945	-1.027	-0.727	0.523	1.196	0.571	0.727	0.182	-0.705	0.404	1.130	1.650	0.386	0.351	0.192	-0.803	-0.466	-0.247	-0.503	-171.875
-0.117	0.286	0.345	0.263	0.215	-0.131	-0.303	-0.662	-0.716	-0.900	-0.800	-0.518	0.426	0.958	0.503	0.468	0.080	-0.696	0.343	0.788	1.319	0.330	0.329	0.298	-0.549	-0.078	0.084	-0.218	-167.969
-0.254	0.147	0.282	0.103	0.067	-0.300	-0.313	-0.517	-0.607	-0.826	-0.578	-0.315	0.320	0.713	0.420	0.199	-0.026	-0.694	0.262	0.446	0.983	0.261	0.272	0.383	-0.255	0.342	0.397	0.065	-164.062
-0.350	0.031	0.262	-0.023	-0.033	-0.418	-0.309	-0.398	-0.527	-0.716	-0.373	-0.139	0.216	0.489	0.325	-0.054	-0.130	-0.699	0.167	0.136	0.675	0.188	0.181	0.438	0.044	0.738	0.656	0.318	-160.156
-0.384	-0.050	0.289	-0.103	-0.075	-0.471	-0.287	-0.311	-0.473	-0.569	-0.197	-0.008	0.125	0.310	0.221	-0.266	-0.224	-0.708	0.067	-0.114	0.422	0.123	0.066	0.457	0.304	1.056	0.831	0.515	-156.250
-0.348	-0.092	0.357	-0.136	-0.064	-0.457	-0.244	-0.254	-0.438	-0.385	-0.056	0.067	0.052	0.191	0.115	-0.419	-0.300	-0.718	-0.025	-0.284	0.246	0.076	-0.059	0.440	0.483	1.250	0.904	0.639	-152.344
-0.242	-0.098	0.450	-0.127	-0.012	-0.384	-0.181	-0.219	-0.413	-0.171	0.048	0.086	0.002	0.138	0.012	-0.502	-0.356	-0.723	-0.100	-0.367	0.157	0.052	-0.175	0.391	0.553	1.292	0.870	0.683	-148.438
-0.082	-0.076	0.545	-0.086	0.064	-0.268	-0.100	-0.191	-0.388	0.063	0.119	0.054	-0.026	0.146	-0.080	-0.512	-0.388	-0.719	-0.150	-0.362	0.151	0.052	-0.266	0.315	0.502	1.175	0.741	0.650	-144.531
0.110	-0.036	0.622	-0.024	0.145	-0.128	-0.009	-0.162	-0.358	0.300	0.164	-0.015	-0.035	0.200	-0.157	-0.457	-0.396	-0.701	-0.172	-0.281	0.214	0.073	-0.318	0.221	0.342	0.917	0.537	0.553	-140.625
0.305	0.009	0.661	0.049	0.221	0.022	0.081	-0.125	-0.322	0.517	0.187	-0.108	-0.030	0.281	-0.213	-0.348	-0.381	-0.669	-0.168	-0.142	0.325	0.105	-0.321	0.118	0.103	0.555	0.288	0.413	-136.719
0.476	0.055	0.656	0.126	0.283	0.173	0.160	-0.082	-0.287	0.686	0.190	-0.210	-0.018	0.365	-0.245	-0.202	-0.344	-0.621	-0.144	0.034	0.458	0.139	-0.273	0.011	-0.172	0.137	0.026	0.250	-132.812
0.598	0.096	0.606	0.204	0.330	0.324	0.214	-0.042	-0.260	0.778	0.176	-0.309	-0.004	0.434	-0.248	-0.038	-0.285	-0.558	-0.106	0.223	0.586	0.164	-0.180	-0.091	-0.437	-0.285	-0.219	0.086	-128.906
0.660	0.132	0.520	0.280	0.367	0.477	0.236	-0.011	-0.250	0.771	0.145	-0.399	0.005	0.472	-0.222	0.127	-0.205	-0.482	-0.061	0.405	0.688	0.174	-0.054	-0.186	-0.653	-0.664	-0.428	-0.065	-125.000
0.657	0.165	0.413	0.352	0.396	0.631	0.222	0.002	-0.254	0.659	0.099	-0.475	0.007	0.471	-0.169	0.279	-0.108	-0.394	-0.014	0.560	0.747	0.165	0.083	-0.267	-0.794	-0.966	-0.589	-0.192	-121.094
0.598	0.195	0.301	0.413	0.419	0.780	0.177	-0.001	-0.267	0.452	0.045	-0.535	0.001	0.434	-0.092	0.408	0.003	-0.293	0.032	0.678	0.756	0.139	0.208	-0.333	-0.848	-1.171	-0.701	-0.295	-117.188
0.497	0.220	0.196	0.457	0.433	0.905	0.112	-0.017	-0.274	0.178	-0.006	-0.575	-0.009	0.368	-0.003	0.507	0.120	-0.183	0.076	0.751	0.715	0.099	0.294	-0.378	-0.822	-1.272	-0.770	-0.374	-113.281
0.377	0.235	0.109	0.475	0.430	0.983	0.041	-0.038	-0.263	-0.117	-0.044	-0.593	-0.015	0.287	0.084	0.572	0.233	-0.068	0.115	0.778	0.629	0.054	0.324	-0.397	-0.731	-1.273	-0.800	-0.433	-109.375
0.256	0.235	0.041	0.458	0.402	0.987	-0.021	-0.056	-0.225	-0.386	-0.060	-0.583	-0.008	0.207	0.154	0.607	0.333	0.046	0.150	0.766	0.513	0.014	0.289	-0.382	-0.598	-1.186	-0.793	-0.475	-105.469
0.150	0.214	-0.010	0.402	0.341	0.899	-0.067	-0.068	-0.163	-0.588	-0.050	-0.543	0.021	0.144	0.194	0.613	0.409	0.151	0.180	0.723	0.380	-0.012	0.195	-0.326	-0.447	-1.027	-0.747	-0.496	-101.562
0.069	0.168	-0.048	0.305	0.242	0.715	-0.095	-0.078	-0.089	-0.696	-0.014	-0.474	0.075	0.105	0.197	0.597	0.458	0.238	0.205	0.658	0.246	-0.015	0.063	-0.226	-0.296	-0.812	-0.659	-0.492	-97.656
0.016	0.098	-0.080	0.172	0.105	0.446	-0.111	-0.088	-0.020	-0.704	0.043	-0.377	0.154	0.091	0.164	0.564	0.479	0.302	0.224	0.580	0.122	0.007	-0.079	-0.084	-0.159	-0.557	-0.525	-0.455	-93.750
-0.016	0.007	-0.113	0.012	-0.062	0.120	-0.126	-0.104	0.025	-0.623	0.113	-0.262	0.249	0.097	0.100	0.518	0.476	0.340	0.240	0.495	0.016	0.055	-0.193	0.087	-0.043	-0.280	-0.348	-0.381	-89.844
-0.034	-0.097	-0.151	-0.160	-0.248	-0.225	-0.151	-0.129	0.036	-0.482	0.190	-0.135	0.344	0.108	0.019	0.464	0.459	0.353	0.251	0.406	-0.072	0.121	-0.248	0.269	0.051	0.002	-0.140	-0.269	-85.938
-0.048	-0.204	-0.196	-0.329	-0.433	-0.547	-0.192	-0.163	0.012	-0.313	0.267	-0.008	0.420	0.108	-0.064	0.400	0.435	0.345	0.257	0.312	-0.149	0.193	-0.224	0.436	0.128	0.272	0.084	-0.128	-82.031
-0.066	-0.303	-0.250	-0.479	-0.597	-0.808	-0.249	-0.201	-0.036	-0.148	0.341	0.112	0.462	0.081	-0.136	0.326	0.409	0.318	0.257	0.208	-0.222	0.258	-0.117	0.562	0.197	0.513	0.302	0.030	-78.125
-0.091	-0.385	-0.312	-0.597	-0.722	-0.977	-0.315	-0.237	-0.090	-0.008	0.409	0.220	0.458	0.015	-0.190	0.239	0.380	0.279	0.248	0.090	-0.305	0.302	0.057	0.628	0.268	0.713	0.495	0.188	-74.219
-0.122	-0.446	-0.383	-0.675	-0.794	-1.041	-0.375	-0.260	-0.124	0.100	0.475	0.316	0.404	-0.092	-0.224	0.133	0.342	0.233	0.224	-0.049	-0.408	0.312	0.263	0.623	0.350	0.863	0.648	0.330	-70.312
-0.156	-0.484	-0.465	-0.710	-0.809	-0.999	-0.414	-0.260	-0.115	0.180	0.543	0.403	0.309	-0.238	-0.246	0.007	0.285	0.185	0.184	-0.212	-0.538	0.284	0.460	0.554	0.446	0.957	0.757	0.445	-66.406
-0.189	-0.504	-0.557	-0.706	-0.769	-0.874	-0.414	-0.227	-0.047	0.246	0.621	0.488	0.187	-0.412	-0.265	-0.140	0.199	0.139	0.123	-0.400	-0.699	0.215	0.608	0.437	0.556	0.997	0.825	0.529	-62.500
-0.216	-0.510	-0.660	-0.673	-0.688	-0.697	-0.364	-0.153	0.089	0.319	0.713	0.577	0.056	-0.599	-0.290	-0.305	0.077	0.102	0.042	-0.609	-0.886	0.113	0.673	0.299	0.671	0.988	0.861	0.584	-58.594
-0.238	-0.506	-0.770	-0.622	-0.583	-0.505	-0.257	-0.034	0.287	0.414	0.822	0.676	-0.069	-0.782	-0.329	-0.481	-0.081	0.078	-0.058	-0.832	-1.092	-0.013	0.638	0.167	0.778	0.938	0.878	0.617	-54.688
-0.255	-0.495	-0.876	-0.565	-0.475	-0.336	-0.099	0.130	0.533	0.539	0.942	0.785	-0.177	-0.950	-0.383	-0.657	-0.265	0.072	-0.173	-1.056	-1.303	-0.153	0.504	0.062	0.864	0.859	0.883	0.636	-50.781
-0.266	-0.480	-0.966	-0.513	-0.382	-0.211	0.097	0.333	0.802	0.691	1.063	0.899	-0.267	-1.092	-0.448	-0.822	-0.457	0.093	-0.297	-1.268	-1.506	-0.296	0.288	-0.007	0.917	0.761	0.878	0.646	-46.875
-0.273	-0.461	-1.025	-0.471	-0.317	-0.142	0.306	0.561	1.068	0.850	1.165	1.006	-0.344	-1.206	-0.513	-0.964	-0.633	0.147	-0.420	-1.452	-1.687	-0.429	0.021	-0.043	0.933	0.654	0.858	0.651	-42.969
-0.277	-0.437	-1.040	-0.442	-0.286	-0.125	0.501	0.797	1.303	0.993	1.227	1.094	-0.418	-1.292	-0.565	-1.072	-0.766	0.242	-0.532	-1.597	-1.836	-0.544	-0.257	-0.057	0.914	0.544	0.813	0.649	-39.062
-0.279	-0.410	-1.002	-0.425	-0.289	-0.146	0.655	1.020	1.485	1.092	1.233	1.151	-0.498	-1.354	-0.592	-1.140	-0.836	0.383	-0.621	-1.694	-1.947	-0.634	-0.506	-0.069	0.869	0.434	0.731	0.635	-35.156
-0.279	-0.380	-0.912	-0.416	-0.319	-0.185	0.748	1.207	1.604	1.129	1.171	1.168	-0.587	-1.396	-0.583	-1.167	-0.830	0.571	-0.679	-1.740	-2.017	-0.692	-0.693	-0.095	0.810	0.324	0.607	0.605	-31.250
-0.282	-0.349	-0.777	-0.412	-0.362	-0.219	0.774	1.341	1.658	1.096	1.041	1.145	-0.683	-1.420	-0.537	-1.157	-0.748	0.797	-0.702	-1.738	-2.047	-0.720	-0.799	-0.148	0.748	0.213	0.440	0.554	-27.344
-0.288	-0.319	-0.613	-0.408	-0.405	-0.230	0.738	1.409	1.654	1.001	0.856	1.088	-0.776	-1.427	-0.459	-1.117	-0.602	1.045	-0.691	-1.699	-2.045	-0.718	-0.821	-0.231	0.689	0.100	0.240	0.484	-23.438
-0.300	-0.290	-0.441	-0.400	-0.435	-0.207	0.660	1.406	1.607	0.865	0.639	1.012	-0.850	-1.416	-0.361	-1.059	-0.416	1.291	-0.653	-1.635	-2.016	-0.696	-0.770	-0.340	0.635	-0.011	0.027	0.402	-19.531
-0.320	-0.263	-0.282	-0.387	-0.440	-0.150	0.566	1.338	1.536	0.717	0.417	0.933	-0.892	-1.387	-0.259	-0.996	-0.220	1.508	-0.601	-1.563	-1.970	-0.661	-0.669	-0.466	0.583	-0.111	-0.178	0.319	-15.625
-0.348	-0.237	-0.156	-0.369	-0.417	-0.069	0.482	1.216	1.458	0.587	0.216	0.866	-0.889	-1.341	-0.171	-0.938	-0.047	1.673	-0.548	-1.497	-1.914	-0.625	-0.543	-0.595	0.528	-0.189	-0.350	0.246	-11.719
-0.380	-0.212	-0.074	-0.346	-0.369	0.017	0.431	1.061	1.390	0.498	0.055	0.822	-0.839	-1.283	-0.114	-0.893	0.077	1.770	-0.506	-1.448	-1.857	-0.594	-0.414	-0.713	0.468	-0.229	-0.470	0.194	-7.812
-0.411	-0.184	-0.040	-0.322	-0.304	0.086	0.421	0.896	1.340	0.463	-0.055	0.804	-0.749	-1.220	-0.097	-0.864	0.132	1.795	-0.485	-1.425	-1.804	-0.575	-0.301	-0.809	0.401	-0.223	-0.525	0.169	-3.906
-0.434	-0.152	-0.048	-0.299	-0.236	0.120	0.450	0.744	1.311	0.479	-0.114	0.811	-0.636	-1.163	-0.121	-0.849	0.113	1.754	-0.489	-1.428	-1.761	-0.569	-0.211	-0.874	0.332	-0.168	-0.513	0.173	0.000
-0.440	-0.114	-0.086	-0.281	-0.181	0.108	0.500	0.621	1.302	0.533	-0.124	0.836	-0.524	-1.127	-0.179	-0.843	0.026	1.666	-0.515	-1.457	-1.735	-0.575	-0.148	-0.905	0.268	-0.069	-0.443	0.203	3.906
-0.425	-0.068	-0.135	-0.271	-0.154	0.048	0.550	0.540	1.305	0.603	-0.091	0.875	-0.441	-1.126	-0.256	-0.839	-0.109	1.551	-0.558	-1.507	-1.731	-0.592	-0.111	-0.905	0.221	0.063	-0.334	0.254	7.812
-0.393	-0.013	-0.179	-0.272	-0.167	-0.055	0.573	0.504	1.315	0.662	-0.019	0.924	-0.410	-1.170	-0.329	-0.831	-0.263	1.430	-0.611	-1.572	-1.755	-0.620	-0.101	-0.881	0.206	0.216	-0.207	0.321	11.719
-0.351	0.052	-0.209	-0.288	-0.225	-0.188	0.550	0.508	1.322	0.690	0.090	0.981	-0.450	-1.267	-0.378	-0.815	-0.406	1.322	-0.664	-1.646	-1.811	-0.658	-0.116	-0.845	0.234	0.380	-0.085	0.400	15.625
-0.309	0.124	-0.220	-0.317	-0.327	-0.333	0.472	0.542	1.325	0.672	0.231	1.051	-0.565	-1.416	-0.387	-0.787	-0.509	1.237	-0.708	-1.722	-1.900	-0.707	-0.159	-0.809	0.314	0.546	0.013	0.490	19.531
