FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.054	0.016	0.112	0.366	-0.084	0.395	0.169	0.512	0.490	0.125	0.518	0.036	-0.254	-0.318	-0.468	-0.239	-0.378	-0.422	-0.463	-0.327	-0.753	-1.173	0.137	0.015	0.011	0.216	0.395	-0.255	-50.781
0.071	-0.024	0.127	0.390	-0.065	0.443	0.258	0.700	0.621	0.202	0.604	0.130	-0.303	-0.434	-0.482	-0.324	-0.484	-0.426	-0.597	-0.444	-0.841	-1.295	-0.134	-0.025	0.027	0.197	0.372	-0.242	-46.875
0.091	-0.103	0.113	0.407	-0.046	0.466	0.320	0.857	0.700	0.240	0.654	0.231	-0.359	-0.529	-0.451	-0.382	-0.576	-0.460	-0.723	-0.535	-0.898	-1.364	-0.409	-0.068	0.040	0.171	0.323	-0.191	-42.969
0.121	-0.202	0.065	0.424	-0.036	0.459	0.344	0.957	0.716	0.228	0.662	0.325	-0.420	-0.593	-0.382	-0.396	-0.622	-0.509	-0.809	-0.585	-0.914	-1.377	-0.655	-0.118	0.045	0.130	0.245	-0.123	-39.062
0.167	-0.290	-0.010	0.451	-0.042	0.422	0.322	0.984	0.664	0.161	0.624	0.398	-0.485	-0.625	-0.287	-0.354	-0.592	-0.544	-0.832	-0.584	-0.887	-1.340	-0.843	-0.179	0.036	0.065	0.135	-0.063	-35.156
0.227	-0.338	-0.099	0.497	-0.068	0.363	0.254	0.938	0.551	0.041	0.541	0.432	-0.554	-0.630	-0.177	-0.253	-0.468	-0.536	-0.779	-0.531	-0.822	-1.267	-0.961	-0.256	0.010	-0.029	-0.005	-0.034	-31.250
0.296	-0.325	-0.181	0.569	-0.111	0.294	0.145	0.829	0.390	-0.121	0.419	0.416	-0.627	-0.620	-0.061	-0.101	-0.257	-0.461	-0.653	-0.434	-0.731	-1.179	-1.011	-0.353	-0.030	-0.152	-0.171	-0.056	-27.344
0.359	-0.243	-0.240	0.668	-0.163	0.233	0.008	0.681	0.204	-0.304	0.267	0.344	-0.704	-0.609	0.055	0.084	0.015	-0.314	-0.475	-0.308	-0.631	-1.096	-1.004	-0.469	-0.080	-0.295	-0.353	-0.135	-23.438
0.400	-0.100	-0.263	0.789	-0.213	0.194	-0.140	0.527	0.014	-0.487	0.103	0.221	-0.781	-0.611	0.171	0.275	0.307	-0.102	-0.275	-0.175	-0.538	-1.033	-0.960	-0.598	-0.132	-0.447	-0.539	-0.268	-19.531
0.402	0.081	-0.247	0.922	-0.250	0.189	-0.281	0.395	-0.155	-0.645	-0.057	0.062	-0.856	-0.633	0.292	0.446	0.571	0.146	-0.089	-0.057	-0.465	-0.996	-0.896	-0.728	-0.182	-0.589	-0.713	-0.439	-15.625
0.354	0.270	-0.200	1.054	-0.263	0.220	-0.398	0.312	-0.287	-0.761	-0.196	-0.113	-0.923	-0.676	0.421	0.574	0.766	0.393	0.051	0.032	-0.418	-0.985	-0.829	-0.847	-0.226	-0.708	-0.863	-0.628	-11.719
0.256	0.435	-0.140	1.170	-0.249	0.282	-0.479	0.290	-0.374	-0.823	-0.305	-0.279	-0.974	-0.734	0.557	0.643	0.864	0.602	0.123	0.082	-0.396	-0.991	-0.767	-0.941	-0.265	-0.789	-0.976	-0.806	-7.812
0.115	0.544	-0.089	1.258	-0.211	0.362	-0.516	0.334	-0.416	-0.827	-0.380	-0.416	-1.002	-0.795	0.691	0.649	0.858	0.745	0.117	0.094	-0.391	-1.001	-0.716	-0.998	-0.299	-0.823	-1.043	-0.950	-3.906
-0.049	0.578	-0.070	1.307	-0.160	0.446	-0.508	0.434	-0.417	-0.780	-0.421	-0.504	-0.996	-0.843	0.803	0.596	0.756	0.805	0.039	0.076	-0.392	-1.007	-0.676	-1.012	-0.327	-0.808	-1.058	-1.036	0.000
-0.212	0.524	-0.103	1.314	-0.108	0.517	-0.460	0.575	-0.385	-0.691	-0.432	-0.534	-0.949	-0.864	0.868	0.495	0.581	0.785	-0.097	0.037	-0.392	-1.002	-0.645	-0.978	-0.347	-0.743	-1.021	-1.051	3.906
-0.351	0.386	-0.196	1.278	-0.070	0.564	-0.378	0.738	-0.328	-0.576	-0.416	-0.501	-0.860	-0.850	0.857	0.357	0.359	0.699	-0.271	-0.012	-0.386	-0.987	-0.622	-0.897	-0.349	-0.636	-0.931	-0.986	7.812
-0.446	0.179	-0.346	1.206	-0.058	0.580	-0.277	0.904	-0.251	-0.449	-0.375	-0.409	-0.729	-0.798	0.749	0.191	0.114	0.567	-0.464	-0.067	-0.375	-0.968	-0.608	-0.773	-0.325	-0.492	-0.795	-0.845	11.719
-0.494	-0.074	-0.539	1.108	-0.081	0.565	-0.169	1.057	-0.155	-0.324	-0.312	-0.267	-0.566	-0.714	0.539	0.005	-0.131	0.414	-0.658	-0.126	-0.367	-0.954	-0.608	-0.615	-0.266	-0.324	-0.621	-0.638	15.625
-0.503	-0.342	-0.753	0.996	-0.139	0.523	-0.068	1.190	-0.041	-0.211	-0.223	-0.090	-0.385	-0.609	0.240	-0.195	-0.364	0.263	-0.843	-0.190	-0.370	-0.955	-0.632	-0.432	-0.168	-0.145	-0.422	-0.384	19.531
-0.497	-0.594	-0.964	0.883	-0.229	0.463	0.014	1.296	0.094	-0.115	-0.106	0.107	-0.204	-0.502	-0.114	-0.403	-0.576	0.135	-1.012	-0.264	-0.393	-0.981	-0.692	-0.242	-0.034	0.031	-0.215	-0.109	23.438
-0.508	-0.805	-1.146	0.777	-0.343	0.395	0.069	1.379	0.251	-0.035	0.044	0.305	-0.042	-0.409	-0.473	-0.611	-0.762	0.047	-1.162	-0.349	-0.443	-1.038	-0.800	-0.059	0.127	0.192	-0.017	0.159	27.344
-0.568	-0.957	-1.282	0.685	-0.471	0.327	0.096	1.441	0.431	0.032	0.227	0.488	0.082	-0.349	-0.783	-0.812	-0.918	0.010	-1.292	-0.445	-0.524	-1.132	-0.961	0.102	0.300	0.326	0.156	0.391	31.250
-0.695	-1.046	-1.357	0.609	-0.603	0.266	0.095	1.487	0.626	0.092	0.438	0.642	0.153	-0.335	-0.997	-0.994	-1.040	0.028	-1.401	-0.550	-0.633	-1.259	-1.169	0.230	0.467	0.431	0.294	0.567	35.156
-0.890	-1.076	-1.367	0.551	-0.729	0.213	0.069	1.520	0.827	0.144	0.664	0.751	0.159	-0.376	-1.086	-1.145	-1.121	0.100	-1.485	-0.658	-0.766	-1.413	-1.401	0.318	0.614	0.512	0.398	0.675	39.062
-1.127	-1.061	-1.313	0.508	-0.844	0.169	0.022	1.542	1.016	0.184	0.880	0.801	0.090	-0.476	-1.047	-1.258	-1.156	0.218	-1.542	-0.764	-0.917	-1.582	-1.627	0.367	0.734	0.586	0.473	0.714	42.969
-1.365	-1.018	-1.203	0.477	-0.946	0.134	-0.044	1.556	1.179	0.203	1.058	0.780	-0.060	-0.635	-0.905	-1.326	-1.138	0.365	-1.569	-0.861	-1.081	-1.752	-1.811	0.387	0.834	0.675	0.535	0.695	46.875
-1.557	-0.965	-1.049	0.457	-1.034	0.103	-0.130	1.567	1.302	0.184	1.165	0.673	-0.295	-0.850	-0.703	-1.351	-1.068	0.526	-1.567	-0.947	-1.253	-1.909	-1.919	0.389	0.931	0.809	0.601	0.639	50.781
-1.661	-0.915	-0.868	0.442	-1.114	0.077	-0.239	1.583	1.384	0.113	1.176	0.473	-0.617	-1.115	-0.494	-1.343	-0.952	0.682	-1.544	-1.024	-1.431	-2.039	-1.931	0.392	1.053	1.016	0.693	0.575	54.688
-1.660	-0.880	-0.681	0.426	-1.190	0.051	-0.376	1.620	1.432	-0.020	1.081	0.179	-1.021	-1.421	-0.331	-1.317	-0.806	0.817	-1.512	-1.097	-1.615	-2.138	-1.845	0.415	1.227	1.318	0.832	0.534	58.594
-1.561	-0.865	-0.510	0.399	-1.269	0.027	-0.543	1.697	1.472	-0.215	0.893	-0.197	-1.493	-1.756	-0.254	-1.299	-0.659	0.913	-1.491	-1.178	-1.804	-2.203	-1.676	0.474	1.478	1.728	1.033	0.547	62.500
-1.399	-0.872	-0.379	0.348	-1.357	0.004	-0.737	1.833	1.536	-0.457	0.645	-0.627	-2.008	-2.103	-0.291	-1.316	-0.543	0.953	-1.505	-1.278	-1.999	-2.242	-1.454	0.584	1.815	2.244	1.309	0.641	66.406
-1.227	-0.904	-0.308	0.260	-1.459	-0.017	-0.946	2.047	1.663	-0.718	0.387	-1.072	-2.527	-2.443	-0.452	-1.395	-0.496	0.919	-1.577	-1.413	-2.196	-2.269	-1.220	0.750	2.236	2.851	1.663	0.834	70.312
-1.106	-0.968	-0.309	0.119	-1.575	-0.032	-1.148	2.352	1.891	-0.954	0.178	-1.482	-3.001	-2.749	-0.734	-1.558	-0.554	0.794	-1.726	-1.594	-2.391	-2.302	-1.011	0.973	2.719	3.518	2.089	1.131	74.219
-1.094	-1.073	-0.389	-0.082	-1.702	-0.037	-1.314	2.749	2.242	-1.121	0.070	-1.807	-3.379	-2.994	-1.121	-1.821	-0.739	0.571	-1.962	-1.827	-2.577	-2.360	-0.861	1.241	3.229	4.205	2.568	1.521	78.125
-1.230	-1.231	-0.541	-0.344	-1.831	-0.025	-1.408	3.230	2.721	-1.174	0.103	-2.003	-3.607	-3.152	-1.587	-2.182	-1.063	0.255	-2.283	-2.110	-2.742	-2.456	-0.790	1.536	3.722	4.859	3.068	1.976	82.031
-1.531	-1.453	-0.754	-0.657	-1.948	0.009	-1.399	3.769	3.309	-1.086	0.291	-2.045	-3.644	-3.199	-2.098	-2.627	-1.514	-0.138	-2.671	-2.430	-2.875	-2.596	-0.802	1.831	4.149	5.426	3.548	2.456	85.938
-1.985	-1.748	-1.010	-1.002	-2.035	0.073	-1.265	4.330	3.962	-0.847	0.619	-1.925	-3.469	-3.122	-2.613	-3.125	-2.066	-0.575	-3.097	-2.762	-2.961	-2.773	-0.887	2.097	4.470	5.856	3.961	2.914	89.844
-2.553	-2.113	-1.287	-1.349	-2.073	0.169	-0.997	4.864	4.617	-0.477	1.040	-1.663	-3.082	-2.915	-3.092	-3.634	-2.676	-1.020	-3.520	-3.073	-2.984	-2.967	-1.023	2.306	4.656	6.108	4.261	3.303	93.750
-3.176	-2.533	-1.564	-1.661	-2.045	0.300	-0.609	5.321	5.196	-0.020	1.488	-1.301	-2.511	-2.590	-3.493	-4.101	-3.293	-1.432	-3.899	-3.323	-2.929	-3.149	-1.182	2.436	4.698	6.158	4.407	3.582	97.656
-3.782	-2.977	-1.818	-1.901	-1.940	0.463	-0.135	5.651	5.624	0.461	1.882	-0.896	-1.809	-2.169	-3.780	-4.476	-3.866	-1.772	-4.195	-3.474	-2.786	-3.287	-1.332	2.470	4.606	6.003	4.370	3.722	101.562
-4.299	-3.404	-2.028	-2.036	-1.757	0.646	0.375	5.815	5.836	0.894	2.149	-0.510	-1.047	-1.688	-3.925	-4.712	-4.343	-2.011	-4.375	-3.493	-2.551	-3.351	-1.442	2.401	4.404	5.656	4.138	3.710	105.469
-4.663	-3.761	-2.174	-2.042	-1.507	0.836	0.858	5.788	5.791	1.210	2.227	-0.202	-0.307	-1.193	-3.914	-4.775	-4.680	-2.124	-4.417	-3.359	-2.230	-3.321	-1.487	2.230	4.124	5.148	3.712	3.547	109.375
-4.823	-3.997	-2.240	-1.908	-1.212	1.012	1.249	5.564	5.478	1.357	2.088	-0.018	0.331	-0.732	-3.748	-4.649	-4.840	-2.099	-4.313	-3.068	-1.839	-3.196	-1.447	1.963	3.799	4.522	3.114	3.248	113.281
-4.754	-4.063	-2.212	-1.639	-0.901	1.150	1.498	5.156	4.923	1.307	1.738	0.023	0.796	-0.353	-3.444	-4.336	-4.801	-1.931	-4.066	-2.634	-1.402	-2.991	-1.311	1.613	3.460	3.827	2.379	2.842	117.188
-4.451	-3.929	-2.089	-1.256	-0.611	1.231	1.568	4.599	4.181	1.067	1.220	-0.075	1.039	-0.097	-3.032	-3.861	-4.552	-1.629	-3.694	-2.092	-0.955	-2.745	-1.084	1.195	3.129	3.115	1.561	2.366	121.094
-3.937	-3.588	-1.877	-0.796	-0.375	1.238	1.454	3.939	3.335	0.675	0.610	-0.280	1.039	0.005	-2.554	-3.269	-4.109	-1.210	-3.232	-1.493	-0.537	-2.506	-0.786	0.730	2.821	2.440	0.724	1.867	125.000
-3.258	-3.063	-1.596	-0.305	-0.224	1.165	1.177	3.238	2.483	0.200	0.004	-0.537	0.803	-0.060	-2.060	-2.622	-3.507	-0.712	-2.730	-0.899	-0.192	-2.330	-0.453	0.243	2.548	1.854	-0.056	1.399	128.906
-2.477	-2.410	-1.280	0.162	-0.179	1.014	0.786	2.558	1.729	-0.270	-0.492	-0.778	0.368	-0.291	-1.601	-1.993	-2.815	-0.184	-2.248	-0.380	0.038	-2.268	-0.136	-0.233	2.322	1.411	-0.699	1.021	132.812
-1.674	-1.714	-0.971	0.550	-0.250	0.792	0.352	1.965	1.165	-0.637	-0.782	-0.929	-0.211	-0.672	-1.227	-1.459	-2.120	0.308	-1.854	-0.003	0.121	-2.355	0.109	-0.657	2.156	1.159	-1.123	0.790	136.719
-0.931	-1.076	-0.715	0.806	-0.438	0.514	-0.045	1.513	0.867	-0.811	-0.791	-0.926	-0.860	-1.171	-0.981	-1.094	-1.530	0.695	-1.612	0.177	0.033	-2.605	0.233	-0.984	2.068	1.142	-1.255	0.757	140.625
-0.328	-0.606	-0.559	0.891	-0.730	0.195	-0.326	1.244	0.884	-0.721	-0.476	-0.722	-1.504	-1.749	-0.895	-0.958	-1.151	0.909	-1.573	0.121	-0.231	-3.010	0.199	-1.167	2.080	1.388	-1.037	0.956	144.531
0.066	-0.398	-0.541	0.780	-1.107	-0.148	-0.425	1.182	1.228	-0.324	0.167	-0.297	-2.074	-2.362	-0.988	-1.090	-1.074	0.899	-1.768	-0.187	-0.662	-3.537	-0.002	-1.167	2.214	1.911	-0.440	1.403	148.438
0.205	-0.519	-0.683	0.468	-1.540	-0.496	-0.302	1.329	1.882	0.383	1.103	0.342	-2.516	-2.967	-1.263	-1.507	-1.360	0.641	-2.200	-0.739	-1.235	-4.142	-0.353	-0.959	2.487	2.700	0.533	2.087	152.344
0.066	-0.997	-0.990	-0.028	-1.999	-0.826	0.057	1.670	2.798	1.369	2.267	1.157	-2.797	-3.527	-1.707	-2.196	-2.021	0.144	-2.848	-1.504	-1.912	-4.769	-0.809	-0.538	2.910	3.716	1.839	2.969	156.250
-0.343	-1.811	-1.447	-0.673	-2.450	-1.114	0.632	2.172	3.906	2.568	3.568	2.090	-2.908	-4.014	-2.298	-3.122	-3.025	-0.549	-3.666	-2.433	-2.650	-5.363	-1.308	0.074	3.479	4.899	3.400	3.991	160.156
-0.985	-2.897	-2.018	-1.417	-2.863	-1.331	1.376	2.792	5.120	3.890	4.906	3.069	-2.865	-4.413	-2.999	-4.227	-4.292	-1.359	-4.589	-3.465	-3.405	-5.875	-1.776	0.836	4.177	6.166	5.106	5.076	164.062
-1.797	-4.153	-2.651	-2.201	-3.212	-1.450	2.221	3.479	6.352	5.228	6.180	4.018	-2.702	-4.721	-3.766	-5.440	-5.708	-2.189	-5.547	-4.539	-4.137	-6.266	-2.145	1.686	4.972	7.429	6.828	6.143	167.969
-2.700	-5.458	-3.281	-2.965	-3.478	-1.450	3.085	4.185	7.513	6.471	7.299	4.862	-2.469	-4.948	-4.551	-6.682	-7.138	-2.938	-6.467	-5.592	-4.815	-6.513	-2.359	2.551	5.820	8.597	8.435	7.112	171.875
-3.610	-6.683	-3.844	-3.654	-3.654	-1.322	3.883	4.863	8.525	7.518	8.187	5.540	-2.223	-5.112	-5.297	-7.875	-8.447	-3.515	-7.285	-6.573	-5.416	-6.608	-2.385	3.356	6.669	9.593	9.806	7.919	175.781
-4.446	-7.718	-4.280	-4.223	-3.737	-1.067	4.542	5.474	9.327	8.287	8.790	6.005	-2.016	-5.234	-5.954	-8.951	-9.515	-3.861	-7.946	-7.439	-5.926	-6.559	-2.216	4.037	7.466	10.361	10.846	8.518	179.688
-5.146	-8.485	-4.545	-4.647	-3.733	-0.701	5.005	5.989	9.879	8.723	9.083	6.229	-1.890	-5.332	-6.477	-9.859	-10.257	-3.954	-8.413	-8.165	-6.335	-6.390	-1.871	4.546	8.166	10.871	11.500	8.886	183.594
-5.678	-8.950	-4.615	-4.913	-3.654	-0.249	5.241	6.390	10.164	8.809	9.071	6.211	-1.871	-5.419	-6.834	-10.568	-10.631	-3.814	-8.668	-8.737	-6.638	-6.134	-1.386	4.859	8.737	11.121	11.755	9.023	187.500
-6.034	-9.126	-4.491	-5.027	-3.513	0.255	5.249	6.671	10.195	8.562	8.786	5.973	-1.962	-5.497	-7.013	-11.072	-10.651	-3.496	-8.712	-9.152	-6.831	-5.825	-0.814	4.980	9.161	11.138	11.642	8.951	191.406
-6.240	-9.065	-4.197	-5.009	-3.324	0.775	5.053	6.835	10.003	8.028	8.284	5.557	-2.147	-5.557	-7.018	-11.387	-10.372	-3.081	-8.567	-9.419	-6.912	-5.500	-0.208	4.936	9.440	10.969	11.230	8.707	195.312
-6.337	-8.848	-3.776	-4.889	-3.098	1.274	4.702	6.893	9.639	7.284	7.631	5.021	-2.394	-5.583	-6.877	-11.543	-9.888	-2.655	-8.270	-9.552	-6.883	-5.184	0.379	4.776	9.588	10.675	10.615	8.342	199.219
-6.378	-8.564	-3.287	-4.700	-2.849	1.722	4.256	6.864	9.163	6.417	6.898	4.428	-2.659	-5.555	-6.628	-11.582	-9.309	-2.304	-7.874	-9.571	-6.750	-4.895	0.906	4.561	9.630	10.323	9.905	7.911	203.125
