FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.692	0.541	-0.956	0.910	0.593	-0.057	0.527	-0.657	-1.776	-0.459	-0.498	-0.744	0.542	1.179	0.437	1.900	1.188	-0.034	1.201	1.923	1.798	0.783	0.479	0.151	-0.548	-1.384	-0.268	-0.905	-199.219
-0.749	0.366	-1.085	0.790	0.569	-0.091	0.786	-0.401	-1.178	-0.113	0.064	-0.387	0.776	1.177	0.115	1.501	0.836	-0.412	0.791	1.619	1.607	0.622	0.250	0.420	-0.392	-0.921	0.185	-0.420	-195.312
-0.827	0.178	-1.229	0.652	0.534	-0.134	1.035	-0.176	-0.623	0.231	0.601	-0.024	1.007	1.172	-0.208	1.103	0.497	-0.755	0.409	1.317	1.411	0.473	0.052	0.686	-0.229	-0.451	0.633	0.064	-191.406
-0.939	-0.029	-1.392	0.486	0.481	-0.191	1.260	-0.003	-0.148	0.568	1.089	0.342	1.225	1.163	-0.532	0.710	0.187	-1.035	0.078	1.017	1.213	0.347	-0.092	0.942	-0.056	0.026	1.063	0.538	-187.500
-1.091	-0.255	-1.573	0.289	0.405	-0.263	1.450	0.109	0.225	0.887	1.506	0.707	1.419	1.148	-0.848	0.329	-0.080	-1.233	-0.186	0.723	1.014	0.247	-0.170	1.179	0.125	0.500	1.460	0.993	-183.594
-1.279	-0.495	-1.764	0.067	0.308	-0.345	1.592	0.164	0.492	1.175	1.842	1.062	1.573	1.123	-1.144	-0.028	-0.295	-1.338	-0.379	0.443	0.820	0.171	-0.183	1.381	0.306	0.948	1.805	1.411	-179.688
-1.487	-0.732	-1.949	-0.164	0.195	-0.426	1.676	0.178	0.661	1.413	2.085	1.389	1.669	1.085	-1.400	-0.349	-0.448	-1.350	-0.503	0.186	0.641	0.110	-0.146	1.533	0.474	1.343	2.078	1.771	-175.781
-1.692	-0.946	-2.104	-0.382	0.075	-0.497	1.690	0.170	0.748	1.577	2.228	1.664	1.689	1.032	-1.597	-0.618	-0.537	-1.278	-0.566	-0.038	0.484	0.057	-0.076	1.618	0.620	1.653	2.255	2.049	-171.875
-1.861	-1.114	-2.202	-0.563	-0.041	-0.547	1.627	0.155	0.768	1.644	2.262	1.858	1.619	0.960	-1.716	-0.824	-0.562	-1.139	-0.578	-0.220	0.357	0.007	0.009	1.626	0.737	1.855	2.319	2.224	-167.969
-1.964	-1.213	-2.218	-0.684	-0.143	-0.568	1.482	0.144	0.734	1.595	2.179	1.944	1.451	0.866	-1.741	-0.955	-0.529	-0.953	-0.550	-0.352	0.263	-0.040	0.093	1.550	0.822	1.937	2.256	2.278	-164.062
-1.976	-1.229	-2.134	-0.730	-0.225	-0.557	1.257	0.145	0.655	1.419	1.977	1.899	1.184	0.746	-1.668	-1.007	-0.450	-0.738	-0.491	-0.432	0.199	-0.084	0.168	1.393	0.878	1.899	2.065	2.204	-160.156
-1.881	-1.159	-1.941	-0.698	-0.284	-0.516	0.960	0.156	0.535	1.120	1.661	1.713	0.830	0.599	-1.500	-0.984	-0.337	-0.510	-0.409	-0.462	0.158	-0.121	0.230	1.166	0.911	1.758	1.753	2.007	-156.250
-1.678	-1.007	-1.643	-0.595	-0.323	-0.448	0.608	0.179	0.380	0.715	1.246	1.392	0.408	0.419	-1.251	-0.896	-0.204	-0.279	-0.311	-0.448	0.126	-0.152	0.277	0.883	0.927	1.539	1.342	1.704	-152.344
-1.378	-0.790	-1.256	-0.439	-0.350	-0.361	0.223	0.209	0.201	0.237	0.762	0.960	-0.056	0.207	-0.942	-0.757	-0.065	-0.051	-0.207	-0.402	0.090	-0.179	0.309	0.564	0.934	1.271	0.862	1.320	-148.438
-1.003	-0.531	-0.810	-0.254	-0.370	-0.261	-0.166	0.244	0.010	-0.273	0.244	0.456	-0.528	-0.036	-0.599	-0.587	0.067	0.174	-0.103	-0.336	0.036	-0.209	0.328	0.230	0.933	0.982	0.348	0.888	-144.531
-0.584	-0.259	-0.341	-0.067	-0.391	-0.156	-0.530	0.282	-0.178	-0.766	-0.264	-0.070	-0.976	-0.304	-0.249	-0.405	0.183	0.394	-0.008	-0.264	-0.045	-0.250	0.331	-0.100	0.924	0.695	-0.159	0.442	-140.625
-0.156	0.001	0.111	0.101	-0.415	-0.055	-0.841	0.317	-0.346	-1.195	-0.716	-0.565	-1.365	-0.583	0.082	-0.230	0.279	0.607	0.072	-0.198	-0.155	-0.310	0.319	-0.407	0.903	0.423	-0.625	0.016	-136.719
0.245	0.228	0.508	0.234	-0.442	0.038	-1.075	0.346	-0.476	-1.517	-1.072	-0.977	-1.668	-0.854	0.374	-0.077	0.351	0.808	0.132	-0.148	-0.290	-0.390	0.290	-0.676	0.863	0.174	-1.017	-0.362	-132.812
0.587	0.405	0.821	0.323	-0.467	0.116	-1.219	0.366	-0.555	-1.704	-1.305	-1.270	-1.862	-1.094	0.611	0.044	0.400	0.983	0.169	-0.121	-0.438	-0.488	0.242	-0.897	0.799	-0.053	-1.315	-0.671	-128.906
0.845	0.529	1.034	0.371	-0.482	0.176	-1.267	0.372	-0.578	-1.746	-1.402	-1.424	-1.938	-1.282	0.783	0.128	0.427	1.117	0.182	-0.118	-0.584	-0.595	0.177	-1.063	0.708	-0.258	-1.508	-0.898	-125.000
1.007	0.602	1.145	0.386	-0.483	0.218	-1.230	0.362	-0.544	-1.649	-1.372	-1.439	-1.894	-1.400	0.890	0.176	0.434	1.194	0.175	-0.136	-0.710	-0.697	0.096	-1.169	0.592	-0.446	-1.596	-1.038	-121.094
1.072	0.634	1.169	0.379	-0.464	0.239	-1.125	0.332	-0.463	-1.440	-1.241	-1.335	-1.744	-1.438	0.936	0.192	0.420	1.199	0.150	-0.166	-0.800	-0.779	0.007	-1.216	0.459	-0.614	-1.588	-1.094	-117.188
1.055	0.636	1.127	0.362	-0.426	0.240	-0.979	0.283	-0.350	-1.158	-1.045	-1.148	-1.511	-1.399	0.932	0.185	0.388	1.125	0.112	-0.200	-0.845	-0.829	-0.083	-1.209	0.318	-0.758	-1.501	-1.075	-113.281
0.978	0.621	1.046	0.344	-0.375	0.220	-0.821	0.216	-0.226	-0.846	-0.827	-0.919	-1.225	-1.294	0.889	0.166	0.338	0.976	0.064	-0.227	-0.842	-0.837	-0.165	-1.155	0.185	-0.867	-1.356	-0.996	-109.375
0.871	0.597	0.949	0.328	-0.320	0.179	-0.678	0.133	-0.110	-0.545	-0.623	-0.686	-0.918	-1.141	0.822	0.147	0.273	0.770	0.015	-0.240	-0.797	-0.803	-0.227	-1.063	0.070	-0.929	-1.176	-0.873	-105.469
0.758	0.565	0.850	0.310	-0.276	0.114	-0.567	0.041	-0.016	-0.284	-0.458	-0.481	-0.622	-0.965	0.741	0.135	0.197	0.536	-0.030	-0.234	-0.722	-0.729	-0.261	-0.941	-0.016	-0.932	-0.978	-0.721	-101.562
0.655	0.520	0.753	0.281	-0.256	0.026	-0.495	-0.051	0.052	-0.075	-0.335	-0.314	-0.359	-0.787	0.652	0.135	0.114	0.308	-0.066	-0.213	-0.635	-0.624	-0.263	-0.799	-0.071	-0.868	-0.777	-0.551	-97.656
0.566	0.456	0.654	0.233	-0.267	-0.082	-0.457	-0.133	0.101	0.087	-0.244	-0.184	-0.143	-0.625	0.557	0.142	0.030	0.117	-0.089	-0.184	-0.552	-0.501	-0.234	-0.643	-0.098	-0.736	-0.578	-0.368	-93.750
0.485	0.366	0.545	0.157	-0.310	-0.204	-0.438	-0.194	0.144	0.219	-0.159	-0.075	0.023	-0.493	0.453	0.149	-0.053	-0.014	-0.098	-0.159	-0.489	-0.371	-0.180	-0.477	-0.103	-0.544	-0.381	-0.174	-89.844
0.401	0.251	0.418	0.054	-0.377	-0.329	-0.419	-0.228	0.199	0.342	-0.058	0.035	0.143	-0.392	0.337	0.144	-0.131	-0.077	-0.096	-0.151	-0.456	-0.247	-0.109	-0.304	-0.096	-0.306	-0.183	0.030	-85.938
0.302	0.115	0.274	-0.073	-0.453	-0.444	-0.383	-0.236	0.275	0.474	0.074	0.160	0.228	-0.321	0.211	0.114	-0.204	-0.080	-0.087	-0.170	-0.457	-0.133	-0.032	-0.124	-0.085	-0.042	0.020	0.241	-82.031
0.186	-0.027	0.124	-0.210	-0.519	-0.532	-0.322	-0.224	0.373	0.619	0.236	0.305	0.289	-0.270	0.079	0.054	-0.270	-0.040	-0.077	-0.218	-0.489	-0.033	0.046	0.059	-0.072	0.222	0.226	0.448	-78.125
0.057	-0.158	-0.015	-0.343	-0.557	-0.581	-0.236	-0.207	0.480	0.768	0.409	0.457	0.335	-0.229	-0.047	-0.035	-0.328	0.018	-0.069	-0.292	-0.542	0.057	0.121	0.241	-0.058	0.463	0.428	0.634	-74.219
-0.069	-0.263	-0.122	-0.457	-0.554	-0.582	-0.136	-0.198	0.574	0.899	0.558	0.592	0.369	-0.187	-0.149	-0.145	-0.373	0.074	-0.064	-0.379	-0.601	0.141	0.192	0.412	-0.038	0.656	0.608	0.774	-70.312
-0.173	-0.330	-0.178	-0.541	-0.504	-0.533	-0.040	-0.212	0.627	0.982	0.646	0.678	0.390	-0.137	-0.213	-0.257	-0.398	0.112	-0.056	-0.461	-0.649	0.227	0.261	0.557	-0.010	0.780	0.743	0.840	-66.406
-0.231	-0.353	-0.170	-0.588	-0.412	-0.439	0.031	-0.254	0.615	0.990	0.639	0.683	0.392	-0.073	-0.224	-0.351	-0.396	0.128	-0.040	-0.519	-0.669	0.319	0.327	0.660	0.022	0.821	0.810	0.809	-62.500
-0.226	-0.334	-0.097	-0.597	-0.288	-0.313	0.062	-0.324	0.522	0.902	0.518	0.592	0.370	0.002	-0.179	-0.406	-0.361	0.129	-0.007	-0.535	-0.650	0.418	0.388	0.705	0.051	0.772	0.789	0.668	-58.594
-0.145	-0.281	0.035	-0.573	-0.146	-0.167	0.043	-0.414	0.346	0.713	0.285	0.403	0.319	0.083	-0.082	-0.409	-0.290	0.124	0.048	-0.499	-0.583	0.520	0.438	0.677	0.064	0.635	0.671	0.418	-54.688
0.010	-0.202	0.208	-0.521	0.000	-0.019	-0.023	-0.509	0.105	0.438	-0.037	0.135	0.241	0.163	0.055	-0.355	-0.188	0.124	0.124	-0.409	-0.468	0.617	0.467	0.572	0.045	0.420	0.460	0.076	-50.781
0.226	-0.109	0.404	-0.449	0.140	0.121	-0.124	-0.593	-0.171	0.107	-0.406	-0.175	0.143	0.232	0.213	-0.249	-0.067	0.136	0.215	-0.275	-0.313	0.699	0.466	0.396	-0.017	0.147	0.174	-0.322	-46.875
0.481	-0.009	0.599	-0.364	0.267	0.246	-0.241	-0.647	-0.443	-0.238	-0.774	-0.486	0.035	0.285	0.369	-0.106	0.057	0.158	0.306	-0.115	-0.131	0.754	0.427	0.164	-0.130	-0.159	-0.158	-0.735	-42.969
0.743	0.091	0.779	-0.268	0.380	0.355	-0.350	-0.657	-0.668	-0.553	-1.093	-0.752	-0.067	0.317	0.504	0.049	0.160	0.184	0.379	0.048	0.060	0.773	0.345	-0.099	-0.290	-0.471	-0.498	-1.117	-39.062
0.981	0.189	0.934	-0.165	0.483	0.453	-0.430	-0.612	-0.811	-0.798	-1.324	-0.941	-0.151	0.328	0.603	0.192	0.223	0.200	0.417	0.189	0.239	0.749	0.222	-0.364	-0.489	-0.762	-0.807	-1.426	-35.156
1.165	0.283	1.062	-0.056	0.580	0.547	-0.466	-0.511	-0.851	-0.945	-1.447	-1.032	-0.208	0.318	0.656	0.300	0.229	0.192	0.404	0.287	0.387	0.682	0.064	-0.601	-0.709	-1.006	-1.055	-1.634	-31.250
1.279	0.372	1.170	0.060	0.676	0.647	-0.450	-0.359	-0.783	-0.984	-1.462	-1.026	-0.233	0.292	0.661	0.360	0.176	0.153	0.338	0.333	0.491	0.576	-0.117	-0.789	-0.934	-1.188	-1.218	-1.728	-27.344
1.316	0.455	1.263	0.183	0.774	0.754	-0.386	-0.171	-0.623	-0.923	-1.387	-0.938	-0.231	0.254	0.625	0.366	0.070	0.082	0.229	0.327	0.542	0.441	-0.309	-0.914	-1.145	-1.298	-1.287	-1.713	-23.438
1.286	0.528	1.350	0.311	0.870	0.866	-0.288	0.031	-0.399	-0.787	-1.253	-0.798	-0.209	0.209	0.559	0.329	-0.067	-0.015	0.098	0.281	0.541	0.293	-0.497	-0.974	-1.327	-1.338	-1.267	-1.606	-19.531
1.207	0.586	1.431	0.437	0.959	0.973	-0.175	0.216	-0.152	-0.608	-1.097	-0.638	-0.178	0.161	0.479	0.266	-0.205	-0.119	-0.023	0.215	0.496	0.149	-0.666	-0.973	-1.467	-1.313	-1.174	-1.437	-15.625
1.103	0.620	1.498	0.554	1.029	1.055	-0.070	0.358	0.080	-0.425	-0.952	-0.491	-0.150	0.111	0.404	0.203	-0.309	-0.212	-0.098	0.153	0.419	0.026	-0.805	-0.926	-1.559	-1.238	-1.033	-1.237	-11.719
1.000	0.625	1.539	0.650	1.065	1.092	0.008	0.429	0.264	-0.268	-0.842	-0.379	-0.134	0.062	0.350	0.164	-0.348	-0.271	-0.100	0.118	0.326	-0.061	-0.902	-0.847	-1.601	-1.129	-0.869	-1.037	-7.812
0.922	0.596	1.541	0.713	1.054	1.063	0.045	0.416	0.382	-0.160	-0.779	-0.313	-0.135	0.015	0.333	0.170	-0.300	-0.281	-0.009	0.124	0.231	-0.102	-0.951	-0.751	-1.593	-1.004	-0.708	-0.861	-3.906
0.883	0.532	1.493	0.735	0.987	0.958	0.034	0.312	0.430	-0.110	-0.759	-0.290	-0.150	-0.031	0.359	0.230	-0.158	-0.235	0.174	0.176	0.147	-0.094	-0.950	-0.648	-1.542	-0.880	-0.566	-0.723	0.000
0.888	0.439	1.391	0.711	0.863	0.777	-0.019	0.127	0.421	-0.111	-0.766	-0.296	-0.174	-0.075	0.428	0.341	0.067	-0.137	0.432	0.267	0.082	-0.041	-0.903	-0.545	-1.458	-0.770	-0.451	-0.623	3.906
0.930	0.325	1.242	0.648	0.691	0.536	-0.105	-0.120	0.374	-0.149	-0.780	-0.308	-0.199	-0.114	0.533	0.488	0.348	-0.005	0.732	0.381	0.039	0.047	-0.819	-0.443	-1.356	-0.684	-0.363	-0.556	7.812
0.994	0.205	1.063	0.557	0.491	0.264	-0.206	-0.401	0.314	-0.204	-0.781	-0.305	-0.212	-0.146	0.660	0.647	0.646	0.138	1.032	0.495	0.016	0.157	-0.710	-0.342	-1.248	-0.625	-0.292	-0.506	11.719
1.061	0.100	0.876	0.460	0.289	-0.001	-0.305	-0.686	0.261	-0.260	-0.757	-0.272	-0.208	-0.166	0.791	0.791	0.917	0.265	1.292	0.588	0.012	0.274	-0.590	-0.239	-1.148	-0.593	-0.227	-0.460	15.625
1.112	0.027	0.710	0.378	0.115	-0.220	-0.393	-0.948	0.225	-0.309	-0.706	-0.204	-0.185	-0.172	0.910	0.896	1.123	0.351	1.482	0.644	0.019	0.383	-0.472	-0.135	-1.065	-0.587	-0.162	-0.407	19.531
1.138	0.002	0.590	0.331	-0.005	-0.364	-0.466	-1.164	0.206	-0.355	-0.642	-0.111	-0.153	-0.167	1.006	0.951	1.239	0.385	1.585	0.654	0.032	0.475	-0.363	-0.034	-1.000	-0.601	-0.094	-0.345	23.438
1.135	0.032	0.536	0.333	-0.054	-0.414	-0.531	-1.320	0.190	-0.412	-0.587	-0.016	-0.128	-0.155	1.073	0.952	1.259	0.369	1.601	0.621	0.044	0.544	-0.264	0.054	-0.951	-0.631	-0.033	-0.283	27.344
1.111	0.116	0.559	0.387	-0.030	-0.371	-0.601	-1.408	0.161	-0.500	-0.566	0.053	-0.135	-0.149	1.117	0.911	1.194	0.320	1.548	0.554	0.046	0.589	-0.172	0.117	-0.904	-0.673	0.005	-0.234	31.250
1.077	0.244	0.663	0.486	0.058	-0.249	-0.692	-1.425	0.099	-0.637	-0.606	0.067	-0.199	-0.164	1.151	0.845	1.072	0.263	1.451	0.467	0.030	0.610	-0.081	0.140	-0.849	-0.722	-0.003	-0.219	35.156
1.050	0.400	0.841	0.615	0.189	-0.073	-0.814	-1.371	-0.006	-0.837	-0.721	0.005	-0.340	-0.217	1.187	0.774	0.930	0.227	1.340	0.374	-0.012	0.610	0.014	0.108	-0.773	-0.773	-0.078	-0.257	39.062
1.042	0.563	1.080	0.755	0.335	0.125	-0.974	-1.248	-0.156	-1.098	-0.910	-0.143	-0.571	-0.321	1.237	0.713	0.804	0.237	1.238	0.283	-0.086	0.589	0.112	0.014	-0.667	-0.817	-0.232	-0.360	42.969
1.058	0.715	1.359	0.884	0.470	0.317	-1.163	-1.059	-0.335	-1.405	-1.159	-0.368	-0.886	-0.486	1.303	0.669	0.717	0.301	1.161	0.198	-0.195	0.546	0.207	-0.143	-0.528	-0.846	-0.467	-0.531	46.875
1.096	0.835	1.653	0.982	0.569	0.476	-1.365	-0.807	-0.516	-1.728	-1.432	-0.647	-1.265	-0.710	1.376	0.637	0.680	0.415	1.111	0.114	-0.339	0.481	0.288	-0.352	-0.358	-0.848	-0.766	-0.754	50.781
1.142	0.910	1.933	1.031	0.620	0.586	-1.556	-0.502	-0.659	-2.027	-1.688	-0.945	-1.676	-0.980	1.436	0.603	0.686	0.558	1.082	0.024	-0.511	0.394	0.342	-0.593	-0.167	-0.810	-1.099	-1.005	54.688
1.177	0.927	2.166	1.019	0.617	0.634	-1.709	-0.159	-0.726	-2.260	-1.879	-1.219	-2.074	-1.275	1.455	0.549	0.715	0.699	1.060	-0.079	-0.699	0.291	0.360	-0.834	0.034	-0.723	-1.422	-1.245	58.594
1.178	0.876	2.321	0.939	0.563	0.613	-1.801	0.197	-0.689	-2.388	-1.965	-1.432	-2.414	-1.564	1.411	0.460	0.744	0.810	1.035	-0.202	-0.888	0.182	0.341	-1.042	0.234	-0.579	-1.689	-1.435	62.500
1.127	0.752	2.367	0.787	0.462	0.518	-1.819	0.536	-0.536	-2.385	-1.920	-1.550	-2.655	-1.816	1.289	0.326	0.751	0.870	1.000	-0.343	-1.061	0.084	0.291	-1.184	0.418	-0.374	-1.854	-1.535	66.406
1.012	0.552	2.283	0.565	0.320	0.348	-1.764	0.820	-0.281	-2.243	-1.740	-1.552	-2.771	-2.004	1.089	0.148	0.724	0.874	0.954	-0.494	-1.202	0.013	0.223	-1.233	0.582	-0.107	-1.883	-1.511	70.312
0.837	0.279	2.058	0.277	0.140	0.099	-1.648	1.011	0.040	-1.976	-1.438	-1.428	-2.751	-2.109	0.828	-0.065	0.661	0.827	0.903	-0.644	-1.302	-0.016	0.154	-1.171	0.727	0.229	-1.753	-1.336	74.219
0.611	-0.059	1.697	-0.066	-0.078	-0.228	-1.496	1.078	0.373	-1.612	-1.045	-1.177	-2.603	-2.127	0.532	-0.299	0.568	0.746	0.854	-0.782	-1.363	0.005	0.097	-0.992	0.865	0.646	-1.455	-0.988	78.125
0.354	-0.447	1.215	-0.452	-0.336	-0.631	-1.340	1.000	0.661	-1.194	-0.601	-0.803	-2.349	-2.067	0.230	-0.537	0.453	0.645	0.808	-0.900	-1.392	0.072	0.059	-0.699	1.017	1.169	-0.990	-0.452	82.031
0.082	-0.868	0.643	-0.864	-0.636	-1.099	-1.210	0.777	0.856	-0.764	-0.140	-0.316	-2.022	-1.952	-0.053	-0.770	0.321	0.531	0.760	-0.999	-1.406	0.172	0.038	-0.305	1.211	1.828	-0.371	0.284	85.938
-0.195	-1.303	0.014	-1.284	-0.973	-1.617	-1.128	0.426	0.936	-0.358	0.313	0.276	-1.657	-1.807	-0.303	-0.996	0.170	0.399	0.697	-1.088	-1.426	0.283	0.024	0.172	1.472	2.654	0.384	1.221	89.844
-0.475	-1.735	-0.636	-1.693	-1.335	-2.163	-1.103	-0.014	0.908	0.003	0.750	0.961	-1.284	-1.658	-0.525	-1.219	-0.010	0.234	0.601	-1.184	-1.470	0.378	0.000	0.709	1.814	3.661	1.252	2.347	93.750
-0.768	-2.152	-1.276	-2.074	-1.704	-2.711	-1.128	-0.491	0.811	0.319	1.180	1.723	-0.924	-1.524	-0.733	-1.449	-0.230	0.014	0.455	-1.300	-1.546	0.437	-0.051	1.280	2.236	4.841	2.199	3.627	97.656
-1.089	-2.545	-1.882	-2.412	-2.055	-3.233	-1.180	-0.948	0.705	0.605	1.620	2.540	-0.585	-1.409	-0.951	-1.693	-0.500	-0.278	0.251	-1.445	-1.651	0.448	-0.144	1.858	2.714	6.148	3.188	5.005	101.562
-1.451	-2.908	-2.439	-2.695	-2.359	-3.700	-1.229	-1.333	0.659	0.887	2.090	3.381	-0.265	-1.309	-1.201	-1.952	-0.820	-0.649	-0.007	-1.614	-1.770	0.410	-0.286	2.414	3.205	7.504	4.174	6.403	105.469
