FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.122	-0.339	-0.068	-0.535	-0.286	-0.273	0.032	0.463	0.668	-0.018	0.806	0.625	-0.284	-0.270	-0.333	-0.605	-0.596	-0.448	-0.377	-0.269	-0.385	-0.188	-0.281	-0.325	0.100	0.450	0.455	0.942	-113.281
-0.089	-0.207	-0.032	-0.418	-0.218	-0.279	-0.008	0.415	0.613	-0.127	0.726	0.501	-0.326	-0.257	-0.230	-0.489	-0.511	-0.383	-0.311	-0.108	-0.302	-0.165	-0.267	-0.442	0.003	0.325	0.253	0.862	-109.375
-0.039	-0.036	0.011	-0.252	-0.120	-0.243	-0.049	0.367	0.494	-0.248	0.570	0.321	-0.362	-0.228	-0.093	-0.332	-0.385	-0.290	-0.215	0.073	-0.187	-0.135	-0.249	-0.568	-0.102	0.164	0.017	0.709	-105.469
0.032	0.162	0.070	-0.047	-0.003	-0.165	-0.086	0.338	0.326	-0.379	0.348	0.095	-0.397	-0.195	0.070	-0.150	-0.233	-0.173	-0.104	0.255	-0.060	-0.105	-0.223	-0.699	-0.207	-0.031	-0.243	0.484	-101.562
0.124	0.369	0.149	0.174	0.122	-0.050	-0.113	0.343	0.129	-0.512	0.084	-0.157	-0.431	-0.167	0.247	0.037	-0.077	-0.042	0.003	0.415	0.058	-0.079	-0.191	-0.825	-0.308	-0.247	-0.512	0.198	-97.656
0.234	0.562	0.246	0.387	0.241	0.088	-0.123	0.387	-0.071	-0.636	-0.192	-0.411	-0.459	-0.149	0.421	0.204	0.060	0.089	0.085	0.534	0.149	-0.064	-0.157	-0.936	-0.396	-0.472	-0.768	-0.125	-93.750
0.354	0.720	0.355	0.568	0.343	0.232	-0.111	0.468	-0.251	-0.738	-0.444	-0.636	-0.474	-0.144	0.575	0.332	0.162	0.205	0.127	0.597	0.200	-0.062	-0.129	-1.017	-0.467	-0.689	-0.989	-0.455	-89.844
0.473	0.828	0.465	0.699	0.419	0.362	-0.078	0.573	-0.392	-0.805	-0.639	-0.805	-0.467	-0.150	0.696	0.409	0.219	0.295	0.119	0.600	0.203	-0.078	-0.115	-1.058	-0.518	-0.883	-1.152	-0.756	-85.938
0.580	0.878	0.563	0.769	0.465	0.462	-0.028	0.680	-0.483	-0.828	-0.755	-0.900	-0.436	-0.167	0.774	0.431	0.233	0.352	0.063	0.546	0.160	-0.112	-0.118	-1.051	-0.550	-1.042	-1.241	-0.998	-82.031
0.666	0.873	0.636	0.777	0.478	0.523	0.027	0.768	-0.521	-0.805	-0.783	-0.914	-0.382	-0.192	0.808	0.407	0.213	0.376	-0.030	0.448	0.079	-0.162	-0.139	-0.996	-0.566	-1.156	-1.250	-1.153	-78.125
0.725	0.820	0.674	0.733	0.461	0.543	0.073	0.814	-0.511	-0.742	-0.729	-0.854	-0.313	-0.222	0.802	0.353	0.178	0.373	-0.143	0.324	-0.025	-0.223	-0.172	-0.894	-0.568	-1.222	-1.181	-1.209	-74.219
0.751	0.736	0.671	0.653	0.420	0.531	0.099	0.804	-0.462	-0.648	-0.614	-0.737	-0.242	-0.255	0.762	0.288	0.145	0.352	-0.256	0.196	-0.134	-0.288	-0.207	-0.754	-0.562	-1.237	-1.046	-1.167	-70.312
0.745	0.636	0.626	0.555	0.360	0.496	0.097	0.734	-0.390	-0.537	-0.466	-0.586	-0.178	-0.288	0.696	0.231	0.129	0.322	-0.349	0.081	-0.231	-0.346	-0.232	-0.586	-0.547	-1.202	-0.863	-1.038	-66.406
0.704	0.534	0.545	0.457	0.289	0.449	0.067	0.611	-0.307	-0.421	-0.316	-0.426	-0.129	-0.314	0.612	0.194	0.139	0.290	-0.409	-0.005	-0.301	-0.386	-0.239	-0.398	-0.525	-1.118	-0.652	-0.848	-62.500
0.629	0.440	0.436	0.371	0.214	0.401	0.018	0.449	-0.227	-0.310	-0.186	-0.275	-0.095	-0.328	0.516	0.182	0.173	0.257	-0.429	-0.059	-0.332	-0.397	-0.219	-0.200	-0.494	-0.990	-0.434	-0.624	-58.594
0.519	0.355	0.310	0.305	0.140	0.353	-0.035	0.269	-0.159	-0.207	-0.090	-0.146	-0.070	-0.323	0.411	0.191	0.225	0.223	-0.409	-0.081	-0.323	-0.373	-0.173	0.004	-0.448	-0.823	-0.221	-0.396	-54.688
0.378	0.279	0.178	0.256	0.069	0.301	-0.079	0.094	-0.108	-0.113	-0.031	-0.041	-0.043	-0.294	0.299	0.214	0.284	0.184	-0.354	-0.078	-0.277	-0.311	-0.106	0.208	-0.384	-0.623	-0.023	-0.191	-50.781
0.212	0.207	0.051	0.221	0.002	0.237	-0.100	-0.057	-0.077	-0.028	-0.000	0.044	-0.004	-0.241	0.184	0.240	0.339	0.139	-0.271	-0.060	-0.204	-0.214	-0.024	0.405	-0.298	-0.400	0.155	-0.029	-46.875
0.033	0.136	-0.062	0.193	-0.063	0.149	-0.094	-0.173	-0.065	0.050	0.014	0.116	0.055	-0.168	0.071	0.260	0.382	0.085	-0.168	-0.035	-0.118	-0.092	0.064	0.589	-0.192	-0.167	0.310	0.077	-42.969
-0.139	0.065	-0.151	0.166	-0.125	0.028	-0.065	-0.248	-0.067	0.117	0.024	0.179	0.133	-0.085	-0.034	0.272	0.413	0.029	-0.053	-0.009	-0.036	0.042	0.151	0.751	-0.071	0.059	0.438	0.123	-39.062
-0.285	-0.001	-0.209	0.139	-0.183	-0.130	-0.022	-0.285	-0.080	0.168	0.037	0.234	0.220	-0.007	-0.122	0.279	0.436	-0.024	0.069	0.015	0.029	0.171	0.229	0.881	0.055	0.258	0.533	0.108	-35.156
-0.384	-0.055	-0.230	0.111	-0.237	-0.324	0.022	-0.291	-0.096	0.197	0.055	0.275	0.301	0.053	-0.184	0.288	0.458	-0.062	0.193	0.041	0.067	0.280	0.295	0.970	0.174	0.409	0.585	0.038	-31.250
-0.422	-0.087	-0.208	0.089	-0.281	-0.540	0.053	-0.277	-0.110	0.197	0.070	0.294	0.357	0.083	-0.214	0.307	0.488	-0.076	0.311	0.072	0.073	0.353	0.344	1.011	0.270	0.496	0.584	-0.081	-27.344
-0.396	-0.087	-0.144	0.078	-0.312	-0.758	0.064	-0.253	-0.114	0.165	0.075	0.282	0.371	0.073	-0.207	0.341	0.528	-0.059	0.414	0.110	0.047	0.381	0.373	1.002	0.333	0.507	0.523	-0.240	-23.438
-0.310	-0.052	-0.041	0.081	-0.328	-0.954	0.051	-0.225	-0.103	0.103	0.061	0.233	0.332	0.020	-0.162	0.392	0.576	-0.010	0.492	0.152	-0.008	0.360	0.382	0.945	0.354	0.443	0.402	-0.430	-19.531
-0.183	0.016	0.096	0.100	-0.330	-1.107	0.020	-0.195	-0.069	0.019	0.024	0.149	0.238	-0.072	-0.083	0.454	0.625	0.067	0.532	0.193	-0.089	0.289	0.369	0.850	0.333	0.311	0.228	-0.641	-15.625
-0.037	0.109	0.255	0.130	-0.320	-1.198	-0.021	-0.164	-0.009	-0.075	-0.032	0.037	0.099	-0.200	0.022	0.512	0.661	0.164	0.523	0.219	-0.193	0.175	0.336	0.728	0.275	0.131	0.018	-0.860	-11.719
0.107	0.212	0.425	0.164	-0.305	-1.219	-0.059	-0.126	0.078	-0.165	-0.098	-0.091	-0.072	-0.352	0.143	0.553	0.671	0.268	0.457	0.218	-0.317	0.028	0.284	0.595	0.190	-0.074	-0.207	-1.071	-7.812
0.229	0.308	0.592	0.191	-0.293	-1.173	-0.082	-0.077	0.189	-0.235	-0.160	-0.218	-0.251	-0.520	0.263	0.560	0.645	0.369	0.333	0.176	-0.460	-0.139	0.218	0.463	0.093	-0.279	-0.420	-1.256	-3.906
0.320	0.382	0.743	0.205	-0.291	-1.069	-0.080	-0.016	0.321	-0.275	-0.201	-0.325	-0.419	-0.693	0.371	0.525	0.578	0.453	0.158	0.086	-0.619	-0.311	0.140	0.346	-0.001	-0.459	-0.594	-1.398	0.000
0.378	0.422	0.867	0.199	-0.303	-0.928	-0.050	0.057	0.463	-0.275	-0.209	-0.396	-0.555	-0.860	0.451	0.443	0.472	0.510	-0.052	-0.053	-0.791	-0.471	0.054	0.249	-0.079	-0.594	-0.709	-1.482	3.906
0.409	0.424	0.952	0.172	-0.332	-0.773	0.009	0.138	0.606	-0.232	-0.175	-0.417	-0.643	-1.014	0.494	0.319	0.337	0.531	-0.277	-0.233	-0.969	-0.608	-0.039	0.178	-0.131	-0.670	-0.749	-1.493	7.812
0.417	0.389	0.995	0.125	-0.377	-0.630	0.090	0.219	0.739	-0.150	-0.096	-0.380	-0.676	-1.150	0.494	0.165	0.189	0.513	-0.491	-0.441	-1.148	-0.710	-0.136	0.133	-0.151	-0.681	-0.709	-1.426	11.719
0.410	0.327	0.996	0.064	-0.434	-0.525	0.180	0.295	0.852	-0.038	0.021	-0.283	-0.654	-1.262	0.455	-0.006	0.043	0.456	-0.674	-0.658	-1.321	-0.774	-0.232	0.113	-0.138	-0.630	-0.596	-1.284	15.625
0.389	0.249	0.960	-0.008	-0.501	-0.480	0.266	0.362	0.932	0.091	0.162	-0.133	-0.584	-1.351	0.383	-0.177	-0.086	0.370	-0.808	-0.868	-1.482	-0.799	-0.323	0.115	-0.094	-0.526	-0.423	-1.078	19.531
0.357	0.169	0.897	-0.085	-0.573	-0.508	0.332	0.418	0.973	0.220	0.306	0.056	-0.479	-1.417	0.297	-0.336	-0.186	0.268	-0.884	-1.058	-1.626	-0.792	-0.399	0.136	-0.025	-0.383	-0.214	-0.828	23.438
0.312	0.100	0.822	-0.162	-0.644	-0.612	0.363	0.461	0.969	0.329	0.430	0.264	-0.358	-1.462	0.213	-0.474	-0.255	0.168	-0.903	-1.218	-1.748	-0.762	-0.451	0.170	0.062	-0.215	0.008	-0.558	27.344
0.256	0.048	0.745	-0.236	-0.711	-0.782	0.349	0.492	0.920	0.403	0.512	0.469	-0.240	-1.489	0.148	-0.589	-0.297	0.088	-0.871	-1.345	-1.848	-0.720	-0.468	0.213	0.162	-0.033	0.219	-0.293	31.250
0.187	0.015	0.676	-0.304	-0.770	-1.001	0.288	0.514	0.839	0.434	0.536	0.647	-0.145	-1.502	0.111	-0.681	-0.319	0.041	-0.802	-1.441	-1.925	-0.678	-0.445	0.259	0.271	0.158	0.400	-0.051	35.156
0.110	-0.005	0.617	-0.366	-0.817	-1.243	0.188	0.530	0.749	0.422	0.499	0.783	-0.089	-1.506	0.099	-0.758	-0.335	0.031	-0.715	-1.512	-1.981	-0.643	-0.384	0.300	0.387	0.359	0.543	0.155	39.062
0.024	-0.024	0.563	-0.422	-0.847	-1.479	0.064	0.546	0.685	0.379	0.415	0.869	-0.083	-1.506	0.096	-0.826	-0.356	0.054	-0.628	-1.567	-2.020	-0.623	-0.291	0.333	0.508	0.578	0.647	0.326	42.969
-0.071	-0.057	0.505	-0.477	-0.860	-1.688	-0.057	0.572	0.690	0.327	0.313	0.907	-0.131	-1.508	0.081	-0.895	-0.393	0.094	-0.559	-1.614	-2.050	-0.619	-0.186	0.353	0.634	0.823	0.719	0.470	46.875
-0.180	-0.121	0.430	-0.537	-0.855	-1.853	-0.150	0.622	0.809	0.295	0.233	0.914	-0.228	-1.519	0.026	-0.971	-0.458	0.126	-0.524	-1.663	-2.076	-0.632	-0.090	0.364	0.766	1.105	0.775	0.608	50.781
-0.313	-0.229	0.325	-0.607	-0.838	-1.969	-0.186	0.712	1.082	0.312	0.223	0.916	-0.364	-1.542	-0.092	-1.063	-0.561	0.124	-0.537	-1.722	-2.107	-0.660	-0.029	0.368	0.905	1.432	0.836	0.765	54.688
-0.482	-0.391	0.176	-0.698	-0.817	-2.043	-0.145	0.855	1.528	0.406	0.327	0.944	-0.517	-1.581	-0.292	-1.181	-0.709	0.062	-0.605	-1.802	-2.152	-0.702	-0.024	0.378	1.056	1.807	0.925	0.968	58.594
-0.702	-0.613	-0.023	-0.818	-0.802	-2.089	-0.017	1.064	2.146	0.595	0.577	1.033	-0.666	-1.631	-0.578	-1.333	-0.909	-0.077	-0.734	-1.911	-2.214	-0.756	-0.088	0.405	1.218	2.228	1.062	1.239	62.500
-0.982	-0.893	-0.271	-0.972	-0.808	-2.129	0.196	1.337	2.905	0.883	0.985	1.208	-0.784	-1.688	-0.941	-1.529	-1.163	-0.297	-0.921	-2.056	-2.298	-0.818	-0.224	0.460	1.393	2.688	1.264	1.589	66.406
-1.325	-1.225	-0.562	-1.164	-0.847	-2.180	0.478	1.666	3.749	1.261	1.539	1.484	-0.848	-1.742	-1.360	-1.776	-1.467	-0.585	-1.158	-2.243	-2.403	-0.885	-0.419	0.555	1.575	3.172	1.536	2.018	70.312
-1.722	-1.597	-0.879	-1.394	-0.929	-2.260	0.802	2.031	4.605	1.706	2.202	1.858	-0.840	-1.782	-1.803	-2.073	-1.809	-0.916	-1.429	-2.471	-2.525	-0.954	-0.650	0.693	1.757	3.661	1.875	2.507	74.219
-2.152	-1.992	-1.202	-1.655	-1.059	-2.372	1.136	2.403	5.397	2.189	2.919	2.312	-0.751	-1.800	-2.231	-2.413	-2.172	-1.257	-1.716	-2.734	-2.656	-1.019	-0.891	0.874	1.927	4.132	2.267	3.030	78.125
-2.586	-2.395	-1.509	-1.937	-1.234	-2.514	1.447	2.753	6.054	2.676	3.630	2.819	-0.582	-1.788	-2.609	-2.779	-2.534	-1.576	-1.998	-3.022	-2.788	-1.077	-1.114	1.092	2.071	4.562	2.696	3.556	82.031
-2.990	-2.788	-1.783	-2.227	-1.443	-2.673	1.710	3.054	6.530	3.138	4.275	3.344	-0.340	-1.743	-2.909	-3.149	-2.870	-1.846	-2.256	-3.315	-2.910	-1.125	-1.300	1.337	2.177	4.936	3.143	4.059	85.938
-3.332	-3.158	-2.012	-2.510	-1.673	-2.831	1.909	3.284	6.799	3.554	4.806	3.855	-0.042	-1.666	-3.117	-3.496	-3.161	-2.056	-2.473	-3.595	-3.014	-1.159	-1.438	1.599	2.241	5.244	3.594	4.520	89.844
-3.590	-3.495	-2.195	-2.771	-1.904	-2.972	2.041	3.425	6.866	3.912	5.193	4.322	0.292	-1.560	-3.233	-3.792	-3.389	-2.206	-2.637	-3.838	-3.091	-1.176	-1.526	1.870	2.263	5.490	4.037	4.931	93.750
-3.753	-3.791	-2.338	-2.997	-2.115	-3.083	2.112	3.470	6.753	4.207	5.424	4.723	0.642	-1.430	-3.270	-4.016	-3.545	-2.306	-2.742	-4.024	-3.132	-1.175	-1.566	2.142	2.254	5.681	4.466	5.292	97.656
-3.819	-4.038	-2.451	-3.177	-2.290	-3.160	2.137	3.413	6.493	4.442	5.499	5.044	0.990	-1.282	-3.249	-4.149	-3.627	-2.371	-2.785	-4.136	-3.130	-1.152	-1.565	2.406	2.225	5.829	4.872	5.604	101.562
-3.797	-4.227	-2.544	-3.304	-2.411	-3.205	2.133	3.260	6.125	4.617	5.434	5.272	1.322	-1.120	-3.191	-4.182	-3.639	-2.413	-2.767	-4.162	-3.079	-1.105	-1.531	2.651	2.186	5.939	5.244	5.865	105.469
-3.701	-4.348	-2.619	-3.369	-2.469	-3.222	2.116	3.025	5.686	4.734	5.248	5.398	1.626	-0.952	-3.113	-4.116	-3.587	-2.437	-2.694	-4.098	-2.975	-1.033	-1.468	2.866	2.144	6.007	5.564	6.062	109.375
-3.544	-4.391	-2.674	-3.371	-2.461	-3.214	2.095	2.728	5.207	4.788	4.961	5.416	1.888	-0.782	-3.022	-3.960	-3.477	-2.439	-2.572	-3.948	-2.817	-0.937	-1.380	3.032	2.097	6.018	5.802	6.172	113.281
-3.337	-4.346	-2.694	-3.308	-2.390	-3.182	2.074	2.402	4.714	4.770	4.594	5.319	2.094	-0.620	-2.914	-3.732	-3.316	-2.408	-2.411	-3.724	-2.608	-0.818	-1.269	3.128	2.037	5.951	5.928	6.168	117.188
-3.088	-4.205	-2.664	-3.181	-2.263	-3.121	2.050	2.082	4.230	4.670	4.165	5.106	2.221	-0.477	-2.779	-3.453	-3.108	-2.328	-2.220	-3.444	-2.358	-0.682	-1.136	3.136	1.952	5.777	5.907	6.018	121.094
-2.803	-3.966	-2.564	-2.994	-2.095	-3.025	2.016	1.801	3.776	4.479	3.693	4.780	2.247	-0.366	-2.603	-3.145	-2.856	-2.182	-2.009	-3.130	-2.082	-0.536	-0.986	3.037	1.832	5.480	5.714	5.705	125.000
-2.488	-3.636	-2.381	-2.755	-1.902	-2.892	1.959	1.588	3.373	4.190	3.201	4.354	2.148	-0.303	-2.379	-2.829	-2.569	-1.961	-1.788	-2.804	-1.803	-0.389	-0.826	2.820	1.672	5.052	5.336	5.225	128.906
-2.150	-3.231	-2.115	-2.477	-1.702	-2.725	1.866	1.462	3.043	3.808	2.713	3.854	1.908	-0.303	-2.105	-2.526	-2.257	-1.665	-1.570	-2.491	-1.544	-0.253	-0.667	2.485	1.477	4.512	4.783	4.600	132.812
-1.802	-2.779	-1.776	-2.178	-1.517	-2.538	1.727	1.433	2.811	3.343	2.262	3.313	1.518	-0.378	-1.795	-2.252	-1.938	-1.310	-1.371	-2.214	-1.332	-0.141	-0.527	2.042	1.262	3.899	4.082	3.876	136.719
-1.464	-2.322	-1.391	-1.883	-1.366	-2.349	1.536	1.499	2.704	2.823	1.885	2.775	0.986	-0.536	-1.471	-2.024	-1.636	-0.925	-1.206	-1.993	-1.192	-0.066	-0.422	1.513	1.055	3.278	3.284	3.120	140.625
-1.161	-1.905	-0.999	-1.623	-1.270	-2.182	1.293	1.655	2.750	2.280	1.623	2.291	0.335	-0.779	-1.169	-1.858	-1.378	-0.549	-1.095	-1.851	-1.147	-0.041	-0.371	0.928	0.887	2.727	2.456	2.412	144.531
-0.922	-1.581	-0.644	-1.431	-1.247	-2.060	1.009	1.891	2.977	1.761	1.520	1.915	-0.399	-1.105	-0.927	-1.773	-1.197	-0.231	-1.058	-1.807	-1.217	-0.078	-0.382	0.327	0.796	2.330	1.675	1.839	148.438
-0.780	-1.399	-0.376	-1.340	-1.311	-2.002	0.701	2.200	3.407	1.312	1.617	1.697	-1.169	-1.507	-0.785	-1.792	-1.123	-0.016	-1.113	-1.885	-1.417	-0.186	-0.460	-0.248	0.817	2.169	1.017	1.480	152.344
-0.762	-1.398	-0.235	-1.380	-1.472	-2.023	0.398	2.577	4.053	0.984	1.949	1.683	-1.923	-1.973	-0.776	-1.938	-1.186	0.057	-1.278	-2.104	-1.758	-0.373	-0.597	-0.755	0.978	2.307	0.553	1.401	156.250
-0.888	-1.606	-0.253	-1.572	-1.733	-2.128	0.132	3.018	4.918	0.821	2.538	1.907	-2.612	-2.489	-0.923	-2.234	-1.408	-0.032	-1.566	-2.482	-2.241	-0.641	-0.784	-1.158	1.296	2.781	0.338	1.644	160.156
-1.169	-2.031	-0.444	-1.924	-2.090	-2.316	-0.062	3.521	5.989	0.859	3.393	2.385	-3.193	-3.040	-1.237	-2.697	-1.801	-0.289	-1.979	-3.026	-2.857	-0.993	-1.006	-1.431	1.771	3.600	0.408	2.226	164.062
-1.604	-2.662	-0.802	-2.431	-2.529	-2.579	-0.154	4.081	7.239	1.121	4.504	3.119	-3.635	-3.608	-1.714	-3.332	-2.364	-0.698	-2.516	-3.733	-3.587	-1.422	-1.250	-1.561	2.386	4.740	0.773	3.136	167.969
-2.178	-3.466	-1.306	-3.074	-3.031	-2.904	-0.124	4.686	8.626	1.614	5.843	4.087	-3.921	-4.176	-2.339	-4.128	-3.078	-1.227	-3.161	-4.585	-4.402	-1.919	-1.508	-1.547	3.111	6.146	1.416	4.337	171.875
-2.864	-4.395	-1.919	-3.818	-3.571	-3.270	0.038	5.323	10.095	2.322	7.359	5.252	-4.048	-4.726	-3.081	-5.056	-3.912	-1.835	-3.889	-5.548	-5.264	-2.463	-1.775	-1.403	3.901	7.741	2.298	5.768	175.781
-3.629	-5.388	-2.598	-4.621	-4.124	-3.655	0.324	5.967	11.584	3.214	8.987	6.556	-4.025	-5.238	-3.900	-6.069	-4.818	-2.477	-4.667	-6.576	-6.131	-3.030	-2.049	-1.152	4.703	9.435	3.360	7.347	179.688
-4.433	-6.382	-3.297	-5.437	-4.662	-4.036	0.717	6.590	13.027	4.238	10.645	7.929	-3.872	-5.694	-4.747	-7.111	-5.741	-3.113	-5.452	-7.617	-6.960	-3.584	-2.326	-0.822	5.465	11.130	4.530	8.985	183.594
-5.232	-7.315	-3.976	-6.219	-5.161	-4.394	1.188	7.162	14.361	5.331	12.251	9.298	-3.616	-6.078	-5.568	-8.119	-6.620	-3.711	-6.202	-8.617	-7.712	-4.089	-2.601	-0.443	6.140	12.735	5.731	10.587	187.500
-5.989	-8.140	-4.600	-6.925	-5.600	-4.712	1.700	7.655	15.532	6.424	13.720	10.588	-3.288	-6.373	-6.314	-9.034	-7.399	-4.249	-6.873	-9.525	-8.352	-4.511	-2.862	-0.039	6.693	14.171	6.886	12.066	191.406
-6.668	-8.822	-5.146	-7.524	-5.962	-4.979	2.220	8.045	16.495	7.448	14.981	11.732	-2.917	-6.567	-6.942	-9.809	-8.035	-4.714	-7.429	-10.300	-8.858	-4.819	-3.096	0.367	7.104	15.377	7.931	13.350	195.312
-7.239	-9.345	-5.599	-7.994	-6.232	-5.185	2.716	8.316	17.223	8.343	15.976	12.678	-2.532	-6.651	-7.423	-10.414	-8.500	-5.101	-7.845	-10.915	-9.212	-4.996	-3.285	0.759	7.369	16.318	8.816	14.386	199.219
-7.683	-9.713	-5.953	-8.323	-6.403	-5.323	3.161	8.461	17.702	9.064	16.672	13.388	-2.153	-6.623	-7.743	-10.837	-8.785	-5.406	-8.108	-11.356	-9.410	-5.036	-3.416	1.124	7.498	16.978	9.511	15.141	203.125
