FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.504	-0.074	1.155	0.511	0.511	0.778	-0.143	2.000	-0.603	-0.514	-0.296	0.556	0.966	0.464	-1.529	-2.307	-2.882	-1.143	-2.203	-1.956	-0.422	-1.688	-2.755	2.138	1.776	3.298	2.549	1.650	-199.219
-0.254	0.138	1.469	0.377	0.437	0.833	-0.572	1.463	-0.829	-1.098	-1.079	-0.272	0.540	0.249	-1.152	-1.940	-2.189	-0.588	-1.744	-1.871	-0.550	-1.211	-1.876	1.779	1.679	3.083	2.240	1.137	-195.312
-0.016	0.336	1.736	0.260	0.366	0.846	-0.958	0.957	-1.028	-1.612	-1.782	-1.026	0.143	0.064	-0.790	-1.558	-1.540	-0.068	-1.291	-1.738	-0.633	-0.758	-1.052	1.427	1.549	2.833	1.910	0.645	-191.406
0.194	0.504	1.914	0.170	0.300	0.791	-1.255	0.515	-1.166	-1.985	-2.324	-1.636	-0.200	-0.072	-0.457	-1.158	-0.969	0.380	-0.861	-1.523	-0.639	-0.357	-0.345	1.083	1.371	2.526	1.554	0.203	-187.500
0.362	0.618	1.977	0.108	0.240	0.655	-1.431	0.162	-1.211	-2.166	-2.641	-2.044	-0.471	-0.149	-0.170	-0.744	-0.505	0.727	-0.474	-1.217	-0.557	-0.034	0.205	0.754	1.144	2.158	1.175	-0.163	-183.594
0.472	0.651	1.917	0.060	0.183	0.434	-1.471	-0.081	-1.141	-2.125	-2.699	-2.219	-0.661	-0.168	0.056	-0.334	-0.171	0.956	-0.152	-0.830	-0.392	0.189	0.575	0.447	0.883	1.746	0.789	-0.431	-179.688
0.513	0.581	1.743	0.010	0.128	0.146	-1.375	-0.208	-0.947	-1.861	-2.490	-2.157	-0.769	-0.139	0.208	0.046	0.024	1.062	0.083	-0.395	-0.166	0.304	0.764	0.171	0.615	1.317	0.423	-0.589	-175.781
0.481	0.399	1.477	-0.059	0.072	-0.178	-1.161	-0.225	-0.638	-1.399	-2.043	-1.877	-0.802	-0.081	0.281	0.369	0.085	1.049	0.217	0.043	0.083	0.309	0.787	-0.063	0.373	0.909	0.105	-0.637	-171.875
0.383	0.117	1.149	-0.155	0.013	-0.495	-0.858	-0.149	-0.241	-0.786	-1.411	-1.426	-0.771	-0.013	0.279	0.610	0.035	0.934	0.248	0.434	0.320	0.218	0.669	-0.248	0.186	0.558	-0.138	-0.586	-167.969
0.234	-0.232	0.789	-0.276	-0.055	-0.765	-0.506	-0.007	0.205	-0.084	-0.669	-0.863	-0.691	0.047	0.217	0.757	-0.089	0.741	0.187	0.738	0.510	0.055	0.442	-0.377	0.073	0.287	-0.287	-0.459	-164.062
