FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.497	0.178	-0.047	-0.044	-0.236	-0.364	-0.343	-0.209	-0.252	-0.042	-0.096	-0.047	0.121	-0.413	0.115	0.027	0.246	0.093	0.149	-0.151	-0.490	-0.256	-0.201	0.094	0.303	0.427	0.415	0.454	-85.938
0.431	0.235	-0.126	-0.091	-0.265	-0.417	-0.504	-0.291	-0.400	-0.229	-0.266	-0.075	0.145	-0.360	0.163	0.039	0.183	0.117	0.224	-0.093	-0.496	-0.080	0.047	0.236	0.261	0.474	0.557	0.458	-82.031
0.341	0.301	-0.172	-0.120	-0.285	-0.471	-0.658	-0.390	-0.554	-0.429	-0.440	-0.097	0.172	-0.287	0.227	0.052	0.130	0.127	0.286	-0.037	-0.488	0.104	0.279	0.362	0.182	0.498	0.671	0.448	-78.125
0.236	0.350	-0.178	-0.132	-0.296	-0.526	-0.797	-0.488	-0.693	-0.621	-0.591	-0.108	0.198	-0.211	0.299	0.058	0.093	0.122	0.333	0.003	-0.476	0.265	0.479	0.462	0.087	0.503	0.749	0.428	-74.219
0.129	0.357	-0.148	-0.134	-0.298	-0.575	-0.912	-0.566	-0.795	-0.781	-0.698	-0.106	0.215	-0.144	0.373	0.046	0.072	0.104	0.362	0.014	-0.469	0.382	0.640	0.530	-0.001	0.489	0.784	0.401	-70.312
0.031	0.304	-0.092	-0.134	-0.291	-0.613	-0.992	-0.607	-0.842	-0.889	-0.743	-0.087	0.217	-0.100	0.439	0.010	0.067	0.072	0.376	-0.011	-0.478	0.439	0.756	0.563	-0.063	0.459	0.773	0.367	-66.406
-0.048	0.189	-0.024	-0.139	-0.276	-0.632	-1.025	-0.595	-0.818	-0.930	-0.715	-0.048	0.201	-0.088	0.490	-0.053	0.071	0.025	0.375	-0.074	-0.510	0.434	0.822	0.560	-0.089	0.413	0.714	0.323	-62.500
-0.101	0.023	0.042	-0.150	-0.252	-0.624	-1.005	-0.520	-0.713	-0.896	-0.608	0.012	0.163	-0.114	0.519	-0.141	0.075	-0.042	0.359	-0.169	-0.564	0.374	0.829	0.521	-0.078	0.350	0.612	0.267	-58.594
-0.124	-0.170	0.098	-0.167	-0.219	-0.585	-0.929	-0.378	-0.528	-0.789	-0.427	0.091	0.104	-0.176	0.516	-0.247	0.066	-0.131	0.326	-0.285	-0.636	0.269	0.772	0.450	-0.037	0.268	0.472	0.195	-54.688
-0.113	-0.362	0.139	-0.185	-0.175	-0.516	-0.797	-0.173	-0.274	-0.620	-0.184	0.180	0.026	-0.266	0.475	-0.358	0.038	-0.246	0.274	-0.403	-0.717	0.135	0.649	0.349	0.021	0.169	0.302	0.105	-50.781
-0.068	-0.525	0.169	-0.198	-0.123	-0.423	-0.620	0.083	0.027	-0.405	0.098	0.269	-0.065	-0.374	0.389	-0.462	-0.009	-0.384	0.203	-0.507	-0.792	-0.011	0.471	0.225	0.079	0.053	0.112	-0.000	-46.875
0.007	-0.638	0.191	-0.199	-0.066	-0.315	-0.410	0.371	0.344	-0.165	0.386	0.341	-0.160	-0.484	0.262	-0.543	-0.072	-0.537	0.115	-0.579	-0.846	-0.155	0.258	0.084	0.121	-0.074	-0.089	-0.118	-42.969
0.104	-0.694	0.209	-0.185	-0.007	-0.207	-0.184	0.666	0.643	0.080	0.647	0.382	-0.251	-0.582	0.103	-0.592	-0.141	-0.695	0.016	-0.604	-0.869	-0.289	0.039	-0.065	0.133	-0.204	-0.290	-0.239	-39.062
0.206	-0.696	0.221	-0.152	0.050	-0.112	0.043	0.944	0.893	0.310	0.846	0.379	-0.327	-0.654	-0.069	-0.601	-0.209	-0.843	-0.088	-0.574	-0.852	-0.406	-0.155	-0.212	0.107	-0.327	-0.479	-0.354	-35.156
0.292	-0.660	0.224	-0.101	0.099	-0.042	0.255	1.186	1.073	0.514	0.962	0.328	-0.380	-0.690	-0.230	-0.571	-0.272	-0.969	-0.190	-0.489	-0.793	-0.506	-0.301	-0.345	0.042	-0.435	-0.646	-0.453	-31.250
0.340	-0.605	0.210	-0.035	0.140	-0.001	0.442	1.377	1.175	0.681	0.986	0.233	-0.408	-0.685	-0.355	-0.507	-0.334	-1.065	-0.286	-0.354	-0.700	-0.587	-0.385	-0.454	-0.055	-0.518	-0.780	-0.526	-27.344
0.332	-0.550	0.172	0.042	0.168	0.008	0.592	1.515	1.203	0.807	0.922	0.103	-0.410	-0.641	-0.424	-0.418	-0.399	-1.127	-0.371	-0.182	-0.582	-0.649	-0.412	-0.533	-0.170	-0.571	-0.875	-0.571	-23.438
0.262	-0.506	0.110	0.124	0.183	-0.011	0.698	1.602	1.171	0.886	0.789	-0.046	-0.393	-0.566	-0.425	-0.316	-0.476	-1.155	-0.443	0.007	-0.455	-0.691	-0.402	-0.578	-0.281	-0.593	-0.923	-0.587	-19.531
0.142	-0.478	0.030	0.201	0.182	-0.054	0.751	1.644	1.094	0.913	0.613	-0.197	-0.368	-0.472	-0.360	-0.210	-0.565	-1.156	-0.500	0.195	-0.333	-0.714	-0.384	-0.590	-0.365	-0.582	-0.927	-0.579	-15.625
-0.003	-0.459	-0.054	0.268	0.161	-0.114	0.743	1.647	0.990	0.884	0.420	-0.335	-0.346	-0.374	-0.241	-0.109	-0.661	-1.136	-0.539	0.363	-0.229	-0.720	-0.392	-0.574	-0.401	-0.540	-0.889	-0.555	-11.719
-0.137	-0.442	-0.124	0.318	0.118	-0.184	0.672	1.614	0.871	0.795	0.234	-0.447	-0.338	-0.285	-0.092	-0.018	-0.752	-1.101	-0.560	0.497	-0.152	-0.713	-0.452	-0.534	-0.376	-0.470	-0.817	-0.523	-7.812
-0.223	-0.420	-0.161	0.347	0.054	-0.256	0.539	1.549	0.745	0.644	0.073	-0.526	-0.349	-0.216	0.059	0.062	-0.822	-1.061	-0.561	0.587	-0.107	-0.698	-0.574	-0.477	-0.288	-0.373	-0.721	-0.486	-3.906
-0.237	-0.394	-0.153	0.351	-0.030	-0.324	0.352	1.454	0.619	0.438	-0.056	-0.571	-0.379	-0.173	0.187	0.127	-0.857	-1.027	-0.545	0.630	-0.093	-0.679	-0.750	-0.408	-0.144	-0.255	-0.609	-0.447	0.000
-0.171	-0.371	-0.098	0.329	-0.128	-0.380	0.124	1.334	0.498	0.187	-0.149	-0.581	-0.423	-0.155	0.276	0.174	-0.849	-1.007	-0.515	0.629	-0.107	-0.662	-0.952	-0.329	0.036	-0.120	-0.492	-0.402	3.906
-0.036	-0.363	-0.005	0.280	-0.235	-0.420	-0.128	1.200	0.386	-0.092	-0.211	-0.558	-0.472	-0.161	0.324	0.201	-0.797	-1.012	-0.479	0.587	-0.144	-0.651	-1.143	-0.243	0.227	0.026	-0.378	-0.347	7.812
0.143	-0.382	0.113	0.211	-0.343	-0.440	-0.383	1.063	0.290	-0.375	-0.247	-0.505	-0.516	-0.187	0.340	0.204	-0.712	-1.048	-0.445	0.511	-0.199	-0.650	-1.282	-0.152	0.401	0.174	-0.274	-0.277	11.719
0.333	-0.430	0.241	0.128	-0.444	-0.438	-0.621	0.940	0.216	-0.639	-0.264	-0.423	-0.550	-0.230	0.342	0.183	-0.613	-1.114	-0.423	0.409	-0.269	-0.663	-1.338	-0.062	0.531	0.310	-0.192	-0.192	15.625
0.503	-0.498	0.367	0.048	-0.530	-0.413	-0.826	0.845	0.167	-0.863	-0.267	-0.315	-0.572	-0.288	0.349	0.142	-0.520	-1.202	-0.422	0.288	-0.353	-0.692	-1.299	0.015	0.600	0.418	-0.140	-0.098	19.531
0.630	-0.564	0.486	-0.013	-0.594	-0.365	-0.987	0.788	0.145	-1.030	-0.261	-0.190	-0.588	-0.363	0.377	0.087	-0.452	-1.296	-0.447	0.159	-0.448	-0.738	-1.172	0.068	0.600	0.485	-0.130	-0.005	23.438
0.705	-0.598	0.597	-0.036	-0.630	-0.292	-1.098	0.776	0.147	-1.133	-0.253	-0.058	-0.609	-0.456	0.431	0.028	-0.425	-1.377	-0.498	0.028	-0.554	-0.799	-0.984	0.081	0.534	0.499	-0.168	0.073	27.344
0.725	-0.577	0.703	-0.010	-0.635	-0.193	-1.158	0.812	0.167	-1.169	-0.246	0.066	-0.649	-0.571	0.505	-0.028	-0.446	-1.425	-0.571	-0.096	-0.668	-0.869	-0.771	0.046	0.422	0.461	-0.251	0.125	31.250
0.699	-0.494	0.806	0.063	-0.608	-0.070	-1.168	0.896	0.203	-1.143	-0.243	0.166	-0.722	-0.708	0.584	-0.078	-0.518	-1.426	-0.659	-0.211	-0.786	-0.943	-0.572	-0.038	0.295	0.386	-0.368	0.147	35.156
0.637	-0.364	0.902	0.171	-0.552	0.075	-1.132	1.026	0.257	-1.065	-0.244	0.224	-0.842	-0.869	0.645	-0.125	-0.639	-1.377	-0.754	-0.315	-0.905	-1.013	-0.421	-0.160	0.194	0.300	-0.495	0.147	39.062
0.551	-0.220	0.981	0.288	-0.473	0.235	-1.055	1.202	0.337	-0.945	-0.245	0.228	-1.015	-1.051	0.664	-0.180	-0.803	-1.288	-0.853	-0.413	-1.021	-1.075	-0.336	-0.298	0.160	0.244	-0.599	0.138	42.969
0.448	-0.107	1.032	0.384	-0.383	0.399	-0.943	1.422	0.461	-0.795	-0.237	0.170	-1.243	-1.250	0.623	-0.256	-1.000	-1.179	-0.952	-0.513	-1.133	-1.127	-0.321	-0.423	0.229	0.257	-0.646	0.142	46.875
0.335	-0.070	1.046	0.427	-0.295	0.552	-0.805	1.686	0.647	-0.624	-0.209	0.045	-1.521	-1.460	0.515	-0.369	-1.218	-1.079	-1.053	-0.623	-1.242	-1.171	-0.368	-0.505	0.426	0.376	-0.608	0.178	50.781
0.215	-0.136	1.017	0.394	-0.225	0.677	-0.652	1.987	0.914	-0.443	-0.152	-0.140	-1.836	-1.677	0.340	-0.529	-1.444	-1.014	-1.157	-0.752	-1.351	-1.211	-0.457	-0.516	0.757	0.627	-0.466	0.265	54.688
0.093	-0.310	0.945	0.275	-0.189	0.759	-0.501	2.317	1.270	-0.264	-0.058	-0.374	-2.173	-1.891	0.111	-0.742	-1.663	-1.005	-1.265	-0.907	-1.464	-1.253	-0.563	-0.442	1.210	1.014	-0.217	0.412	58.594
-0.027	-0.572	0.836	0.073	-0.197	0.785	-0.365	2.662	1.711	-0.097	0.073	-0.638	-2.508	-2.096	-0.156	-1.004	-1.864	-1.060	-1.375	-1.091	-1.587	-1.303	-0.663	-0.280	1.751	1.525	0.128	0.623	62.500
-0.142	-0.881	0.702	-0.199	-0.258	0.750	-0.259	3.007	2.221	0.049	0.236	-0.910	-2.819	-2.282	-0.443	-1.307	-2.041	-1.173	-1.485	-1.302	-1.720	-1.364	-0.740	-0.040	2.335	2.129	0.544	0.892	66.406
-0.251	-1.187	0.553	-0.515	-0.371	0.658	-0.193	3.337	2.772	0.167	0.418	-1.167	-3.081	-2.441	-0.735	-1.636	-2.194	-1.331	-1.594	-1.533	-1.865	-1.439	-0.782	0.256	2.911	2.786	1.001	1.209	70.312
-0.358	-1.447	0.398	-0.850	-0.529	0.518	-0.167	3.642	3.333	0.254	0.607	-1.385	-3.271	-2.563	-1.023	-1.976	-2.330	-1.518	-1.702	-1.777	-2.019	-1.528	-0.790	0.579	3.432	3.448	1.465	1.558	74.219
-0.475	-1.635	0.244	-1.180	-0.721	0.351	-0.175	3.916	3.870	0.313	0.790	-1.548	-3.370	-2.644	-1.298	-2.312	-2.460	-1.719	-1.816	-2.025	-2.177	-1.629	-0.769	0.898	3.860	4.070	1.906	1.922	78.125
-0.617	-1.751	0.093	-1.484	-0.928	0.176	-0.204	4.160	4.359	0.351	0.957	-1.643	-3.367	-2.677	-1.552	-2.632	-2.602	-1.923	-1.941	-2.265	-2.332	-1.735	-0.730	1.186	4.174	4.614	2.298	2.285	82.031
-0.799	-1.817	-0.057	-1.750	-1.129	0.017	-0.234	4.377	4.778	0.377	1.099	-1.669	-3.257	-2.660	-1.773	-2.925	-2.772	-2.125	-2.087	-2.485	-2.471	-1.833	-0.690	1.422	4.367	5.049	2.617	2.626	85.938
-1.030	-1.871	-0.205	-1.969	-1.300	-0.107	-0.245	4.574	5.114	0.400	1.206	-1.631	-3.044	-2.589	-1.953	-3.182	-2.985	-2.323	-2.254	-2.672	-2.582	-1.909	-0.663	1.592	4.450	5.357	2.846	2.927	89.844
-1.306	-1.957	-0.352	-2.137	-1.418	-0.179	-0.219	4.752	5.356	0.425	1.268	-1.545	-2.738	-2.464	-2.085	-3.393	-3.247	-2.512	-2.441	-2.807	-2.646	-1.947	-0.659	1.690	4.440	5.526	2.967	3.166	93.750
-1.613	-2.105	-0.492	-2.248	-1.463	-0.190	-0.141	4.910	5.494	0.449	1.275	-1.432	-2.359	-2.284	-2.164	-3.549	-3.553	-2.680	-2.634	-2.873	-2.646	-1.935	-0.680	1.716	4.357	5.551	2.965	3.323	97.656
-1.923	-2.328	-0.616	-2.296	-1.420	-0.134	-0.009	5.036	5.521	0.466	1.213	-1.318	-1.935	-2.052	-2.189	-3.635	-3.885	-2.811	-2.808	-2.852	-2.570	-1.865	-0.718	1.673	4.220	5.428	2.824	3.378	101.562
-2.201	-2.610	-0.712	-2.274	-1.283	-0.015	0.171	5.114	5.427	0.463	1.075	-1.227	-1.495	-1.773	-2.158	-3.638	-4.209	-2.875	-2.932	-2.731	-2.407	-1.738	-0.756	1.565	4.039	5.157	2.532	3.313	105.469
-2.407	-2.910	-0.764	-2.174	-1.053	0.156	0.381	5.117	5.202	0.426	0.855	-1.186	-1.075	-1.460	-2.069	-3.543	-4.478	-2.837	-2.968	-2.504	-2.157	-1.561	-0.770	1.393	3.816	4.739	2.086	3.118	109.375
-2.504	-3.165	-0.758	-1.989	-0.744	0.362	0.597	5.021	4.844	0.338	0.551	-1.214	-0.708	-1.129	-1.921	-3.337	-4.638	-2.666	-2.877	-2.168	-1.828	-1.344	-0.738	1.161	3.548	4.180	1.489	2.786	113.281
-2.462	-3.307	-0.687	-1.714	-0.376	0.581	0.791	4.803	4.356	0.192	0.170	-1.323	-0.425	-0.800	-1.713	-3.013	-4.635	-2.339	-2.630	-1.733	-1.435	-1.099	-0.641	0.873	3.229	3.495	0.762	2.323	117.188
-2.264	-3.275	-0.552	-1.356	0.023	0.790	0.937	4.452	3.754	-0.011	-0.275	-1.517	-0.249	-0.496	-1.449	-2.572	-4.428	-1.854	-2.214	-1.216	-1.001	-0.836	-0.474	0.536	2.857	2.710	-0.060	1.745	121.094
-1.912	-3.033	-0.365	-0.927	0.420	0.966	1.017	3.971	3.069	-0.256	-0.760	-1.784	-0.194	-0.241	-1.146	-2.030	-3.999	-1.238	-1.641	-0.648	-0.554	-0.568	-0.245	0.165	2.437	1.867	-0.923	1.086	125.000
-1.428	-2.582	-0.147	-0.456	0.780	1.092	1.028	3.385	2.348	-0.512	-1.251	-2.100	-0.259	-0.056	-0.826	-1.422	-3.364	-0.544	-0.949	-0.069	-0.127	-0.309	0.026	-0.222	1.989	1.026	-1.757	0.396	128.906
-0.856	-1.964	0.073	0.019	1.071	1.156	0.979	2.735	1.651	-0.739	-1.704	-2.426	-0.433	0.041	-0.523	-0.800	-2.574	0.151	-0.202	0.470	0.247	-0.078	0.304	-0.595	1.548	0.261	-2.482	-0.261	132.812
-0.257	-1.260	0.264	0.451	1.265	1.154	0.895	2.081	1.045	-0.886	-2.068	-2.711	-0.694	0.039	-0.271	-0.233	-1.722	0.760	0.513	0.912	0.533	0.099	0.549	-0.921	1.161	-0.349	-3.014	-0.807	136.719
0.296	-0.580	0.397	0.790	1.345	1.093	0.812	1.488	0.600	-0.900	-2.287	-2.894	-1.008	-0.064	-0.106	0.199	-0.926	1.195	1.100	1.198	0.697	0.193	0.718	-1.163	0.878	-0.723	-3.273	-1.163	140.625
0.726	-0.044	0.448	0.988	1.304	0.982	0.774	1.025	0.379	-0.735	-2.306	-2.918	-1.341	-0.266	-0.057	0.418	-0.313	1.386	1.470	1.276	0.711	0.174	0.776	-1.287	0.752	-0.799	-3.198	-1.262	144.531
0.965	0.237	0.402	1.006	1.145	0.837	0.822	0.748	0.429	-0.358	-2.081	-2.737	-1.657	-0.553	-0.146	0.358	-0.004	1.293	1.551	1.105	0.554	0.021	0.702	-1.263	0.819	-0.538	-2.752	-1.055	148.438
0.964	0.180	0.249	0.823	0.883	0.678	0.991	0.695	0.774	0.243	-1.584	-2.323	-1.922	-0.910	-0.384	-0.023	-0.086	0.915	1.308	0.668	0.215	-0.273	0.497	-1.073	1.101	0.064	-1.938	-0.529	152.344
0.700	-0.251	-0.008	0.439	0.539	0.522	1.299	0.876	1.408	1.055	-0.815	-1.679	-2.116	-1.315	-0.774	-0.736	-0.599	0.296	0.748	-0.031	-0.302	-0.694	0.187	-0.714	1.596	0.973	-0.792	0.293	156.250
0.182	-1.041	-0.357	-0.122	0.142	0.388	1.745	1.274	2.292	2.040	0.193	-0.837	-2.226	-1.745	-1.302	-1.752	-1.527	-0.485	-0.080	-0.959	-0.974	-1.209	-0.182	-0.198	2.277	2.124	0.613	1.352	160.156
-0.552	-2.125	-0.776	-0.818	-0.277	0.291	2.308	1.845	3.360	3.134	1.379	0.143	-2.250	-2.176	-1.946	-3.012	-2.799	-1.325	-1.094	-2.063	-1.763	-1.768	-0.547	0.443	3.098	3.424	2.176	2.563	164.062
-1.433	-3.398	-1.232	-1.589	-0.684	0.244	2.946	2.525	4.521	4.257	2.653	1.181	-2.199	-2.585	-2.669	-4.424	-4.299	-2.115	-2.185	-3.268	-2.619	-2.315	-0.841	1.164	3.999	4.769	3.781	3.821	167.969
-2.377	-4.730	-1.686	-2.366	-1.050	0.256	3.604	3.240	5.675	5.321	3.908	2.187	-2.094	-2.951	-3.426	-5.882	-5.886	-2.760	-3.241	-4.495	-3.482	-2.791	-1.002	1.910	4.909	6.055	5.308	5.022	171.875
-3.299	-5.993	-2.098	-3.083	-1.348	0.330	4.222	3.916	6.720	6.237	5.038	3.078	-1.960	-3.260	-4.167	-7.277	-7.408	-3.192	-4.160	-5.662	-4.292	-3.148	-0.986	2.623	5.761	7.190	6.651	6.073	175.781
-4.122	-7.077	-2.429	-3.682	-1.561	0.468	4.738	4.490	7.570	6.928	5.942	3.782	-1.829	-3.505	-4.837	-8.511	-8.729	-3.379	-4.861	-6.697	-4.997	-3.356	-0.767	3.249	6.494	8.108	7.728	6.904	179.688
-4.793	-7.904	-2.647	-4.124	-1.679	0.664	5.103	4.915	8.162	7.339	6.550	4.251	-1.733	-3.682	-5.386	-9.508	-9.743	-3.326	-5.299	-7.545	-5.555	-3.403	-0.343	3.748	7.066	8.768	8.485	7.473	183.594
-5.290	-8.440	-2.735	-4.392	-1.702	0.909	5.283	5.166	8.464	7.440	6.820	4.462	-1.696	-3.796	-5.774	-10.226	-10.389	-3.072	-5.462	-8.172	-5.943	-3.296	0.264	4.096	7.453	9.162	8.907	7.770	187.500
-5.617	-8.693	-2.687	-4.490	-1.640	1.187	5.263	5.239	8.477	7.227	6.749	4.419	-1.738	-3.857	-5.972	-10.656	-10.652	-2.676	-5.374	-8.567	-6.156	-3.060	1.018	4.291	7.656	9.308	9.014	7.815	191.406
-5.802	-8.708	-2.512	-4.445	-1.511	1.477	5.051	5.153	8.230	6.728	6.366	4.149	-1.868	-3.875	-5.974	-10.820	-10.565	-2.212	-5.082	-8.743	-6.204	-2.733	1.870	4.348	7.700	9.250	8.854	7.647	195.312
-5.884	-8.555	-2.233	-4.299	-1.339	1.756	4.674	4.942	7.781	5.993	5.733	3.698	-2.084	-3.863	-5.790	-10.767	-10.196	-1.750	-4.654	-8.730	-6.116	-2.356	2.762	4.297	7.627	9.047	8.498	7.325	199.219
-5.905	-8.315	-1.884	-4.100	-1.153	2.000	4.175	4.651	7.207	5.096	4.932	3.126	-2.372	-3.831	-5.450	-10.560	-9.638	-1.357	-4.163	-8.575	-5.927	-1.973	3.635	4.176	7.495	8.763	8.026	6.912	203.125
