FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.231	-0.847	0.109	-0.716	-0.742	-0.517	-0.048	0.318	0.178	-0.118	-0.059	0.297	-0.474	-0.522	-0.136	-0.874	-0.784	-0.077	-0.620	-0.712	-0.451	-0.044	-0.179	0.081	0.627	1.033	0.283	0.737	-160.156
0.297	-0.759	0.139	-0.706	-0.775	-0.542	-0.032	0.443	0.204	-0.092	-0.016	0.281	-0.422	-0.522	-0.076	-0.833	-0.788	-0.117	-0.656	-0.679	-0.475	-0.085	-0.154	0.014	0.561	0.879	0.213	0.684	-156.250
0.303	-0.677	0.148	-0.667	-0.723	-0.484	0.010	0.556	0.240	-0.045	0.043	0.283	-0.364	-0.487	-0.051	-0.781	-0.800	-0.179	-0.691	-0.626	-0.472	-0.139	-0.154	-0.064	0.487	0.719	0.136	0.622	-152.344
0.266	-0.594	0.154	-0.595	-0.592	-0.348	0.068	0.650	0.280	0.011	0.108	0.291	-0.313	-0.431	-0.053	-0.721	-0.813	-0.251	-0.722	-0.554	-0.442	-0.201	-0.178	-0.156	0.403	0.553	0.049	0.549	-148.438
0.214	-0.497	0.175	-0.486	-0.401	-0.152	0.128	0.721	0.317	0.063	0.170	0.296	-0.281	-0.371	-0.066	-0.656	-0.821	-0.319	-0.749	-0.470	-0.388	-0.269	-0.221	-0.260	0.302	0.381	-0.049	0.464	-144.531
0.181	-0.376	0.225	-0.344	-0.177	0.076	0.176	0.766	0.346	0.100	0.221	0.290	-0.279	-0.322	-0.071	-0.588	-0.820	-0.373	-0.771	-0.383	-0.318	-0.340	-0.278	-0.374	0.184	0.203	-0.156	0.365	-140.625
0.193	-0.224	0.315	-0.179	0.047	0.305	0.198	0.784	0.365	0.114	0.256	0.266	-0.308	-0.298	-0.054	-0.517	-0.808	-0.407	-0.789	-0.301	-0.241	-0.411	-0.340	-0.490	0.052	0.021	-0.267	0.256	-136.719
0.270	-0.040	0.442	-0.003	0.244	0.502	0.184	0.778	0.370	0.100	0.271	0.223	-0.369	-0.300	-0.003	-0.443	-0.781	-0.422	-0.802	-0.227	-0.167	-0.479	-0.400	-0.599	-0.089	-0.161	-0.373	0.141	-132.812
0.415	0.168	0.597	0.169	0.391	0.641	0.131	0.749	0.362	0.058	0.264	0.162	-0.450	-0.324	0.085	-0.363	-0.738	-0.424	-0.805	-0.165	-0.103	-0.538	-0.450	-0.692	-0.229	-0.331	-0.464	0.027	-128.906
0.613	0.386	0.762	0.318	0.475	0.707	0.043	0.700	0.339	-0.007	0.234	0.089	-0.541	-0.361	0.203	-0.277	-0.678	-0.422	-0.790	-0.111	-0.053	-0.580	-0.485	-0.757	-0.357	-0.479	-0.530	-0.077	-125.000
0.835	0.592	0.913	0.434	0.494	0.697	-0.069	0.634	0.301	-0.087	0.184	0.010	-0.623	-0.396	0.337	-0.183	-0.597	-0.422	-0.749	-0.059	-0.016	-0.598	-0.501	-0.788	-0.467	-0.594	-0.565	-0.165	-121.094
1.043	0.762	1.025	0.507	0.456	0.621	-0.190	0.558	0.250	-0.172	0.115	-0.067	-0.684	-0.417	0.468	-0.084	-0.492	-0.425	-0.673	-0.004	0.010	-0.582	-0.495	-0.781	-0.552	-0.670	-0.567	-0.232	-117.188
1.201	0.876	1.077	0.535	0.378	0.498	-0.300	0.477	0.189	-0.251	0.028	-0.137	-0.712	-0.416	0.580	0.019	-0.363	-0.427	-0.558	0.059	0.031	-0.529	-0.466	-0.738	-0.612	-0.707	-0.541	-0.281	-113.281
1.278	0.923	1.056	0.525	0.280	0.353	-0.382	0.400	0.122	-0.317	-0.072	-0.195	-0.703	-0.389	0.658	0.121	-0.210	-0.415	-0.405	0.135	0.050	-0.438	-0.416	-0.664	-0.651	-0.712	-0.495	-0.316	-109.375
1.259	0.900	0.958	0.487	0.181	0.212	-0.422	0.331	0.054	-0.361	-0.180	-0.240	-0.660	-0.340	0.695	0.216	-0.038	-0.378	-0.222	0.222	0.074	-0.313	-0.347	-0.568	-0.673	-0.698	-0.440	-0.348	-105.469
1.144	0.815	0.791	0.435	0.099	0.098	-0.413	0.274	-0.010	-0.381	-0.291	-0.275	-0.589	-0.276	0.691	0.301	0.143	-0.306	-0.023	0.314	0.104	-0.165	-0.261	-0.460	-0.684	-0.678	-0.388	-0.386	-101.562
0.951	0.687	0.571	0.381	0.044	0.024	-0.353	0.231	-0.062	-0.376	-0.395	-0.302	-0.498	-0.206	0.650	0.371	0.321	-0.198	0.174	0.405	0.142	-0.010	-0.164	-0.350	-0.689	-0.664	-0.346	-0.439	-97.656
0.707	0.537	0.322	0.335	0.020	-0.005	-0.251	0.199	-0.099	-0.346	-0.484	-0.324	-0.393	-0.140	0.581	0.424	0.482	-0.064	0.353	0.486	0.184	0.138	-0.060	-0.246	-0.687	-0.662	-0.318	-0.507	-93.750
0.447	0.388	0.071	0.302	0.027	0.006	-0.121	0.176	-0.117	-0.295	-0.547	-0.344	-0.278	-0.082	0.495	0.460	0.612	0.077	0.497	0.550	0.228	0.264	0.045	-0.155	-0.677	-0.674	-0.304	-0.589	-89.844
0.203	0.262	-0.155	0.285	0.055	0.046	0.019	0.158	-0.113	-0.226	-0.574	-0.362	-0.153	-0.034	0.400	0.481	0.701	0.199	0.597	0.591	0.267	0.357	0.141	-0.078	-0.654	-0.694	-0.297	-0.677	-85.938
-0.001	0.175	-0.332	0.281	0.098	0.098	0.149	0.139	-0.088	-0.144	-0.562	-0.379	-0.016	0.007	0.306	0.489	0.743	0.279	0.648	0.608	0.297	0.411	0.221	-0.016	-0.616	-0.715	-0.293	-0.759	-82.031
-0.146	0.136	-0.443	0.289	0.146	0.147	0.253	0.114	-0.049	-0.057	-0.510	-0.394	0.133	0.046	0.219	0.489	0.738	0.298	0.651	0.603	0.314	0.425	0.276	0.032	-0.560	-0.727	-0.282	-0.823	-78.125
-0.228	0.146	-0.477	0.306	0.194	0.181	0.317	0.077	-0.002	0.028	-0.425	-0.405	0.291	0.090	0.145	0.483	0.692	0.252	0.616	0.579	0.315	0.404	0.298	0.070	-0.489	-0.724	-0.259	-0.860	-74.219
-0.251	0.203	-0.436	0.331	0.237	0.194	0.339	0.023	0.039	0.103	-0.318	-0.412	0.452	0.144	0.088	0.476	0.617	0.147	0.551	0.543	0.302	0.356	0.286	0.102	-0.411	-0.703	-0.219	-0.862	-70.312
-0.225	0.295	-0.328	0.364	0.275	0.186	0.318	-0.054	0.061	0.162	-0.203	-0.411	0.607	0.213	0.051	0.469	0.527	0.005	0.474	0.501	0.278	0.292	0.244	0.134	-0.334	-0.666	-0.161	-0.829	-66.406
-0.166	0.411	-0.172	0.405	0.308	0.158	0.264	-0.156	0.050	0.199	-0.098	-0.401	0.746	0.298	0.032	0.467	0.441	-0.144	0.399	0.462	0.249	0.225	0.182	0.169	-0.270	-0.619	-0.086	-0.766	-62.500
-0.092	0.537	0.010	0.453	0.333	0.116	0.186	-0.284	-0.005	0.211	-0.015	-0.385	0.857	0.394	0.029	0.472	0.379	-0.268	0.343	0.432	0.224	0.168	0.117	0.210	-0.227	-0.568	0.002	-0.679	-58.594
-0.020	0.660	0.193	0.506	0.350	0.060	0.094	-0.435	-0.109	0.195	0.034	-0.365	0.935	0.496	0.040	0.491	0.356	-0.337	0.321	0.418	0.211	0.131	0.065	0.257	-0.210	-0.521	0.093	-0.579	-54.688
0.038	0.771	0.354	0.558	0.354	-0.006	-0.004	-0.598	-0.257	0.152	0.044	-0.346	0.973	0.592	0.062	0.524	0.384	-0.333	0.341	0.422	0.214	0.121	0.044	0.307	-0.216	-0.484	0.178	-0.478	-50.781
0.069	0.859	0.474	0.603	0.341	-0.081	-0.098	-0.757	-0.437	0.087	0.018	-0.332	0.969	0.671	0.089	0.574	0.467	-0.249	0.408	0.441	0.235	0.139	0.065	0.354	-0.241	-0.460	0.245	-0.386	-46.875
0.069	0.918	0.537	0.630	0.307	-0.162	-0.184	-0.894	-0.627	0.008	-0.035	-0.325	0.927	0.720	0.119	0.637	0.598	-0.092	0.515	0.470	0.267	0.182	0.130	0.390	-0.274	-0.448	0.285	-0.310	-42.969
0.031	0.941	0.532	0.628	0.252	-0.243	-0.254	-0.990	-0.799	-0.074	-0.099	-0.325	0.852	0.731	0.144	0.703	0.761	0.115	0.651	0.496	0.300	0.243	0.232	0.410	-0.301	-0.445	0.293	-0.250	-39.062
-0.046	0.920	0.456	0.588	0.177	-0.316	-0.302	-1.027	-0.923	-0.142	-0.152	-0.327	0.753	0.699	0.158	0.759	0.930	0.345	0.796	0.504	0.319	0.310	0.358	0.411	-0.309	-0.441	0.270	-0.202	-35.156
-0.162	0.851	0.312	0.503	0.085	-0.374	-0.322	-0.998	-0.976	-0.183	-0.175	-0.321	0.643	0.626	0.153	0.789	1.076	0.564	0.927	0.479	0.311	0.370	0.490	0.392	-0.287	-0.427	0.222	-0.160	-31.250
-0.313	0.730	0.114	0.370	-0.018	-0.409	-0.308	-0.904	-0.944	-0.185	-0.151	-0.300	0.533	0.518	0.121	0.776	1.173	0.744	1.021	0.407	0.261	0.413	0.611	0.359	-0.227	-0.390	0.163	-0.112	-27.344
-0.492	0.561	-0.114	0.198	-0.125	-0.417	-0.261	-0.755	-0.825	-0.141	-0.071	-0.255	0.434	0.388	0.059	0.710	1.200	0.868	1.060	0.278	0.163	0.428	0.706	0.318	-0.128	-0.325	0.105	-0.051	-23.438
-0.685	0.353	-0.341	-0.000	-0.230	-0.394	-0.181	-0.568	-0.634	-0.054	0.065	-0.180	0.349	0.246	-0.034	0.585	1.147	0.929	1.034	0.094	0.014	0.409	0.764	0.274	0.005	-0.227	0.061	0.029	-19.531
-0.879	0.124	-0.536	-0.202	-0.326	-0.342	-0.077	-0.367	-0.394	0.068	0.244	-0.078	0.280	0.105	-0.151	0.404	1.021	0.935	0.941	-0.139	-0.179	0.354	0.782	0.231	0.160	-0.101	0.039	0.129	-15.625
-1.056	-0.102	-0.671	-0.385	-0.408	-0.264	0.040	-0.173	-0.136	0.206	0.448	0.046	0.221	-0.028	-0.281	0.182	0.838	0.904	0.794	-0.403	-0.403	0.265	0.763	0.191	0.322	0.044	0.042	0.247	-11.719
-1.201	-0.302	-0.729	-0.527	-0.471	-0.166	0.157	-0.009	0.105	0.343	0.648	0.182	0.166	-0.147	-0.413	-0.062	0.624	0.859	0.609	-0.675	-0.642	0.149	0.711	0.153	0.473	0.198	0.067	0.375	-7.812
-1.301	-0.454	-0.705	-0.614	-0.513	-0.057	0.263	0.111	0.302	0.459	0.821	0.316	0.111	-0.249	-0.530	-0.303	0.410	0.822	0.412	-0.933	-0.877	0.016	0.636	0.115	0.597	0.347	0.107	0.506	-3.906
-1.350	-0.546	-0.605	-0.643	-0.532	0.055	0.346	0.179	0.433	0.539	0.942	0.435	0.055	-0.335	-0.623	-0.517	0.223	0.807	0.225	-1.154	-1.092	-0.121	0.546	0.075	0.683	0.481	0.153	0.632	0.000
-1.347	-0.572	-0.445	-0.618	-0.531	0.160	0.401	0.195	0.489	0.575	0.998	0.528	0.001	-0.405	-0.682	-0.686	0.079	0.820	0.069	-1.323	-1.271	-0.250	0.449	0.034	0.727	0.593	0.197	0.745	3.906
-1.297	-0.542	-0.246	-0.554	-0.509	0.250	0.426	0.163	0.471	0.566	0.986	0.590	-0.044	-0.460	-0.707	-0.799	-0.013	0.857	-0.047	-1.432	-1.404	-0.362	0.349	-0.007	0.731	0.678	0.232	0.840	7.812
-1.209	-0.468	-0.031	-0.471	-0.471	0.320	0.425	0.096	0.392	0.520	0.917	0.619	-0.071	-0.498	-0.701	-0.856	-0.059	0.908	-0.124	-1.482	-1.483	-0.452	0.249	-0.045	0.707	0.732	0.252	0.913	11.719
-1.097	-0.371	0.179	-0.387	-0.418	0.367	0.407	0.007	0.273	0.453	0.812	0.622	-0.073	-0.517	-0.670	-0.863	-0.075	0.957	-0.169	-1.480	-1.508	-0.519	0.151	-0.075	0.665	0.753	0.258	0.960	15.625
-0.978	-0.268	0.366	-0.317	-0.350	0.393	0.385	-0.088	0.140	0.385	0.701	0.611	-0.046	-0.512	-0.626	-0.835	-0.082	0.986	-0.200	-1.440	-1.481	-0.569	0.054	-0.096	0.620	0.739	0.249	0.980	19.531
-0.869	-0.174	0.516	-0.267	-0.268	0.402	0.375	-0.172	0.022	0.339	0.615	0.600	0.007	-0.480	-0.583	-0.790	-0.100	0.982	-0.234	-1.378	-1.410	-0.607	-0.041	-0.107	0.578	0.687	0.229	0.972	23.438
-0.785	-0.095	0.623	-0.236	-0.171	0.401	0.394	-0.231	-0.053	0.333	0.583	0.600	0.081	-0.417	-0.553	-0.745	-0.145	0.934	-0.282	-1.309	-1.308	-0.641	-0.134	-0.109	0.542	0.598	0.205	0.937	27.344
-0.740	-0.034	0.681	-0.214	-0.061	0.399	0.453	-0.252	-0.061	0.384	0.625	0.621	0.167	-0.326	-0.549	-0.714	-0.222	0.839	-0.351	-1.245	-1.187	-0.677	-0.223	-0.104	0.507	0.474	0.184	0.875	31.250
-0.747	0.011	0.689	-0.191	0.056	0.402	0.561	-0.227	0.016	0.501	0.750	0.662	0.257	-0.212	-0.584	-0.705	-0.328	0.704	-0.439	-1.195	-1.064	-0.717	-0.306	-0.092	0.466	0.328	0.175	0.793	35.156
-0.822	0.039	0.648	-0.159	0.172	0.414	0.719	-0.151	0.193	0.683	0.956	0.720	0.349	-0.088	-0.670	-0.723	-0.454	0.538	-0.536	-1.165	-0.953	-0.763	-0.381	-0.074	0.415	0.179	0.192	0.703	39.062
-0.983	0.044	0.554	-0.120	0.271	0.435	0.921	-0.020	0.480	0.929	1.236	0.788	0.442	0.029	-0.821	-0.773	-0.589	0.352	-0.631	-1.162	-0.870	-0.814	-0.447	-0.044	0.357	0.062	0.253	0.630	42.969
-1.248	0.011	0.401	-0.087	0.335	0.461	1.156	0.167	0.883	1.232	1.579	0.866	0.535	0.121	-1.055	-0.861	-0.726	0.154	-0.717	-1.192	-0.830	-0.871	-0.508	0.009	0.312	0.028	0.380	0.608	46.875
-1.636	-0.083	0.180	-0.083	0.344	0.482	1.409	0.408	1.406	1.584	1.977	0.956	0.631	0.169	-1.390	-1.000	-0.869	-0.054	-0.795	-1.266	-0.845	-0.935	-0.567	0.100	0.311	0.135	0.597	0.687	50.781
-2.162	-0.263	-0.115	-0.137	0.283	0.484	1.667	0.695	2.047	1.975	2.423	1.072	0.729	0.159	-1.845	-1.207	-1.032	-0.278	-0.877	-1.401	-0.927	-1.010	-0.632	0.244	0.398	0.447	0.926	0.922	54.688
-2.829	-0.552	-0.491	-0.281	0.138	0.450	1.911	1.019	2.795	2.399	2.916	1.236	0.828	0.084	-2.428	-1.503	-1.241	-0.531	-0.984	-1.610	-1.084	-1.100	-0.712	0.456	0.614	1.020	1.382	1.367	58.594
-3.627	-0.964	-0.944	-0.537	-0.092	0.365	2.128	1.361	3.626	2.844	3.454	1.474	0.923	-0.054	-3.139	-1.904	-1.519	-0.828	-1.138	-1.906	-1.315	-1.209	-0.815	0.742	0.996	1.891	1.967	2.063	62.500
-4.529	-1.497	-1.460	-0.913	-0.401	0.213	2.304	1.700	4.504	3.299	4.034	1.808	1.007	-0.248	-3.963	-2.414	-1.887	-1.180	-1.360	-2.293	-1.614	-1.339	-0.949	1.099	1.556	3.064	2.667	3.027	66.406
-5.491	-2.131	-2.015	-1.400	-0.774	-0.010	2.429	2.013	5.383	3.748	4.648	2.252	1.075	-0.483	-4.866	-3.023	-2.350	-1.592	-1.656	-2.762	-1.967	-1.487	-1.116	1.509	2.283	4.504	3.449	4.239	70.312
-6.453	-2.826	-2.572	-1.969	-1.186	-0.301	2.496	2.275	6.206	4.173	5.278	2.803	1.123	-0.741	-5.796	-3.700	-2.893	-2.052	-2.016	-3.289	-2.352	-1.647	-1.313	1.946	3.132	6.130	4.265	5.642	74.219
-7.347	-3.525	-3.089	-2.572	-1.604	-0.643	2.503	2.466	6.917	4.554	5.895	3.434	1.152	-0.999	-6.687	-4.392	-3.476	-2.535	-2.413	-3.834	-2.739	-1.809	-1.529	2.373	4.033	7.819	5.052	7.132	78.125
-8.101	-4.162	-3.521	-3.149	-1.992	-1.004	2.457	2.571	7.461	4.868	6.461	4.098	1.169	-1.234	-7.466	-5.034	-4.043	-3.002	-2.803	-4.344	-3.094	-1.955	-1.747	2.752	4.890	9.410	5.745	8.575	82.031
-8.646	-4.669	-3.826	-3.638	-2.309	-1.345	2.371	2.582	7.797	5.099	6.933	4.726	1.185	-1.417	-8.056	-5.553	-4.523	-3.404	-3.133	-4.762	-3.377	-2.066	-1.941	3.049	5.599	10.722	6.284	9.813	85.938
-8.929	-4.986	-3.970	-3.977	-2.518	-1.619	2.268	2.500	7.897	5.238	7.266	5.247	1.223	-1.517	-8.392	-5.884	-4.848	-3.694	-3.350	-5.030	-3.550	-2.121	-2.087	3.242	6.055	11.574	6.618	10.690	89.844
-8.916	-5.075	-3.935	-4.122	-2.582	-1.782	2.179	2.332	7.758	5.285	7.431	5.597	1.308	-1.505	-8.432	-5.976	-4.964	-3.831	-3.412	-5.104	-3.579	-2.098	-2.159	3.319	6.168	11.806	6.722	11.076	93.750
-8.599	-4.921	-3.716	-4.047	-2.479	-1.803	2.137	2.094	7.399	5.257	7.416	5.736	1.467	-1.354	-8.159	-5.806	-4.841	-3.791	-3.296	-4.959	-3.441	-1.984	-2.142	3.287	5.873	11.308	6.591	10.885	97.656
-8.001	-4.538	-3.329	-3.750	-2.198	-1.662	2.177	1.804	6.859	5.184	7.236	5.655	1.723	-1.049	-7.592	-5.382	-4.481	-3.570	-3.001	-4.595	-3.125	-1.774	-2.032	3.163	5.139	10.035	6.246	10.100	101.562
-7.167	-3.965	-2.802	-3.257	-1.752	-1.366	2.326	1.488	6.193	5.103	6.931	5.388	2.090	-0.588	-6.780	-4.743	-3.914	-3.187	-2.552	-4.038	-2.641	-1.476	-1.840	2.972	3.978	8.026	5.731	8.770	105.469
-6.170	-3.263	-2.178	-2.617	-1.168	-0.937	2.597	1.169	5.467	5.056	6.562	4.997	2.567	0.014	-5.799	-3.954	-3.200	-2.684	-1.996	-3.337	-2.019	-1.111	-1.591	2.744	2.445	5.403	5.105	7.016	109.375
-5.098	-2.506	-1.510	-1.896	-0.495	-0.422	2.988	0.868	4.748	5.082	6.202	4.571	3.137	0.723	-4.746	-3.095	-2.415	-2.118	-1.393	-2.559	-1.304	-0.714	-1.321	2.508	0.637	2.372	4.437	5.014	113.281
-4.052	-1.770	-0.858	-1.169	0.203	0.121	3.479	0.602	4.102	5.208	5.928	4.208	3.772	1.489	-3.728	-2.257	-1.643	-1.555	-0.809	-1.779	-0.558	-0.326	-1.069	2.293	-1.307	-0.800	3.803	2.979	117.188
-3.135	-1.130	-0.286	-0.514	0.856	0.627	4.034	0.385	3.588	5.451	5.808	4.001	4.430	2.248	-2.851	-1.524	-0.966	-1.063	-0.307	-1.072	0.149	0.012	-0.877	2.122	-3.225	-3.812	3.272	1.133	121.094
-2.443	-0.649	0.148	0.004	1.395	1.030	4.606	0.224	3.251	5.813	5.894	4.023	5.063	2.937	-2.209	-0.969	-0.453	-0.703	0.061	-0.507	0.747	0.257	-0.774	2.013	-4.942	-6.362	2.908	-0.319	125.000
-2.053	-0.371	0.391	0.333	1.761	1.279	5.141	0.120	3.122	6.278	6.211	4.315	5.626	3.491	-1.876	-0.644	-0.154	-0.520	0.256	-0.135	1.174	0.380	-0.779	1.979	-6.296	-8.188	2.759	-1.210	128.906
-2.019	-0.323	0.408	0.442	1.915	1.336	5.593	0.067	3.211	6.820	6.758	4.885	6.077	3.864	-1.895	-0.578	-0.098	-0.543	0.261	0.012	1.385	0.364	-0.893	2.027	-7.151	-9.094	2.857	-1.435	132.812
-2.361	-0.512	0.179	0.321	1.839	1.187	5.924	0.055	3.509	7.407	7.507	5.709	6.389	4.026	-2.282	-0.773	-0.290	-0.780	0.077	-0.078	1.356	0.208	-1.107	2.160	-7.419	-8.973	3.213	-0.953	136.719
-3.070	-0.929	-0.296	-0.018	1.540	0.837	6.112	0.069	3.991	8.001	8.409	6.735	6.550	3.970	-3.020	-1.210	-0.715	-1.219	-0.279	-0.391	1.089	-0.075	-1.398	2.378	-7.065	-7.812	3.821	0.212	140.625
-4.104	-1.548	-0.997	-0.549	1.046	0.311	6.156	0.093	4.618	8.570	9.402	7.895	6.564	3.713	-4.066	-1.849	-1.342	-1.835	-0.776	-0.897	0.608	-0.460	-1.738	2.678	-6.109	-5.692	4.653	1.975	144.531
-5.395	-2.335	-1.886	-1.232	0.402	-0.350	6.066	0.113	5.340	9.085	10.419	9.114	6.448	3.288	-5.353	-2.640	-2.121	-2.588	-1.376	-1.550	-0.041	-0.913	-2.098	3.049	-4.630	-2.775	5.663	4.206	148.438
-6.853	-3.242	-2.910	-2.020	-0.337	-1.095	5.869	0.117	6.108	9.523	11.392	10.316	6.223	2.742	-6.799	-3.524	-2.999	-3.431	-2.031	-2.295	-0.799	-1.397	-2.452	3.478	-2.745	0.716	6.791	6.744	152.344
-8.379	-4.218	-4.002	-2.860	-1.112	-1.871	5.593	0.101	6.872	9.867	12.263	11.433	5.913	2.121	-8.313	-4.440	-3.913	-4.311	-2.698	-3.075	-1.603	-1.879	-2.778	3.941	-0.603	4.528	7.965	9.412	156.250
-9.874	-5.209	-5.093	-3.704	-1.871	-2.624	5.269	0.067	7.593	10.109	12.987	12.408	5.539	1.471	-9.804	-5.333	-4.807	-5.176	-3.336	-3.837	-2.388	-2.329	-3.064	4.411	1.641	8.404	9.112	12.042	160.156
-11.251	-6.160	-6.115	-4.503	-2.568	-3.307	4.924	0.025	8.243	10.242	13.537	13.198	5.112	0.826	-11.190	-6.157	-5.629	-5.975	-3.911	-4.541	-3.104	-2.727	-3.303	4.854	3.837	12.111	10.161	14.486	164.062
-12.441	-7.022	-7.011	-5.220	-3.170	-3.881	4.579	-0.010	8.805	10.269	13.900	13.778	4.637	0.207	-12.405	-6.879	-6.342	-6.663	-4.402	-5.158	-3.714	-3.062	-3.494	5.238	5.862	15.462	11.052	16.627	167.969
-13.397	-7.754	-7.738	-5.824	-3.657	-4.321	4.244	-0.017	9.277	10.191	14.081	14.136	4.113	-0.373	-13.400	-7.477	-6.921	-7.204	-4.795	-5.674	-4.204	-3.331	-3.637	5.531	7.624	18.325	11.738	18.388	171.875
-14.101	-8.328	-8.270	-6.294	-4.023	-4.609	3.926	0.021	9.660	10.017	14.094	14.273	3.538	-0.914	-14.149	-7.943	-7.354	-7.572	-5.085	-6.090	-4.573	-3.537	-3.736	5.711	9.071	20.626	12.191	19.728	175.781
-14.553	-8.727	-8.604	-6.619	-4.270	-4.744	3.623	0.118	9.961	9.755	13.958	14.203	2.915	-1.417	-14.644	-8.277	-7.641	-7.756	-5.274	-6.410	-4.837	-3.687	-3.792	5.765	10.186	22.346	12.402	20.642	179.688
-14.777	-8.951	-8.750	-6.800	-4.409	-4.735	3.334	0.279	10.184	9.417	13.699	13.949	2.255	-1.883	-14.897	-8.487	-7.789	-7.761	-5.368	-6.647	-5.017	-3.786	-3.808	5.695	10.982	23.508	12.377	21.151	183.594
-14.809	-9.012	-8.733	-6.847	-4.455	-4.599	3.057	0.498	10.331	9.018	13.344	13.539	1.578	-2.310	-14.936	-8.584	-7.813	-7.604	-5.373	-6.810	-5.136	-3.842	-3.787	5.514	11.495	24.167	12.141	21.299	187.500
-14.694	-8.934	-8.589	-6.780	-4.423	-4.363	2.793	0.758	10.400	8.578	12.920	13.008	0.915	-2.689	-14.796	-8.583	-7.729	-7.314	-5.300	-6.910	-5.210	-3.857	-3.732	5.249	11.772	24.393	11.733	21.141	191.406
-14.476	-8.748	-8.356	-6.625	-4.327	-4.057	2.546	1.032	10.386	8.119	12.453	12.396	0.302	-3.009	-14.522	-8.500	-7.553	-6.930	-5.159	-6.954	-5.249	-3.837	-3.650	4.933	11.863	24.266	11.200	20.742	195.312
-14.195	-8.487	-8.069	-6.409	-4.181	-3.710	2.326	1.292	10.288	7.663	11.968	11.740	-0.226	-3.254	-14.154	-8.350	-7.306	-6.495	-4.963	-6.946	-5.253	-3.782	-3.549	4.602	11.813	23.861	10.591	20.167	199.219
-13.879	-8.182	-7.761	-6.158	-3.994	-3.347	2.142	1.506	10.104	7.231	11.483	11.078	-0.639	-3.410	-13.731	-8.150	-7.006	-6.053	-4.728	-6.894	-5.217	-3.697	-3.437	4.290	11.661	23.248	9.958	19.473	203.125
-13.546	-7.860	-7.453	-5.895	-3.775	-2.989	2.004	1.653	9.838	6.842	11.012	10.440	-0.920	-3.468	-13.280	-7.918	-6.674	-5.642	-4.473	-6.804	-5.135	-3.586	-3.323	4.022	11.434	22.485	9.345	18.712	207.031
