FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.027	-0.192	0.477	-0.314	-0.834	-0.124	0.360	0.640	0.606	0.815	0.564	0.664	-0.101	-0.824	0.095	-0.047	-0.048	0.064	-0.405	-0.382	-0.792	-0.899	-0.657	-0.319	0.049	0.554	0.772	0.500	-113.281
0.074	0.086	0.606	0.056	-0.422	0.290	0.287	0.367	0.321	0.524	0.305	0.354	-0.144	-0.566	0.095	0.137	0.015	0.022	-0.276	-0.214	-0.490	-0.650	-0.585	-0.367	-0.135	0.315	0.553	0.194	-109.375
0.164	0.356	0.685	0.428	-0.002	0.652	0.205	0.074	0.023	0.223	0.019	0.042	-0.142	-0.253	0.068	0.331	0.074	-0.044	-0.136	-0.006	-0.144	-0.377	-0.506	-0.369	-0.292	0.092	0.337	-0.088	-105.469
0.230	0.582	0.703	0.752	0.373	0.924	0.122	-0.203	-0.252	-0.048	-0.269	-0.252	-0.094	0.079	0.020	0.513	0.128	-0.116	0.007	0.217	0.203	-0.096	-0.412	-0.324	-0.406	-0.104	0.136	-0.331	-101.562
0.268	0.742	0.665	0.990	0.663	1.088	0.046	-0.423	-0.471	-0.256	-0.532	-0.515	-0.015	0.385	-0.040	0.663	0.176	-0.173	0.145	0.428	0.507	0.171	-0.300	-0.248	-0.472	-0.276	-0.052	-0.530	-97.656
0.282	0.827	0.590	1.123	0.846	1.144	-0.017	-0.548	-0.604	-0.381	-0.749	-0.738	0.072	0.621	-0.098	0.770	0.222	-0.201	0.268	0.603	0.735	0.399	-0.176	-0.169	-0.501	-0.435	-0.239	-0.693	-93.750
0.283	0.844	0.503	1.152	0.924	1.114	-0.057	-0.548	-0.634	-0.408	-0.902	-0.919	0.137	0.755	-0.139	0.831	0.266	-0.192	0.369	0.726	0.863	0.564	-0.055	-0.121	-0.516	-0.598	-0.443	-0.837	-89.844
0.284	0.812	0.427	1.096	0.920	1.034	-0.063	-0.411	-0.554	-0.334	-0.981	-1.059	0.161	0.773	-0.151	0.849	0.311	-0.147	0.440	0.791	0.884	0.645	0.043	-0.134	-0.543	-0.779	-0.678	-0.975	-85.938
0.293	0.751	0.377	0.985	0.872	0.946	-0.017	-0.142	-0.369	-0.169	-0.979	-1.161	0.132	0.682	-0.131	0.835	0.355	-0.077	0.478	0.800	0.809	0.629	0.095	-0.225	-0.603	-0.990	-0.951	-1.120	-82.031
0.308	0.680	0.351	0.852	0.822	0.885	0.094	0.229	-0.101	0.071	-0.898	-1.226	0.057	0.510	-0.082	0.799	0.394	-0.000	0.478	0.760	0.661	0.518	0.087	-0.390	-0.705	-1.225	-1.251	-1.271	-78.125
0.322	0.610	0.333	0.722	0.804	0.872	0.280	0.659	0.223	0.363	-0.745	-1.252	-0.041	0.301	-0.019	0.747	0.420	0.063	0.440	0.683	0.474	0.326	0.013	-0.604	-0.842	-1.466	-1.551	-1.417	-74.219
0.316	0.539	0.290	0.609	0.833	0.907	0.540	1.089	0.565	0.679	-0.529	-1.231	-0.133	0.104	0.041	0.682	0.423	0.095	0.364	0.582	0.285	0.082	-0.117	-0.821	-0.988	-1.680	-1.808	-1.533	-70.312
0.271	0.457	0.190	0.506	0.907	0.971	0.862	1.462	0.887	0.991	-0.266	-1.154	-0.183	-0.039	0.076	0.599	0.389	0.081	0.252	0.461	0.122	-0.180	-0.282	-0.988	-1.104	-1.824	-1.973	-1.588	-66.406
0.171	0.347	0.006	0.400	1.000	1.028	1.216	1.728	1.155	1.273	0.029	-1.010	-0.163	-0.099	0.070	0.487	0.307	0.015	0.109	0.322	0.004	-0.422	-0.450	-1.056	-1.149	-1.858	-2.000	-1.553	-62.500
0.010	0.197	-0.272	0.268	1.077	1.040	1.563	1.853	1.338	1.502	0.335	-0.793	-0.056	-0.064	0.012	0.338	0.171	-0.099	-0.061	0.164	-0.065	-0.611	-0.590	-0.988	-1.089	-1.751	-1.857	-1.407	-58.594
-0.202	0.002	-0.629	0.097	1.101	0.977	1.857	1.819	1.414	1.658	0.632	-0.508	0.137	0.059	-0.098	0.147	-0.015	-0.250	-0.245	-0.015	-0.091	-0.722	-0.673	-0.775	-0.905	-1.494	-1.537	-1.146	-54.688
-0.442	-0.226	-1.028	-0.116	1.046	0.824	2.050	1.628	1.373	1.721	0.893	-0.174	0.402	0.247	-0.246	-0.079	-0.237	-0.418	-0.428	-0.214	-0.086	-0.741	-0.683	-0.432	-0.603	-1.104	-1.062	-0.790	-50.781
-0.675	-0.458	-1.418	-0.355	0.905	0.585	2.103	1.298	1.211	1.675	1.093	0.176	0.709	0.473	-0.409	-0.321	-0.469	-0.580	-0.590	-0.422	-0.065	-0.667	-0.614	-0.002	-0.210	-0.623	-0.479	-0.375	-46.875
-0.865	-0.658	-1.740	-0.591	0.689	0.283	1.992	0.853	0.935	1.507	1.208	0.501	1.020	0.707	-0.560	-0.549	-0.679	-0.709	-0.709	-0.620	-0.034	-0.508	-0.473	0.461	0.231	-0.109	0.142	0.048	-42.969
-0.979	-0.786	-1.949	-0.787	0.429	-0.050	1.714	0.327	0.562	1.207	1.217	0.757	1.298	0.925	-0.670	-0.729	-0.834	-0.784	-0.762	-0.783	0.006	-0.277	-0.274	0.897	0.667	0.372	0.726	0.427	-39.062
-0.997	-0.810	-2.014	-0.908	0.163	-0.377	1.291	-0.246	0.115	0.776	1.111	0.907	1.510	1.111	-0.717	-0.832	-0.908	-0.791	-0.736	-0.888	0.064	0.005	-0.039	1.255	1.051	0.765	1.207	0.719	-35.156
-0.919	-0.718	-1.934	-0.934	-0.074	-0.670	0.767	-0.825	-0.376	0.226	0.894	0.932	1.635	1.259	-0.691	-0.837	-0.888	-0.727	-0.627	-0.915	0.148	0.316	0.214	1.505	1.347	1.031	1.537	0.897	-31.250
-0.762	-0.519	-1.733	-0.860	-0.254	-0.910	0.202	-1.370	-0.871	-0.411	0.586	0.832	1.665	1.366	-0.596	-0.745	-0.777	-0.598	-0.446	-0.859	0.261	0.631	0.462	1.638	1.539	1.157	1.697	0.958	-27.344
-0.557	-0.245	-1.457	-0.705	-0.367	-1.091	-0.336	-1.837	-1.329	-1.090	0.220	0.628	1.609	1.435	-0.448	-0.571	-0.597	-0.421	-0.218	-0.733	0.400	0.927	0.690	1.666	1.627	1.157	1.700	0.920	-23.438
-0.345	0.055	-1.162	-0.503	-0.417	-1.214	-0.782	-2.191	-1.708	-1.748	-0.159	0.359	1.491	1.469	-0.275	-0.348	-0.382	-0.220	0.022	-0.561	0.549	1.175	0.880	1.616	1.630	1.064	1.583	0.819	-19.531
-0.166	0.329	-0.904	-0.295	-0.421	-1.290	-1.085	-2.401	-1.972	-2.322	-0.502	0.072	1.345	1.473	-0.107	-0.117	-0.171	-0.025	0.238	-0.378	0.687	1.353	1.018	1.524	1.574	0.921	1.399	0.697	-15.625
-0.049	0.529	-0.729	-0.121	-0.400	-1.327	-1.211	-2.454	-2.099	-2.749	-0.765	-0.187	1.211	1.454	0.027	0.083	-0.000	0.139	0.394	-0.220	0.790	1.440	1.089	1.419	1.486	0.771	1.205	0.592	-11.719
-0.011	0.624	-0.662	-0.008	-0.375	-1.333	-1.157	-2.352	-2.081	-2.988	-0.919	-0.381	1.123	1.419	0.109	0.225	0.105	0.250	0.467	-0.110	0.839	1.424	1.083	1.323	1.389	0.647	1.045	0.530	-7.812
-0.046	0.608	-0.706	0.033	-0.359	-1.310	-0.940	-2.116	-1.928	-3.022	-0.951	-0.494	1.106	1.374	0.133	0.298	0.136	0.297	0.449	-0.061	0.825	1.300	0.991	1.241	1.293	0.562	0.944	0.522	-3.906
-0.136	0.497	-0.841	0.011	-0.355	-1.257	-0.601	-1.779	-1.666	-2.864	-0.867	-0.525	1.165	1.325	0.108	0.307	0.101	0.283	0.351	-0.064	0.753	1.076	0.812	1.164	1.200	0.513	0.901	0.554	0.000
-0.247	0.328	-1.030	-0.052	-0.357	-1.170	-0.193	-1.380	-1.328	-2.556	-0.692	-0.491	1.287	1.272	0.053	0.277	0.024	0.221	0.196	-0.100	0.638	0.771	0.553	1.070	1.098	0.479	0.892	0.602	3.906
-0.342	0.148	-1.227	-0.124	-0.353	-1.048	0.226	-0.961	-0.955	-2.160	-0.462	-0.423	1.439	1.213	-0.003	0.238	-0.064	0.135	0.017	-0.143	0.501	0.413	0.234	0.936	0.973	0.432	0.875	0.632	7.812
-0.386	0.004	-1.385	-0.170	-0.329	-0.890	0.604	-0.557	-0.582	-1.745	-0.219	-0.353	1.580	1.139	-0.033	0.222	-0.131	0.051	-0.152	-0.168	0.361	0.034	-0.116	0.741	0.812	0.343	0.808	0.613	11.719
-0.359	-0.064	-1.466	-0.166	-0.277	-0.703	0.899	-0.194	-0.238	-1.374	-0.001	-0.309	1.665	1.042	-0.019	0.249	-0.156	-0.004	-0.285	-0.161	0.232	-0.330	-0.464	0.479	0.607	0.190	0.658	0.521	15.625
-0.250	-0.035	-1.445	-0.096	-0.194	-0.493	1.086	0.117	0.059	-1.090	0.164	-0.309	1.666	0.915	0.047	0.324	-0.130	-0.015	-0.371	-0.123	0.116	-0.649	-0.773	0.158	0.359	-0.035	0.411	0.353	19.531
-0.070	0.089	-1.317	0.041	-0.085	-0.271	1.161	0.375	0.301	-0.911	0.264	-0.355	1.567	0.757	0.157	0.437	-0.060	0.024	-0.410	-0.068	0.008	-0.899	-1.012	-0.198	0.081	-0.324	0.074	0.118	23.438
0.159	0.293	-1.094	0.232	0.038	-0.048	1.134	0.586	0.493	-0.823	0.304	-0.437	1.380	0.574	0.294	0.564	0.033	0.106	-0.415	-0.019	-0.103	-1.069	-1.163	-0.556	-0.213	-0.659	-0.321	-0.160	27.344
0.406	0.542	-0.806	0.455	0.161	0.162	1.029	0.764	0.643	-0.797	0.303	-0.537	1.133	0.383	0.436	0.678	0.128	0.217	-0.403	0.001	-0.223	-1.157	-1.220	-0.878	-0.505	-1.017	-0.734	-0.452	31.250
0.637	0.798	-0.496	0.682	0.270	0.349	0.876	0.915	0.761	-0.789	0.287	-0.633	0.871	0.205	0.561	0.756	0.205	0.340	-0.390	-0.020	-0.351	-1.172	-1.190	-1.135	-0.781	-1.378	-1.117	-0.728	35.156
0.821	1.023	-0.210	0.884	0.351	0.499	0.705	1.045	0.854	-0.762	0.283	-0.706	0.642	0.066	0.654	0.785	0.255	0.460	-0.383	-0.082	-0.475	-1.123	-1.092	-1.304	-1.031	-1.722	-1.433	-0.962	39.062
0.934	1.184	0.007	1.035	0.396	0.599	0.540	1.148	0.919	-0.691	0.309	-0.748	0.489	-0.011	0.710	0.767	0.280	0.569	-0.375	-0.169	-0.574	-1.022	-0.946	-1.377	-1.248	-2.036	-1.654	-1.141	42.969
0.963	1.259	0.123	1.114	0.398	0.637	0.400	1.214	0.950	-0.570	0.372	-0.758	0.438	-0.009	0.731	0.711	0.295	0.665	-0.355	-0.258	-0.620	-0.876	-0.776	-1.357	-1.426	-2.311	-1.769	-1.258	46.875
0.905	1.238	0.121	1.111	0.356	0.601	0.295	1.230	0.941	-0.411	0.463	-0.745	0.498	0.079	0.725	0.635	0.314	0.752	-0.306	-0.324	-0.595	-0.692	-0.598	-1.255	-1.557	-2.533	-1.780	-1.315	50.781
0.768	1.123	0.003	1.022	0.270	0.487	0.225	1.188	0.886	-0.242	0.566	-0.724	0.654	0.249	0.698	0.553	0.351	0.832	-0.216	-0.351	-0.489	-0.470	-0.422	-1.088	-1.628	-2.684	-1.697	-1.315	54.688
0.570	0.926	-0.211	0.855	0.141	0.295	0.182	1.083	0.786	-0.096	0.657	-0.708	0.873	0.480	0.654	0.473	0.408	0.907	-0.082	-0.336	-0.309	-0.216	-0.248	-0.870	-1.621	-2.737	-1.532	-1.258	58.594
0.333	0.665	-0.492	0.624	-0.027	0.032	0.150	0.921	0.655	-0.008	0.716	-0.704	1.113	0.741	0.593	0.395	0.472	0.970	0.083	-0.290	-0.082	0.064	-0.075	-0.614	-1.516	-2.658	-1.294	-1.138	62.500
0.083	0.366	-0.803	0.349	-0.231	-0.288	0.111	0.716	0.511	-0.001	0.729	-0.709	1.328	0.995	0.505	0.309	0.518	1.006	0.253	-0.238	0.155	0.352	0.099	-0.330	-1.294	-2.408	-0.983	-0.940	66.406
-0.156	0.053	-1.113	0.053	-0.466	-0.646	0.045	0.493	0.381	-0.079	0.697	-0.709	1.478	1.200	0.382	0.199	0.516	0.998	0.391	-0.208	0.356	0.623	0.271	-0.025	-0.942	-1.953	-0.594	-0.639	70.312
-0.367	-0.254	-1.396	-0.243	-0.723	-1.021	-0.059	0.277	0.292	-0.227	0.633	-0.679	1.534	1.319	0.213	0.047	0.431	0.924	0.456	-0.229	0.476	0.844	0.429	0.293	-0.461	-1.272	-0.116	-0.208	74.219
-0.537	-0.538	-1.641	-0.522	-0.995	-1.390	-0.206	0.102	0.270	-0.411	0.569	-0.584	1.483	1.323	-0.005	-0.162	0.240	0.768	0.413	-0.329	0.478	0.976	0.553	0.614	0.135	-0.363	0.454	0.376	78.125
-0.661	-0.792	-1.847	-0.775	-1.273	-1.733	-0.383	-0.001	0.335	-0.578	0.541	-0.389	1.328	1.192	-0.266	-0.440	-0.069	0.519	0.236	-0.524	0.337	0.982	0.613	0.923	0.815	0.751	1.115	1.123	82.031
-0.743	-1.016	-2.022	-1.000	-1.548	-2.032	-0.568	-0.005	0.503	-0.669	0.596	-0.064	1.086	0.920	-0.558	-0.791	-0.490	0.180	-0.086	-0.825	0.038	0.832	0.578	1.200	1.538	2.024	1.852	2.029	85.938
-0.793	-1.220	-2.177	-1.204	-1.812	-2.272	-0.726	0.113	0.783	-0.629	0.774	0.414	0.784	0.512	-0.858	-1.213	-1.003	-0.237	-0.548	-1.239	-0.419	0.506	0.422	1.426	2.252	3.386	2.634	3.066	89.844
-0.824	-1.418	-2.325	-1.400	-2.061	-2.443	-0.819	0.368	1.176	-0.416	1.104	1.048	0.456	-0.014	-1.144	-1.698	-1.576	-0.709	-1.130	-1.761	-1.022	0.007	0.130	1.583	2.907	4.753	3.424	4.184	93.750
-0.846	-1.623	-2.470	-1.601	-2.290	-2.542	-0.815	0.762	1.676	-0.013	1.600	1.821	0.134	-0.627	-1.396	-2.233	-2.172	-1.210	-1.801	-2.381	-1.749	-0.648	-0.291	1.656	3.459	6.033	4.173	5.315	97.656
-0.867	-1.843	-2.611	-1.814	-2.495	-2.566	-0.694	1.281	2.267	0.568	2.248	2.692	-0.150	-1.289	-1.597	-2.794	-2.752	-1.706	-2.518	-3.073	-2.561	-1.418	-0.819	1.640	3.871	7.133	4.832	6.377	101.562
-0.887	-2.072	-2.736	-2.037	-2.665	-2.518	-0.451	1.890	2.918	1.291	3.010	3.594	-0.371	-1.953	-1.738	-3.348	-3.279	-2.167	-3.233	-3.794	-3.404	-2.246	-1.408	1.534	4.116	7.964	5.350	7.281	105.469
-0.900	-2.292	-2.831	-2.250	-2.787	-2.398	-0.105	2.537	3.583	2.093	3.820	4.445	-0.511	-2.563	-1.817	-3.849	-3.715	-2.560	-3.890	-4.480	-4.207	-3.061	-2.004	1.344	4.172	8.445	5.680	7.937	109.375
-0.893	-2.471	-2.877	-2.424	-2.841	-2.210	0.314	3.153	4.206	2.898	4.597	5.157	-0.557	-3.060	-1.832	-4.244	-4.027	-2.856	-4.431	-5.053	-4.888	-3.786	-2.545	1.084	4.028	8.508	5.786	8.270	113.281
-0.853	-2.571	-2.861	-2.520	-2.803	-1.957	0.765	3.660	4.721	3.628	5.255	5.646	-0.502	-3.388	-1.789	-4.476	-4.188	-3.030	-4.800	-5.431	-5.365	-4.349	-2.974	0.774	3.674	8.108	5.646	8.228	117.188
-0.768	-2.554	-2.774	-2.500	-2.651	-1.646	1.209	3.984	5.066	4.211	5.719	5.854	-0.345	-3.500	-1.690	-4.497	-4.175	-3.068	-4.952	-5.542	-5.566	-4.690	-3.249	0.442	3.112	7.228	5.260	7.794	121.094
-0.634	-2.390	-2.613	-2.336	-2.373	-1.290	1.613	4.064	5.192	4.597	5.935	5.753	-0.090	-3.368	-1.542	-4.273	-3.979	-2.962	-4.855	-5.334	-5.441	-4.767	-3.345	0.117	2.351	5.885	4.652	6.987	125.000
-0.452	-2.067	-2.388	-2.015	-1.972	-0.911	1.952	3.861	5.066	4.756	5.883	5.353	0.254	-2.986	-1.350	-3.798	-3.600	-2.717	-4.500	-4.795	-4.976	-4.565	-3.256	-0.164	1.414	4.138	3.870	5.866	128.906
-0.234	-1.596	-2.113	-1.548	-1.466	-0.536	2.211	3.367	4.681	4.685	5.574	4.698	0.675	-2.375	-1.122	-3.091	-3.056	-2.347	-3.896	-3.947	-4.195	-4.093	-2.995	-0.369	0.339	2.082	2.985	4.524	132.812
0.001	-1.007	-1.813	-0.966	-0.894	-0.197	2.376	2.603	4.055	4.404	5.049	3.861	1.156	-1.580	-0.866	-2.198	-2.373	-1.876	-3.077	-2.852	-3.155	-3.382	-2.590	-0.469	-0.821	-0.156	2.081	3.070	136.719
0.231	-0.347	-1.517	-0.317	-0.304	0.075	2.436	1.620	3.230	3.953	4.370	2.929	1.673	-0.666	-0.592	-1.185	-1.593	-1.333	-2.094	-1.596	-1.941	-2.484	-2.079	-0.448	-2.000	-2.432	1.241	1.621	140.625
0.434	0.326	-1.254	0.343	0.250	0.253	2.376	0.494	2.267	3.383	3.613	1.992	2.199	0.290	-0.312	-0.131	-0.762	-0.752	-1.013	-0.280	-0.650	-1.468	-1.504	-0.304	-3.130	-4.600	0.536	0.285	144.531
0.595	0.955	-1.052	0.956	0.720	0.320	2.187	-0.683	1.242	2.751	2.852	1.132	2.702	1.211	-0.036	0.888	0.068	-0.169	0.093	0.997	0.620	-0.407	-0.910	-0.054	-4.145	-6.528	0.015	-0.854	148.438
0.703	1.494	-0.931	1.476	1.070	0.269	1.863	-1.815	0.238	2.115	2.160	0.414	3.148	2.029	0.226	1.806	0.846	0.380	1.149	2.154	1.781	0.618	-0.343	0.269	-4.992	-8.113	-0.303	-1.736	152.344
0.761	1.910	-0.903	1.871	1.280	0.107	1.412	-2.810	-0.663	1.523	1.593	-0.121	3.505	2.692	0.465	2.575	1.531	0.861	2.087	3.130	2.766	1.535	0.156	0.618	-5.637	-9.289	-0.424	-2.335	156.250
0.776	2.189	-0.969	2.125	1.351	-0.149	0.857	-3.596	-1.390	1.018	1.194	-0.452	3.749	3.168	0.674	3.169	2.085	1.243	2.850	3.891	3.528	2.280	0.550	0.946	-6.065	-10.026	-0.378	-2.645	160.156
0.759	2.333	-1.119	2.239	1.295	-0.473	0.238	-4.121	-1.889	0.629	0.985	-0.579	3.867	3.446	0.846	3.579	2.486	1.501	3.397	4.427	4.046	2.804	0.811	1.208	-6.283	-10.333	-0.201	-2.684	164.062
0.724	2.357	-1.334	2.226	1.135	-0.836	-0.391	-4.366	-2.128	0.375	0.973	-0.518	3.861	3.534	0.972	3.809	2.718	1.620	3.704	4.742	4.316	3.083	0.921	1.375	-6.308	-10.240	0.072	-2.478	167.969
0.677	2.279	-1.590	2.106	0.898	-1.209	-0.970	-4.336	-2.102	0.266	1.144	-0.295	3.746	3.454	1.044	3.870	2.778	1.593	3.767	4.852	4.350	3.111	0.874	1.438	-6.166	-9.796	0.415	-2.060	171.875
0.619	2.119	-1.861	1.900	0.610	-1.565	-1.439	-4.059	-1.826	0.303	1.473	0.055	3.550	3.238	1.051	3.777	2.669	1.422	3.600	4.773	4.172	2.908	0.680	1.407	-5.884	-9.054	0.818	-1.463	175.781
0.542	1.891	-2.125	1.625	0.294	-1.883	-1.748	-3.576	-1.335	0.481	1.925	0.498	3.307	2.922	0.982	3.540	2.401	1.122	3.232	4.521	3.811	2.512	0.363	1.311	-5.484	-8.065	1.286	-0.719	179.688
0.432	1.603	-2.371	1.294	-0.029	-2.147	-1.864	-2.937	-0.675	0.794	2.462	0.998	3.050	2.540	0.828	3.168	1.988	0.711	2.701	4.110	3.303	1.973	-0.044	1.193	-4.979	-6.874	1.831	0.142	183.594
0.268	1.258	-2.595	0.913	-0.346	-2.349	-1.773	-2.185	0.109	1.231	3.048	1.527	2.809	2.121	0.583	2.665	1.447	0.212	2.049	3.551	2.678	1.350	-0.499	1.097	-4.378	-5.519	2.467	1.091	187.500
0.034	0.854	-2.803	0.486	-0.646	-2.486	-1.484	-1.359	0.974	1.784	3.653	2.064	2.604	1.684	0.244	2.038	0.795	-0.353	1.317	2.854	1.969	0.697	-0.958	1.066	-3.683	-4.035	3.204	2.101	191.406
-0.284	0.391	-3.007	0.013	-0.924	-2.558	-1.023	-0.484	1.886	2.441	4.256	2.593	2.445	1.243	-0.187	1.293	0.051	-0.965	0.539	2.033	1.199	0.065	-1.381	1.131	-2.895	-2.451	4.037	3.144	195.312
-0.687	-0.127	-3.219	-0.503	-1.178	-2.572	-0.433	0.423	2.822	3.187	4.848	3.108	2.329	0.801	-0.700	0.447	-0.765	-1.611	-0.258	1.106	0.390	-0.512	-1.737	1.304	-2.020	-0.804	4.947	4.193	199.219
-1.164	-0.688	-3.448	-1.055	-1.408	-2.539	0.238	1.352	3.763	4.003	5.423	3.608	2.243	0.357	-1.276	-0.479	-1.633	-2.279	-1.052	0.095	-0.444	-1.010	-2.005	1.581	-1.070	0.868	5.898	5.220	203.125
-1.691	-1.276	-3.694	-1.629	-1.616	-2.469	0.939	2.295	4.692	4.860	5.982	4.092	2.167	-0.096	-1.893	-1.454	-2.527	-2.957	-1.828	-0.970	-1.287	-1.422	-2.177	1.939	-0.070	2.518	6.842	6.196	207.031
-2.231	-1.866	-3.948	-2.207	-1.808	-2.374	1.619	3.237	5.593	5.725	6.525	4.557	2.082	-0.562	-2.519	-2.441	-3.418	-3.629	-2.570	-2.054	-2.127	-1.750	-2.259	2.341	0.946	4.092	7.724	7.091	210.938
