FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.951	-0.843	-0.457	-0.314	0.152	-0.332	0.212	0.328	0.288	0.009	0.121	0.247	1.090	1.150	-1.764	-0.074	0.489	-0.125	0.200	0.514	0.759	0.366	-0.123	0.734	0.147	0.343	0.526	0.327	-199.219
-1.085	-0.552	-0.479	-0.065	0.283	-0.177	0.292	0.253	0.211	0.067	0.074	0.244	1.049	1.067	-1.577	-0.113	0.333	-0.245	0.051	0.564	0.790	0.279	-0.008	0.609	0.111	0.263	0.459	0.375	-195.312
-1.171	-0.310	-0.484	0.143	0.394	-0.042	0.361	0.179	0.129	0.115	0.022	0.237	1.000	0.990	-1.363	-0.150	0.192	-0.315	-0.081	0.605	0.817	0.202	0.093	0.492	0.081	0.176	0.380	0.416	-191.406
-1.162	-0.151	-0.460	0.284	0.472	0.063	0.409	0.110	0.038	0.144	-0.036	0.220	0.941	0.922	-1.110	-0.187	0.071	-0.304	-0.183	0.630	0.838	0.146	0.167	0.387	0.059	0.079	0.283	0.439	-187.500
-1.038	-0.093	-0.402	0.344	0.510	0.134	0.433	0.045	-0.061	0.152	-0.099	0.189	0.871	0.870	-0.827	-0.220	-0.023	-0.213	-0.248	0.636	0.851	0.116	0.209	0.302	0.046	-0.030	0.166	0.438	-183.594
-0.812	-0.128	-0.314	0.329	0.509	0.172	0.436	-0.011	-0.161	0.141	-0.161	0.148	0.795	0.834	-0.541	-0.245	-0.086	-0.078	-0.268	0.623	0.858	0.117	0.225	0.239	0.043	-0.141	0.038	0.409	-179.688
-0.526	-0.233	-0.207	0.256	0.478	0.186	0.426	-0.057	-0.255	0.118	-0.216	0.099	0.720	0.815	-0.288	-0.259	-0.116	0.046	-0.247	0.594	0.861	0.146	0.222	0.201	0.049	-0.246	-0.089	0.355	-175.781
-0.230	-0.369	-0.100	0.152	0.428	0.183	0.412	-0.089	-0.333	0.092	-0.255	0.047	0.653	0.810	-0.104	-0.259	-0.118	0.107	-0.191	0.553	0.861	0.197	0.210	0.188	0.061	-0.332	-0.200	0.282	-171.875
0.030	-0.497	-0.015	0.047	0.371	0.174	0.402	-0.109	-0.386	0.073	-0.274	-0.004	0.600	0.814	-0.009	-0.246	-0.098	0.075	-0.115	0.506	0.858	0.259	0.198	0.195	0.076	-0.391	-0.281	0.197	-167.969
0.226	-0.581	0.032	-0.035	0.318	0.163	0.402	-0.114	-0.408	0.067	-0.268	-0.051	0.563	0.818	-0.003	-0.223	-0.070	-0.051	-0.038	0.456	0.850	0.319	0.187	0.218	0.086	-0.416	-0.326	0.111	-164.062
