FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
1.949	1.599	1.149	1.574	1.150	0.829	-1.632	-1.848	-2.367	-2.473	-2.292	-1.849	-1.024	0.821	2.354	2.499	3.023	2.312	2.438	2.416	1.954	0.957	0.118	-1.652	-3.580	-3.043	-2.564	-2.436	-148.438
2.056	1.791	1.341	1.670	1.040	0.842	-1.796	-1.888	-2.532	-2.719	-2.661	-2.154	-1.232	0.614	2.478	2.536	3.234	2.532	2.498	2.346	1.786	0.979	0.267	-1.691	-3.431	-3.074	-2.649	-2.581	-144.531
2.050	1.880	1.417	1.681	0.875	0.775	-1.866	-1.919	-2.656	-2.832	-2.932	-2.357	-1.309	0.455	2.446	2.465	3.308	2.652	2.466	2.194	1.608	1.030	0.482	-1.547	-3.082	-2.932	-2.538	-2.589	-140.625
1.921	1.859	1.372	1.612	0.684	0.643	-1.830	-1.927	-2.721	-2.796	-3.074	-2.433	-1.249	0.350	2.254	2.279	3.215	2.656	2.329	1.968	1.420	1.086	0.730	-1.244	-2.552	-2.606	-2.234	-2.443	-136.719
1.669	1.725	1.208	1.471	0.489	0.470	-1.683	-1.890	-2.703	-2.603	-3.066	-2.366	-1.059	0.292	1.912	1.976	2.941	2.532	2.077	1.672	1.213	1.119	0.977	-0.819	-1.868	-2.100	-1.755	-2.139	-132.812
1.301	1.482	0.935	1.266	0.312	0.280	-1.434	-1.786	-2.581	-2.260	-2.895	-2.153	-0.761	0.268	1.437	1.562	2.485	2.276	1.709	1.311	0.975	1.103	1.187	-0.317	-1.066	-1.429	-1.137	-1.683	-128.906
0.828	1.141	0.571	1.004	0.162	0.093	-1.101	-1.596	-2.340	-1.787	-2.566	-1.801	-0.387	0.258	0.854	1.048	1.870	1.897	1.237	0.888	0.695	1.020	1.334	0.215	-0.189	-0.622	-0.425	-1.098	-125.000
0.273	0.716	0.138	0.693	0.041	-0.077	-0.707	-1.310	-1.974	-1.215	-2.093	-1.331	0.028	0.245	0.195	0.452	1.133	1.412	0.682	0.410	0.365	0.863	1.402	0.739	0.720	0.277	0.333	-0.417	-121.094
-0.333	0.231	-0.337	0.344	-0.059	-0.223	-0.283	-0.929	-1.488	-0.581	-1.505	-0.774	0.449	0.213	-0.506	-0.200	0.324	0.846	0.071	-0.114	-0.013	0.638	1.386	1.220	1.621	1.215	1.086	0.321	-117.188
-0.953	-0.285	-0.826	-0.030	-0.146	-0.345	0.144	-0.467	-0.903	0.073	-0.840	-0.166	0.844	0.158	-1.212	-0.875	-0.502	0.230	-0.561	-0.667	-0.427	0.360	1.290	1.638	2.470	2.133	1.791	1.068	-113.281
-1.545	-0.797	-1.299	-0.411	-0.230	-0.442	0.548	0.047	-0.249	0.706	-0.142	0.450	1.192	0.082	-1.883	-1.535	-1.288	-0.404	-1.178	-1.223	-0.852	0.052	1.127	1.978	3.228	2.972	2.411	1.778	-109.375
-2.067	-1.266	-1.729	-0.774	-0.313	-0.518	0.910	0.579	0.432	1.281	0.541	1.033	1.478	-0.003	-2.478	-2.136	-1.987	-1.021	-1.744	-1.750	-1.255	-0.258	0.911	2.231	3.858	3.675	2.916	2.406	-105.469
-2.480	-1.657	-2.086	-1.094	-0.393	-0.569	1.216	1.089	1.092	1.767	1.161	1.542	1.697	-0.083	-2.957	-2.636	-2.562	-1.590	-2.229	-2.209	-1.600	-0.545	0.657	2.396	4.328	4.196	3.288	2.913	-101.562
-2.754	-1.935	-2.345	-1.347	-0.457	-0.593	1.458	1.539	1.684	2.139	1.676	1.945	1.847	-0.143	-3.286	-3.003	-2.994	-2.084	-2.609	-2.564	-1.854	-0.786	0.385	2.471	4.616	4.506	3.515	3.270	-97.656
-2.871	-2.081	-2.485	-1.512	-0.492	-0.582	1.633	1.895	2.168	2.385	2.051	2.214	1.932	-0.171	-3.441	-3.210	-3.277	-2.478	-2.869	-2.784	-1.994	-0.966	0.110	2.461	4.710	4.592	3.595	3.456	-93.750
-2.829	-2.083	-2.492	-1.577	-0.480	-0.528	1.743	2.137	2.510	2.500	2.262	2.335	1.956	-0.163	-3.414	-3.251	-3.422	-2.755	-3.004	-2.855	-2.012	-1.075	-0.148	2.370	4.610	4.461	3.529	3.464	-89.844
-2.636	-1.946	-2.362	-1.537	-0.410	-0.427	1.791	2.253	2.692	2.487	2.300	2.300	1.923	-0.122	-3.211	-3.133	-3.447	-2.900	-3.018	-2.774	-1.912	-1.112	-0.372	2.208	4.335	4.137	3.330	3.299	-85.938
-2.317	-1.686	-2.105	-1.397	-0.277	-0.278	1.782	2.244	2.711	2.358	2.172	2.114	1.835	-0.060	-2.855	-2.875	-3.374	-2.908	-2.923	-2.556	-1.715	-1.085	-0.548	1.982	3.912	3.658	3.010	2.977	-82.031
-1.902	-1.325	-1.744	-1.169	-0.087	-0.086	1.721	2.124	2.580	2.127	1.897	1.794	1.692	0.006	-2.380	-2.507	-3.223	-2.782	-2.735	-2.226	-1.450	-1.004	-0.666	1.703	3.379	3.067	2.589	2.524	-78.125
-1.427	-0.891	-1.313	-0.871	0.143	0.134	1.615	1.917	2.327	1.818	1.511	1.364	1.492	0.054	-1.826	-2.062	-3.008	-2.541	-2.470	-1.818	-1.151	-0.886	-0.724	1.378	2.777	2.408	2.090	1.973	-74.219
-0.930	-0.418	-0.851	-0.529	0.385	0.363	1.466	1.653	1.990	1.453	1.059	0.862	1.234	0.066	-1.235	-1.576	-2.734	-2.209	-2.146	-1.367	-0.855	-0.753	-0.728	1.015	2.143	1.720	1.533	1.364	-70.312
-0.444	0.061	-0.393	-0.170	0.607	0.575	1.282	1.369	1.615	1.061	0.594	0.330	0.918	0.027	-0.647	-1.080	-2.402	-1.819	-1.779	-0.910	-0.592	-0.624	-0.696	0.618	1.510	1.037	0.941	0.735	-66.406
0.001	0.512	0.032	0.172	0.775	0.749	1.067	1.100	1.249	0.670	0.168	-0.183	0.548	-0.072	-0.094	-0.601	-2.011	-1.406	-1.385	-0.480	-0.389	-0.523	-0.650	0.194	0.901	0.384	0.337	0.126	-62.500
0.388	0.901	0.408	0.469	0.861	0.867	0.831	0.875	0.934	0.307	-0.171	-0.631	0.133	-0.233	0.400	-0.163	-1.567	-0.999	-0.980	-0.104	-0.262	-0.465	-0.616	-0.253	0.330	-0.221	-0.259	-0.426	-58.594
0.708	1.200	0.733	0.695	0.848	0.919	0.580	0.714	0.698	-0.004	-0.392	-0.973	-0.317	-0.449	0.820	0.218	-1.082	-0.618	-0.583	0.198	-0.217	-0.464	-0.613	-0.713	-0.199	-0.765	-0.827	-0.896	-54.688
0.966	1.392	1.021	0.839	0.733	0.908	0.323	0.619	0.552	-0.249	-0.481	-1.184	-0.782	-0.710	1.162	0.530	-0.574	-0.273	-0.208	0.416	-0.250	-0.522	-0.653	-1.176	-0.684	-1.242	-1.351	-1.267	-50.781
1.176	1.476	1.290	0.900	0.531	0.842	0.064	0.578	0.487	-0.424	-0.445	-1.258	-1.244	-0.997	1.434	0.773	-0.068	0.034	0.130	0.551	-0.346	-0.633	-0.738	-1.626	-1.130	-1.650	-1.816	-1.534	-46.875
1.360	1.467	1.560	0.893	0.269	0.738	-0.192	0.563	0.477	-0.537	-0.314	-1.208	-1.681	-1.290	1.652	0.952	0.411	0.312	0.421	0.615	-0.481	-0.781	-0.855	-2.051	-1.539	-1.991	-2.212	-1.708	-42.969
1.542	1.392	1.847	0.845	-0.017	0.614	-0.445	0.537	0.482	-0.605	-0.132	-1.066	-2.073	-1.566	1.834	1.081	0.846	0.567	0.662	0.628	-0.625	-0.941	-0.983	-2.433	-1.912	-2.270	-2.534	-1.805	-39.062
1.737	1.291	2.152	0.785	-0.289	0.485	-0.691	0.465	0.461	-0.649	0.053	-0.874	-2.400	-1.803	1.999	1.178	1.223	0.807	0.856	0.613	-0.750	-1.088	-1.099	-2.756	-2.245	-2.492	-2.778	-1.846	-35.156
1.952	1.200	2.461	0.738	-0.517	0.358	-0.927	0.317	0.376	-0.689	0.197	-0.674	-2.644	-1.981	2.157	1.257	1.536	1.035	1.010	0.593	-0.834	-1.194	-1.178	-3.002	-2.528	-2.660	-2.940	-1.849	-31.250
2.175	1.145	2.748	0.719	-0.681	0.233	-1.144	0.083	0.206	-0.736	0.274	-0.499	-2.791	-2.085	2.308	1.327	1.783	1.245	1.129	0.583	-0.865	-1.241	-1.205	-3.154	-2.744	-2.772	-3.011	-1.823	-27.344
2.382	1.134	2.976	0.729	-0.777	0.102	-1.331	-0.231	-0.051	-0.789	0.277	-0.368	-2.829	-2.109	2.440	1.386	1.961	1.428	1.216	0.583	-0.847	-1.219	-1.174	-3.197	-2.873	-2.818	-2.983	-1.766	-23.438
2.538	1.159	3.110	0.755	-0.814	-0.044	-1.471	-0.597	-0.375	-0.838	0.217	-0.278	-2.756	-2.056	2.533	1.421	2.064	1.572	1.268	0.584	-0.798	-1.133	-1.091	-3.119	-2.894	-2.782	-2.842	-1.663	-19.531
2.605	1.193	3.120	0.775	-0.810	-0.212	-1.547	-0.972	-0.727	-0.862	0.125	-0.212	-2.574	-1.939	2.561	1.409	2.085	1.660	1.272	0.564	-0.747	-0.999	-0.973	-2.918	-2.788	-2.643	-2.579	-1.495	-15.625
2.551	1.202	2.993	0.764	-0.788	-0.402	-1.546	-1.307	-1.058	-0.838	0.035	-0.141	-2.296	-1.783	2.502	1.327	2.012	1.678	1.215	0.500	-0.728	-0.844	-0.845	-2.600	-2.544	-2.384	-2.191	-1.237	-11.719
2.357	1.150	2.734	0.701	-0.766	-0.605	-1.456	-1.549	-1.314	-0.745	-0.016	-0.036	-1.943	-1.619	2.341	1.151	1.839	1.614	1.081	0.367	-0.770	-0.698	-0.730	-2.186	-2.163	-1.993	-1.683	-0.873	-7.812
2.022	1.011	2.365	0.572	-0.760	-0.804	-1.278	-1.659	-1.448	-0.574	-0.001	0.130	-1.542	-1.479	2.076	0.871	1.562	1.462	0.856	0.152	-0.895	-0.591	-0.651	-1.704	-1.656	-1.473	-1.074	-0.397	-3.906
1.560	0.774	1.924	0.377	-0.773	-0.976	-1.018	-1.609	-1.428	-0.324	0.095	0.369	-1.125	-1.390	1.715	0.487	1.187	1.222	0.538	-0.150	-1.109	-0.546	-0.620	-1.192	-1.049	-0.840	-0.397	0.183	0.000
1.003	0.442	1.453	0.125	-0.801	-1.102	-0.688	-1.394	-1.240	-0.005	0.274	0.679	-0.720	-1.371	1.279	0.014	0.727	0.898	0.132	-0.526	-1.402	-0.574	-0.641	-0.688	-0.374	-0.124	0.310	0.841	3.906
0.388	0.037	0.996	-0.164	-0.832	-1.163	-0.307	-1.028	-0.893	0.363	0.527	1.044	-0.351	-1.422	0.796	-0.520	0.200	0.503	-0.343	-0.956	-1.750	-0.677	-0.709	-0.230	0.326	0.633	1.001	1.540	7.812
-0.242	-0.410	0.586	-0.464	-0.851	-1.152	0.105	-0.540	-0.416	0.756	0.835	1.436	-0.032	-1.532	0.296	-1.078	-0.366	0.053	-0.860	-1.408	-2.118	-0.843	-0.813	0.155	1.009	1.381	1.635	2.231	11.719
-0.848	-0.857	0.242	-0.748	-0.841	-1.068	0.529	0.025	0.148	1.148	1.173	1.822	0.230	-1.674	-0.192	-1.618	-0.942	-0.432	-1.385	-1.846	-2.465	-1.052	-0.937	0.449	1.633	2.072	2.173	2.863	15.625
-1.397	-1.264	-0.028	-0.989	-0.790	-0.921	0.947	0.618	0.748	1.516	1.514	2.165	0.439	-1.815	-0.641	-2.099	-1.497	-0.928	-1.879	-2.236	-2.754	-1.276	-1.067	0.647	2.161	2.657	2.587	3.385	19.531
-1.865	-1.596	-0.229	-1.166	-0.691	-0.727	1.343	1.188	1.330	1.838	1.832	2.431	0.601	-1.921	-1.031	-2.485	-2.000	-1.408	-2.305	-2.547	-2.950	-1.488	-1.186	0.756	2.565	3.098	2.856	3.754	23.438
-2.233	-1.829	-0.375	-1.265	-0.546	-0.506	1.703	1.692	1.843	2.098	2.099	2.594	0.726	-1.963	-1.346	-2.748	-2.421	-1.843	-2.633	-2.752	-3.034	-1.661	-1.285	0.788	2.825	3.363	2.973	3.938	27.344
-2.491	-1.951	-0.479	-1.281	-0.362	-0.276	2.012	2.095	2.249	2.282	2.288	2.632	0.822	-1.923	-1.575	-2.870	-2.732	-2.209	-2.839	-2.835	-2.995	-1.775	-1.351	0.765	2.933	3.434	2.938	3.918	31.250
-2.632	-1.960	-0.551	-1.215	-0.152	-0.053	2.258	2.376	2.517	2.379	2.373	2.532	0.894	-1.795	-1.712	-2.845	-2.911	-2.483	-2.910	-2.786	-2.834	-1.815	-1.378	0.706	2.896	3.303	2.758	3.687	35.156
-2.655	-1.868	-0.598	-1.073	0.069	0.156	2.428	2.528	2.632	2.380	2.331	2.286	0.942	-1.587	-1.755	-2.677	-2.945	-2.652	-2.843	-2.608	-2.564	-1.775	-1.361	0.629	2.729	2.980	2.450	3.253	39.062
-2.560	-1.690	-0.615	-0.867	0.286	0.347	2.510	2.557	2.596	2.278	2.143	1.892	0.959	-1.321	-1.707	-2.382	-2.831	-2.707	-2.648	-2.310	-2.207	-1.657	-1.294	0.546	2.460	2.487	2.029	2.631	42.969
-2.351	-1.448	-0.592	-0.611	0.484	0.522	2.496	2.482	2.422	2.068	1.801	1.355	0.932	-1.030	-1.576	-1.983	-2.583	-2.654	-2.348	-1.915	-1.792	-1.472	-1.180	0.459	2.125	1.860	1.514	1.850	46.875
-2.036	-1.162	-0.512	-0.322	0.653	0.683	2.380	2.329	2.141	1.752	1.308	0.691	0.845	-0.754	-1.374	-1.515	-2.225	-2.503	-1.970	-1.452	-1.356	-1.238	-1.023	0.362	1.764	1.148	0.924	0.946	50.781
-1.629	-0.852	-0.359	-0.019	0.782	0.829	2.160	2.132	1.795	1.336	0.690	-0.074	0.675	-0.539	-1.116	-1.015	-1.796	-2.273	-1.551	-0.961	-0.939	-0.981	-0.833	0.238	1.420	0.413	0.280	-0.033	54.688
-1.154	-0.535	-0.122	0.279	0.862	0.957	1.840	1.925	1.433	0.834	-0.012	-0.899	0.399	-0.429	-0.823	-0.523	-1.340	-1.985	-1.130	-0.484	-0.583	-0.730	-0.626	0.070	1.131	-0.279	-0.394	-1.030	58.594
-0.642	-0.225	0.201	0.552	0.885	1.059	1.430	1.744	1.112	0.269	-0.741	-1.734	-0.001	-0.463	-0.516	-0.079	-0.902	-1.662	-0.743	-0.067	-0.330	-0.515	-0.423	-0.162	0.928	-0.863	-1.075	-1.983	62.500
-0.130	0.066	0.597	0.787	0.848	1.128	0.946	1.625	0.887	-0.330	-1.431	-2.522	-0.539	-0.668	-0.219	0.285	-0.518	-1.322	-0.422	0.251	-0.212	-0.365	-0.247	-0.474	0.827	-1.286	-1.739	-2.831	66.406
0.349	0.331	1.038	0.972	0.749	1.158	0.412	1.597	0.804	-0.932	-2.019	-3.208	-1.215	-1.054	0.047	0.545	-0.218	-0.983	-0.190	0.440	-0.251	-0.301	-0.121	-0.873	0.830	-1.514	-2.366	-3.523	70.312
0.765	0.566	1.489	1.106	0.594	1.153	-0.142	1.683	0.894	-1.503	-2.458	-3.751	-2.016	-1.609	0.265	0.692	-0.015	-0.658	-0.060	0.484	-0.451	-0.336	-0.064	-1.355	0.921	-1.540	-2.943	-4.027	74.219
1.105	0.769	1.911	1.191	0.395	1.119	-0.684	1.892	1.167	-2.015	-2.719	-4.123	-2.910	-2.300	0.427	0.727	0.093	-0.361	-0.031	0.385	-0.799	-0.471	-0.089	-1.905	1.069	-1.386	-3.460	-4.332	78.125
1.365	0.937	2.265	1.234	0.169	1.067	-1.179	2.221	1.608	-2.446	-2.797	-4.318	-3.854	-3.080	0.531	0.661	0.117	-0.104	-0.094	0.157	-1.264	-0.693	-0.196	-2.494	1.236	-1.098	-3.911	-4.447	82.031
1.553	1.064	2.524	1.239	-0.069	1.007	-1.598	2.652	2.182	-2.776	-2.706	-4.340	-4.790	-3.890	0.583	0.514	0.074	0.101	-0.234	-0.176	-1.806	-0.981	-0.375	-3.081	1.389	-0.729	-4.288	-4.393	85.938
1.676	1.139	2.674	1.206	-0.303	0.944	-1.913	3.154	2.838	-2.992	-2.468	-4.203	-5.657	-4.671	0.588	0.302	-0.021	0.238	-0.434	-0.586	-2.382	-1.307	-0.606	-3.619	1.505	-0.323	-4.572	-4.189	89.844
1.737	1.143	2.712	1.128	-0.522	0.876	-2.105	3.686	3.521	-3.081	-2.107	-3.920	-6.394	-5.373	0.547	0.036	-0.160	0.296	-0.680	-1.047	-2.957	-1.644	-0.864	-4.060	1.584	0.091	-4.738	-3.850	93.750
1.730	1.049	2.647	0.989	-0.721	0.798	-2.163	4.208	4.179	-3.033	-1.641	-3.499	-6.946	-5.959	0.454	-0.279	-0.346	0.260	-0.967	-1.541	-3.505	-1.969	-1.125	-4.356	1.647	0.515	-4.752	-3.372	97.656
1.636	0.835	2.491	0.774	-0.901	0.701	-2.081	4.685	4.775	-2.837	-1.082	-2.942	-7.275	-6.407	0.295	-0.649	-0.594	0.119	-1.298	-2.053	-4.014	-2.269	-1.369	-4.475	1.733	0.973	-4.576	-2.748	101.562
1.431	0.483	2.258	0.469	-1.062	0.578	-1.862	5.095	5.292	-2.489	-0.431	-2.253	-7.360	-6.711	0.048	-1.078	-0.924	-0.133	-1.676	-2.574	-4.477	-2.538	-1.585	-4.397	1.886	1.504	-4.186	-1.963	105.469
1.092	-0.008	1.952	0.070	-1.204	0.427	-1.520	5.428	5.727	-1.990	0.307	-1.439	-7.200	-6.871	-0.308	-1.571	-1.351	-0.498	-2.106	-3.094	-4.891	-2.777	-1.769	-4.125	2.145	2.145	-3.570	-1.014	109.375
0.606	-0.620	1.573	-0.410	-1.325	0.253	-1.072	5.684	6.091	-1.354	1.122	-0.521	-6.812	-6.895	-0.788	-2.118	-1.883	-0.971	-2.586	-3.600	-5.250	-2.988	-1.925	-3.679	2.532	2.919	-2.743	0.083	113.281
-0.024	-1.313	1.116	-0.947	-1.421	0.063	-0.545	5.874	6.402	-0.605	1.994	0.466	-6.230	-6.789	-1.392	-2.701	-2.507	-1.538	-3.102	-4.073	-5.541	-3.173	-2.059	-3.097	3.043	3.822	-1.748	1.289	117.188
-0.773	-2.035	0.575	-1.499	-1.486	-0.131	0.028	6.009	6.677	0.219	2.891	1.473	-5.498	-6.560	-2.106	-3.290	-3.194	-2.179	-3.628	-4.490	-5.746	-3.330	-2.177	-2.428	3.650	4.822	-0.646	2.544	121.094
-1.599	-2.724	-0.046	-2.023	-1.515	-0.319	0.615	6.100	6.927	1.072	3.775	2.442	-4.668	-6.216	-2.897	-3.847	-3.900	-2.863	-4.131	-4.826	-5.846	-3.452	-2.279	-1.724	4.306	5.864	0.485	3.772	125.000
-2.447	-3.323	-0.731	-2.475	-1.506	-0.493	1.179	6.154	7.159	1.906	4.603	3.317	-3.794	-5.767	-3.720	-4.334	-4.572	-3.558	-4.574	-5.060	-5.823	-3.529	-2.362	-1.037	4.948	6.880	1.564	4.896	128.906
-3.259	-3.788	-1.445	-2.823	-1.463	-0.650	1.691	6.173	7.374	2.673	5.339	4.049	-2.926	-5.229	-4.522	-4.721	-5.163	-4.226	-4.925	-5.176	-5.671	-3.550	-2.419	-0.413	5.513	7.801	2.518	5.847	132.812
-3.981	-4.095	-2.144	-3.051	-1.392	-0.789	2.124	6.159	7.570	3.333	5.959	4.608	-2.111	-4.628	-5.251	-4.990	-5.637	-4.832	-5.163	-5.170	-5.395	-3.508	-2.443	0.114	5.950	8.568	3.289	6.577	136.719
-4.573	-4.242	-2.773	-3.160	-1.304	-0.915	2.461	6.112	7.749	3.861	6.457	4.986	-1.389	-3.995	-5.865	-5.137	-5.976	-5.345	-5.281	-5.049	-5.013	-3.403	-2.430	0.522	6.221	9.144	3.844	7.066	140.625
-5.013	-4.248	-3.286	-3.168	-1.210	-1.030	2.697	6.038	7.914	4.246	6.841	5.193	-0.786	-3.367	-6.336	-5.171	-6.183	-5.746	-5.290	-4.830	-4.557	-3.241	-2.382	0.801	6.313	9.512	4.172	7.319	144.531
-5.295	-4.145	-3.648	-3.099	-1.118	-1.132	2.834	5.945	8.073	4.489	7.134	5.257	-0.320	-2.780	-6.655	-5.113	-6.275	-6.025	-5.211	-4.539	-4.065	-3.038	-2.306	0.951	6.230	9.682	4.287	7.367	148.438
-5.431	-3.966	-3.847	-2.983	-1.034	-1.218	2.887	5.848	8.239	4.609	7.366	5.218	0.006	-2.269	-6.829	-4.985	-6.282	-6.187	-5.074	-4.202	-3.578	-2.816	-2.219	0.981	5.996	9.678	4.217	7.257	152.344
-5.445	-3.746	-3.896	-2.841	-0.958	-1.275	2.874	5.764	8.425	4.627	7.566	5.116	0.197	-1.860	-6.881	-4.814	-6.235	-6.252	-4.911	-3.851	-3.134	-2.602	-2.138	0.905	5.646	9.539	4.004	7.044	156.250
-5.368	-3.511	-3.827	-2.688	-0.888	-1.294	2.817	5.710	8.641	4.575	7.763	4.990	0.267	-1.569	-6.842	-4.621	-6.162	-6.244	-4.750	-3.511	-2.761	-2.421	-2.085	0.740	5.220	9.309	3.694	6.781	160.156
-5.233	-3.277	-3.682	-2.530	-0.820	-1.265	2.736	5.701	8.894	4.481	7.973	4.872	0.236	-1.404	-6.743	-4.424	-6.081	-6.193	-4.611	-3.208	-2.481	-2.297	-2.076	0.503	4.760	9.032	3.332	6.514	164.062
-5.072	-3.053	-3.506	-2.366	-0.755	-1.185	2.645	5.745	9.184	4.370	8.205	4.782	0.124	-1.362	-6.617	-4.236	-6.002	-6.128	-4.504	-2.958	-2.302	-2.245	-2.122	0.215	4.304	8.748	2.956	6.279	167.969
-4.909	-2.844	-3.336	-2.195	-0.696	-1.065	2.556	5.846	9.504	4.265	8.458	4.732	-0.052	-1.435	-6.487	-4.066	-5.928	-6.068	-4.432	-2.773	-2.222	-2.269	-2.224	-0.107	3.882	8.489	2.597	6.094	171.875
-4.760	-2.652	-3.191	-2.017	-0.650	-0.919	2.471	5.997	9.842	4.180	8.726	4.725	-0.276	-1.607	-6.370	-3.918	-5.855	-6.027	-4.389	-2.659	-2.232	-2.367	-2.376	-0.445	3.518	8.275	2.272	5.967	175.781
-4.632	-2.481	-3.075	-1.836	-0.624	-0.774	2.392	6.187	10.185	4.123	9.000	4.754	-0.537	-1.857	-6.272	-3.794	-5.779	-6.009	-4.365	-2.611	-2.312	-2.524	-2.563	-0.785	3.224	8.114	1.989	5.888	179.688
-4.525	-2.335	-2.977	-1.661	-0.625	-0.655	2.320	6.402	10.515	4.098	9.267	4.805	-0.823	-2.160	-6.195	-3.695	-5.698	-6.016	-4.350	-2.619	-2.442	-2.720	-2.763	-1.113	3.002	8.002	1.746	5.840	183.594
-4.439	-2.218	-2.880	-1.504	-0.652	-0.581	2.255	6.628	10.819	4.104	9.515	4.862	-1.123	-2.487	-6.137	-3.619	-5.612	-6.048	-4.332	-2.670	-2.596	-2.929	-2.956	-1.415	2.852	7.928	1.534	5.800	187.500
-4.372	-2.135	-2.770	-1.375	-0.701	-0.564	2.200	6.851	11.085	4.137	9.731	4.908	-1.420	-2.810	-6.098	-3.567	-5.527	-6.104	-4.304	-2.747	-2.755	-3.124	-3.118	-1.679	2.769	7.878	1.348	5.745	191.406
-4.323	-2.084	-2.649	-1.285	-0.762	-0.603	2.162	7.061	11.306	4.193	9.905	4.927	-1.699	-3.104	-6.080	-3.539	-5.450	-6.186	-4.266	-2.836	-2.900	-3.282	-3.231	-1.891	2.750	7.843	1.181	5.661	195.312
-4.295	-2.065	-2.531	-1.240	-0.824	-0.686	2.148	7.256	11.481	4.267	10.024	4.909	-1.939	-3.349	-6.094	-3.538	-5.391	-6.297	-4.221	-2.927	-3.024	-3.387	-3.284	-2.040	2.796	7.821	1.038	5.544	199.219
-4.292	-2.074	-2.445	-1.245	-0.875	-0.792	2.165	7.433	11.611	4.355	10.081	4.852	-2.124	-3.534	-6.153	-3.567	-5.361	-6.439	-4.177	-3.017	-3.126	-3.432	-3.272	-2.112	2.913	7.823	0.929	5.402	203.125
