FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.875	-0.627	-0.698	0.464	-0.162	-0.428	-0.183	-1.411	-0.618	-0.240	-0.365	-0.727	0.987	1.137	-0.047	1.106	2.209	1.491	2.371	1.499	1.357	1.994	2.132	2.013	0.826	0.134	1.011	-0.030	-199.219
-0.628	-0.301	-0.526	0.446	-0.139	-0.428	-0.382	-1.523	-0.852	-0.428	-0.561	-0.778	0.823	1.074	-0.035	1.150	1.803	1.242	2.145	1.529	1.371	1.954	1.900	1.775	0.501	0.068	0.836	-0.124	-195.312
-0.404	0.006	-0.363	0.441	-0.114	-0.420	-0.556	-1.611	-1.052	-0.585	-0.723	-0.816	0.670	1.007	-0.012	1.186	1.438	1.017	1.926	1.544	1.379	1.894	1.671	1.531	0.198	0.006	0.670	-0.209	-191.406
-0.223	0.264	-0.219	0.458	-0.084	-0.395	-0.678	-1.651	-1.183	-0.682	-0.819	-0.828	0.537	0.932	0.020	1.199	1.140	0.828	1.723	1.529	1.372	1.804	1.451	1.278	-0.063	-0.047	0.519	-0.280	-187.500
-0.095	0.447	-0.102	0.489	-0.052	-0.350	-0.728	-1.618	-1.215	-0.696	-0.825	-0.799	0.434	0.847	0.054	1.169	0.914	0.677	1.531	1.466	1.338	1.672	1.237	1.014	-0.273	-0.089	0.387	-0.326	-183.594
-0.021	0.534	-0.016	0.517	-0.026	-0.287	-0.694	-1.496	-1.127	-0.616	-0.725	-0.718	0.366	0.750	0.080	1.080	0.749	0.556	1.336	1.339	1.265	1.488	1.024	0.742	-0.427	-0.120	0.278	-0.339	-179.688
0.009	0.517	0.039	0.516	-0.017	-0.214	-0.575	-1.278	-0.915	-0.440	-0.520	-0.577	0.336	0.640	0.089	0.916	0.621	0.453	1.125	1.138	1.142	1.247	0.804	0.467	-0.523	-0.135	0.194	-0.310	-175.781
0.009	0.398	0.062	0.459	-0.037	-0.143	-0.382	-0.970	-0.588	-0.185	-0.224	-0.379	0.340	0.518	0.076	0.673	0.503	0.354	0.886	0.862	0.962	0.956	0.573	0.202	-0.564	-0.135	0.134	-0.236	-171.875
-0.006	0.192	0.056	0.334	-0.095	-0.089	-0.140	-0.596	-0.177	0.123	0.135	-0.134	0.371	0.386	0.042	0.359	0.374	0.251	0.616	0.524	0.726	0.630	0.338	-0.040	-0.551	-0.116	0.096	-0.117	-167.969
-0.024	-0.071	0.025	0.141	-0.190	-0.061	0.123	-0.191	0.277	0.448	0.518	0.141	0.414	0.248	-0.004	-0.006	0.220	0.143	0.326	0.147	0.444	0.297	0.110	-0.242	-0.488	-0.079	0.076	0.037	-164.062
-0.038	-0.358	-0.025	-0.099	-0.315	-0.064	0.372	0.203	0.725	0.750	0.883	0.420	0.457	0.107	-0.049	-0.388	0.041	0.036	0.033	-0.235	0.138	-0.009	-0.093	-0.391	-0.379	-0.028	0.069	0.209	-160.156
-0.044	-0.631	-0.087	-0.355	-0.453	-0.096	0.577	0.547	1.118	0.994	1.189	0.678	0.485	-0.029	-0.081	-0.749	-0.156	-0.063	-0.240	-0.584	-0.166	-0.257	-0.254	-0.482	-0.236	0.031	0.071	0.382	-156.250
-0.043	-0.855	-0.152	-0.590	-0.585	-0.149	0.716	0.805	1.414	1.152	1.403	0.891	0.489	-0.155	-0.088	-1.051	-0.356	-0.141	-0.468	-0.867	-0.439	-0.425	-0.360	-0.514	-0.071	0.089	0.077	0.537	-152.344
-0.036	-1.004	-0.210	-0.767	-0.690	-0.212	0.775	0.956	1.585	1.211	1.502	1.043	0.466	-0.262	-0.062	-1.264	-0.538	-0.193	-0.633	-1.057	-0.655	-0.500	-0.404	-0.496	0.099	0.137	0.086	0.659	-148.438
-0.024	-1.061	-0.253	-0.865	-0.751	-0.272	0.752	0.992	1.616	1.170	1.481	1.126	0.418	-0.344	-0.002	-1.370	-0.684	-0.211	-0.725	-1.143	-0.796	-0.488	-0.391	-0.442	0.260	0.169	0.098	0.740	-144.531
-0.010	-1.024	-0.276	-0.873	-0.757	-0.317	0.657	0.920	1.509	1.042	1.347	1.142	0.354	-0.393	0.084	-1.366	-0.777	-0.196	-0.742	-1.127	-0.856	-0.407	-0.328	-0.365	0.399	0.184	0.117	0.781	-140.625
0.003	-0.907	-0.276	-0.798	-0.704	-0.339	0.509	0.762	1.284	0.848	1.124	1.098	0.285	-0.406	0.180	-1.268	-0.807	-0.152	-0.695	-1.026	-0.838	-0.280	-0.233	-0.282	0.509	0.186	0.146	0.787	-136.719
0.013	-0.733	-0.254	-0.656	-0.596	-0.331	0.336	0.552	0.974	0.619	0.843	1.011	0.223	-0.382	0.268	-1.101	-0.778	-0.091	-0.598	-0.868	-0.757	-0.136	-0.122	-0.205	0.586	0.181	0.185	0.769	-132.812
0.016	-0.534	-0.216	-0.475	-0.445	-0.291	0.168	0.329	0.623	0.389	0.544	0.896	0.176	-0.324	0.324	-0.902	-0.702	-0.026	-0.472	-0.686	-0.636	0.004	-0.011	-0.146	0.634	0.178	0.234	0.735	-128.906
0.007	-0.344	-0.167	-0.285	-0.266	-0.221	0.035	0.136	0.279	0.186	0.265	0.770	0.149	-0.238	0.328	-0.708	-0.599	0.027	-0.339	-0.512	-0.500	0.124	0.087	-0.111	0.655	0.184	0.286	0.694	-125.000
-0.015	-0.191	-0.115	-0.114	-0.077	-0.123	-0.039	0.008	-0.011	0.036	0.038	0.647	0.141	-0.139	0.270	-0.550	-0.495	0.054	-0.221	-0.374	-0.374	0.215	0.160	-0.108	0.656	0.198	0.329	0.650	-121.094
-0.048	-0.093	-0.065	0.021	0.105	-0.006	-0.044	-0.031	-0.213	-0.049	-0.115	0.535	0.144	-0.039	0.146	-0.445	-0.412	0.044	-0.132	-0.289	-0.277	0.273	0.203	-0.142	0.639	0.216	0.352	0.600	-117.188
-0.086	-0.051	-0.017	0.111	0.265	0.123	0.021	0.023	-0.308	-0.068	-0.186	0.439	0.148	0.047	-0.032	-0.398	-0.363	-0.006	-0.082	-0.260	-0.221	0.300	0.208	-0.216	0.599	0.226	0.341	0.539	-113.281
-0.118	-0.050	0.030	0.161	0.395	0.256	0.141	0.161	-0.294	-0.030	-0.178	0.356	0.142	0.108	-0.241	-0.396	-0.351	-0.092	-0.071	-0.278	-0.205	0.295	0.175	-0.327	0.531	0.211	0.283	0.456	-109.375
-0.135	-0.068	0.080	0.180	0.491	0.383	0.292	0.356	-0.191	0.046	-0.108	0.278	0.119	0.137	-0.449	-0.414	-0.364	-0.203	-0.094	-0.323	-0.221	0.261	0.104	-0.471	0.426	0.157	0.174	0.342	-105.469
-0.128	-0.079	0.135	0.183	0.552	0.494	0.444	0.572	-0.030	0.136	-0.000	0.197	0.075	0.137	-0.620	-0.425	-0.386	-0.320	-0.139	-0.370	-0.254	0.201	0.001	-0.634	0.278	0.057	0.017	0.194	-101.562
-0.094	-0.060	0.194	0.183	0.580	0.580	0.571	0.771	0.149	0.218	0.119	0.109	0.014	0.112	-0.721	-0.402	-0.397	-0.423	-0.192	-0.395	-0.286	0.116	-0.124	-0.798	0.092	-0.086	-0.177	0.014	-97.656
-0.038	0.003	0.256	0.191	0.584	0.637	0.650	0.919	0.308	0.270	0.225	0.009	-0.055	0.076	-0.735	-0.329	-0.385	-0.496	-0.244	-0.380	-0.301	0.010	-0.260	-0.941	-0.117	-0.256	-0.388	-0.186	-93.750
0.034	0.114	0.318	0.218	0.573	0.664	0.672	0.994	0.418	0.284	0.299	-0.098	-0.120	0.039	-0.660	-0.203	-0.344	-0.529	-0.286	-0.316	-0.289	-0.113	-0.393	-1.042	-0.325	-0.430	-0.590	-0.388	-89.844
0.109	0.269	0.379	0.269	0.558	0.666	0.637	0.988	0.462	0.257	0.329	-0.204	-0.170	0.011	-0.514	-0.031	-0.279	-0.522	-0.317	-0.206	-0.248	-0.247	-0.509	-1.086	-0.505	-0.580	-0.759	-0.568	-85.938
0.176	0.453	0.434	0.345	0.547	0.652	0.556	0.906	0.438	0.196	0.312	-0.299	-0.199	0.001	-0.328	0.167	-0.201	-0.480	-0.335	-0.064	-0.185	-0.384	-0.597	-1.065	-0.630	-0.680	-0.872	-0.707	-82.031
0.225	0.642	0.479	0.439	0.543	0.626	0.444	0.761	0.358	0.114	0.254	-0.370	-0.204	0.007	-0.141	0.369	-0.120	-0.415	-0.342	0.092	-0.110	-0.511	-0.650	-0.983	-0.688	-0.715	-0.917	-0.786	-78.125
0.252	0.811	0.510	0.536	0.543	0.591	0.317	0.574	0.237	0.025	0.166	-0.408	-0.191	0.025	0.016	0.550	-0.045	-0.340	-0.338	0.240	-0.038	-0.619	-0.666	-0.852	-0.675	-0.680	-0.892	-0.799	-74.219
0.259	0.935	0.520	0.614	0.535	0.545	0.188	0.368	0.095	-0.060	0.062	-0.408	-0.172	0.047	0.121	0.692	0.018	-0.266	-0.325	0.359	0.019	-0.697	-0.646	-0.692	-0.603	-0.582	-0.805	-0.749	-70.312
0.253	0.995	0.506	0.654	0.511	0.482	0.065	0.161	-0.051	-0.132	-0.045	-0.374	-0.160	0.061	0.169	0.786	0.069	-0.200	-0.303	0.436	0.050	-0.743	-0.600	-0.527	-0.492	-0.440	-0.675	-0.646	-66.406
0.242	0.985	0.466	0.641	0.461	0.398	-0.052	-0.030	-0.188	-0.191	-0.145	-0.312	-0.168	0.056	0.172	0.830	0.111	-0.147	-0.277	0.465	0.054	-0.759	-0.540	-0.375	-0.364	-0.274	-0.523	-0.507	-62.500
0.236	0.907	0.401	0.569	0.384	0.292	-0.163	-0.195	-0.310	-0.239	-0.230	-0.236	-0.206	0.026	0.149	0.828	0.147	-0.106	-0.250	0.447	0.031	-0.753	-0.477	-0.254	-0.241	-0.108	-0.372	-0.354	-58.594
0.240	0.777	0.316	0.444	0.284	0.168	-0.270	-0.325	-0.412	-0.282	-0.300	-0.160	-0.277	-0.032	0.124	0.790	0.180	-0.074	-0.226	0.388	-0.012	-0.733	-0.423	-0.170	-0.141	0.039	-0.242	-0.204	-54.688
0.257	0.613	0.221	0.280	0.170	0.034	-0.376	-0.417	-0.493	-0.325	-0.353	-0.097	-0.377	-0.117	0.118	0.723	0.211	-0.049	-0.211	0.299	-0.067	-0.709	-0.386	-0.122	-0.071	0.156	-0.144	-0.074	-50.781
0.281	0.438	0.124	0.100	0.051	-0.098	-0.475	-0.468	-0.549	-0.370	-0.394	-0.054	-0.498	-0.222	0.139	0.634	0.237	-0.029	-0.208	0.189	-0.126	-0.689	-0.368	-0.101	-0.035	0.241	-0.079	0.028	-46.875
0.306	0.271	0.033	-0.077	-0.061	-0.217	-0.562	-0.478	-0.580	-0.418	-0.423	-0.037	-0.622	-0.336	0.186	0.527	0.251	-0.015	-0.220	0.071	-0.183	-0.676	-0.367	-0.089	-0.022	0.299	-0.044	0.098	-42.969
