FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.782	-1.266	-0.840	-0.847	-0.045	-0.895	0.736	0.392	0.747	0.593	0.030	0.133	1.007	1.225	-0.211	-0.203	0.107	-0.470	0.610	0.236	1.059	1.465	1.517	1.404	0.551	0.657	0.692	-0.224	-199.219
-0.648	-1.022	-0.667	-0.496	0.110	-0.590	0.614	0.209	0.679	0.588	-0.013	0.095	0.956	1.223	-0.339	-0.133	0.092	-0.433	0.542	0.255	1.038	1.335	1.233	1.309	0.528	0.617	0.635	-0.277	-195.312
-0.521	-0.771	-0.499	-0.152	0.276	-0.297	0.503	0.041	0.609	0.583	-0.062	0.051	0.907	1.225	-0.442	-0.060	0.076	-0.403	0.476	0.289	1.029	1.203	0.962	1.199	0.483	0.550	0.565	-0.341	-191.406
-0.407	-0.519	-0.342	0.167	0.450	-0.031	0.411	-0.092	0.539	0.580	-0.115	-0.002	0.859	1.231	-0.500	0.015	0.059	-0.386	0.412	0.344	1.034	1.066	0.720	1.064	0.406	0.445	0.474	-0.418	-187.500
-0.310	-0.277	-0.201	0.446	0.629	0.200	0.345	-0.176	0.476	0.580	-0.168	-0.060	0.810	1.237	-0.505	0.086	0.037	-0.387	0.350	0.419	1.053	0.923	0.514	0.899	0.295	0.298	0.362	-0.506	-183.594
-0.230	-0.060	-0.079	0.672	0.803	0.397	0.308	-0.200	0.430	0.585	-0.214	-0.120	0.755	1.238	-0.463	0.144	0.009	-0.406	0.288	0.502	1.074	0.772	0.346	0.703	0.156	0.117	0.232	-0.593	-179.688
-0.164	0.114	0.020	0.830	0.957	0.561	0.298	-0.162	0.407	0.594	-0.245	-0.171	0.691	1.224	-0.391	0.178	-0.029	-0.438	0.220	0.579	1.084	0.612	0.213	0.484	0.006	-0.076	0.093	-0.665	-175.781
-0.108	0.229	0.097	0.915	1.074	0.695	0.312	-0.067	0.416	0.606	-0.253	-0.206	0.618	1.187	-0.311	0.181	-0.078	-0.474	0.144	0.632	1.067	0.445	0.107	0.257	-0.134	-0.255	-0.041	-0.705	-171.875
-0.062	0.274	0.153	0.922	1.139	0.798	0.340	0.072	0.455	0.619	-0.234	-0.217	0.533	1.121	-0.244	0.148	-0.134	-0.500	0.057	0.648	1.013	0.275	0.023	0.040	-0.242	-0.389	-0.152	-0.699	-167.969
-0.026	0.251	0.190	0.859	1.137	0.865	0.371	0.233	0.516	0.630	-0.189	-0.199	0.438	1.023	-0.203	0.086	-0.191	-0.504	-0.038	0.622	0.915	0.112	-0.045	-0.147	-0.302	-0.455	-0.228	-0.636	-164.062
-0.003	0.170	0.210	0.739	1.067	0.890	0.396	0.391	0.585	0.633	-0.126	-0.154	0.339	0.896	-0.189	0.005	-0.239	-0.476	-0.132	0.561	0.778	-0.035	-0.097	-0.287	-0.308	-0.443	-0.259	-0.520	-160.156
0.006	0.052	0.213	0.583	0.934	0.872	0.405	0.523	0.642	0.623	-0.059	-0.091	0.241	0.749	-0.197	-0.077	-0.269	-0.411	-0.215	0.480	0.616	-0.156	-0.134	-0.370	-0.267	-0.358	-0.244	-0.362	-156.250
