FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.565	-0.265	-0.045	-0.339	-0.413	-0.470	-0.530	-0.302	0.011	-0.061	0.147	0.539	-0.220	-0.735	0.181	-0.478	-0.129	0.257	-0.082	-0.506	-0.580	0.315	0.510	0.149	0.029	0.912	0.528	0.546	-132.812
0.559	-0.361	-0.054	-0.306	-0.259	-0.228	-0.323	-0.123	0.135	0.030	0.125	0.485	-0.172	-0.608	0.082	-0.408	-0.089	0.132	-0.063	-0.428	-0.481	0.278	0.429	0.045	-0.117	0.719	0.384	0.410	-128.906
0.588	-0.370	-0.015	-0.242	-0.116	0.000	-0.131	0.052	0.235	0.103	0.087	0.406	-0.144	-0.474	-0.015	-0.285	-0.011	0.025	-0.036	-0.312	-0.365	0.217	0.309	-0.081	-0.293	0.481	0.208	0.238	-125.000
0.662	-0.289	0.073	-0.148	0.015	0.195	0.035	0.213	0.305	0.157	0.043	0.309	-0.138	-0.344	-0.112	-0.125	0.083	-0.058	-0.014	-0.180	-0.250	0.131	0.152	-0.221	-0.481	0.216	0.012	0.047	-121.094
0.777	-0.138	0.194	-0.027	0.130	0.343	0.171	0.354	0.346	0.198	0.006	0.204	-0.154	-0.229	-0.208	0.045	0.162	-0.115	-0.012	-0.051	-0.150	0.023	-0.038	-0.363	-0.661	-0.054	-0.187	-0.146	-117.188
0.909	0.053	0.328	0.111	0.230	0.441	0.278	0.474	0.363	0.234	-0.010	0.103	-0.184	-0.131	-0.297	0.201	0.197	-0.153	-0.044	0.056	-0.074	-0.102	-0.252	-0.494	-0.812	-0.309	-0.373	-0.321	-113.281
1.022	0.250	0.447	0.256	0.317	0.491	0.365	0.575	0.367	0.275	0.004	0.016	-0.220	-0.051	-0.370	0.317	0.165	-0.181	-0.117	0.125	-0.026	-0.237	-0.476	-0.604	-0.917	-0.530	-0.531	-0.463	-109.375
1.071	0.420	0.527	0.399	0.393	0.503	0.441	0.661	0.369	0.325	0.053	-0.049	-0.249	0.017	-0.416	0.378	0.055	-0.209	-0.231	0.153	-0.002	-0.372	-0.692	-0.684	-0.965	-0.705	-0.649	-0.561	-105.469
1.020	0.539	0.551	0.529	0.461	0.488	0.515	0.732	0.373	0.386	0.135	-0.091	-0.263	0.079	-0.424	0.379	-0.127	-0.248	-0.373	0.140	0.006	-0.497	-0.881	-0.728	-0.952	-0.827	-0.722	-0.611	-101.562
0.850	0.595	0.515	0.638	0.521	0.458	0.591	0.785	0.381	0.453	0.237	-0.112	-0.254	0.143	-0.393	0.325	-0.355	-0.303	-0.524	0.098	0.008	-0.599	-1.024	-0.735	-0.883	-0.900	-0.751	-0.620	-97.656
0.569	0.589	0.428	0.718	0.573	0.424	0.669	0.817	0.388	0.517	0.342	-0.121	-0.219	0.214	-0.329	0.230	-0.591	-0.379	-0.660	0.042	0.016	-0.667	-1.106	-0.708	-0.770	-0.930	-0.741	-0.598	-93.750
0.212	0.530	0.310	0.764	0.615	0.390	0.743	0.820	0.387	0.568	0.430	-0.127	-0.159	0.294	-0.247	0.116	-0.791	-0.472	-0.756	-0.013	0.038	-0.695	-1.120	-0.651	-0.629	-0.928	-0.703	-0.559	-89.844
-0.170	0.434	0.187	0.774	0.643	0.360	0.808	0.789	0.372	0.597	0.485	-0.138	-0.075	0.383	-0.167	0.004	-0.918	-0.575	-0.792	-0.055	0.079	-0.677	-1.067	-0.571	-0.478	-0.903	-0.646	-0.517	-85.938
-0.522	0.319	0.086	0.747	0.653	0.334	0.856	0.723	0.341	0.600	0.498	-0.159	0.024	0.476	-0.111	-0.092	-0.952	-0.673	-0.763	-0.076	0.136	-0.620	-0.959	-0.474	-0.334	-0.864	-0.578	-0.480	-82.031
-0.802	0.204	0.023	0.686	0.642	0.310	0.882	0.629	0.298	0.578	0.467	-0.188	0.133	0.565	-0.095	-0.161	-0.889	-0.751	-0.673	-0.080	0.200	-0.533	-0.813	-0.367	-0.204	-0.812	-0.502	-0.448	-78.125
-0.986	0.099	0.004	0.596	0.609	0.287	0.883	0.516	0.248	0.537	0.401	-0.221	0.243	0.640	-0.123	-0.206	-0.749	-0.793	-0.542	-0.072	0.258	-0.434	-0.651	-0.254	-0.092	-0.746	-0.420	-0.417	-74.219
-1.076	0.013	0.016	0.486	0.556	0.264	0.860	0.400	0.202	0.487	0.314	-0.248	0.345	0.693	-0.191	-0.232	-0.563	-0.790	-0.392	-0.065	0.298	-0.340	-0.493	-0.137	0.010	-0.662	-0.328	-0.378	-70.312
-1.093	-0.055	0.041	0.365	0.486	0.238	0.816	0.295	0.170	0.439	0.225	-0.260	0.431	0.714	-0.286	-0.250	-0.370	-0.737	-0.253	-0.071	0.305	-0.270	-0.356	-0.018	0.114	-0.554	-0.223	-0.320	-66.406
-1.068	-0.111	0.052	0.244	0.405	0.209	0.756	0.213	0.161	0.402	0.151	-0.249	0.493	0.695	-0.387	-0.270	-0.201	-0.640	-0.144	-0.097	0.271	-0.234	-0.246	0.099	0.233	-0.420	-0.103	-0.233	-62.500
-1.035	-0.165	0.028	0.128	0.316	0.172	0.684	0.162	0.177	0.381	0.109	-0.207	0.526	0.632	-0.473	-0.299	-0.082	-0.511	-0.081	-0.150	0.191	-0.239	-0.166	0.214	0.378	-0.260	0.034	-0.114	-58.594
-1.027	-0.225	-0.043	0.017	0.219	0.124	0.602	0.142	0.218	0.379	0.106	-0.134	0.526	0.524	-0.524	-0.341	-0.024	-0.363	-0.066	-0.228	0.067	-0.280	-0.109	0.321	0.551	-0.077	0.183	0.037	-54.688
-1.061	-0.300	-0.163	-0.093	0.112	0.063	0.513	0.147	0.277	0.391	0.146	-0.031	0.493	0.372	-0.523	-0.396	-0.028	-0.207	-0.094	-0.328	-0.096	-0.344	-0.065	0.416	0.748	0.119	0.337	0.212	-50.781
-1.143	-0.388	-0.323	-0.206	-0.006	-0.011	0.418	0.165	0.342	0.411	0.221	0.092	0.429	0.185	-0.462	-0.459	-0.082	-0.052	-0.151	-0.443	-0.285	-0.414	-0.022	0.495	0.957	0.314	0.483	0.398	-46.875
-1.263	-0.484	-0.503	-0.322	-0.136	-0.097	0.317	0.186	0.403	0.430	0.317	0.224	0.341	-0.028	-0.343	-0.521	-0.169	0.103	-0.217	-0.561	-0.486	-0.473	0.031	0.550	1.161	0.494	0.607	0.576	-42.969
-1.396	-0.573	-0.683	-0.439	-0.275	-0.189	0.210	0.196	0.446	0.439	0.414	0.348	0.236	-0.252	-0.176	-0.574	-0.266	0.257	-0.273	-0.670	-0.681	-0.502	0.103	0.578	1.338	0.641	0.694	0.727	-39.062
-1.512	-0.638	-0.839	-0.547	-0.416	-0.283	0.099	0.185	0.461	0.428	0.493	0.448	0.122	-0.472	0.019	-0.605	-0.349	0.409	-0.300	-0.760	-0.853	-0.491	0.195	0.575	1.472	0.741	0.731	0.834	-35.156
-1.580	-0.667	-0.949	-0.635	-0.549	-0.370	-0.011	0.149	0.445	0.396	0.536	0.511	0.008	-0.673	0.215	-0.604	-0.394	0.554	-0.284	-0.819	-0.989	-0.436	0.303	0.542	1.548	0.782	0.713	0.881	-31.250
-1.580	-0.649	-1.001	-0.693	-0.659	-0.447	-0.113	0.088	0.397	0.342	0.535	0.530	-0.097	-0.840	0.386	-0.563	-0.384	0.680	-0.220	-0.840	-1.077	-0.341	0.416	0.481	1.560	0.759	0.641	0.864	-27.344
-1.507	-0.588	-0.990	-0.713	-0.735	-0.508	-0.198	0.009	0.328	0.275	0.488	0.504	-0.184	-0.961	0.511	-0.477	-0.310	0.772	-0.111	-0.819	-1.114	-0.219	0.516	0.400	1.511	0.675	0.524	0.788	-23.438
-1.377	-0.495	-0.919	-0.692	-0.766	-0.552	-0.255	-0.076	0.250	0.205	0.406	0.444	-0.246	-1.028	0.575	-0.350	-0.180	0.813	0.030	-0.758	-1.100	-0.090	0.583	0.308	1.412	0.539	0.379	0.663	-19.531
-1.218	-0.386	-0.802	-0.636	-0.747	-0.578	-0.275	-0.152	0.181	0.149	0.305	0.362	-0.277	-1.037	0.574	-0.191	-0.010	0.790	0.184	-0.664	-1.042	0.029	0.601	0.214	1.276	0.366	0.225	0.509	-15.625
-1.066	-0.281	-0.653	-0.552	-0.682	-0.588	-0.250	-0.201	0.137	0.118	0.207	0.274	-0.275	-0.992	0.514	-0.017	0.173	0.702	0.325	-0.547	-0.950	0.116	0.558	0.127	1.121	0.172	0.082	0.345	-11.719
-0.952	-0.195	-0.493	-0.453	-0.582	-0.586	-0.179	-0.208	0.131	0.126	0.132	0.197	-0.242	-0.902	0.406	0.153	0.336	0.554	0.427	-0.421	-0.841	0.158	0.451	0.052	0.962	-0.025	-0.038	0.192	-7.812
-0.897	-0.138	-0.339	-0.352	-0.463	-0.576	-0.065	-0.162	0.175	0.178	0.097	0.144	-0.181	-0.782	0.269	0.299	0.448	0.365	0.467	-0.304	-0.730	0.145	0.287	-0.012	0.814	-0.209	-0.130	0.064	-3.906
-0.911	-0.110	-0.207	-0.264	-0.344	-0.561	0.083	-0.058	0.270	0.275	0.114	0.124	-0.102	-0.652	0.118	0.403	0.487	0.157	0.429	-0.212	-0.637	0.076	0.080	-0.066	0.686	-0.367	-0.195	-0.027	0.000
-0.992	-0.105	-0.105	-0.199	-0.242	-0.544	0.256	0.100	0.418	0.415	0.188	0.145	-0.012	-0.529	-0.030	0.453	0.440	-0.049	0.306	-0.160	-0.573	-0.048	-0.154	-0.117	0.589	-0.488	-0.238	-0.076	3.906
-1.131	-0.114	-0.037	-0.162	-0.168	-0.524	0.442	0.302	0.611	0.587	0.316	0.210	0.082	-0.427	-0.167	0.442	0.308	-0.236	0.101	-0.156	-0.548	-0.220	-0.400	-0.169	0.528	-0.566	-0.270	-0.080	7.812
-1.314	-0.128	-0.006	-0.155	-0.126	-0.499	0.633	0.531	0.841	0.781	0.488	0.317	0.173	-0.352	-0.286	0.374	0.103	-0.397	-0.175	-0.203	-0.563	-0.432	-0.645	-0.225	0.505	-0.598	-0.297	-0.042	11.719
-1.528	-0.140	-0.011	-0.170	-0.108	-0.463	0.820	0.765	1.094	0.982	0.689	0.462	0.259	-0.306	-0.389	0.258	-0.149	-0.532	-0.501	-0.298	-0.615	-0.675	-0.880	-0.285	0.520	-0.585	-0.322	0.032	15.625
-1.756	-0.146	-0.049	-0.197	-0.102	-0.414	1.000	0.981	1.353	1.177	0.900	0.634	0.339	-0.281	-0.478	0.111	-0.420	-0.646	-0.848	-0.430	-0.693	-0.934	-1.096	-0.345	0.566	-0.536	-0.344	0.136	19.531
-1.984	-0.148	-0.115	-0.223	-0.091	-0.352	1.168	1.157	1.598	1.352	1.101	0.822	0.413	-0.267	-0.558	-0.049	-0.677	-0.745	-1.184	-0.585	-0.782	-1.197	-1.287	-0.398	0.634	-0.459	-0.358	0.260	23.438
-2.197	-0.151	-0.203	-0.238	-0.064	-0.285	1.320	1.273	1.808	1.493	1.273	1.007	0.485	-0.252	-0.633	-0.200	-0.889	-0.830	-1.475	-0.744	-0.869	-1.445	-1.447	-0.433	0.712	-0.366	-0.355	0.392	27.344
-2.384	-0.157	-0.307	-0.236	-0.014	-0.222	1.451	1.317	1.963	1.592	1.401	1.173	0.555	-0.227	-0.705	-0.322	-1.033	-0.898	-1.692	-0.889	-0.940	-1.659	-1.565	-0.443	0.789	-0.268	-0.329	0.520	31.250
-2.538	-0.165	-0.420	-0.213	0.059	-0.176	1.556	1.285	2.050	1.642	1.476	1.299	0.627	-0.182	-0.772	-0.400	-1.092	-0.941	-1.813	-1.002	-0.984	-1.820	-1.635	-0.418	0.854	-0.179	-0.275	0.627	35.156
-2.657	-0.172	-0.539	-0.170	0.148	-0.156	1.632	1.182	2.063	1.643	1.494	1.366	0.701	-0.114	-0.833	-0.421	-1.065	-0.952	-1.826	-1.070	-0.994	-1.910	-1.649	-0.357	0.900	-0.110	-0.197	0.697	39.062
-2.747	-0.170	-0.663	-0.109	0.244	-0.165	1.678	1.027	2.006	1.600	1.459	1.357	0.777	-0.020	-0.885	-0.384	-0.959	-0.924	-1.735	-1.083	-0.964	-1.918	-1.604	-0.259	0.924	-0.076	-0.105	0.707	42.969
-2.814	-0.154	-0.795	-0.034	0.340	-0.196	1.698	0.843	1.897	1.520	1.378	1.256	0.854	0.094	-0.928	-0.290	-0.790	-0.855	-1.553	-1.038	-0.895	-1.839	-1.500	-0.136	0.926	-0.088	-0.016	0.634	46.875
-2.872	-0.120	-0.938	0.051	0.428	-0.235	1.696	0.663	1.758	1.414	1.262	1.050	0.924	0.223	-0.962	-0.152	-0.583	-0.745	-1.304	-0.938	-0.790	-1.679	-1.342	-0.000	0.908	-0.159	0.045	0.458	50.781
-2.933	-0.069	-1.095	0.141	0.505	-0.262	1.679	0.516	1.617	1.290	1.121	0.735	0.979	0.353	-0.990	0.017	-0.361	-0.601	-1.016	-0.794	-0.658	-1.454	-1.142	0.127	0.877	-0.297	0.054	0.162	54.688
-3.008	-0.005	-1.261	0.230	0.569	-0.255	1.650	0.426	1.499	1.156	0.964	0.313	1.003	0.470	-1.012	0.198	-0.145	-0.427	-0.717	-0.621	-0.513	-1.186	-0.912	0.225	0.838	-0.506	-0.013	-0.260	58.594
-3.104	0.068	-1.426	0.311	0.617	-0.200	1.612	0.409	1.423	1.016	0.801	-0.206	0.984	0.556	-1.029	0.373	0.052	-0.229	-0.432	-0.437	-0.368	-0.903	-0.670	0.274	0.797	-0.781	-0.169	-0.797	62.500
-3.221	0.144	-1.573	0.380	0.647	-0.087	1.562	0.466	1.399	0.868	0.635	-0.800	0.908	0.596	-1.042	0.529	0.224	-0.011	-0.178	-0.262	-0.242	-0.633	-0.432	0.261	0.757	-1.108	-0.417	-1.427	66.406
-3.353	0.219	-1.682	0.434	0.657	0.078	1.498	0.588	1.425	0.713	0.468	-1.440	0.769	0.579	-1.051	0.654	0.373	0.227	0.035	-0.112	-0.152	-0.402	-0.212	0.180	0.718	-1.467	-0.746	-2.107	70.312
-3.488	0.294	-1.731	0.473	0.644	0.282	1.415	0.754	1.492	0.549	0.303	-2.088	0.569	0.498	-1.058	0.742	0.504	0.481	0.204	-0.003	-0.110	-0.228	-0.025	0.038	0.681	-1.829	-1.131	-2.789	74.219
-3.607	0.366	-1.707	0.497	0.608	0.503	1.311	0.943	1.582	0.378	0.139	-2.703	0.319	0.355	-1.067	0.793	0.625	0.747	0.329	0.057	-0.126	-0.123	0.120	-0.149	0.643	-2.165	-1.536	-3.414	78.125
-3.691	0.436	-1.611	0.510	0.553	0.718	1.187	1.130	1.678	0.206	-0.021	-3.244	0.039	0.160	-1.085	0.808	0.738	1.014	0.413	0.062	-0.204	-0.089	0.217	-0.359	0.602	-2.445	-1.920	-3.928	82.031
-3.720	0.498	-1.454	0.514	0.484	0.905	1.050	1.300	1.766	0.043	-0.172	-3.672	-0.244	-0.072	-1.117	0.789	0.841	1.266	0.456	0.014	-0.340	-0.120	0.262	-0.564	0.561	-2.643	-2.238	-4.286	85.938
-3.683	0.545	-1.262	0.508	0.405	1.045	0.911	1.439	1.837	-0.092	-0.307	-3.958	-0.500	-0.317	-1.167	0.739	0.923	1.483	0.461	-0.083	-0.522	-0.204	0.255	-0.735	0.522	-2.742	-2.452	-4.457	89.844
-3.579	0.567	-1.069	0.490	0.324	1.124	0.786	1.545	1.890	-0.181	-0.415	-4.080	-0.698	-0.552	-1.240	0.657	0.967	1.640	0.426	-0.221	-0.733	-0.326	0.197	-0.850	0.494	-2.731	-2.533	-4.426	93.750
-3.420	0.553	-0.913	0.454	0.245	1.133	0.693	1.619	1.932	-0.204	-0.480	-4.031	-0.810	-0.750	-1.333	0.542	0.956	1.714	0.350	-0.390	-0.952	-0.469	0.094	-0.890	0.486	-2.610	-2.461	-4.197	97.656
-3.229	0.491	-0.829	0.393	0.168	1.071	0.649	1.665	1.971	-0.143	-0.490	-3.816	-0.813	-0.886	-1.444	0.391	0.872	1.685	0.233	-0.579	-1.155	-0.618	-0.050	-0.843	0.510	-2.383	-2.229	-3.788	101.562
-3.037	0.374	-0.849	0.300	0.096	0.941	0.671	1.686	2.020	0.010	-0.433	-3.450	-0.691	-0.939	-1.565	0.202	0.708	1.540	0.077	-0.774	-1.318	-0.760	-0.227	-0.707	0.573	-2.062	-1.842	-3.230	105.469
-2.882	0.201	-0.989	0.174	0.026	0.754	0.767	1.680	2.080	0.258	-0.306	-2.960	-0.440	-0.893	-1.685	-0.022	0.467	1.281	-0.113	-0.964	-1.421	-0.886	-0.427	-0.482	0.678	-1.668	-1.317	-2.562	109.375
-2.796	-0.021	-1.248	0.016	-0.042	0.528	0.938	1.643	2.148	0.588	-0.114	-2.380	-0.063	-0.741	-1.792	-0.273	0.163	0.919	-0.324	-1.134	-1.446	-0.988	-0.641	-0.179	0.823	-1.223	-0.682	-1.830	113.281
-2.801	-0.276	-1.606	-0.161	-0.105	0.282	1.176	1.560	2.206	0.977	0.124	-1.755	0.424	-0.482	-1.874	-0.532	-0.175	0.485	-0.537	-1.269	-1.384	-1.059	-0.856	0.190	0.997	-0.757	0.025	-1.083	117.188
-2.905	-0.541	-2.022	-0.341	-0.158	0.037	1.464	1.414	2.227	1.391	0.379	-1.132	0.994	-0.125	-1.922	-0.775	-0.511	0.017	-0.728	-1.350	-1.229	-1.092	-1.059	0.606	1.182	-0.303	0.758	-0.370	121.094
-3.095	-0.789	-2.442	-0.499	-0.191	-0.185	1.777	1.187	2.179	1.789	0.611	-0.558	1.614	0.316	-1.933	-0.970	-0.807	-0.440	-0.874	-1.363	-0.986	-1.082	-1.236	1.048	1.357	0.107	1.467	0.266	125.000
-3.337	-0.992	-2.811	-0.612	-0.193	-0.366	2.088	0.865	2.034	2.131	0.782	-0.075	2.246	0.820	-1.908	-1.090	-1.028	-0.841	-0.952	-1.292	-0.662	-1.023	-1.375	1.494	1.501	0.442	2.105	0.784	128.906
-3.584	-1.129	-3.080	-0.656	-0.150	-0.495	2.373	0.442	1.769	2.384	0.857	0.282	2.851	1.360	-1.857	-1.108	-1.151	-1.146	-0.950	-1.131	-0.272	-0.910	-1.465	1.918	1.596	0.678	2.630	1.159	132.812
-3.784	-1.185	-3.221	-0.616	-0.051	-0.564	2.612	-0.073	1.380	2.524	0.812	0.494	3.392	1.908	-1.793	-1.013	-1.164	-1.324	-0.863	-0.881	0.164	-0.745	-1.501	2.298	1.631	0.800	3.009	1.373	136.719
-3.889	-1.158	-3.226	-0.485	0.112	-0.576	2.791	-0.657	0.877	2.544	0.641	0.554	3.838	2.432	-1.729	-0.805	-1.069	-1.356	-0.697	-0.555	0.622	-0.533	-1.480	2.611	1.600	0.803	3.223	1.424	140.625
-3.869	-1.051	-3.110	-0.268	0.336	-0.539	2.905	-1.276	0.288	2.450	0.357	0.470	4.165	2.905	-1.673	-0.501	-0.878	-1.238	-0.466	-0.175	1.076	-0.288	-1.409	2.839	1.509	0.692	3.268	1.321	144.531
-3.717	-0.878	-2.904	0.016	0.614	-0.463	2.957	-1.888	-0.345	2.263	-0.009	0.267	4.358	3.298	-1.629	-0.129	-0.618	-0.982	-0.193	0.228	1.498	-0.028	-1.297	2.967	1.367	0.485	3.153	1.087	148.438
-3.453	-0.656	-2.645	0.342	0.930	-0.363	2.954	-2.446	-0.973	2.012	-0.414	-0.022	4.413	3.589	-1.594	0.270	-0.318	-0.619	0.092	0.618	1.861	0.224	-1.161	2.989	1.192	0.208	2.902	0.757	152.344
-3.116	-0.405	-2.369	0.678	1.262	-0.251	2.908	-2.905	-1.543	1.731	-0.805	-0.349	4.333	3.761	-1.559	0.652	-0.014	-0.197	0.358	0.958	2.139	0.439	-1.021	2.904	1.005	-0.106	2.551	0.372	156.250
-2.757	-0.147	-2.107	0.990	1.582	-0.137	2.832	-3.225	-2.005	1.458	-1.126	-0.666	4.132	3.804	-1.516	0.974	0.255	0.223	0.571	1.212	2.312	0.593	-0.901	2.722	0.830	-0.416	2.140	-0.019	160.156
-2.424	0.094	-1.874	1.245	1.864	-0.027	2.742	-3.377	-2.314	1.229	-1.330	-0.921	3.830	3.715	-1.457	1.195	0.455	0.579	0.701	1.350	2.362	0.659	-0.824	2.458	0.688	-0.681	1.718	-0.363	164.062
-2.159	0.295	-1.679	1.419	2.080	0.079	2.653	-3.345	-2.437	1.072	-1.377	-1.066	3.452	3.495	-1.381	1.284	0.555	0.815	0.720	1.351	2.277	0.620	-0.812	2.136	0.602	-0.862	1.331	-0.613	167.969
-1.981	0.434	-1.515	1.494	2.208	0.177	2.578	-3.126	-2.354	1.010	-1.246	-1.066	3.026	3.155	-1.292	1.224	0.530	0.895	0.612	1.200	2.055	0.466	-0.879	1.782	0.586	-0.927	1.020	-0.728	171.875
-1.894	0.491	-1.376	1.465	2.234	0.264	2.524	-2.736	-2.058	1.053	-0.932	-0.898	2.578	2.707	-1.203	1.009	0.366	0.806	0.369	0.899	1.697	0.196	-1.030	1.423	0.651	-0.855	0.817	-0.680	175.781
-1.881	0.450	-1.255	1.332	2.151	0.336	2.495	-2.202	-1.561	1.200	-0.446	-0.559	2.133	2.173	-1.125	0.648	0.061	0.564	-0.005	0.455	1.216	-0.178	-1.261	1.085	0.801	-0.638	0.742	-0.458	179.688
-1.911	0.304	-1.150	1.105	1.961	0.383	2.488	-1.565	-0.892	1.441	0.186	-0.061	1.714	1.575	-1.075	0.163	-0.374	0.205	-0.493	-0.109	0.628	-0.633	-1.552	0.790	1.032	-0.284	0.800	-0.068	183.594
-1.943	0.051	-1.068	0.799	1.675	0.395	2.495	-0.874	-0.090	1.753	0.925	0.567	1.336	0.941	-1.064	-0.415	-0.918	-0.220	-1.068	-0.766	-0.040	-1.139	-1.880	0.551	1.334	0.187	0.983	0.466	187.500
-1.940	-0.294	-1.017	0.434	1.311	0.362	2.504	-0.177	0.790	2.107	1.728	1.285	1.010	0.297	-1.100	-1.050	-1.538	-0.652	-1.694	-1.482	-0.760	-1.660	-2.212	0.375	1.690	0.744	1.269	1.106	191.406
-1.870	-0.708	-1.007	0.030	0.892	0.278	2.502	0.483	1.693	2.473	2.546	2.043	0.740	-0.331	-1.180	-1.705	-2.197	-1.042	-2.335	-2.220	-1.497	-2.161	-2.518	0.261	2.080	1.348	1.627	1.807	195.312
-1.719	-1.157	-1.041	-0.387	0.445	0.141	2.478	1.072	2.560	2.817	3.334	2.792	0.522	-0.920	-1.297	-2.343	-2.851	-1.356	-2.953	-2.947	-2.221	-2.610	-2.771	0.198	2.484	1.959	2.018	2.520	199.219
-1.493	-1.603	-1.120	-0.796	-0.003	-0.041	2.422	1.572	3.342	3.114	4.052	3.486	0.348	-1.453	-1.435	-2.937	-3.459	-1.577	-3.516	-3.634	-2.901	-2.985	-2.954	0.173	2.879	2.539	2.401	3.196	203.125
-1.220	-2.009	-1.234	-1.176	-0.427	-0.252	2.332	1.979	4.004	3.344	4.669	4.086	0.206	-1.918	-1.574	-3.465	-3.988	-1.712	-3.997	-4.258	-3.515	-3.273	-3.057	0.170	3.248	3.058	2.736	3.795	207.031
