FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.413	1.155	0.902	1.083	0.871	0.889	0.415	0.503	0.159	-0.296	-0.590	-1.178	0.183	0.527	0.235	0.581	0.085	-0.420	0.158	0.484	0.717	-0.038	-0.056	-0.211	-0.714	-1.429	-1.139	-1.503	-105.469
0.275	1.014	0.782	1.012	0.686	0.772	0.464	0.502	0.324	-0.058	-0.325	-0.969	0.318	0.499	0.129	0.419	-0.074	-0.624	-0.024	0.313	0.614	-0.172	-0.198	-0.068	-0.575	-0.839	-0.679	-0.968	-101.562
0.126	0.811	0.589	0.888	0.434	0.580	0.493	0.493	0.466	0.207	-0.074	-0.688	0.428	0.411	0.034	0.227	-0.215	-0.778	-0.207	0.110	0.439	-0.306	-0.322	0.090	-0.409	-0.191	-0.159	-0.355	-97.656
-0.031	0.558	0.339	0.720	0.144	0.343	0.519	0.489	0.595	0.494	0.165	-0.347	0.511	0.261	-0.060	-0.005	-0.349	-0.877	-0.391	-0.131	0.191	-0.438	-0.416	0.253	-0.222	0.466	0.382	0.291	-93.750
-0.194	0.275	0.056	0.520	-0.148	0.096	0.554	0.500	0.714	0.794	0.393	0.029	0.565	0.051	-0.165	-0.274	-0.493	-0.918	-0.578	-0.407	-0.122	-0.564	-0.473	0.410	-0.024	1.085	0.898	0.917	-89.844
-0.354	-0.013	-0.224	0.308	-0.410	-0.124	0.602	0.533	0.825	1.086	0.609	0.412	0.591	-0.207	-0.285	-0.572	-0.653	-0.910	-0.764	-0.706	-0.482	-0.677	-0.492	0.547	0.174	1.618	1.345	1.473	-85.938
-0.499	-0.277	-0.463	0.105	-0.613	-0.290	0.660	0.585	0.925	1.346	0.811	0.769	0.590	-0.495	-0.417	-0.876	-0.829	-0.861	-0.941	-1.011	-0.860	-0.770	-0.478	0.652	0.355	2.025	1.683	1.911	-82.031
-0.612	-0.488	-0.629	-0.066	-0.740	-0.388	0.720	0.649	1.002	1.546	0.990	1.067	0.563	-0.788	-0.546	-1.156	-1.005	-0.784	-1.095	-1.296	-1.222	-0.833	-0.439	0.713	0.501	2.275	1.883	2.195	-78.125
-0.677	-0.623	-0.699	-0.185	-0.782	-0.415	0.765	0.714	1.042	1.661	1.136	1.280	0.510	-1.060	-0.654	-1.379	-1.157	-0.692	-1.206	-1.532	-1.534	-0.856	-0.388	0.720	0.593	2.350	1.926	2.303	-74.219
-0.679	-0.669	-0.662	-0.237	-0.743	-0.380	0.780	0.769	1.029	1.672	1.239	1.389	0.431	-1.285	-0.715	-1.516	-1.256	-0.591	-1.253	-1.694	-1.765	-0.834	-0.332	0.670	0.619	2.246	1.813	2.228	-70.312
-0.607	-0.623	-0.526	-0.216	-0.636	-0.298	0.751	0.804	0.948	1.571	1.289	1.388	0.328	-1.442	-0.709	-1.545	-1.272	-0.487	-1.218	-1.764	-1.895	-0.766	-0.278	0.562	0.572	1.975	1.555	1.984	-66.406
-0.460	-0.495	-0.312	-0.123	-0.478	-0.185	0.668	0.811	0.795	1.362	1.282	1.280	0.202	-1.521	-0.620	-1.458	-1.189	-0.378	-1.093	-1.734	-1.917	-0.657	-0.231	0.400	0.456	1.564	1.178	1.598	-62.500
-0.245	-0.303	-0.047	0.034	-0.290	-0.056	0.533	0.785	0.571	1.064	1.217	1.081	0.055	-1.520	-0.445	-1.265	-1.001	-0.258	-0.883	-1.611	-1.839	-0.522	-0.191	0.196	0.283	1.051	0.720	1.110	-58.594
0.023	-0.074	0.236	0.241	-0.092	0.080	0.353	0.724	0.289	0.708	1.101	0.816	-0.109	-1.448	-0.196	-0.986	-0.721	-0.120	-0.609	-1.412	-1.683	-0.382	-0.163	-0.039	0.078	0.485	0.225	0.570	-54.688
0.316	0.166	0.505	0.479	0.100	0.215	0.145	0.629	-0.026	0.332	0.947	0.516	-0.282	-1.324	0.106	-0.657	-0.379	0.039	-0.304	-1.166	-1.481	-0.261	-0.150	-0.286	-0.130	-0.079	-0.262	0.033	-50.781
0.604	0.392	0.736	0.728	0.272	0.346	-0.071	0.505	-0.342	-0.021	0.771	0.215	-0.456	-1.174	0.425	-0.315	-0.014	0.214	-0.011	-0.904	-1.268	-0.186	-0.159	-0.526	-0.311	-0.586	-0.693	-0.449	-46.875
0.854	0.583	0.909	0.967	0.416	0.467	-0.269	0.364	-0.620	-0.309	0.596	-0.053	-0.619	-1.025	0.720	-0.003	0.327	0.392	0.229	-0.660	-1.079	-0.171	-0.197	-0.740	-0.439	-0.985	-1.027	-0.828	-42.969
1.033	0.721	1.010	1.171	0.525	0.572	-0.424	0.225	-0.819	-0.494	0.449	-0.260	-0.760	-0.902	0.951	0.246	0.601	0.549	0.379	-0.460	-0.939	-0.226	-0.270	-0.912	-0.496	-1.234	-1.231	-1.065	-39.062
1.118	0.796	1.027	1.316	0.594	0.652	-0.514	0.112	-0.903	-0.549	0.355	-0.383	-0.864	-0.821	1.086	0.405	0.776	0.655	0.418	-0.326	-0.866	-0.342	-0.379	-1.027	-0.477	-1.308	-1.282	-1.138	-35.156
1.093	0.797	0.954	1.375	0.620	0.695	-0.521	0.052	-0.843	-0.458	0.339	-0.410	-0.916	-0.787	1.105	0.463	0.831	0.680	0.340	-0.267	-0.862	-0.501	-0.519	-1.074	-0.388	-1.200	-1.170	-1.035	-31.250
0.956	0.721	0.785	1.328	0.601	0.687	-0.436	0.066	-0.631	-0.222	0.419	-0.341	-0.906	-0.794	1.007	0.418	0.767	0.601	0.162	-0.282	-0.920	-0.677	-0.676	-1.048	-0.244	-0.922	-0.902	-0.766	-27.344
0.717	0.567	0.523	1.161	0.537	0.614	-0.263	0.161	-0.278	0.142	0.597	-0.185	-0.825	-0.826	0.808	0.285	0.598	0.408	-0.086	-0.361	-1.024	-0.837	-0.832	-0.946	-0.065	-0.501	-0.496	-0.351	-23.438
0.398	0.343	0.180	0.873	0.432	0.470	-0.015	0.329	0.180	0.599	0.864	0.039	-0.674	-0.865	0.537	0.087	0.353	0.113	-0.366	-0.485	-1.151	-0.954	-0.963	-0.775	0.132	0.022	0.014	0.174	-19.531
0.031	0.063	-0.224	0.483	0.294	0.255	0.279	0.546	0.686	1.098	1.192	0.304	-0.463	-0.890	0.229	-0.145	0.070	-0.255	-0.637	-0.633	-1.282	-1.008	-1.049	-0.544	0.336	0.604	0.587	0.767	-15.625
-0.343	-0.252	-0.659	0.024	0.135	-0.017	0.584	0.774	1.176	1.581	1.542	0.583	-0.209	-0.889	-0.077	-0.379	-0.216	-0.651	-0.865	-0.783	-1.400	-0.992	-1.071	-0.272	0.539	1.196	1.175	1.380	-11.719
-0.683	-0.570	-1.090	-0.456	-0.029	-0.324	0.863	0.973	1.584	1.988	1.871	0.847	0.059	-0.860	-0.350	-0.586	-0.469	-1.023	-1.029	-0.916	-1.494	-0.914	-1.024	0.017	0.740	1.755	1.730	1.965	-7.812
-0.952	-0.859	-1.480	-0.904	-0.180	-0.634	1.080	1.111	1.857	2.270	2.133	1.074	0.310	-0.812	-0.562	-0.740	-0.664	-1.324	-1.118	-1.019	-1.564	-0.789	-0.912	0.297	0.939	2.240	2.205	2.477	-3.906
-1.122	-1.086	-1.795	-1.269	-0.303	-0.915	1.212	1.167	1.965	2.391	2.295	1.246	0.514	-0.760	-0.695	-0.824	-0.783	-1.517	-1.135	-1.082	-1.612	-0.641	-0.749	0.538	1.133	2.616	2.561	2.879	0.000
-1.179	-1.226	-2.011	-1.510	-0.387	-1.137	1.244	1.135	1.905	2.340	2.341	1.356	0.644	-0.723	-0.741	-0.830	-0.814	-1.586	-1.088	-1.101	-1.644	-0.495	-0.556	0.715	1.315	2.855	2.770	3.140	3.906
-1.126	-1.267	-2.114	-1.606	-0.426	-1.281	1.179	1.029	1.696	2.130	2.273	1.404	0.683	-0.719	-0.701	-0.755	-0.757	-1.529	-0.991	-1.076	-1.667	-0.369	-0.358	0.806	1.474	2.937	2.816	3.243	7.812
-0.984	-1.210	-2.109	-1.555	-0.422	-1.339	1.032	0.872	1.382	1.799	2.116	1.399	0.626	-0.760	-0.583	-0.611	-0.619	-1.365	-0.857	-1.010	-1.684	-0.272	-0.178	0.800	1.596	2.856	2.697	3.185	11.719
-0.783	-1.074	-2.012	-1.374	-0.380	-1.317	0.828	0.694	1.016	1.399	1.913	1.359	0.477	-0.846	-0.405	-0.416	-0.413	-1.125	-0.697	-0.912	-1.696	-0.207	-0.032	0.697	1.668	2.623	2.428	2.980	15.625
-0.560	-0.890	-1.849	-1.094	-0.311	-1.230	0.597	0.527	0.653	0.992	1.712	1.303	0.255	-0.971	-0.189	-0.195	-0.162	-0.848	-0.524	-0.792	-1.703	-0.169	0.071	0.507	1.685	2.264	2.040	2.657	19.531
-0.354	-0.695	-1.655	-0.751	-0.227	-1.098	0.370	0.395	0.337	0.637	1.557	1.247	-0.015	-1.119	0.040	0.019	0.106	-0.572	-0.346	-0.665	-1.703	-0.148	0.128	0.253	1.644	1.825	1.574	2.260	23.438
-0.194	-0.526	-1.464	-0.383	-0.137	-0.943	0.178	0.314	0.099	0.379	1.475	1.204	-0.300	-1.269	0.255	0.197	0.362	-0.332	-0.175	-0.549	-1.696	-0.134	0.144	-0.034	1.555	1.366	1.084	1.843	27.344
-0.104	-0.411	-1.302	-0.021	-0.046	-0.784	0.043	0.284	-0.048	0.243	1.470	1.170	-0.563	-1.396	0.430	0.314	0.576	-0.151	-0.022	-0.456	-1.680	-0.121	0.129	-0.317	1.434	0.951	0.629	1.460	31.250
-0.092	-0.367	-1.187	0.313	0.043	-0.634	-0.016	0.299	-0.109	0.229	1.515	1.129	-0.767	-1.477	0.548	0.357	0.728	-0.041	0.102	-0.398	-1.651	-0.108	0.092	-0.557	1.303	0.646	0.267	1.163	35.156
-0.153	-0.392	-1.128	0.606	0.132	-0.506	0.011	0.343	-0.100	0.313	1.560	1.053	-0.877	-1.491	0.595	0.324	0.803	-0.007	0.187	-0.376	-1.608	-0.099	0.043	-0.721	1.190	0.504	0.050	0.990	39.062
-0.273	-0.472	-1.119	0.853	0.225	-0.407	0.127	0.402	-0.045	0.451	1.535	0.905	-0.865	-1.422	0.565	0.228	0.800	-0.040	0.227	-0.388	-1.545	-0.100	-0.012	-0.781	1.121	0.566	0.018	0.968	42.969
-0.433	-0.585	-1.155	1.054	0.319	-0.345	0.325	0.460	0.035	0.590	1.371	0.651	-0.715	-1.264	0.460	0.087	0.727	-0.130	0.219	-0.426	-1.458	-0.118	-0.065	-0.716	1.122	0.849	0.197	1.107	46.875
-0.613	-0.709	-1.224	1.209	0.408	-0.331	0.586	0.512	0.127	0.676	1.012	0.269	-0.427	-1.020	0.291	-0.077	0.598	-0.261	0.164	-0.482	-1.347	-0.156	-0.112	-0.520	1.209	1.353	0.592	1.402	50.781
-0.798	-0.826	-1.322	1.315	0.480	-0.374	0.884	0.556	0.230	0.664	0.433	-0.241	-0.020	-0.708	0.069	-0.246	0.433	-0.417	0.067	-0.549	-1.217	-0.214	-0.149	-0.196	1.393	2.058	1.190	1.838	54.688
-0.977	-0.931	-1.443	1.366	0.513	-0.483	1.186	0.603	0.354	0.529	-0.352	-0.852	0.470	-0.362	-0.189	-0.411	0.246	-0.582	-0.063	-0.631	-1.084	-0.285	-0.171	0.240	1.674	2.930	1.954	2.393	58.594
-1.149	-1.030	-1.588	1.349	0.484	-0.662	1.455	0.666	0.524	0.268	-1.284	-1.508	0.992	-0.024	-0.468	-0.573	0.050	-0.747	-0.220	-0.738	-0.974	-0.361	-0.177	0.762	2.048	3.928	2.835	3.038	62.500
-1.321	-1.138	-1.761	1.253	0.368	-0.909	1.659	0.765	0.772	-0.094	-2.263	-2.130	1.490	0.252	-0.757	-0.743	-0.153	-0.907	-0.399	-0.890	-0.919	-0.435	-0.166	1.337	2.504	5.013	3.773	3.746	66.406
-1.503	-1.278	-1.966	1.063	0.149	-1.217	1.777	0.912	1.128	-0.508	-3.168	-2.630	1.907	0.418	-1.051	-0.942	-0.367	-1.064	-0.601	-1.108	-0.959	-0.505	-0.143	1.928	3.033	6.154	4.711	4.498	70.312
-1.711	-1.471	-2.209	0.766	-0.185	-1.577	1.802	1.117	1.620	-0.907	-3.871	-2.922	2.207	0.435	-1.352	-1.193	-0.603	-1.227	-0.832	-1.414	-1.129	-0.573	-0.117	2.504	3.629	7.334	5.608	5.283	74.219
-1.963	-1.738	-2.501	0.353	-0.630	-1.978	1.747	1.379	2.261	-1.213	-4.256	-2.935	2.371	0.281	-1.669	-1.516	-0.879	-1.412	-1.101	-1.825	-1.453	-0.651	-0.100	3.043	4.292	8.557	6.441	6.103	78.125
-2.279	-2.091	-2.853	-0.179	-1.174	-2.412	1.647	1.690	3.055	-1.344	-4.242	-2.628	2.410	-0.040	-2.018	-1.931	-1.211	-1.638	-1.423	-2.348	-1.942	-0.756	-0.107	3.532	5.021	9.834	7.216	6.970	82.031
-2.676	-2.535	-3.280	-0.826	-1.788	-2.871	1.553	2.037	3.991	-1.230	-3.791	-1.991	2.361	-0.504	-2.415	-2.445	-1.614	-1.925	-1.806	-2.976	-2.583	-0.904	-0.155	3.971	5.813	11.182	7.956	7.899	85.938
-3.165	-3.067	-3.792	-1.569	-2.433	-3.350	1.525	2.406	5.042	-0.817	-2.919	-1.054	2.276	-1.065	-2.877	-3.057	-2.094	-2.285	-2.256	-3.694	-3.344	-1.110	-0.256	4.368	6.657	12.607	8.695	8.901	89.844
-3.744	-3.668	-4.395	-2.373	-3.066	-3.839	1.622	2.780	6.170	-0.084	-1.691	0.118	2.211	-1.665	-3.406	-3.750	-2.645	-2.721	-2.767	-4.468	-4.175	-1.378	-0.414	4.732	7.525	14.086	9.459	9.970	93.750
-4.398	-4.312	-5.079	-3.190	-3.638	-4.326	1.885	3.140	7.321	0.954	-0.215	1.435	2.216	-2.248	-3.995	-4.492	-3.243	-3.217	-3.319	-5.258	-5.012	-1.701	-0.621	5.069	8.377	15.563	10.256	11.074	97.656
-5.093	-4.960	-5.817	-3.961	-4.106	-4.790	2.327	3.459	8.426	2.243	1.373	2.786	2.318	-2.758	-4.615	-5.235	-3.851	-3.735	-3.881	-6.013	-5.787	-2.055	-0.857	5.375	9.157	16.944	11.063	12.152	101.562
-5.778	-5.565	-6.562	-4.623	-4.435	-5.208	2.933	3.709	9.400	3.688	2.927	4.058	2.522	-3.153	-5.221	-5.920	-4.420	-4.223	-4.409	-6.678	-6.437	-2.406	-1.092	5.638	9.799	18.106	11.825	13.119	105.469
-6.388	-6.078	-7.251	-5.117	-4.603	-5.551	3.653	3.852	10.153	5.172	4.310	5.148	2.808	-3.408	-5.754	-6.486	-4.896	-4.620	-4.854	-7.201	-6.908	-2.713	-1.286	5.841	10.241	18.915	12.465	13.876	109.375
-6.858	-6.452	-7.818	-5.402	-4.603	-5.791	4.418	3.848	10.596	6.565	5.407	5.971	3.138	-3.511	-6.152	-6.874	-5.228	-4.870	-5.169	-7.538	-7.165	-2.930	-1.400	5.960	10.435	19.255	12.897	14.329	113.281
-7.128	-6.649	-8.198	-5.451	-4.441	-5.905	5.148	3.660	10.655	7.743	6.139	6.473	3.468	-3.466	-6.361	-7.040	-5.375	-4.929	-5.312	-7.656	-7.193	-3.021	-1.399	5.976	10.351	19.048	13.042	14.400	117.188
-7.156	-6.645	-8.345	-5.263	-4.138	-5.878	5.766	3.262	10.286	8.602	6.466	6.632	3.753	-3.288	-6.343	-6.960	-5.316	-4.777	-5.258	-7.539	-6.999	-2.959	-1.261	5.878	9.983	18.270	12.844	14.049	121.094
-6.928	-6.434	-8.237	-4.861	-3.721	-5.710	6.210	2.644	9.486	9.079	6.391	6.457	3.957	-3.001	-6.082	-6.630	-5.044	-4.414	-4.997	-7.188	-6.604	-2.737	-0.983	5.659	9.355	16.959	12.281	13.274	125.000
-6.457	-6.028	-7.882	-4.283	-3.223	-5.409	6.447	1.819	8.303	9.155	5.954	5.984	4.058	-2.630	-5.593	-6.070	-4.572	-3.866	-4.539	-6.621	-6.044	-2.366	-0.581	5.326	8.508	15.210	11.369	12.117	128.906
-5.787	-5.457	-7.318	-3.588	-2.678	-5.002	6.470	0.824	6.830	8.860	5.229	5.272	4.049	-2.206	-4.912	-5.319	-3.932	-3.176	-3.912	-5.870	-5.364	-1.878	-0.091	4.889	7.502	13.163	10.162	10.659	132.812
-4.985	-4.770	-6.608	-2.837	-2.122	-4.526	6.307	-0.277	5.204	8.272	4.317	4.395	3.935	-1.758	-4.099	-4.432	-3.166	-2.403	-3.164	-4.984	-4.614	-1.320	0.434	4.369	6.406	10.990	8.747	9.014	136.719
-4.129	-4.020	-5.829	-2.096	-1.588	-4.024	6.006	-1.403	3.585	7.502	3.332	3.437	3.732	-1.316	-3.224	-3.474	-2.329	-1.616	-2.354	-4.020	-3.846	-0.752	0.933	3.787	5.295	8.872	7.232	7.314	140.625
-3.302	-3.266	-5.062	-1.420	-1.103	-3.546	5.630	-2.462	2.136	6.676	2.389	2.485	3.463	-0.907	-2.359	-2.515	-1.481	-0.883	-1.551	-3.047	-3.111	-0.236	1.345	3.173	4.238	6.982	5.735	5.698	144.531
-2.574	-2.559	-4.379	-0.849	-0.691	-3.132	5.245	-3.367	0.995	5.916	1.589	1.615	3.149	-0.557	-1.573	-1.624	-0.682	-0.268	-0.824	-2.135	-2.456	0.171	1.621	2.556	3.300	5.463	4.373	4.294	148.438
-1.998	-1.942	-3.832	-0.408	-0.370	-2.817	4.908	-4.044	0.265	5.326	1.013	0.895	2.816	-0.287	-0.924	-0.863	0.009	0.179	-0.234	-1.353	-1.923	0.426	1.727	1.972	2.533	4.420	3.247	3.206	152.344
-1.605	-1.443	-3.450	-0.102	-0.151	-2.620	4.663	-4.446	-0.007	4.980	0.712	0.370	2.486	-0.117	-0.457	-0.283	0.541	0.428	0.169	-0.762	-1.547	0.507	1.656	1.457	1.976	3.904	2.438	2.505	156.250
-1.405	-1.080	-3.237	0.074	-0.040	-2.545	4.537	-4.553	0.180	4.919	0.704	0.070	2.177	-0.060	-0.201	0.075	0.873	0.473	0.353	-0.412	-1.355	0.412	1.421	1.046	1.651	3.921	1.996	2.226	160.156
-1.391	-0.861	-3.180	0.131	-0.039	-2.585	4.542	-4.374	0.782	5.152	0.982	0.003	1.906	-0.119	-0.174	0.184	0.974	0.325	0.306	-0.338	-1.362	0.162	1.054	0.773	1.566	4.432	1.938	2.367	164.062
-1.547	-0.790	-3.254	0.083	-0.148	-2.717	4.676	-3.934	1.729	5.664	1.513	0.160	1.688	-0.292	-0.383	0.033	0.830	0.015	0.033	-0.556	-1.576	-0.210	0.599	0.662	1.715	5.364	2.250	2.891	167.969
-1.850	-0.867	-3.425	-0.060	-0.361	-2.916	4.929	-3.275	2.932	6.418	2.250	0.517	1.531	-0.566	-0.817	-0.376	0.443	-0.420	-0.440	-1.062	-1.991	-0.659	0.106	0.728	2.079	6.625	2.886	3.738	171.875
-2.274	-1.086	-3.664	-0.292	-0.670	-3.152	5.287	-2.443	4.302	7.362	3.132	1.039	1.442	-0.922	-1.454	-1.025	-0.170	-0.938	-1.079	-1.832	-2.588	-1.143	-0.382	0.974	2.630	8.112	3.782	4.826	175.781
-2.793	-1.440	-3.947	-0.608	-1.060	-3.399	5.732	-1.485	5.754	8.440	4.097	1.682	1.422	-1.335	-2.256	-1.878	-0.972	-1.500	-1.841	-2.821	-3.336	-1.626	-0.829	1.385	3.334	9.723	4.856	6.066	179.688
-3.379	-1.913	-4.259	-1.003	-1.512	-3.638	6.247	-0.449	7.214	9.592	5.083	2.397	1.466	-1.775	-3.172	-2.889	-1.912	-2.070	-2.680	-3.971	-4.195	-2.078	-1.214	1.933	4.148	11.364	6.023	7.363	183.594
-4.003	-2.480	-4.593	-1.469	-2.000	-3.858	6.814	0.618	8.618	10.762	6.038	3.132	1.567	-2.212	-4.139	-3.999	-2.930	-2.621	-3.547	-5.212	-5.110	-2.483	-1.525	2.578	5.027	12.950	7.200	8.627	187.500
-4.634	-3.112	-4.951	-1.991	-2.491	-4.058	7.415	1.668	9.908	11.897	6.917	3.837	1.715	-2.614	-5.089	-5.141	-3.956	-3.129	-4.399	-6.467	-6.024	-2.834	-1.763	3.272	5.924	14.406	8.316	9.779	191.406
-5.244	-3.775	-5.336	-2.549	-2.951	-4.242	8.029	2.653	11.034	12.947	7.684	4.468	1.900	-2.954	-5.955	-6.251	-4.923	-3.578	-5.192	-7.662	-6.875	-3.127	-1.935	3.970	6.792	15.676	9.315	10.756	195.312
-5.809	-4.436	-5.754	-3.118	-3.347	-4.417	8.634	3.524	11.948	13.870	8.313	4.989	2.117	-3.206	-6.681	-7.266	-5.772	-3.951	-5.890	-8.729	-7.608	-3.364	-2.049	4.632	7.589	16.718	10.160	11.516	199.219
-6.306	-5.068	-6.202	-3.672	-3.651	-4.592	9.207	4.233	12.607	14.625	8.782	5.379	2.362	-3.352	-7.224	-8.136	-6.454	-4.237	-6.460	-9.615	-8.173	-3.544	-2.111	5.233	8.281	17.506	10.835	12.044	203.125
-6.723	-5.650	-6.674	-4.181	-3.844	-4.770	9.721	4.736	12.974	15.177	9.076	5.627	2.638	-3.382	-7.561	-8.826	-6.939	-4.427	-6.877	-10.283	-8.539	-3.662	-2.123	5.762	8.848	18.036	11.346	12.345	207.031
