FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-3.102	-3.131	-2.429	-3.025	-2.731	-1.837	-0.002	0.739	2.439	1.601	1.750	1.175	0.348	-2.354	-3.038	-4.028	-3.441	-2.621	-2.435	-4.788	-3.844	-2.182	-0.997	2.270	6.055	8.718	5.807	7.158	85.938
-3.720	-3.708	-2.884	-3.504	-3.123	-2.124	-0.124	0.904	2.916	1.669	2.145	1.388	0.209	-2.780	-3.757	-4.791	-4.072	-3.035	-2.890	-5.519	-4.431	-2.371	-1.084	2.650	7.136	10.364	6.769	8.593	89.844
-4.286	-4.250	-3.340	-3.964	-3.528	-2.441	-0.311	1.056	3.363	1.636	2.398	1.457	0.039	-3.201	-4.371	-5.468	-4.591	-3.355	-3.251	-6.173	-4.964	-2.485	-1.094	3.039	8.170	11.880	7.682	9.856	93.750
-4.753	-4.723	-3.762	-4.382	-3.919	-2.774	-0.550	1.188	3.742	1.488	2.431	1.323	-0.139	-3.571	-4.830	-6.006	-4.952	-3.547	-3.480	-6.693	-5.388	-2.497	-1.014	3.429	9.102	13.171	8.485	10.823	97.656
-5.089	-5.099	-4.120	-4.734	-4.269	-3.103	-0.819	1.303	4.026	1.234	2.203	0.963	-0.300	-3.852	-5.098	-6.371	-5.131	-3.597	-3.553	-7.038	-5.665	-2.399	-0.844	3.805	9.883	14.156	9.123	11.398	101.562
-5.275	-5.363	-4.393	-5.004	-4.549	-3.402	-1.083	1.408	4.210	0.904	1.724	0.405	-0.427	-4.022	-5.169	-6.548	-5.128	-3.509	-3.473	-7.188	-5.778	-2.194	-0.594	4.145	10.474	14.776	9.555	11.538	105.469
-5.317	-5.513	-4.570	-5.182	-4.740	-3.648	-1.304	1.517	4.306	0.545	1.057	-0.278	-0.505	-4.076	-5.065	-6.550	-4.970	-3.309	-3.264	-7.153	-5.734	-1.905	-0.286	4.426	10.854	15.009	9.758	11.257	109.375
-5.238	-5.557	-4.655	-5.266	-4.834	-3.819	-1.451	1.644	4.339	0.216	0.306	-0.976	-0.530	-4.031	-4.830	-6.408	-4.707	-3.042	-2.971	-6.965	-5.562	-1.570	0.049	4.624	11.018	14.870	9.735	10.632	113.281
-5.076	-5.517	-4.661	-5.265	-4.833	-3.905	-1.500	1.796	4.342	-0.025	-0.398	-1.561	-0.508	-3.915	-4.525	-6.172	-4.400	-2.759	-2.653	-6.675	-5.309	-1.236	0.372	4.721	10.983	14.415	9.515	9.783	117.188
-4.878	-5.418	-4.605	-5.195	-4.757	-3.904	-1.445	1.976	4.352	-0.130	-0.924	-1.906	-0.452	-3.767	-4.218	-5.896	-4.114	-2.511	-2.369	-6.342	-5.032	-0.951	0.644	4.707	10.779	13.729	9.146	8.862	121.094
-4.696	-5.290	-4.514	-5.082	-4.634	-3.831	-1.293	2.175	4.399	-0.067	-1.153	-1.908	-0.376	-3.625	-3.970	-5.634	-3.909	-2.343	-2.171	-6.023	-4.783	-0.764	0.829	4.584	10.448	12.920	8.693	8.027	125.000
-4.573	-5.165	-4.413	-4.957	-4.497	-3.710	-1.063	2.381	4.509	0.179	-1.004	-1.496	-0.297	-3.521	-3.833	-5.432	-3.825	-2.287	-2.097	-5.766	-4.607	-0.708	0.895	4.365	10.038	12.104	8.227	7.422	128.906
-4.548	-5.077	-4.330	-4.854	-4.383	-3.575	-0.782	2.577	4.698	0.603	-0.433	-0.646	-0.227	-3.476	-3.842	-5.323	-3.889	-2.362	-2.170	-5.606	-4.533	-0.805	0.823	4.073	9.599	11.391	7.819	7.159	132.812
-4.645	-5.053	-4.292	-4.807	-4.326	-3.463	-0.477	2.749	4.979	1.187	0.556	0.628	-0.172	-3.498	-4.016	-5.331	-4.110	-2.578	-2.394	-5.564	-4.574	-1.065	0.602	3.738	9.180	10.878	7.533	7.310	136.719
-4.879	-5.120	-4.325	-4.846	-4.351	-3.412	-0.171	2.888	5.360	1.907	1.923	2.275	-0.128	-3.584	-4.361	-5.472	-4.487	-2.933	-2.766	-5.649	-4.733	-1.481	0.234	3.396	8.827	10.640	7.420	7.903	140.625
-5.253	-5.300	-4.449	-4.995	-4.473	-3.449	0.120	2.998	5.847	2.733	3.598	4.218	-0.087	-3.725	-4.871	-5.753	-5.012	-3.424	-3.278	-5.864	-5.000	-2.037	-0.268	3.084	8.584	10.727	7.515	8.925	144.531
-5.759	-5.605	-4.678	-5.266	-4.697	-3.591	0.390	3.093	6.446	3.638	5.491	6.364	-0.037	-3.907	-5.533	-6.177	-5.678	-4.043	-3.916	-6.209	-5.364	-2.710	-0.882	2.836	8.486	11.160	7.831	10.328	148.438
-6.381	-6.037	-5.015	-5.658	-5.014	-3.839	0.642	3.194	7.156	4.595	7.502	8.615	0.032	-4.115	-6.324	-6.739	-6.473	-4.780	-4.666	-6.682	-5.811	-3.467	-1.576	2.679	8.558	11.929	8.365	12.033	152.344
-7.092	-6.587	-5.449	-6.159	-5.405	-4.177	0.884	3.325	7.969	5.578	9.530	10.871	0.128	-4.339	-7.214	-7.427	-7.383	-5.616	-5.511	-7.273	-6.325	-4.274	-2.314	2.630	8.811	12.995	9.089	13.942	156.250
-7.860	-7.231	-5.959	-6.741	-5.843	-4.577	1.123	3.504	8.865	6.562	11.482	13.035	0.251	-4.569	-8.164	-8.220	-8.385	-6.526	-6.423	-7.968	-6.889	-5.088	-3.053	2.694	9.240	14.292	9.959	15.942	160.156
-8.647	-7.936	-6.514	-7.371	-6.300	-5.005	1.366	3.741	9.814	7.520	13.277	15.019	0.394	-4.797	-9.126	-9.086	-9.444	-7.471	-7.369	-8.740	-7.482	-5.868	-3.751	2.866	9.820	15.736	10.919	17.917	164.062
-9.414	-8.657	-7.080	-8.010	-6.744	-5.423	1.615	4.032	10.772	8.423	14.848	16.749	0.547	-5.015	-10.049	-9.980	-10.513	-8.408	-8.302	-9.554	-8.080	-6.573	-4.369	3.127	10.511	17.229	11.904	19.758	167.969
-10.126	-9.352	-7.624	-8.620	-7.150	-5.799	1.867	4.362	11.692	9.242	16.151	18.166	0.696	-5.216	-10.881	-10.854	-11.536	-9.286	-9.172	-10.367	-8.654	-7.164	-4.872	3.455	11.261	18.674	12.853	21.371	171.875
-10.755	-9.980	-8.115	-9.167	-7.500	-6.107	2.115	4.705	12.525	9.951	17.157	19.232	0.829	-5.393	-11.578	-11.658	-12.450	-10.057	-9.929	-11.131	-9.173	-7.616	-5.238	3.821	12.013	19.983	13.710	22.688	175.781
-11.279	-10.511	-8.534	-9.629	-7.785	-6.337	2.347	5.032	13.227	10.529	17.860	19.932	0.937	-5.535	-12.104	-12.346	-13.202	-10.680	-10.530	-11.803	-9.611	-7.909	-5.456	4.197	12.714	21.089	14.437	23.670	179.688
-11.690	-10.927	-8.868	-9.994	-8.005	-6.488	2.551	5.315	13.768	10.964	18.267	20.277	1.017	-5.635	-12.442	-12.889	-13.750	-11.127	-10.947	-12.354	-9.947	-8.042	-5.527	4.563	13.322	21.951	15.011	24.308	183.594
-11.985	-11.226	-9.113	-10.264	-8.168	-6.570	2.718	5.532	14.135	11.254	18.402	20.296	1.072	-5.690	-12.595	-13.271	-14.075	-11.386	-11.171	-12.767	-10.173	-8.025	-5.461	4.901	13.812	22.556	15.428	24.622	187.500
-12.171	-11.421	-9.271	-10.450	-8.286	-6.599	2.841	5.674	14.331	11.408	18.302	20.040	1.108	-5.697	-12.580	-13.500	-14.182	-11.462	-11.212	-13.045	-10.295	-7.880	-5.281	5.206	14.174	22.914	15.699	24.653	191.406
-12.256	-11.530	-9.349	-10.570	-8.370	-6.591	2.921	5.740	14.374	11.447	18.011	19.565	1.138	-5.660	-12.429	-13.599	-14.099	-11.373	-11.100	-13.210	-10.328	-7.638	-5.012	5.476	14.415	23.053	15.845	24.454	195.312
-12.251	-11.580	-9.358	-10.642	-8.431	-6.561	2.965	5.741	14.292	11.396	17.578	18.935	1.173	-5.587	-12.181	-13.605	-13.870	-11.149	-10.875	-13.292	-10.300	-7.333	-4.683	5.715	14.551	23.013	15.893	24.080	199.219
-12.167	-11.594	-9.309	-10.684	-8.473	-6.516	2.982	5.698	14.121	11.284	17.048	18.206	1.223	-5.489	-11.874	-13.563	-13.549	-10.825	-10.585	-13.330	-10.238	-7.002	-4.322	5.927	14.605	22.831	15.867	23.580	203.125
