FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.853	-0.604	1.002	-0.541	-0.717	-0.351	-0.055	0.061	-0.720	-0.142	0.092	0.315	0.097	-0.528	-0.543	-1.421	-0.842	-0.748	-1.197	-1.883	-1.411	-1.039	-0.506	-0.283	0.555	0.666	-0.210	0.355	-199.219
0.329	-0.473	0.820	-0.246	-0.307	-0.076	0.438	0.311	-0.370	0.153	0.132	0.204	0.299	-0.283	-0.570	-1.327	-0.712	-0.770	-1.012	-1.659	-1.150	-0.848	-0.520	-0.007	0.368	0.390	-0.013	0.159	-195.312
-0.188	-0.394	0.635	-0.012	0.045	0.168	0.915	0.578	0.022	0.493	0.237	0.148	0.492	-0.074	-0.635	-1.287	-0.656	-0.829	-0.885	-1.497	-0.944	-0.689	-0.554	0.276	0.221	0.184	0.213	0.025	-191.406
-0.683	-0.404	0.446	0.114	0.288	0.352	1.346	0.867	0.477	0.898	0.444	0.186	0.663	0.071	-0.761	-1.337	-0.717	-0.943	-0.849	-1.439	-0.831	-0.585	-0.617	0.566	0.144	0.099	0.482	-0.002	-187.500
-1.130	-0.517	0.258	0.105	0.388	0.453	1.697	1.165	0.983	1.356	0.759	0.331	0.804	0.139	-0.948	-1.482	-0.904	-1.111	-0.915	-1.492	-0.824	-0.542	-0.703	0.851	0.152	0.155	0.791	0.101	-183.594
-1.499	-0.720	0.079	-0.036	0.334	0.458	1.930	1.441	1.499	1.822	1.153	0.566	0.904	0.130	-1.172	-1.697	-1.185	-1.308	-1.061	-1.634	-0.913	-0.552	-0.796	1.112	0.244	0.339	1.117	0.322	-179.688
-1.759	-0.975	-0.081	-0.282	0.138	0.367	2.011	1.655	1.963	2.229	1.565	0.850	0.958	0.059	-1.394	-1.931	-1.498	-1.495	-1.240	-1.814	-1.061	-0.592	-0.871	1.323	0.400	0.609	1.420	0.625	-175.781
-1.888	-1.230	-0.206	-0.584	-0.164	0.192	1.916	1.767	2.305	2.504	1.922	1.125	0.960	-0.047	-1.565	-2.120	-1.763	-1.622	-1.394	-1.965	-1.219	-0.636	-0.905	1.458	0.590	0.903	1.656	0.954	-171.875
-1.879	-1.435	-0.281	-0.887	-0.522	-0.041	1.643	1.749	2.469	2.588	2.153	1.335	0.908	-0.163	-1.645	-2.205	-1.906	-1.649	-1.469	-2.026	-1.336	-0.655	-0.877	1.493	0.777	1.155	1.784	1.247	-167.969
-1.743	-1.547	-0.297	-1.139	-0.882	-0.297	1.210	1.593	2.425	2.452	2.210	1.435	0.806	-0.262	-1.608	-2.147	-1.874	-1.549	-1.426	-1.951	-1.371	-0.632	-0.776	1.418	0.926	1.312	1.777	1.455	-164.062
-1.507	-1.548	-0.252	-1.300	-1.191	-0.543	0.661	1.313	2.177	2.104	2.079	1.404	0.659	-0.329	-1.452	-1.938	-1.656	-1.316	-1.250	-1.729	-1.305	-0.557	-0.605	1.235	1.010	1.348	1.632	1.547	-160.156
-1.210	-1.441	-0.152	-1.355	-1.414	-0.745	0.054	0.942	1.761	1.587	1.778	1.244	0.475	-0.359	-1.196	-1.600	-1.278	-0.969	-0.956	-1.377	-1.140	-0.433	-0.378	0.962	1.018	1.261	1.367	1.515	-156.250
-0.899	-1.250	-0.016	-1.307	-1.528	-0.883	-0.544	0.526	1.238	0.973	1.354	0.985	0.268	-0.358	-0.881	-1.183	-0.799	-0.546	-0.580	-0.943	-0.902	-0.272	-0.116	0.632	0.955	1.079	1.022	1.377	-152.344
-0.612	-1.012	0.133	-1.174	-1.531	-0.945	-1.070	0.111	0.677	0.342	0.868	0.666	0.051	-0.339	-0.551	-0.746	-0.298	-0.096	-0.169	-0.486	-0.626	-0.091	0.154	0.281	0.836	0.844	0.645	1.164	-148.438
-0.379	-0.765	0.267	-0.984	-1.432	-0.932	-1.473	-0.266	0.140	-0.232	0.383	0.333	-0.163	-0.316	-0.249	-0.346	0.149	0.332	0.225	-0.065	-0.353	0.089	0.406	-0.052	0.686	0.598	0.281	0.913	-144.531
-0.210	-0.539	0.366	-0.760	-1.250	-0.855	-1.722	-0.580	-0.325	-0.696	-0.050	0.026	-0.359	-0.304	-0.004	-0.020	0.488	0.697	0.561	0.277	-0.116	0.252	0.617	-0.337	0.531	0.378	-0.033	0.658	-140.625
-0.099	-0.350	0.415	-0.525	-1.007	-0.729	-1.808	-0.819	-0.693	-1.021	-0.397	-0.225	-0.526	-0.308	0.170	0.215	0.690	0.970	0.811	0.516	0.066	0.381	0.769	-0.556	0.391	0.203	-0.279	0.424	-136.719
-0.030	-0.201	0.408	-0.289	-0.724	-0.574	-1.742	-0.986	-0.958	-1.203	-0.645	-0.403	-0.655	-0.328	0.278	0.362	0.761	1.136	0.962	0.653	0.186	0.466	0.854	-0.700	0.279	0.077	-0.451	0.228	-132.812
0.019	-0.085	0.347	-0.062	-0.421	-0.408	-1.547	-1.086	-1.128	-1.258	-0.792	-0.504	-0.735	-0.354	0.333	0.442	0.728	1.193	1.013	0.705	0.254	0.500	0.866	-0.772	0.200	-0.004	-0.553	0.080	-128.906
