FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.543	0.229	0.123	0.004	-0.011	-0.147	-0.244	-0.474	-0.265	-0.504	-0.484	-0.323	-0.077	0.334	-0.515	0.692	0.745	0.073	0.621	0.711	0.398	0.397	0.289	-0.421	0.181	0.089	-0.190	-0.455	-140.625
0.564	0.182	0.063	-0.020	-0.167	-0.260	-0.365	-0.490	-0.321	-0.673	-0.634	-0.452	-0.178	0.252	-0.407	0.695	0.783	0.091	0.591	0.692	0.320	0.342	0.241	-0.553	0.208	0.116	-0.193	-0.509	-136.719
0.566	0.163	0.037	-0.000	-0.273	-0.313	-0.450	-0.445	-0.341	-0.782	-0.733	-0.552	-0.250	0.173	-0.298	0.675	0.767	0.082	0.525	0.649	0.236	0.267	0.161	-0.643	0.160	0.100	-0.220	-0.553	-132.812
0.543	0.176	0.044	0.062	-0.319	-0.303	-0.501	-0.344	-0.326	-0.827	-0.779	-0.618	-0.292	0.096	-0.187	0.638	0.703	0.054	0.433	0.587	0.156	0.183	0.063	-0.678	0.052	0.051	-0.270	-0.583	-128.906
0.492	0.221	0.076	0.154	-0.306	-0.241	-0.525	-0.204	-0.282	-0.813	-0.773	-0.650	-0.308	0.023	-0.072	0.591	0.606	0.019	0.329	0.515	0.088	0.102	-0.036	-0.654	-0.089	-0.016	-0.332	-0.597	-125.000
0.414	0.286	0.118	0.261	-0.243	-0.146	-0.528	-0.051	-0.222	-0.751	-0.723	-0.648	-0.303	-0.045	0.049	0.541	0.495	-0.010	0.226	0.440	0.041	0.031	-0.121	-0.575	-0.233	-0.087	-0.391	-0.593	-121.094
0.314	0.354	0.153	0.359	-0.145	-0.039	-0.519	0.084	-0.162	-0.656	-0.640	-0.614	-0.280	-0.105	0.181	0.493	0.389	-0.017	0.138	0.367	0.015	-0.025	-0.179	-0.456	-0.349	-0.146	-0.431	-0.568	-117.188
0.198	0.407	0.168	0.429	-0.032	0.053	-0.503	0.174	-0.115	-0.545	-0.536	-0.552	-0.245	-0.153	0.328	0.448	0.303	0.007	0.071	0.297	0.007	-0.065	-0.203	-0.317	-0.412	-0.183	-0.438	-0.519	-113.281
0.078	0.424	0.149	0.454	0.078	0.111	-0.484	0.198	-0.094	-0.434	-0.425	-0.467	-0.201	-0.186	0.489	0.403	0.249	0.067	0.029	0.229	0.010	-0.092	-0.194	-0.180	-0.411	-0.193	-0.402	-0.447	-109.375
-0.035	0.395	0.094	0.425	0.167	0.122	-0.462	0.147	-0.103	-0.332	-0.317	-0.362	-0.151	-0.204	0.661	0.357	0.226	0.158	0.010	0.161	0.014	-0.109	-0.156	-0.066	-0.350	-0.180	-0.322	-0.352	-105.469
-0.132	0.315	0.007	0.342	0.222	0.085	-0.434	0.029	-0.138	-0.243	-0.220	-0.242	-0.095	-0.204	0.831	0.304	0.228	0.270	0.009	0.090	0.012	-0.119	-0.101	0.013	-0.248	-0.149	-0.201	-0.239	-101.562
-0.206	0.194	-0.099	0.217	0.234	0.009	-0.395	-0.135	-0.188	-0.165	-0.139	-0.112	-0.034	-0.188	0.982	0.243	0.239	0.383	0.016	0.015	-0.002	-0.123	-0.041	0.050	-0.132	-0.113	-0.050	-0.113	-97.656
-0.253	0.049	-0.206	0.071	0.203	-0.090	-0.340	-0.315	-0.239	-0.089	-0.071	0.023	0.034	-0.157	1.092	0.172	0.242	0.477	0.023	-0.063	-0.029	-0.124	0.011	0.048	-0.034	-0.082	0.120	0.017	-93.750
-0.277	-0.093	-0.291	-0.070	0.137	-0.187	-0.263	-0.473	-0.273	-0.008	-0.015	0.155	0.108	-0.114	1.143	0.091	0.216	0.532	0.017	-0.141	-0.068	-0.127	0.041	0.015	0.023	-0.064	0.293	0.142	-89.844
-0.281	-0.209	-0.339	-0.180	0.050	-0.258	-0.161	-0.577	-0.272	0.085	0.032	0.276	0.186	-0.064	1.123	0.001	0.146	0.535	-0.012	-0.221	-0.116	-0.138	0.042	-0.033	0.030	-0.058	0.459	0.254	-85.938
-0.276	-0.280	-0.339	-0.242	-0.040	-0.285	-0.038	-0.599	-0.229	0.192	0.074	0.379	0.264	-0.014	1.032	-0.099	0.025	0.480	-0.072	-0.302	-0.172	-0.161	0.012	-0.079	-0.004	-0.060	0.605	0.346	-82.031
-0.272	-0.301	-0.294	-0.250	-0.118	-0.260	0.100	-0.527	-0.142	0.306	0.111	0.455	0.334	0.029	0.882	-0.208	-0.142	0.375	-0.164	-0.387	-0.234	-0.199	-0.043	-0.104	-0.054	-0.055	0.724	0.417	-78.125
-0.278	-0.280	-0.219	-0.211	-0.172	-0.189	0.236	-0.368	-0.020	0.416	0.140	0.500	0.386	0.055	0.692	-0.326	-0.340	0.236	-0.282	-0.478	-0.302	-0.251	-0.111	-0.093	-0.088	-0.032	0.807	0.466	-74.219
-0.298	-0.233	-0.131	-0.143	-0.199	-0.089	0.353	-0.143	0.117	0.504	0.158	0.508	0.409	0.059	0.493	-0.450	-0.543	0.087	-0.413	-0.575	-0.375	-0.306	-0.174	-0.039	-0.077	0.022	0.850	0.494	-70.312
-0.332	-0.178	-0.055	-0.069	-0.202	0.017	0.431	0.112	0.246	0.553	0.158	0.478	0.395	0.036	0.315	-0.572	-0.722	-0.047	-0.538	-0.674	-0.452	-0.355	-0.217	0.057	-0.004	0.110	0.849	0.501	-66.406
-0.374	-0.130	-0.007	-0.009	-0.193	0.102	0.453	0.353	0.344	0.549	0.138	0.414	0.337	-0.013	0.186	-0.681	-0.850	-0.144	-0.637	-0.766	-0.525	-0.385	-0.229	0.184	0.129	0.225	0.806	0.488	-62.500
-0.414	-0.098	0.003	0.024	-0.181	0.147	0.412	0.542	0.392	0.486	0.097	0.320	0.238	-0.083	0.128	-0.763	-0.904	-0.189	-0.694	-0.840	-0.587	-0.390	-0.208	0.322	0.307	0.355	0.722	0.452	-58.594
-0.444	-0.080	-0.025	0.025	-0.178	0.141	0.311	0.649	0.384	0.371	0.038	0.205	0.105	-0.165	0.150	-0.803	-0.875	-0.175	-0.701	-0.881	-0.629	-0.367	-0.156	0.447	0.498	0.480	0.606	0.392	-54.688
-0.458	-0.072	-0.084	0.000	-0.188	0.086	0.167	0.665	0.323	0.217	-0.032	0.083	-0.048	-0.250	0.244	-0.790	-0.766	-0.108	-0.653	-0.878	-0.642	-0.319	-0.085	0.536	0.669	0.579	0.468	0.311	-50.781
-0.454	-0.064	-0.159	-0.042	-0.212	-0.006	0.003	0.596	0.223	0.048	-0.103	-0.034	-0.204	-0.327	0.390	-0.723	-0.593	-0.001	-0.558	-0.824	-0.621	-0.251	-0.004	0.575	0.792	0.637	0.321	0.212	-46.875
-0.436	-0.052	-0.237	-0.088	-0.244	-0.115	-0.155	0.464	0.106	-0.113	-0.165	-0.134	-0.345	-0.389	0.556	-0.609	-0.382	0.126	-0.426	-0.723	-0.565	-0.168	0.076	0.558	0.850	0.646	0.183	0.107	-42.969
-0.414	-0.036	-0.305	-0.130	-0.278	-0.221	-0.282	0.302	-0.005	-0.243	-0.208	-0.205	-0.459	-0.434	0.708	-0.463	-0.163	0.251	-0.275	-0.586	-0.482	-0.080	0.148	0.495	0.842	0.610	0.067	0.010	-39.062
-0.397	-0.022	-0.358	-0.164	-0.309	-0.307	-0.361	0.145	-0.086	-0.326	-0.225	-0.243	-0.538	-0.461	0.817	-0.311	0.035	0.356	-0.124	-0.430	-0.383	0.007	0.205	0.402	0.781	0.540	-0.015	-0.065	-35.156
-0.391	-0.020	-0.392	-0.190	-0.337	-0.365	-0.388	0.024	-0.124	-0.355	-0.213	-0.244	-0.580	-0.476	0.861	-0.179	0.187	0.426	0.007	-0.281	-0.285	0.079	0.245	0.303	0.691	0.454	-0.054	-0.103	-31.250
-0.398	-0.042	-0.412	-0.215	-0.363	-0.394	-0.365	-0.042	-0.112	-0.334	-0.172	-0.213	-0.592	-0.488	0.836	-0.092	0.281	0.454	0.099	-0.162	-0.207	0.127	0.264	0.221	0.594	0.370	-0.053	-0.098	-27.344
-0.414	-0.095	-0.421	-0.247	-0.394	-0.401	-0.308	-0.046	-0.051	-0.273	-0.107	-0.155	-0.581	-0.503	0.747	-0.069	0.312	0.438	0.141	-0.091	-0.164	0.137	0.260	0.172	0.509	0.302	-0.016	-0.048	-23.438
-0.428	-0.180	-0.421	-0.290	-0.434	-0.394	-0.235	0.007	0.047	-0.187	-0.021	-0.079	-0.559	-0.529	0.613	-0.115	0.290	0.386	0.129	-0.077	-0.165	0.102	0.228	0.164	0.443	0.256	0.045	0.037	-19.531
-0.431	-0.289	-0.417	-0.345	-0.486	-0.384	-0.164	0.100	0.170	-0.092	0.077	0.006	-0.534	-0.567	0.459	-0.224	0.228	0.305	0.065	-0.121	-0.213	0.018	0.168	0.198	0.394	0.232	0.114	0.144	-15.625
-0.417	-0.410	-0.407	-0.406	-0.546	-0.376	-0.110	0.214	0.302	-0.001	0.182	0.092	-0.514	-0.620	0.310	-0.379	0.146	0.210	-0.042	-0.209	-0.301	-0.111	0.082	0.264	0.355	0.224	0.176	0.254	-11.719
-0.385	-0.524	-0.393	-0.465	-0.610	-0.373	-0.081	0.330	0.429	0.078	0.285	0.169	-0.503	-0.681	0.192	-0.553	0.061	0.115	-0.175	-0.323	-0.415	-0.277	-0.026	0.350	0.318	0.228	0.221	0.349	-7.812
-0.342	-0.616	-0.378	-0.516	-0.668	-0.377	-0.079	0.430	0.539	0.138	0.379	0.231	-0.499	-0.746	0.122	-0.716	-0.011	0.033	-0.319	-0.439	-0.537	-0.466	-0.147	0.439	0.281	0.239	0.240	0.413	-3.906
-0.298	-0.673	-0.363	-0.553	-0.714	-0.385	-0.099	0.503	0.623	0.176	0.453	0.269	-0.503	-0.805	0.111	-0.843	-0.062	-0.024	-0.455	-0.532	-0.646	-0.660	-0.267	0.520	0.246	0.257	0.233	0.435	0.000
-0.264	-0.687	-0.352	-0.574	-0.741	-0.396	-0.136	0.541	0.674	0.189	0.496	0.278	-0.514	-0.851	0.161	-0.915	-0.087	-0.050	-0.569	-0.583	-0.727	-0.840	-0.373	0.580	0.221	0.281	0.201	0.410	3.906
-0.248	-0.660	-0.350	-0.581	-0.746	-0.410	-0.184	0.544	0.686	0.173	0.499	0.251	-0.530	-0.876	0.263	-0.922	-0.088	-0.044	-0.650	-0.582	-0.766	-0.988	-0.456	0.613	0.212	0.315	0.150	0.341	7.812
-0.252	-0.598	-0.358	-0.578	-0.731	-0.426	-0.237	0.513	0.656	0.126	0.455	0.189	-0.552	-0.877	0.403	-0.870	-0.071	-0.010	-0.694	-0.531	-0.763	-1.089	-0.504	0.617	0.227	0.358	0.084	0.235	11.719
-0.272	-0.515	-0.377	-0.568	-0.699	-0.446	-0.295	0.454	0.585	0.046	0.366	0.096	-0.582	-0.856	0.560	-0.773	-0.045	0.043	-0.700	-0.441	-0.722	-1.131	-0.516	0.594	0.267	0.406	0.009	0.107	15.625
-0.298	-0.427	-0.406	-0.559	-0.659	-0.470	-0.360	0.375	0.476	-0.065	0.238	-0.020	-0.623	-0.818	0.714	-0.654	-0.019	0.105	-0.674	-0.334	-0.660	-1.109	-0.492	0.550	0.325	0.452	-0.075	-0.030	19.531
-0.319	-0.351	-0.442	-0.556	-0.621	-0.501	-0.432	0.285	0.339	-0.202	0.087	-0.144	-0.678	-0.773	0.846	-0.538	-0.000	0.161	-0.623	-0.235	-0.596	-1.026	-0.440	0.490	0.391	0.487	-0.169	-0.156	23.438
-0.320	-0.300	-0.480	-0.565	-0.596	-0.542	-0.512	0.197	0.191	-0.356	-0.065	-0.260	-0.749	-0.733	0.946	-0.447	0.007	0.202	-0.562	-0.168	-0.550	-0.895	-0.374	0.416	0.447	0.503	-0.272	-0.256	27.344
-0.292	-0.286	-0.517	-0.592	-0.594	-0.593	-0.598	0.122	0.052	-0.511	-0.194	-0.350	-0.835	-0.709	1.008	-0.400	-0.001	0.220	-0.504	-0.154	-0.540	-0.739	-0.308	0.331	0.482	0.500	-0.380	-0.315	31.250
-0.234	-0.315	-0.550	-0.641	-0.623	-0.655	-0.684	0.074	-0.051	-0.646	-0.272	-0.401	-0.934	-0.712	1.032	-0.406	-0.028	0.213	-0.467	-0.202	-0.578	-0.586	-0.260	0.235	0.497	0.494	-0.481	-0.317	35.156
-0.153	-0.387	-0.579	-0.715	-0.685	-0.724	-0.760	0.064	-0.092	-0.741	-0.278	-0.403	-1.038	-0.745	1.022	-0.467	-0.079	0.180	-0.465	-0.317	-0.668	-0.467	-0.239	0.134	0.510	0.517	-0.553	-0.253	39.062
-0.070	-0.501	-0.606	-0.811	-0.777	-0.797	-0.812	0.099	-0.050	-0.776	-0.201	-0.358	-1.137	-0.807	0.979	-0.582	-0.160	0.128	-0.512	-0.491	-0.806	-0.407	-0.244	0.040	0.561	0.621	-0.567	-0.117	42.969
-0.012	-0.651	-0.638	-0.925	-0.892	-0.867	-0.830	0.182	0.084	-0.738	-0.042	-0.276	-1.217	-0.892	0.898	-0.744	-0.280	0.065	-0.615	-0.714	-0.981	-0.421	-0.267	-0.028	0.708	0.868	-0.490	0.095	46.875
-0.014	-0.830	-0.684	-1.049	-1.015	-0.928	-0.802	0.309	0.308	-0.621	0.184	-0.177	-1.266	-0.987	0.772	-0.949	-0.449	-0.000	-0.773	-0.970	-1.173	-0.512	-0.286	-0.045	1.013	1.313	-0.293	0.377	50.781
-0.105	-1.033	-0.753	-1.176	-1.132	-0.974	-0.724	0.471	0.605	-0.431	0.446	-0.087	-1.271	-1.077	0.596	-1.190	-0.673	-0.059	-0.978	-1.244	-1.362	-0.667	-0.277	0.012	1.527	1.999	0.043	0.716	54.688
-0.306	-1.258	-0.856	-1.304	-1.232	-1.006	-0.598	0.654	0.945	-0.182	0.708	-0.028	-1.224	-1.148	0.365	-1.463	-0.949	-0.104	-1.215	-1.522	-1.531	-0.862	-0.216	0.162	2.276	2.933	0.517	1.096	58.594
-0.619	-1.502	-0.999	-1.436	-1.313	-1.028	-0.431	0.840	1.295	0.101	0.929	-0.020	-1.123	-1.188	0.084	-1.761	-1.268	-0.126	-1.463	-1.792	-1.666	-1.066	-0.086	0.414	3.249	4.087	1.111	1.492	62.500
-1.029	-1.767	-1.184	-1.580	-1.382	-1.052	-0.241	1.014	1.621	0.393	1.081	-0.067	-0.969	-1.194	-0.235	-2.080	-1.608	-0.123	-1.698	-2.049	-1.763	-1.245	0.121	0.765	4.399	5.392	1.789	1.883	66.406
-1.499	-2.050	-1.409	-1.747	-1.453	-1.091	-0.048	1.161	1.897	0.666	1.148	-0.156	-0.770	-1.168	-0.571	-2.410	-1.942	-0.092	-1.896	-2.288	-1.827	-1.368	0.399	1.199	5.646	6.753	2.504	2.249	70.312
-1.983	-2.350	-1.659	-1.944	-1.545	-1.160	0.127	1.270	2.109	0.900	1.134	-0.261	-0.541	-1.122	-0.901	-2.746	-2.241	-0.035	-2.038	-2.513	-1.873	-1.416	0.732	1.693	6.890	8.058	3.206	2.579	74.219
-2.429	-2.659	-1.919	-2.178	-1.676	-1.266	0.268	1.339	2.261	1.088	1.068	-0.339	-0.295	-1.072	-1.199	-3.078	-2.481	0.043	-2.118	-2.729	-1.923	-1.385	1.092	2.216	8.025	9.198	3.850	2.871	78.125
-2.790	-2.969	-2.166	-2.447	-1.857	-1.412	0.365	1.377	2.371	1.234	0.992	-0.344	-0.048	-1.033	-1.442	-3.400	-2.650	0.133	-2.140	-2.941	-1.996	-1.288	1.442	2.735	8.955	10.083	4.405	3.133	82.031
-3.035	-3.273	-2.378	-2.743	-2.086	-1.586	0.424	1.395	2.469	1.356	0.956	-0.236	0.190	-1.018	-1.612	-3.706	-2.750	0.221	-2.122	-3.156	-2.108	-1.152	1.743	3.221	9.608	10.658	4.854	3.378	85.938
-3.151	-3.558	-2.538	-3.050	-2.346	-1.770	0.457	1.409	2.583	1.480	1.006	0.015	0.416	-1.029	-1.701	-3.991	-2.800	0.296	-2.088	-3.373	-2.262	-1.012	1.961	3.652	9.940	10.899	5.197	3.616	89.844
-3.147	-3.813	-2.629	-3.344	-2.603	-1.934	0.489	1.430	2.731	1.633	1.172	0.412	0.632	-1.055	-1.709	-4.245	-2.822	0.348	-2.060	-3.581	-2.444	-0.901	2.073	4.013	9.940	10.820	5.446	3.855	93.750
-3.047	-4.023	-2.646	-3.596	-2.815	-2.049	0.544	1.456	2.913	1.831	1.458	0.937	0.847	-1.073	-1.644	-4.456	-2.841	0.370	-2.051	-3.762	-2.624	-0.836	2.076	4.299	9.628	10.459	5.615	4.089	97.656
-2.886	-4.168	-2.587	-3.773	-2.935	-2.088	0.642	1.474	3.107	2.080	1.841	1.544	1.070	-1.053	-1.522	-4.607	-2.872	0.365	-2.060	-3.887	-2.759	-0.819	1.982	4.513	9.048	9.868	5.717	4.300	101.562
-2.698	-4.228	-2.458	-3.843	-2.925	-2.033	0.791	1.455	3.269	2.364	2.272	2.172	1.309	-0.965	-1.361	-4.674	-2.914	0.341	-2.070	-3.922	-2.801	-0.832	1.821	4.658	8.258	9.107	5.756	4.462	105.469
-2.510	-4.181	-2.271	-3.783	-2.763	-1.884	0.981	1.362	3.345	2.648	2.688	2.750	1.559	-0.788	-1.181	-4.638	-2.950	0.313	-2.051	-3.839	-2.709	-0.844	1.631	4.742	7.325	8.234	5.723	4.548	109.375
-2.340	-4.014	-2.043	-3.580	-2.449	-1.653	1.188	1.157	3.279	2.886	3.021	3.212	1.805	-0.517	-0.995	-4.480	-2.950	0.297	-1.971	-3.615	-2.460	-0.817	1.454	4.763	6.319	7.305	5.602	4.531	113.281
-2.190	-3.724	-1.793	-3.239	-2.005	-1.371	1.374	0.813	3.032	3.026	3.214	3.505	2.022	-0.167	-0.812	-4.196	-2.881	0.308	-1.803	-3.246	-2.052	-0.723	1.322	4.717	5.304	6.369	5.374	4.398	117.188
-2.054	-3.321	-1.542	-2.783	-1.476	-1.076	1.497	0.321	2.586	3.026	3.234	3.603	2.178	0.228	-0.635	-3.792	-2.716	0.356	-1.535	-2.748	-1.510	-0.546	1.253	4.597	4.338	5.475	5.022	4.153	121.094
-1.920	-2.832	-1.311	-2.250	-0.914	-0.808	1.521	-0.306	1.956	2.859	3.073	3.510	2.240	0.620	-0.458	-3.293	-2.441	0.445	-1.176	-2.155	-0.883	-0.292	1.250	4.392	3.468	4.665	4.541	3.816	125.000
-1.778	-2.295	-1.120	-1.689	-0.381	-0.605	1.421	-1.033	1.187	2.522	2.756	3.255	2.185	0.958	-0.272	-2.735	-2.062	0.570	-0.752	-1.518	-0.234	0.015	1.298	4.096	2.733	3.978	3.945	3.426	128.906
-1.619	-1.756	-0.982	-1.151	0.069	-0.495	1.191	-1.810	0.346	2.037	2.333	2.891	2.003	1.194	-0.070	-2.162	-1.606	0.723	-0.307	-0.895	0.368	0.336	1.375	3.711	2.156	3.448	3.264	3.032	132.812
-1.440	-1.261	-0.903	-0.685	0.392	-0.494	0.840	-2.578	-0.489	1.449	1.868	2.484	1.700	1.293	0.154	-1.624	-1.114	0.887	0.111	-0.342	0.862	0.626	1.450	3.249	1.748	3.099	2.544	2.685	136.719
-1.244	-0.848	-0.884	-0.324	0.563	-0.601	0.399	-3.281	-1.239	0.818	1.430	2.097	1.298	1.240	0.396	-1.162	-0.635	1.043	0.452	0.090	1.198	0.841	1.494	2.730	1.505	2.944	1.840	2.432	140.625
-1.034	-0.546	-0.914	-0.091	0.573	-0.800	-0.091	-3.872	-1.837	0.206	1.081	1.789	0.834	1.038	0.645	-0.813	-0.222	1.172	0.675	0.369	1.348	0.946	1.483	2.184	1.411	2.981	1.207	2.306	144.531
-0.821	-0.369	-0.981	0.011	0.434	-1.068	-0.583	-4.314	-2.235	-0.326	0.867	1.598	0.350	0.711	0.884	-0.601	0.080	1.258	0.757	0.478	1.310	0.926	1.405	1.648	1.443	3.192	0.692	2.323	148.438
-0.613	-0.316	-1.067	-0.008	0.173	-1.370	-1.030	-4.586	-2.408	-0.729	0.816	1.546	-0.110	0.295	1.091	-0.536	0.240	1.288	0.689	0.417	1.098	0.783	1.262	1.161	1.574	3.546	0.331	2.480	152.344
-0.421	-0.377	-1.155	-0.132	-0.173	-1.673	-1.395	-4.679	-2.354	-0.974	0.933	1.632	-0.510	-0.165	1.246	-0.618	0.244	1.258	0.484	0.205	0.746	0.540	1.069	0.761	1.784	4.003	0.141	2.756	156.250
-0.259	-0.532	-1.234	-0.337	-0.564	-1.947	-1.649	-4.596	-2.091	-1.050	1.204	1.838	-0.823	-0.626	1.332	-0.837	0.097	1.172	0.171	-0.132	0.296	0.232	0.849	0.476	2.055	4.524	0.123	3.118	160.156
-0.136	-0.758	-1.298	-0.601	-0.958	-2.169	-1.782	-4.350	-1.651	-0.964	1.602	2.133	-1.038	-1.053	1.340	-1.171	-0.179	1.041	-0.214	-0.559	-0.208	-0.096	0.633	0.324	2.376	5.071	0.257	3.524	164.062
-0.061	-1.031	-1.343	-0.902	-1.324	-2.325	-1.795	-3.961	-1.074	-0.741	2.088	2.480	-1.157	-1.420	1.266	-1.595	-0.553	0.877	-0.629	-1.039	-0.724	-0.402	0.447	0.308	2.742	5.612	0.511	3.933	167.969
-0.039	-1.323	-1.371	-1.215	-1.638	-2.408	-1.703	-3.450	-0.405	-0.414	2.620	2.839	-1.195	-1.719	1.117	-2.078	-0.985	0.694	-1.038	-1.539	-1.223	-0.654	0.313	0.415	3.143	6.126	0.841	4.307	171.875
-0.070	-1.611	-1.383	-1.520	-1.885	-2.420	-1.528	-2.840	0.320	-0.022	3.160	3.174	-1.180	-1.953	0.907	-2.589	-1.438	0.506	-1.417	-2.031	-1.685	-0.836	0.235	0.618	3.571	6.599	1.198	4.617	175.781
-0.147	-1.872	-1.380	-1.797	-2.064	-2.366	-1.297	-2.154	1.066	0.396	3.673	3.457	-1.141	-2.139	0.657	-3.096	-1.880	0.319	-1.752	-2.495	-2.102	-0.951	0.208	0.880	4.012	7.023	1.535	4.845	179.688
-0.261	-2.091	-1.366	-2.032	-2.186	-2.261	-1.041	-1.413	1.807	0.805	4.132	3.670	-1.112	-2.299	0.393	-3.573	-2.288	0.140	-2.043	-2.922	-2.478	-1.014	0.215	1.160	4.450	7.394	1.811	4.982	183.594
-0.397	-2.262	-1.346	-2.219	-2.267	-2.123	-0.788	-0.641	2.523	1.174	4.520	3.801	-1.120	-2.459	0.144	-3.998	-2.643	-0.027	-2.296	-3.308	-2.822	-1.049	0.234	1.419	4.870	7.709	1.999	5.031	187.500
-0.543	-2.388	-1.327	-2.359	-2.327	-1.975	-0.564	0.134	3.197	1.480	4.826	3.848	-1.183	-2.638	-0.065	-4.358	-2.936	-0.177	-2.520	-3.654	-3.144	-1.079	0.248	1.626	5.260	7.963	2.086	5.002	191.406
-0.687	-2.477	-1.318	-2.459	-2.385	-1.838	-0.390	0.887	3.812	1.707	5.048	3.815	-1.311	-2.849	-0.213	-4.644	-3.157	-0.305	-2.717	-3.965	-3.455	-1.118	0.245	1.760	5.614	8.152	2.073	4.908	195.312
-0.823	-2.544	-1.327	-2.528	-2.455	-1.729	-0.279	1.588	4.355	1.849	5.189	3.709	-1.502	-3.093	-0.287	-4.856	-3.300	-0.402	-2.888	-4.243	-3.759	-1.169	0.226	1.817	5.934	8.270	1.974	4.764	199.219
-0.945	-2.598	-1.359	-2.574	-2.541	-1.659	-0.237	2.216	4.813	1.905	5.254	3.539	-1.743	-3.364	-0.289	-5.000	-3.363	-0.463	-3.026	-4.492	-4.053	-1.223	0.201	1.805	6.227	8.313	1.811	4.585	203.125
