FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.199	-0.016	-0.171	-0.069	0.159	0.191	0.030	-0.091	-0.179	-0.208	-0.027	0.086	-0.034	-0.007	-0.264	0.001	0.089	-0.011	-0.064	0.245	0.160	0.027	-0.042	0.413	0.335	0.304	0.162	0.451	-148.438
-0.225	-0.049	-0.063	-0.029	0.239	0.305	0.179	0.102	0.027	-0.072	0.123	0.221	-0.013	-0.086	-0.409	-0.184	-0.183	-0.237	-0.354	0.058	-0.008	-0.196	-0.143	0.310	0.378	0.423	0.211	0.549	-144.531
-0.243	-0.049	0.055	0.025	0.312	0.399	0.320	0.272	0.213	0.052	0.257	0.309	0.007	-0.149	-0.527	-0.337	-0.417	-0.430	-0.601	-0.098	-0.147	-0.384	-0.206	0.207	0.386	0.498	0.229	0.586	-140.625
-0.251	-0.020	0.165	0.085	0.368	0.454	0.441	0.399	0.355	0.153	0.357	0.342	0.032	-0.189	-0.607	-0.440	-0.580	-0.561	-0.772	-0.207	-0.241	-0.514	-0.234	0.114	0.359	0.523	0.217	0.560	-136.719
-0.243	0.031	0.253	0.139	0.399	0.460	0.530	0.464	0.436	0.222	0.408	0.316	0.063	-0.200	-0.640	-0.478	-0.652	-0.611	-0.847	-0.258	-0.279	-0.576	-0.234	0.040	0.299	0.498	0.180	0.475	-132.812
-0.213	0.094	0.308	0.182	0.403	0.414	0.581	0.459	0.450	0.253	0.399	0.233	0.101	-0.183	-0.620	-0.447	-0.627	-0.574	-0.820	-0.253	-0.258	-0.568	-0.217	-0.014	0.211	0.427	0.124	0.342	-128.906
-0.160	0.160	0.323	0.208	0.379	0.325	0.590	0.383	0.402	0.244	0.330	0.106	0.142	-0.145	-0.543	-0.351	-0.511	-0.454	-0.700	-0.196	-0.184	-0.498	-0.197	-0.050	0.103	0.319	0.055	0.175	-125.000
-0.083	0.220	0.296	0.216	0.333	0.206	0.562	0.249	0.306	0.201	0.206	-0.050	0.183	-0.092	-0.414	-0.203	-0.326	-0.269	-0.508	-0.102	-0.071	-0.382	-0.185	-0.073	-0.014	0.186	-0.023	-0.003	-121.094
0.011	0.270	0.234	0.209	0.269	0.075	0.501	0.076	0.182	0.133	0.045	-0.213	0.218	-0.037	-0.241	-0.022	-0.103	-0.047	-0.275	0.015	0.062	-0.244	-0.186	-0.094	-0.129	0.042	-0.103	-0.172	-117.188
0.112	0.304	0.145	0.189	0.196	-0.051	0.418	-0.110	0.051	0.054	-0.133	-0.363	0.241	0.012	-0.042	0.170	0.126	0.185	-0.036	0.134	0.196	-0.107	-0.198	-0.120	-0.234	-0.100	-0.179	-0.312	-113.281
0.207	0.320	0.042	0.164	0.119	-0.157	0.322	-0.284	-0.067	-0.024	-0.303	-0.481	0.246	0.047	0.164	0.349	0.328	0.398	0.178	0.239	0.310	0.009	-0.213	-0.159	-0.319	-0.224	-0.244	-0.410	-109.375
0.285	0.316	-0.061	0.137	0.047	-0.231	0.224	-0.423	-0.160	-0.089	-0.445	-0.551	0.233	0.067	0.349	0.493	0.478	0.574	0.343	0.315	0.390	0.090	-0.223	-0.211	-0.377	-0.319	-0.291	-0.455	-105.469
0.337	0.291	-0.153	0.113	-0.015	-0.269	0.132	-0.511	-0.224	-0.134	-0.542	-0.565	0.201	0.072	0.491	0.587	0.562	0.696	0.445	0.355	0.427	0.133	-0.216	-0.272	-0.404	-0.376	-0.315	-0.448	-101.562
0.355	0.246	-0.226	0.095	-0.060	-0.270	0.054	-0.542	-0.260	-0.154	-0.585	-0.522	0.156	0.066	0.567	0.621	0.576	0.758	0.483	0.355	0.419	0.142	-0.190	-0.335	-0.399	-0.389	-0.312	-0.392	-97.656
0.336	0.182	-0.276	0.081	-0.085	-0.239	-0.007	-0.516	-0.272	-0.150	-0.569	-0.427	0.104	0.055	0.567	0.592	0.527	0.759	0.467	0.317	0.368	0.129	-0.146	-0.388	-0.361	-0.357	-0.281	-0.297	-93.750
0.281	0.100	-0.306	0.071	-0.088	-0.185	-0.049	-0.441	-0.268	-0.123	-0.499	-0.291	0.053	0.043	0.490	0.507	0.430	0.705	0.411	0.246	0.282	0.105	-0.092	-0.423	-0.295	-0.281	-0.224	-0.173	-89.844
0.191	0.004	-0.319	0.058	-0.072	-0.121	-0.073	-0.328	-0.251	-0.079	-0.383	-0.127	0.009	0.034	0.345	0.374	0.301	0.605	0.333	0.149	0.169	0.080	-0.037	-0.430	-0.203	-0.166	-0.142	-0.031	-85.938
0.073	-0.104	-0.321	0.036	-0.043	-0.059	-0.084	-0.193	-0.223	-0.024	-0.233	0.046	-0.022	0.026	0.153	0.205	0.157	0.470	0.247	0.031	0.039	0.061	0.010	-0.407	-0.091	-0.018	-0.041	0.120	-82.031
-0.066	-0.221	-0.317	-0.003	-0.011	-0.012	-0.087	-0.049	-0.185	0.034	-0.065	0.214	-0.039	0.017	-0.061	0.013	0.010	0.315	0.162	-0.104	-0.103	0.047	0.044	-0.355	0.039	0.155	0.075	0.273	-78.125
-0.220	-0.345	-0.309	-0.062	0.013	0.013	-0.089	0.091	-0.131	0.092	0.107	0.366	-0.044	0.003	-0.274	-0.190	-0.133	0.152	0.077	-0.256	-0.249	0.032	0.064	-0.279	0.185	0.348	0.203	0.422	-74.219
-0.380	-0.470	-0.299	-0.144	0.016	0.009	-0.094	0.218	-0.059	0.146	0.270	0.496	-0.041	-0.021	-0.464	-0.395	-0.272	-0.007	-0.010	-0.421	-0.399	0.010	0.070	-0.186	0.346	0.554	0.338	0.563	-70.312
-0.540	-0.593	-0.286	-0.246	-0.010	-0.024	-0.106	0.329	0.033	0.195	0.414	0.602	-0.035	-0.060	-0.617	-0.593	-0.408	-0.150	-0.109	-0.598	-0.549	-0.030	0.067	-0.087	0.516	0.763	0.478	0.694	-66.406
-0.690	-0.705	-0.270	-0.359	-0.069	-0.082	-0.126	0.422	0.145	0.239	0.533	0.688	-0.032	-0.117	-0.727	-0.775	-0.543	-0.265	-0.227	-0.781	-0.696	-0.092	0.058	0.009	0.689	0.965	0.616	0.809	-62.500
-0.822	-0.799	-0.253	-0.471	-0.160	-0.158	-0.152	0.496	0.268	0.280	0.624	0.758	-0.036	-0.188	-0.793	-0.933	-0.676	-0.345	-0.364	-0.961	-0.835	-0.178	0.047	0.091	0.854	1.148	0.746	0.902	-58.594
-0.926	-0.863	-0.234	-0.567	-0.274	-0.243	-0.180	0.550	0.392	0.317	0.684	0.815	-0.047	-0.268	-0.819	-1.055	-0.799	-0.384	-0.512	-1.121	-0.957	-0.283	0.036	0.150	0.994	1.295	0.858	0.966	-54.688
-0.991	-0.887	-0.214	-0.632	-0.399	-0.327	-0.206	0.583	0.500	0.351	0.712	0.859	-0.061	-0.347	-0.811	-1.133	-0.901	-0.386	-0.656	-1.244	-1.051	-0.397	0.023	0.181	1.093	1.390	0.942	0.996	-50.781
-1.008	-0.862	-0.191	-0.653	-0.518	-0.397	-0.226	0.591	0.577	0.381	0.710	0.887	-0.074	-0.412	-0.774	-1.154	-0.967	-0.361	-0.773	-1.310	-1.102	-0.503	0.006	0.182	1.133	1.418	0.988	0.984	-46.875
-0.966	-0.784	-0.163	-0.620	-0.615	-0.445	-0.235	0.571	0.610	0.409	0.679	0.895	-0.079	-0.450	-0.714	-1.114	-0.984	-0.327	-0.843	-1.306	-1.100	-0.589	-0.019	0.153	1.102	1.369	0.989	0.928	-42.969
-0.861	-0.658	-0.129	-0.535	-0.674	-0.463	-0.232	0.522	0.594	0.435	0.625	0.877	-0.070	-0.450	-0.634	-1.011	-0.945	-0.305	-0.851	-1.225	-1.038	-0.642	-0.058	0.099	0.995	1.239	0.944	0.831	-39.062
-0.698	-0.496	-0.086	-0.404	-0.688	-0.450	-0.213	0.448	0.531	0.465	0.555	0.832	-0.043	-0.408	-0.540	-0.854	-0.851	-0.312	-0.793	-1.072	-0.917	-0.658	-0.115	0.030	0.819	1.036	0.858	0.699	-35.156
-0.489	-0.320	-0.038	-0.245	-0.656	-0.409	-0.178	0.354	0.431	0.501	0.481	0.766	0.004	-0.324	-0.437	-0.660	-0.710	-0.356	-0.676	-0.863	-0.748	-0.638	-0.190	-0.046	0.588	0.775	0.745	0.545	-31.250
-0.256	-0.154	0.012	-0.079	-0.584	-0.346	-0.128	0.248	0.311	0.548	0.413	0.687	0.066	-0.207	-0.330	-0.450	-0.541	-0.435	-0.520	-0.625	-0.549	-0.590	-0.281	-0.117	0.326	0.481	0.621	0.386	-27.344
-0.025	-0.023	0.059	0.069	-0.487	-0.275	-0.069	0.139	0.190	0.608	0.359	0.608	0.140	-0.071	-0.224	-0.250	-0.362	-0.537	-0.349	-0.388	-0.344	-0.528	-0.379	-0.176	0.063	0.184	0.506	0.238	-23.438
0.179	0.056	0.100	0.179	-0.380	-0.210	-0.006	0.034	0.082	0.676	0.325	0.542	0.219	0.065	-0.122	-0.081	-0.195	-0.642	-0.191	-0.180	-0.158	-0.466	-0.476	-0.214	-0.175	-0.088	0.416	0.117	-19.531
0.337	0.075	0.132	0.240	-0.281	-0.164	0.052	-0.060	-0.004	0.745	0.307	0.496	0.294	0.187	-0.024	0.042	-0.056	-0.731	-0.068	-0.024	-0.012	-0.417	-0.560	-0.229	-0.362	-0.312	0.366	0.033	-15.625
0.440	0.038	0.155	0.249	-0.204	-0.149	0.096	-0.140	-0.071	0.805	0.297	0.472	0.359	0.281	0.069	0.114	0.046	-0.786	0.008	0.068	0.081	-0.390	-0.622	-0.222	-0.485	-0.473	0.360	-0.011	-11.719
0.488	-0.041	0.170	0.214	-0.157	-0.168	0.118	-0.205	-0.126	0.841	0.282	0.464	0.409	0.341	0.156	0.139	0.111	-0.801	0.034	0.099	0.119	-0.385	-0.655	-0.194	-0.538	-0.564	0.396	-0.019	-7.812
0.493	-0.139	0.180	0.153	-0.144	-0.218	0.113	-0.257	-0.186	0.843	0.245	0.459	0.443	0.367	0.233	0.131	0.143	-0.777	0.020	0.081	0.111	-0.397	-0.654	-0.151	-0.525	-0.584	0.465	-0.003	-3.906
0.471	-0.229	0.186	0.088	-0.160	-0.291	0.080	-0.301	-0.263	0.803	0.176	0.442	0.460	0.369	0.300	0.108	0.153	-0.726	-0.015	0.032	0.070	-0.416	-0.621	-0.097	-0.458	-0.543	0.554	0.026	0.000
0.441	-0.288	0.192	0.042	-0.196	-0.371	0.023	-0.339	-0.369	0.720	0.069	0.400	0.460	0.356	0.352	0.087	0.150	-0.663	-0.054	-0.024	0.018	-0.432	-0.562	-0.040	-0.354	-0.452	0.646	0.053	3.906
0.416	-0.300	0.198	0.032	-0.239	-0.441	-0.053	-0.373	-0.504	0.600	-0.072	0.326	0.448	0.341	0.387	0.083	0.141	-0.607	-0.082	-0.070	-0.028	-0.437	-0.490	0.015	-0.232	-0.328	0.727	0.068	7.812
0.409	-0.257	0.204	0.067	-0.276	-0.486	-0.137	-0.402	-0.659	0.458	-0.234	0.224	0.425	0.335	0.405	0.100	0.129	-0.570	-0.095	-0.097	-0.053	-0.429	-0.420	0.061	-0.110	-0.188	0.785	0.067	11.719
0.425	-0.164	0.212	0.148	-0.298	-0.493	-0.221	-0.424	-0.818	0.309	-0.396	0.105	0.393	0.344	0.405	0.136	0.114	-0.559	-0.094	-0.102	-0.052	-0.412	-0.369	0.093	-0.006	-0.047	0.813	0.048	15.625
0.463	-0.034	0.221	0.263	-0.299	-0.459	-0.296	-0.436	-0.957	0.173	-0.535	-0.013	0.355	0.366	0.386	0.182	0.093	-0.575	-0.090	-0.091	-0.025	-0.395	-0.350	0.106	0.068	0.079	0.809	0.018	19.531
0.522	0.114	0.233	0.395	-0.279	-0.389	-0.357	-0.433	-1.059	0.062	-0.631	-0.109	0.310	0.396	0.350	0.224	0.062	-0.610	-0.092	-0.074	0.019	-0.386	-0.371	0.096	0.105	0.181	0.774	-0.016	23.438
0.594	0.257	0.248	0.524	-0.243	-0.298	-0.403	-0.416	-1.110	-0.014	-0.668	-0.165	0.260	0.427	0.301	0.249	0.019	-0.658	-0.109	-0.064	0.068	-0.394	-0.432	0.064	0.107	0.252	0.718	-0.044	27.344
0.671	0.377	0.266	0.628	-0.199	-0.203	-0.434	-0.386	-1.104	-0.054	-0.644	-0.170	0.206	0.449	0.244	0.245	-0.036	-0.712	-0.144	-0.070	0.109	-0.423	-0.525	0.014	0.083	0.293	0.649	-0.057	31.250
0.745	0.457	0.286	0.692	-0.159	-0.124	-0.453	-0.346	-1.044	-0.065	-0.565	-0.125	0.149	0.453	0.184	0.207	-0.100	-0.767	-0.194	-0.098	0.132	-0.473	-0.640	-0.048	0.048	0.312	0.581	-0.048	35.156
0.803	0.489	0.304	0.706	-0.133	-0.082	-0.463	-0.299	-0.941	-0.054	-0.448	-0.041	0.092	0.437	0.126	0.136	-0.172	-0.819	-0.252	-0.150	0.128	-0.538	-0.763	-0.111	0.023	0.321	0.526	-0.014	39.062
0.837	0.468	0.313	0.667	-0.130	-0.087	-0.469	-0.248	-0.807	-0.035	-0.315	0.063	0.034	0.396	0.074	0.037	-0.246	-0.865	-0.311	-0.221	0.094	-0.613	-0.881	-0.164	0.028	0.340	0.493	0.043	42.969
0.840	0.398	0.305	0.580	-0.156	-0.145	-0.474	-0.192	-0.655	-0.018	-0.189	0.157	-0.026	0.333	0.029	-0.079	-0.320	-0.901	-0.360	-0.305	0.030	-0.688	-0.986	-0.199	0.081	0.390	0.490	0.116	46.875
0.807	0.283	0.274	0.453	-0.215	-0.253	-0.482	-0.128	-0.493	-0.014	-0.089	0.215	-0.094	0.248	-0.010	-0.200	-0.389	-0.923	-0.395	-0.396	-0.062	-0.754	-1.066	-0.208	0.194	0.492	0.519	0.196	50.781
0.738	0.130	0.214	0.295	-0.309	-0.402	-0.499	-0.048	-0.325	-0.028	-0.026	0.212	-0.179	0.137	-0.047	-0.315	-0.453	-0.927	-0.411	-0.488	-0.182	-0.807	-1.115	-0.189	0.374	0.667	0.582	0.276	54.688
0.631	-0.054	0.119	0.115	-0.439	-0.577	-0.529	0.060	-0.144	-0.063	0.002	0.136	-0.295	-0.005	-0.091	-0.423	-0.512	-0.915	-0.413	-0.581	-0.331	-0.840	-1.123	-0.141	0.623	0.932	0.676	0.352	58.594
0.486	-0.266	-0.011	-0.082	-0.607	-0.764	-0.573	0.215	0.064	-0.114	0.010	-0.010	-0.461	-0.188	-0.156	-0.526	-0.574	-0.893	-0.407	-0.685	-0.513	-0.855	-1.086	-0.069	0.937	1.302	0.800	0.428	62.500
0.302	-0.501	-0.175	-0.296	-0.814	-0.950	-0.631	0.436	0.324	-0.172	0.024	-0.209	-0.691	-0.425	-0.258	-0.641	-0.652	-0.874	-0.407	-0.816	-0.738	-0.859	-1.002	0.020	1.315	1.786	0.951	0.517	66.406
0.073	-0.761	-0.371	-0.532	-1.061	-1.125	-0.692	0.748	0.666	-0.221	0.080	-0.426	-0.999	-0.729	-0.418	-0.791	-0.765	-0.875	-0.436	-0.997	-1.020	-0.868	-0.880	0.114	1.751	2.389	1.127	0.639	70.312
-0.209	-1.048	-0.596	-0.798	-1.344	-1.282	-0.742	1.170	1.122	-0.238	0.219	-0.616	-1.385	-1.108	-0.653	-1.005	-0.936	-0.918	-0.518	-1.256	-1.375	-0.903	-0.742	0.203	2.239	3.106	1.327	0.816	74.219
-0.551	-1.365	-0.845	-1.100	-1.660	-1.419	-0.758	1.719	1.722	-0.193	0.479	-0.726	-1.836	-1.562	-0.982	-1.312	-1.189	-1.022	-0.682	-1.615	-1.815	-0.991	-0.617	0.273	2.772	3.923	1.549	1.073	78.125
-0.957	-1.716	-1.115	-1.446	-1.996	-1.537	-0.716	2.397	2.480	-0.057	0.887	-0.709	-2.320	-2.077	-1.409	-1.732	-1.540	-1.203	-0.949	-2.091	-2.343	-1.156	-0.543	0.313	3.335	4.813	1.788	1.427	82.031
-1.427	-2.103	-1.404	-1.835	-2.337	-1.638	-0.589	3.186	3.390	0.197	1.454	-0.527	-2.794	-2.624	-1.930	-2.269	-1.995	-1.466	-1.328	-2.679	-2.949	-1.411	-0.551	0.317	3.907	5.736	2.041	1.884	85.938
-1.949	-2.521	-1.706	-2.256	-2.662	-1.725	-0.360	4.049	4.418	0.583	2.166	-0.166	-3.200	-3.162	-2.520	-2.904	-2.541	-1.807	-1.812	-3.356	-3.602	-1.755	-0.663	0.283	4.461	6.640	2.297	2.433	89.844
-2.499	-2.960	-2.014	-2.689	-2.946	-1.797	-0.024	4.925	5.500	1.096	2.981	0.361	-3.480	-3.637	-3.142	-3.598	-3.148	-2.208	-2.372	-4.074	-4.256	-2.166	-0.883	0.218	4.962	7.467	2.547	3.046	93.750
-3.042	-3.399	-2.313	-3.101	-3.162	-1.854	0.405	5.735	6.543	1.710	3.829	1.005	-3.585	-3.991	-3.745	-4.290	-3.765	-2.638	-2.959	-4.766	-4.845	-2.602	-1.191	0.134	5.370	8.156	2.776	3.675	97.656
-3.535	-3.804	-2.582	-3.455	-3.286	-1.889	0.897	6.390	7.438	2.373	4.623	1.694	-3.480	-4.172	-4.274	-4.904	-4.332	-3.054	-3.507	-5.355	-5.298	-3.010	-1.548	0.050	5.648	8.650	2.969	4.260	101.562
-3.929	-4.137	-2.797	-3.706	-3.299	-1.895	1.405	6.806	8.075	3.017	5.264	2.334	-3.156	-4.138	-4.677	-5.366	-4.778	-3.408	-3.946	-5.761	-5.548	-3.326	-1.901	-0.012	5.763	8.902	3.112	4.733	105.469
-4.182	-4.353	-2.930	-3.816	-3.188	-1.867	1.874	6.915	8.358	3.564	5.661	2.830	-2.630	-3.873	-4.914	-5.610	-5.044	-3.653	-4.208	-5.921	-5.543	-3.495	-2.191	-0.035	5.692	8.882	3.191	5.029	109.375
-4.261	-4.411	-2.958	-3.759	-2.954	-1.799	2.248	6.681	8.225	3.942	5.748	3.103	-1.946	-3.383	-4.959	-5.592	-5.083	-3.749	-4.244	-5.799	-5.261	-3.476	-2.366	-0.005	5.430	8.584	3.198	5.100	113.281
-4.156	-4.284	-2.872	-3.527	-2.613	-1.695	2.478	6.107	7.667	4.097	5.495	3.107	-1.170	-2.710	-4.809	-5.305	-4.879	-3.673	-4.034	-5.395	-4.715	-3.254	-2.392	0.083	4.992	8.029	3.129	4.926	117.188
-3.880	-3.970	-2.673	-3.138	-2.196	-1.565	2.535	5.244	6.728	4.007	4.923	2.839	-0.379	-1.921	-4.485	-4.780	-4.449	-3.428	-3.593	-4.751	-3.959	-2.845	-2.257	0.223	4.416	7.269	2.996	4.524	121.094
-3.472	-3.497	-2.385	-2.637	-1.750	-1.426	2.408	4.186	5.514	3.685	4.104	2.350	0.343	-1.103	-4.028	-4.087	-3.849	-3.044	-2.975	-3.949	-3.083	-2.296	-1.978	0.402	3.764	6.386	2.821	3.948	125.000
-2.994	-2.924	-2.044	-2.091	-1.334	-1.304	2.113	3.060	4.175	3.184	3.153	1.733	0.925	-0.356	-3.504	-3.329	-3.165	-2.576	-2.266	-3.103	-2.202	-1.676	-1.594	0.605	3.116	5.491	2.640	3.292	128.906
-2.525	-2.338	-1.701	-1.583	-1.011	-1.225	1.685	2.008	2.890	2.585	2.220	1.115	1.309	0.222	-2.994	-2.629	-2.506	-2.100	-1.577	-2.340	-1.442	-1.073	-1.163	0.815	2.567	4.710	2.504	2.678	132.812
-2.147	-1.839	-1.414	-1.201	-0.837	-1.213	1.179	1.170	1.842	1.989	1.459	0.634	1.462	0.552	-2.584	-2.108	-1.988	-1.702	-1.020	-1.784	-0.918	-0.574	-0.751	1.018	2.208	4.172	2.466	2.236	136.719
-1.940	-1.524	-1.234	-1.020	-0.858	-1.289	0.656	0.657	1.185	1.497	1.008	0.415	1.379	0.582	-2.358	-1.871	-1.714	-1.459	-0.698	-1.537	-0.720	-0.257	-0.419	1.210	2.120	3.990	2.581	2.082	140.625
-1.961	-1.468	-1.202	-1.092	-1.093	-1.461	0.178	0.542	1.024	1.193	0.962	0.542	1.078	0.297	-2.380	-1.987	-1.757	-1.431	-0.681	-1.660	-0.892	-0.172	-0.216	1.391	2.355	4.242	2.889	2.302	144.531
-2.239	-1.714	-1.337	-1.435	-1.539	-1.724	-0.202	0.842	1.399	1.132	1.361	1.051	0.597	-0.284	-2.684	-2.476	-2.150	-1.645	-0.998	-2.169	-1.434	-0.340	-0.168	1.567	2.930	4.954	3.408	2.928	148.438
-2.768	-2.262	-1.637	-2.033	-2.164	-2.064	-0.452	1.522	2.277	1.328	2.181	1.913	-0.016	-1.108	-3.266	-3.312	-2.878	-2.094	-1.630	-3.027	-2.299	-0.744	-0.275	1.745	3.820	6.100	4.133	3.937	152.344
-3.504	-3.068	-2.076	-2.834	-2.917	-2.456	-0.557	2.504	3.566	1.757	3.339	3.048	-0.715	-2.102	-4.084	-4.420	-3.882	-2.734	-2.519	-4.156	-3.402	-1.338	-0.513	1.930	4.965	7.599	5.025	5.251	156.250
-4.379	-4.057	-2.611	-3.765	-3.733	-2.868	-0.531	3.678	5.128	2.356	4.712	4.338	-1.457	-3.183	-5.064	-5.698	-5.070	-3.496	-3.575	-5.452	-4.639	-2.054	-0.842	2.121	6.277	9.331	6.026	6.753	160.156
-5.311	-5.131	-3.188	-4.738	-4.548	-3.271	-0.402	4.926	6.803	3.043	6.157	5.648	-2.216	-4.273	-6.113	-7.027	-6.333	-4.300	-4.695	-6.799	-5.904	-2.814	-1.211	2.313	7.655	11.155	7.061	8.306	164.062
-6.214	-6.187	-3.751	-5.669	-5.301	-3.636	-0.216	6.134	8.435	3.725	7.535	6.849	-2.975	-5.305	-7.138	-8.294	-7.561	-5.062	-5.776	-8.087	-7.096	-3.541	-1.568	2.496	9.001	12.934	8.054	9.777	167.969
-7.017	-7.137	-4.251	-6.487	-5.947	-3.943	-0.019	7.207	9.891	4.320	8.730	7.842	-3.726	-6.231	-8.058	-9.405	-8.657	-5.716	-6.731	-9.226	-8.140	-4.173	-1.872	2.660	10.230	14.552	8.938	11.060	171.875
-7.670	-7.916	-4.655	-7.143	-6.459	-4.179	0.145	8.081	11.079	4.766	9.667	8.568	-4.464	-7.022	-8.813	-10.298	-9.552	-6.217	-7.499	-10.157	-8.985	-4.666	-2.091	2.798	11.282	15.928	9.669	12.086	175.781
-8.151	-8.494	-4.945	-7.616	-6.829	-4.340	0.249	8.721	11.948	5.036	10.314	9.015	-5.177	-7.664	-9.377	-10.946	-10.210	-6.548	-8.046	-10.851	-9.612	-5.000	-2.213	2.907	12.122	17.019	10.227	12.829	179.688
-8.465	-8.871	-5.122	-7.911	-7.063	-4.430	0.285	9.122	12.493	5.135	10.682	9.211	-5.846	-8.153	-9.751	-11.356	-10.628	-6.718	-8.371	-11.312	-10.022	-5.175	-2.243	2.995	12.741	17.823	10.618	13.305	183.594
-8.640	-9.077	-5.204	-8.053	-7.181	-4.458	0.264	9.307	12.745	5.104	10.820	9.218	-6.436	-8.493	-9.965	-11.566	-10.837	-6.760	-8.499	-11.571	-10.241	-5.214	-2.197	3.073	13.153	18.365	10.874	13.563	187.500
-8.723	-9.159	-5.218	-8.088	-7.206	-4.438	0.221	9.314	12.764	5.007	10.797	9.116	-6.897	-8.684	-10.067	-11.635	-10.889	-6.719	-8.475	-11.676	-10.302	-5.149	-2.105	3.163	13.385	18.691	11.043	13.669	191.406
-8.766	-9.175	-5.202	-8.063	-7.164	-4.386	0.199	9.192	12.622	4.920	10.688	8.985	-7.176	-8.728	-10.114	-11.627	-10.845	-6.650	-8.354	-11.685	-10.247	-5.016	-1.998	3.284	13.471	18.850	11.176	13.694	195.312
-8.820	-9.180	-5.194	-8.029	-7.074	-4.314	0.248	8.995	12.395	4.916	10.566	8.893	-7.217	-8.620	-10.162	-11.608	-10.770	-6.603	-8.192	-11.654	-10.115	-4.850	-1.906	3.458	13.450	18.891	11.322	13.696	199.219
-8.926	-9.218	-5.228	-8.026	-6.952	-4.236	0.411	8.773	12.149	5.051	10.482	8.888	-6.978	-8.358	-10.258	-11.628	-10.716	-6.615	-8.036	-11.631	-9.937	-4.679	-1.852	3.695	13.353	18.849	11.515	13.718	203.125
