FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
-0.838	-0.563	-0.404	-0.349	-0.202	-0.214	-0.551	0.212	0.521	0.131	0.609	-0.261	-0.366	-0.386	-0.856	-1.082	-0.876	-0.430	-0.447	-0.806	-0.881	-0.169	0.124	0.769	1.357	1.609	1.432	0.411	-39.062
-0.769	-0.555	-0.259	-0.373	-0.297	-0.128	-0.533	0.431	0.799	0.185	0.811	-0.189	-0.612	-0.638	-0.828	-1.131	-0.920	-0.340	-0.519	-0.917	-1.085	-0.415	-0.003	0.476	0.999	1.425	1.272	0.528	-35.156
-0.655	-0.495	-0.097	-0.364	-0.357	-0.034	-0.510	0.657	1.088	0.242	1.008	-0.138	-0.877	-0.875	-0.739	-1.124	-0.931	-0.223	-0.581	-0.962	-1.234	-0.681	-0.173	0.093	0.565	1.137	0.967	0.584	-31.250
-0.517	-0.394	0.060	-0.323	-0.376	0.051	-0.488	0.859	1.359	0.299	1.188	-0.099	-1.139	-1.072	-0.611	-1.069	-0.915	-0.095	-0.627	-0.940	-1.311	-0.934	-0.365	-0.333	0.119	0.800	0.560	0.589	-27.344
-0.372	-0.265	0.196	-0.257	-0.355	0.117	-0.476	1.016	1.585	0.348	1.336	-0.064	-1.378	-1.211	-0.466	-0.976	-0.883	0.030	-0.651	-0.859	-1.312	-1.144	-0.557	-0.751	-0.275	0.466	0.103	0.558	-23.438
-0.242	-0.125	0.304	-0.175	-0.306	0.156	-0.481	1.112	1.747	0.386	1.440	-0.028	-1.576	-1.288	-0.330	-0.857	-0.847	0.136	-0.655	-0.739	-1.248	-1.291	-0.726	-1.113	-0.560	0.188	-0.342	0.505	-19.531
-0.141	0.010	0.379	-0.088	-0.245	0.164	-0.506	1.142	1.839	0.412	1.496	0.012	-1.720	-1.308	-0.224	-0.727	-0.816	0.211	-0.643	-0.602	-1.141	-1.368	-0.856	-1.378	-0.698	0.005	-0.721	0.444	-15.625
-0.083	0.125	0.421	-0.007	-0.189	0.145	-0.547	1.114	1.864	0.433	1.502	0.052	-1.799	-1.283	-0.165	-0.599	-0.797	0.246	-0.622	-0.476	-1.019	-1.381	-0.940	-1.519	-0.670	-0.062	-0.986	0.387	-11.719
-0.070	0.209	0.429	0.059	-0.151	0.109	-0.595	1.040	1.836	0.460	1.463	0.084	-1.808	-1.227	-0.158	-0.487	-0.793	0.237	-0.598	-0.380	-0.907	-1.341	-0.974	-1.527	-0.488	-0.010	-1.112	0.340	-7.812
-0.102	0.257	0.405	0.104	-0.136	0.069	-0.636	0.940	1.771	0.503	1.389	0.096	-1.746	-1.152	-0.200	-0.398	-0.801	0.189	-0.575	-0.328	-0.823	-1.263	-0.961	-1.410	-0.184	0.144	-1.092	0.303	-3.906
-0.168	0.268	0.348	0.127	-0.143	0.042	-0.655	0.831	1.688	0.572	1.288	0.077	-1.615	-1.067	-0.279	-0.337	-0.818	0.111	-0.553	-0.322	-0.776	-1.162	-0.907	-1.191	0.189	0.366	-0.941	0.274	0.000
-0.255	0.247	0.262	0.129	-0.162	0.040	-0.643	0.727	1.604	0.668	1.175	0.020	-1.424	-0.976	-0.379	-0.301	-0.835	0.017	-0.527	-0.356	-0.762	-1.048	-0.819	-0.903	0.574	0.617	-0.692	0.245	3.906
-0.350	0.202	0.151	0.112	-0.185	0.070	-0.598	0.639	1.528	0.784	1.060	-0.072	-1.187	-0.880	-0.480	-0.289	-0.846	-0.078	-0.493	-0.417	-0.772	-0.929	-0.707	-0.582	0.914	0.857	-0.386	0.211	7.812
-0.440	0.139	0.025	0.079	-0.204	0.128	-0.525	0.570	1.469	0.907	0.957	-0.184	-0.921	-0.780	-0.569	-0.294	-0.849	-0.162	-0.447	-0.489	-0.795	-0.808	-0.578	-0.262	1.167	1.057	-0.067	0.168	11.719
-0.522	0.066	-0.106	0.032	-0.216	0.201	-0.438	0.519	1.427	1.022	0.879	-0.293	-0.650	-0.678	-0.637	-0.311	-0.845	-0.227	-0.391	-0.562	-0.822	-0.687	-0.441	0.030	1.310	1.201	0.230	0.122	15.625
-0.592	-0.014	-0.228	-0.029	-0.226	0.272	-0.354	0.482	1.401	1.107	0.835	-0.369	-0.396	-0.581	-0.682	-0.337	-0.839	-0.270	-0.329	-0.627	-0.846	-0.569	-0.305	0.273	1.342	1.287	0.478	0.079	19.531
-0.652	-0.095	-0.329	-0.104	-0.242	0.320	-0.295	0.451	1.386	1.146	0.828	-0.388	-0.184	-0.498	-0.704	-0.366	-0.834	-0.289	-0.268	-0.680	-0.866	-0.455	-0.180	0.456	1.277	1.323	0.659	0.049	23.438
-0.697	-0.171	-0.400	-0.187	-0.271	0.330	-0.277	0.418	1.374	1.120	0.854	-0.336	-0.034	-0.440	-0.703	-0.391	-0.834	-0.282	-0.212	-0.719	-0.883	-0.349	-0.071	0.574	1.145	1.324	0.769	0.038	27.344
-0.723	-0.234	-0.437	-0.272	-0.320	0.294	-0.313	0.373	1.354	1.020	0.898	-0.217	0.038	-0.417	-0.678	-0.403	-0.832	-0.246	-0.164	-0.739	-0.900	-0.254	0.015	0.626	0.979	1.305	0.808	0.044	31.250
-0.721	-0.273	-0.440	-0.347	-0.388	0.211	-0.411	0.305	1.317	0.839	0.937	-0.057	0.024	-0.434	-0.621	-0.390	-0.818	-0.172	-0.120	-0.735	-0.916	-0.174	0.080	0.616	0.813	1.281	0.782	0.054	35.156
-0.683	-0.277	-0.419	-0.401	-0.472	0.091	-0.569	0.206	1.255	0.582	0.945	0.104	-0.076	-0.492	-0.522	-0.340	-0.776	-0.054	-0.070	-0.699	-0.931	-0.110	0.127	0.552	0.676	1.264	0.703	0.048	39.062
-0.607	-0.244	-0.386	-0.428	-0.561	-0.054	-0.778	0.073	1.164	0.264	0.896	0.220	-0.253	-0.586	-0.376	-0.244	-0.693	0.113	-0.004	-0.630	-0.943	-0.066	0.164	0.450	0.596	1.270	0.590	0.002	42.969
-0.503	-0.177	-0.361	-0.426	-0.645	-0.211	-1.021	-0.090	1.051	-0.086	0.777	0.250	-0.489	-0.705	-0.188	-0.105	-0.565	0.323	0.083	-0.529	-0.949	-0.041	0.200	0.332	0.598	1.321	0.469	-0.097	46.875
-0.394	-0.095	-0.367	-0.407	-0.716	-0.368	-1.274	-0.274	0.936	-0.431	0.594	0.171	-0.759	-0.836	0.023	0.062	-0.404	0.556	0.191	-0.412	-0.952	-0.038	0.240	0.225	0.705	1.448	0.376	-0.249	50.781
-0.319	-0.030	-0.428	-0.392	-0.773	-0.523	-1.509	-0.458	0.850	-0.724	0.374	-0.012	-1.036	-0.965	0.217	0.227	-0.240	0.779	0.307	-0.302	-0.959	-0.056	0.288	0.162	0.941	1.696	0.354	-0.428	54.688
-0.325	-0.020	-0.569	-0.413	-0.826	-0.676	-1.697	-0.614	0.833	-0.917	0.164	-0.262	-1.291	-1.083	0.343	0.348	-0.116	0.946	0.406	-0.233	-0.980	-0.098	0.339	0.179	1.323	2.112	0.448	-0.587	58.594
-0.459	-0.106	-0.805	-0.501	-0.890	-0.833	-1.815	-0.712	0.924	-0.971	0.025	-0.527	-1.502	-1.185	0.342	0.380	-0.084	1.009	0.456	-0.240	-1.030	-0.164	0.385	0.305	1.863	2.736	0.697	-0.664	62.500
-0.757	-0.320	-1.141	-0.683	-0.984	-1.003	-1.845	-0.722	1.155	-0.860	0.010	-0.743	-1.654	-1.271	0.165	0.284	-0.186	0.931	0.427	-0.354	-1.124	-0.255	0.416	0.556	2.558	3.590	1.124	-0.601	66.406
-1.230	-0.673	-1.562	-0.970	-1.121	-1.186	-1.781	-0.622	1.541	-0.584	0.155	-0.863	-1.741	-1.343	-0.214	0.041	-0.448	0.694	0.295	-0.589	-1.272	-0.370	0.421	0.936	3.385	4.664	1.731	-0.361	70.312
-1.859	-1.147	-2.037	-1.353	-1.304	-1.374	-1.629	-0.406	2.068	-0.172	0.460	-0.868	-1.766	-1.409	-0.784	-0.345	-0.867	0.308	0.054	-0.940	-1.475	-0.505	0.398	1.423	4.303	5.903	2.485	0.053	74.219
-2.591	-1.698	-2.515	-1.796	-1.521	-1.549	-1.411	-0.084	2.698	0.323	0.884	-0.777	-1.741	-1.471	-1.497	-0.842	-1.405	-0.188	-0.282	-1.380	-1.724	-0.654	0.347	1.978	5.248	7.211	3.323	0.592	78.125
-3.346	-2.258	-2.935	-2.245	-1.747	-1.681	-1.157	0.314	3.367	0.825	1.347	-0.645	-1.681	-1.532	-2.268	-1.390	-2.000	-0.730	-0.674	-1.861	-1.996	-0.804	0.279	2.547	6.149	8.462	4.156	1.159	82.031
-4.031	-2.747	-3.235	-2.637	-1.943	-1.738	-0.902	0.746	3.998	1.251	1.748	-0.555	-1.600	-1.587	-2.991	-1.918	-2.568	-1.241	-1.069	-2.322	-2.259	-0.934	0.214	3.067	6.934	9.516	4.884	1.631	85.938
-4.550	-3.089	-3.367	-2.909	-2.072	-1.694	-0.684	1.161	4.514	1.528	1.981	-0.596	-1.510	-1.626	-3.558	-2.350	-3.027	-1.643	-1.401	-2.700	-2.476	-1.022	0.175	3.481	7.545	10.245	5.411	1.875	89.844
-4.826	-3.226	-3.299	-3.011	-2.101	-1.533	-0.530	1.515	4.852	1.601	1.956	-0.847	-1.415	-1.637	-3.880	-2.622	-3.305	-1.876	-1.611	-2.936	-2.612	-1.042	0.185	3.745	7.944	10.551	5.658	1.776	93.750
-4.809	-3.126	-3.024	-2.914	-2.009	-1.254	-0.454	1.774	4.971	1.448	1.619	-1.359	-1.313	-1.605	-3.898	-2.691	-3.355	-1.902	-1.652	-2.993	-2.638	-0.974	0.264	3.832	8.113	10.378	5.574	1.257	97.656
-4.479	-2.784	-2.557	-2.616	-1.792	-0.872	-0.458	1.921	4.859	1.079	0.960	-2.145	-1.196	-1.515	-3.596	-2.539	-3.164	-1.710	-1.500	-2.850	-2.537	-0.807	0.419	3.736	8.055	9.721	5.145	0.294	101.562
-3.851	-2.226	-1.929	-2.133	-1.458	-0.414	-0.528	1.952	4.529	0.534	0.014	-3.175	-1.051	-1.357	-2.999	-2.175	-2.749	-1.322	-1.159	-2.513	-2.304	-0.542	0.645	3.468	7.786	8.620	4.389	-1.078	105.469
-2.969	-1.496	-1.187	-1.504	-1.030	0.086	-0.640	1.873	4.018	-0.126	-1.145	-4.382	-0.867	-1.124	-2.163	-1.628	-2.155	-0.776	-0.659	-2.007	-1.950	-0.197	0.925	3.057	7.329	7.152	3.357	-2.772	109.375
-1.901	-0.653	-0.381	-0.776	-0.537	0.590	-0.767	1.697	3.377	-0.828	-2.418	-5.668	-0.637	-0.819	-1.171	-0.946	-1.444	-0.129	-0.050	-1.373	-1.495	0.199	1.226	2.536	6.709	5.426	2.126	-4.659	113.281
-0.731	0.237	0.434	-0.005	-0.013	1.062	-0.879	1.443	2.663	-1.502	-3.692	-6.919	-0.365	-0.454	-0.114	-0.185	-0.687	0.559	0.607	-0.664	-0.970	0.605	1.514	1.949	5.959	3.569	0.789	-6.584	117.188
0.446	1.107	1.207	0.754	0.509	1.472	-0.954	1.129	1.933	-2.087	-4.858	-8.017	-0.061	-0.049	0.915	0.594	0.045	1.226	1.247	0.064	-0.414	0.977	1.752	1.337	5.116	1.717	-0.554	-8.382	121.094
1.536	1.893	1.888	1.446	0.994	1.795	-0.979	0.778	1.244	-2.537	-5.814	-8.851	0.251	0.364	1.831	1.331	0.688	1.813	1.809	0.752	0.132	1.273	1.910	0.739	4.228	0.001	-1.802	-9.900	125.000
2.449	2.538	2.434	2.020	1.411	2.017	-0.951	0.416	0.646	-2.826	-6.481	-9.330	0.542	0.751	2.564	1.967	1.191	2.274	2.245	1.344	0.623	1.459	1.966	0.191	3.351	-1.456	-2.865	-11.007	128.906
3.112	2.994	2.809	2.435	1.730	2.134	-0.874	0.070	0.181	-2.944	-6.802	-9.391	0.780	1.072	3.059	2.451	1.518	2.570	2.516	1.792	1.019	1.514	1.913	-0.280	2.551	-2.556	-3.669	-11.613	132.812
3.473	3.227	2.989	2.658	1.927	2.146	-0.757	-0.231	-0.117	-2.891	-6.749	-9.010	0.941	1.294	3.283	2.740	1.645	2.676	2.603	2.057	1.283	1.429	1.751	-0.649	1.889	-3.226	-4.163	-11.668	136.719
3.504	3.222	2.961	2.670	1.986	2.059	-0.612	-0.460	-0.227	-2.681	-6.320	-8.198	1.008	1.394	3.226	2.807	1.566	2.585	2.497	2.112	1.390	1.205	1.492	-0.901	1.419	-3.431	-4.321	-11.174	140.625
3.208	2.980	2.730	2.470	1.902	1.885	-0.447	-0.599	-0.139	-2.331	-5.546	-7.006	0.979	1.358	2.895	2.637	1.287	2.304	2.207	1.951	1.329	0.858	1.154	-1.028	1.177	-3.171	-4.143	-10.176	144.531
2.614	2.524	2.316	2.074	1.682	1.639	-0.269	-0.634	0.137	-1.864	-4.480	-5.511	0.868	1.192	2.318	2.239	0.826	1.853	1.751	1.586	1.105	0.411	0.757	-1.027	1.173	-2.484	-3.655	-8.757	148.438
1.775	1.893	1.754	1.519	1.345	1.338	-0.078	-0.567	0.579	-1.306	-3.198	-3.810	0.697	0.914	1.540	1.639	0.216	1.266	1.165	1.048	0.740	-0.103	0.325	-0.904	1.392	-1.438	-2.905	-7.025	152.344
0.763	1.139	1.089	0.853	0.925	1.003	0.123	-0.409	1.146	-0.686	-1.787	-2.007	0.499	0.556	0.615	0.883	-0.506	0.582	0.490	0.388	0.272	-0.646	-0.118	-0.673	1.795	-0.126	-1.952	-5.104	156.250
-0.344	0.320	0.371	0.134	0.459	0.652	0.335	-0.180	1.794	-0.032	-0.338	-0.199	0.303	0.155	-0.396	0.029	-1.295	-0.156	-0.223	-0.333	-0.251	-1.181	-0.549	-0.351	2.328	1.350	-0.865	-3.114	160.156
-1.468	-0.510	-0.354	-0.583	-0.011	0.304	0.558	0.096	2.472	0.629	1.064	1.531	0.135	-0.251	-1.436	-0.856	-2.102	-0.908	-0.924	-1.052	-0.781	-1.671	-0.947	0.041	2.928	2.887	0.289	-1.164	164.062
-2.542	-1.303	-1.050	-1.251	-0.449	-0.026	0.790	0.395	3.137	1.274	2.352	3.116	0.009	-0.626	-2.454	-1.710	-2.885	-1.640	-1.568	-1.711	-1.271	-2.084	-1.297	0.480	3.539	4.394	1.449	0.655	167.969
-3.519	-2.027	-1.690	-1.836	-0.829	-0.328	1.027	0.700	3.759	1.888	3.479	4.513	-0.069	-0.947	-3.410	-2.482	-3.609	-2.325	-2.124	-2.269	-1.689	-2.400	-1.587	0.944	4.115	5.803	2.567	2.281	171.875
-4.371	-2.666	-2.263	-2.324	-1.137	-0.595	1.265	1.005	4.322	2.463	4.425	5.700	-0.106	-1.200	-4.279	-3.138	-4.249	-2.949	-2.574	-2.710	-2.018	-2.611	-1.811	1.416	4.629	7.067	3.608	3.677	175.781
-5.093	-3.214	-2.766	-2.716	-1.371	-0.825	1.500	1.311	4.830	2.997	5.192	6.670	-0.115	-1.385	-5.049	-3.665	-4.793	-3.505	-2.921	-3.036	-2.260	-2.724	-1.973	1.878	5.072	8.166	4.551	4.832	179.688
-5.700	-3.679	-3.203	-3.025	-1.539	-1.016	1.728	1.630	5.299	3.493	5.800	7.433	-0.113	-1.513	-5.720	-4.068	-5.244	-3.992	-3.180	-3.270	-2.433	-2.758	-2.080	2.317	5.452	9.100	5.386	5.755	183.594
-6.217	-4.072	-3.584	-3.270	-1.657	-1.169	1.945	1.974	5.755	3.954	6.284	8.012	-0.117	-1.602	-6.302	-4.364	-5.610	-4.419	-3.380	-3.445	-2.565	-2.741	-2.147	2.722	5.787	9.887	6.113	6.472	187.500
-6.675	-4.405	-3.916	-3.471	-1.742	-1.286	2.149	2.355	6.223	4.385	6.678	8.439	-0.137	-1.670	-6.809	-4.578	-5.906	-4.796	-3.549	-3.595	-2.686	-2.705	-2.191	3.084	6.102	10.550	6.737	7.017	191.406
-7.105	-4.690	-4.208	-3.646	-1.809	-1.370	2.340	2.779	6.722	4.785	7.017	8.748	-0.180	-1.735	-7.258	-4.737	-6.152	-5.132	-3.714	-3.747	-2.820	-2.678	-2.228	3.398	6.421	11.121	7.270	7.432	195.312
-7.527	-4.938	-4.469	-3.807	-1.874	-1.425	2.518	3.242	7.259	5.153	7.327	8.975	-0.243	-1.808	-7.665	-4.865	-6.362	-5.439	-3.892	-3.916	-2.981	-2.680	-2.271	3.662	6.764	11.627	7.725	7.753	199.219
-7.951	-5.160	-4.708	-3.964	-1.946	-1.460	2.684	3.731	7.828	5.483	7.625	9.149	-0.319	-1.891	-8.044	-4.984	-6.552	-5.724	-4.088	-4.105	-3.170	-2.718	-2.324	3.882	7.142	12.095	8.116	8.016	203.125
-8.376	-5.366	-4.936	-4.122	-2.033	-1.483	2.836	4.225	8.411	5.771	7.916	9.293	-0.398	-1.981	-8.402	-5.108	-6.734	-5.992	-4.297	-4.311	-3.375	-2.784	-2.383	4.068	7.564	12.544	8.458	8.246	207.031
