FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.299	-0.410	-0.041	-0.459	-0.483	-0.351	-0.107	0.060	0.071	-0.710	-0.096	0.008	-0.138	-0.159	0.464	-0.013	0.098	0.344	-0.139	-0.310	-0.200	-0.249	-0.101	-0.173	0.514	-0.058	-0.330	0.049	-105.469
0.354	-0.386	-0.090	-0.464	-0.476	-0.381	-0.055	-0.084	0.001	-0.809	-0.092	-0.024	-0.069	-0.065	0.549	0.082	0.182	0.468	-0.015	-0.193	-0.113	-0.140	-0.025	-0.213	0.441	-0.201	-0.424	-0.105	-101.562
0.324	-0.308	-0.116	-0.436	-0.445	-0.367	-0.006	-0.226	-0.066	-0.888	-0.087	-0.067	-0.017	0.019	0.568	0.168	0.258	0.556	0.116	-0.079	-0.036	-0.014	0.063	-0.239	0.359	-0.326	-0.481	-0.249	-97.656
0.211	-0.188	-0.127	-0.383	-0.396	-0.321	0.035	-0.356	-0.124	-0.933	-0.074	-0.101	0.014	0.079	0.519	0.233	0.323	0.594	0.234	0.014	0.019	0.106	0.151	-0.247	0.281	-0.412	-0.497	-0.355	-93.750
0.038	-0.048	-0.132	-0.322	-0.339	-0.259	0.069	-0.463	-0.163	-0.930	-0.043	-0.109	0.023	0.109	0.406	0.265	0.372	0.574	0.317	0.068	0.042	0.199	0.222	-0.234	0.216	-0.438	-0.472	-0.395	-89.844
-0.155	0.081	-0.146	-0.272	-0.284	-0.198	0.101	-0.534	-0.173	-0.868	0.022	-0.075	0.015	0.104	0.240	0.254	0.394	0.499	0.348	0.070	0.027	0.247	0.263	-0.201	0.167	-0.391	-0.404	-0.351	-85.938
-0.324	0.170	-0.175	-0.248	-0.240	-0.154	0.139	-0.558	-0.145	-0.739	0.129	0.013	-0.004	0.067	0.036	0.191	0.379	0.384	0.314	0.013	-0.030	0.236	0.265	-0.151	0.137	-0.270	-0.297	-0.214	-82.031
-0.432	0.196	-0.225	-0.258	-0.216	-0.135	0.193	-0.526	-0.075	-0.541	0.286	0.159	-0.027	0.001	-0.189	0.073	0.313	0.249	0.214	-0.102	-0.123	0.163	0.222	-0.088	0.122	-0.086	-0.155	0.009	-78.125
-0.463	0.149	-0.291	-0.303	-0.213	-0.142	0.270	-0.436	0.038	-0.281	0.488	0.354	-0.050	-0.086	-0.411	-0.094	0.189	0.113	0.054	-0.264	-0.244	0.033	0.139	-0.021	0.121	0.145	0.014	0.298	-74.219
-0.425	0.030	-0.364	-0.376	-0.232	-0.173	0.372	-0.292	0.187	0.028	0.724	0.585	-0.070	-0.185	-0.611	-0.295	0.006	-0.008	-0.149	-0.455	-0.380	-0.139	0.024	0.043	0.134	0.395	0.203	0.621	-70.312
-0.351	-0.145	-0.430	-0.464	-0.266	-0.220	0.496	-0.105	0.359	0.364	0.972	0.829	-0.085	-0.285	-0.770	-0.512	-0.226	-0.106	-0.370	-0.651	-0.514	-0.331	-0.106	0.101	0.160	0.639	0.400	0.943	-66.406
-0.286	-0.353	-0.473	-0.554	-0.309	-0.275	0.632	0.104	0.532	0.701	1.203	1.060	-0.095	-0.373	-0.879	-0.718	-0.486	-0.175	-0.581	-0.826	-0.631	-0.519	-0.233	0.148	0.201	0.851	0.590	1.227	-62.500
-0.270	-0.566	-0.483	-0.631	-0.350	-0.326	0.768	0.312	0.686	1.006	1.389	1.253	-0.102	-0.439	-0.937	-0.889	-0.743	-0.218	-0.753	-0.956	-0.718	-0.676	-0.336	0.186	0.256	1.016	0.755	1.445	-58.594
-0.326	-0.758	-0.455	-0.683	-0.380	-0.363	0.890	0.494	0.797	1.250	1.503	1.386	-0.106	-0.475	-0.955	-1.004	-0.964	-0.238	-0.862	-1.026	-0.763	-0.783	-0.400	0.216	0.321	1.121	0.876	1.578	-54.688
-0.449	-0.903	-0.396	-0.700	-0.389	-0.377	0.986	0.628	0.849	1.408	1.527	1.443	-0.108	-0.477	-0.946	-1.049	-1.118	-0.241	-0.893	-1.027	-0.762	-0.828	-0.418	0.239	0.388	1.166	0.933	1.618	-50.781
-0.605	-0.979	-0.315	-0.677	-0.371	-0.361	1.048	0.701	0.832	1.465	1.453	1.415	-0.111	-0.444	-0.922	-1.019	-1.183	-0.232	-0.845	-0.960	-0.716	-0.810	-0.391	0.252	0.444	1.153	0.913	1.566	-46.875
-0.743	-0.972	-0.232	-0.611	-0.325	-0.317	1.070	0.710	0.748	1.417	1.285	1.303	-0.116	-0.383	-0.890	-0.918	-1.150	-0.217	-0.727	-0.833	-0.633	-0.740	-0.330	0.250	0.471	1.086	0.810	1.433	-42.969
-0.812	-0.877	-0.163	-0.504	-0.253	-0.249	1.054	0.661	0.606	1.275	1.040	1.115	-0.130	-0.302	-0.847	-0.756	-1.025	-0.195	-0.558	-0.660	-0.523	-0.633	-0.252	0.225	0.454	0.973	0.625	1.232	-39.062
-0.772	-0.699	-0.121	-0.362	-0.165	-0.168	1.002	0.567	0.422	1.058	0.742	0.865	-0.158	-0.213	-0.785	-0.552	-0.828	-0.166	-0.363	-0.458	-0.400	-0.507	-0.173	0.168	0.382	0.819	0.368	0.977	-35.156
-0.614	-0.454	-0.108	-0.196	-0.068	-0.088	0.923	0.450	0.218	0.796	0.422	0.573	-0.207	-0.127	-0.693	-0.325	-0.587	-0.126	-0.168	-0.240	-0.276	-0.381	-0.112	0.072	0.250	0.630	0.055	0.685	-31.250
-0.354	-0.167	-0.117	-0.017	0.027	-0.020	0.829	0.332	0.015	0.525	0.112	0.261	-0.280	-0.055	-0.562	-0.095	-0.336	-0.075	0.005	-0.024	-0.165	-0.269	-0.079	-0.065	0.061	0.411	-0.294	0.371	-27.344
-0.034	0.132	-0.130	0.159	0.113	0.031	0.739	0.236	-0.164	0.278	-0.156	-0.044	-0.379	-0.002	-0.389	0.122	-0.109	-0.014	0.136	0.178	-0.073	-0.183	-0.083	-0.241	-0.172	0.170	-0.654	0.052	-23.438
0.292	0.411	-0.127	0.319	0.185	0.065	0.669	0.184	-0.300	0.090	-0.354	-0.317	-0.501	0.028	-0.182	0.308	0.064	0.054	0.213	0.353	-0.007	-0.129	-0.125	-0.446	-0.430	-0.083	-0.998	-0.257	-19.531
0.575	0.642	-0.093	0.451	0.244	0.087	0.639	0.189	-0.377	-0.017	-0.461	-0.535	-0.637	0.035	0.047	0.451	0.159	0.123	0.227	0.490	0.031	-0.114	-0.201	-0.664	-0.691	-0.333	-1.297	-0.536	-15.625
0.776	0.801	-0.022	0.545	0.289	0.106	0.661	0.254	-0.386	-0.030	-0.463	-0.679	-0.777	0.022	0.275	0.542	0.163	0.191	0.178	0.576	0.042	-0.139	-0.306	-0.875	-0.931	-0.561	-1.521	-0.764	-11.719
0.879	0.874	0.074	0.593	0.318	0.127	0.739	0.377	-0.328	0.051	-0.360	-0.733	-0.904	-0.010	0.478	0.574	0.075	0.254	0.070	0.605	0.024	-0.203	-0.428	-1.059	-1.125	-0.748	-1.644	-0.920	-7.812
0.889	0.858	0.176	0.590	0.328	0.150	0.869	0.544	-0.206	0.213	-0.159	-0.693	-1.007	-0.057	0.632	0.545	-0.091	0.307	-0.087	0.573	-0.023	-0.301	-0.554	-1.197	-1.257	-0.871	-1.649	-0.982	-3.906
0.822	0.758	0.253	0.534	0.311	0.168	1.039	0.735	-0.033	0.432	0.119	-0.560	-1.074	-0.119	0.715	0.459	-0.312	0.342	-0.277	0.480	-0.097	-0.423	-0.673	-1.276	-1.315	-0.916	-1.529	-0.939	0.000
0.699	0.587	0.281	0.425	0.258	0.172	1.230	0.927	0.175	0.681	0.450	-0.348	-1.101	-0.194	0.718	0.322	-0.558	0.350	-0.481	0.333	-0.199	-0.553	-0.773	-1.292	-1.298	-0.871	-1.292	-0.788	3.906
0.540	0.363	0.240	0.268	0.164	0.150	1.419	1.100	0.398	0.928	0.803	-0.077	-1.089	-0.284	0.642	0.144	-0.797	0.322	-0.680	0.142	-0.327	-0.675	-0.844	-1.245	-1.212	-0.735	-0.960	-0.536	7.812
0.360	0.107	0.128	0.072	0.027	0.098	1.587	1.235	0.618	1.150	1.147	0.226	-1.046	-0.387	0.497	-0.063	-1.004	0.254	-0.856	-0.081	-0.477	-0.774	-0.881	-1.146	-1.068	-0.519	-0.562	-0.204	11.719
0.169	-0.161	-0.046	-0.150	-0.146	0.017	1.720	1.326	0.816	1.327	1.454	0.533	-0.980	-0.503	0.302	-0.286	-1.163	0.150	-0.996	-0.320	-0.641	-0.837	-0.882	-1.008	-0.885	-0.240	-0.135	0.178	15.625
-0.029	-0.421	-0.260	-0.382	-0.340	-0.083	1.812	1.368	0.979	1.451	1.702	0.817	-0.903	-0.628	0.078	-0.512	-1.265	0.021	-1.093	-0.562	-0.812	-0.862	-0.851	-0.851	-0.682	0.076	0.288	0.577	19.531
-0.229	-0.654	-0.484	-0.607	-0.536	-0.189	1.864	1.369	1.095	1.521	1.875	1.055	-0.823	-0.754	-0.155	-0.728	-1.314	-0.116	-1.151	-0.795	-0.975	-0.852	-0.794	-0.692	-0.477	0.401	0.680	0.961	23.438
-0.430	-0.845	-0.691	-0.805	-0.711	-0.286	1.881	1.334	1.156	1.543	1.966	1.229	-0.748	-0.872	-0.374	-0.920	-1.318	-0.246	-1.176	-1.003	-1.118	-0.813	-0.721	-0.545	-0.284	0.706	1.020	1.302	27.344
-0.620	-0.979	-0.857	-0.956	-0.845	-0.362	1.874	1.271	1.160	1.527	1.971	1.330	-0.681	-0.971	-0.561	-1.076	-1.286	-0.354	-1.176	-1.175	-1.227	-0.756	-0.639	-0.422	-0.111	0.967	1.296	1.582	31.250
-0.784	-1.047	-0.968	-1.046	-0.926	-0.413	1.853	1.188	1.104	1.482	1.894	1.352	-0.624	-1.040	-0.697	-1.183	-1.231	-0.428	-1.160	-1.297	-1.290	-0.693	-0.558	-0.329	0.034	1.167	1.501	1.788	35.156
-0.901	-1.045	-1.022	-1.064	-0.946	-0.439	1.825	1.087	0.993	1.418	1.746	1.299	-0.578	-1.072	-0.773	-1.234	-1.163	-0.460	-1.134	-1.360	-1.299	-0.629	-0.481	-0.269	0.149	1.298	1.633	1.921	39.062
-0.952	-0.974	-1.027	-1.009	-0.907	-0.446	1.798	0.973	0.840	1.345	1.550	1.183	-0.542	-1.062	-0.786	-1.228	-1.095	-0.446	-1.101	-1.360	-1.252	-0.569	-0.412	-0.238	0.234	1.364	1.693	1.988	42.969
-0.931	-0.847	-1.004	-0.889	-0.815	-0.441	1.778	0.854	0.669	1.280	1.341	1.023	-0.512	-1.012	-0.748	-1.172	-1.041	-0.391	-1.062	-1.300	-1.154	-0.517	-0.353	-0.232	0.287	1.379	1.685	2.008	46.875
-0.855	-0.684	-0.979	-0.724	-0.686	-0.431	1.772	0.743	0.515	1.241	1.166	0.851	-0.484	-0.929	-0.685	-1.083	-1.018	-0.309	-1.020	-1.195	-1.021	-0.476	-0.305	-0.245	0.313	1.369	1.622	2.009	50.781
-0.761	-0.516	-0.980	-0.543	-0.536	-0.419	1.791	0.663	0.428	1.256	1.084	0.709	-0.454	-0.826	-0.632	-0.985	-1.039	-0.228	-0.984	-1.067	-0.873	-0.452	-0.272	-0.270	0.315	1.367	1.526	2.026	54.688
-0.706	-0.383	-1.033	-0.383	-0.391	-0.408	1.848	0.640	0.461	1.353	1.158	0.646	-0.416	-0.721	-0.628	-0.913	-1.119	-0.186	-0.964	-0.951	-0.738	-0.453	-0.260	-0.296	0.304	1.409	1.430	2.097	58.594
-0.750	-0.329	-1.159	-0.282	-0.277	-0.403	1.956	0.703	0.668	1.564	1.444	0.709	-0.367	-0.633	-0.715	-0.903	-1.266	-0.226	-0.980	-0.885	-0.647	-0.491	-0.278	-0.317	0.291	1.531	1.373	2.262	62.500
-0.946	-0.395	-1.371	-0.278	-0.221	-0.409	2.125	0.876	1.092	1.912	1.983	0.941	-0.307	-0.582	-0.930	-0.988	-1.486	-0.386	-1.050	-0.905	-0.629	-0.576	-0.334	-0.321	0.291	1.763	1.399	2.556	66.406
-1.319	-0.610	-1.670	-0.398	-0.247	-0.434	2.360	1.175	1.758	2.407	2.792	1.369	-0.240	-0.585	-1.299	-1.195	-1.778	-0.688	-1.191	-1.044	-0.709	-0.718	-0.432	-0.301	0.320	2.126	1.545	3.003	70.312
-1.864	-0.985	-2.047	-0.655	-0.372	-0.489	2.654	1.605	2.663	3.044	3.854	1.996	-0.174	-0.653	-1.833	-1.537	-2.141	-1.134	-1.415	-1.320	-0.901	-0.922	-0.576	-0.251	0.388	2.623	1.832	3.608	74.219
-2.542	-1.512	-2.485	-1.046	-0.601	-0.587	2.992	2.155	3.780	3.797	5.122	2.804	-0.121	-0.791	-2.513	-2.012	-2.572	-1.699	-1.728	-1.735	-1.208	-1.187	-0.764	-0.167	0.502	3.243	2.256	4.356	78.125
-3.294	-2.161	-2.958	-1.551	-0.927	-0.737	3.353	2.805	5.053	4.623	6.527	3.752	-0.091	-0.996	-3.298	-2.602	-3.067	-2.339	-2.125	-2.275	-1.618	-1.507	-0.992	-0.053	0.660	3.955	2.791	5.213	82.031
-4.055	-2.887	-3.440	-2.135	-1.332	-0.941	3.715	3.521	6.409	5.471	7.978	4.782	-0.093	-1.256	-4.119	-3.279	-3.624	-2.994	-2.593	-2.908	-2.109	-1.871	-1.251	0.085	0.852	4.714	3.385	6.124	85.938
-4.768	-3.639	-3.905	-2.754	-1.781	-1.191	4.059	4.262	7.761	6.284	9.386	5.830	-0.130	-1.554	-4.892	-4.001	-4.235	-3.600	-3.108	-3.593	-2.643	-2.262	-1.530	0.236	1.064	5.464	3.980	7.027	89.844
-5.393	-4.360	-4.327	-3.357	-2.235	-1.468	4.368	4.980	9.017	7.009	10.659	6.826	-0.198	-1.862	-5.538	-4.723	-4.885	-4.104	-3.639	-4.276	-3.174	-2.653	-1.811	0.389	1.277	6.147	4.515	7.858	93.750
-5.906	-4.998	-4.685	-3.895	-2.647	-1.744	4.633	5.625	10.086	7.600	11.718	7.708	-0.288	-2.151	-5.997	-5.394	-5.542	-4.465	-4.144	-4.904	-3.653	-3.014	-2.071	0.532	1.470	6.705	4.941	8.557	97.656
-6.293	-5.507	-4.957	-4.322	-2.976	-1.982	4.847	6.146	10.885	8.020	12.496	8.419	-0.388	-2.387	-6.242	-5.967	-6.160	-4.661	-4.579	-5.424	-4.035	-3.311	-2.287	0.654	1.623	7.090	5.229	9.079	101.562
-6.544	-5.849	-5.120	-4.603	-3.188	-2.147	5.002	6.500	11.347	8.244	12.944	8.918	-0.485	-2.546	-6.281	-6.394	-6.677	-4.687	-4.899	-5.791	-4.281	-3.513	-2.436	0.750	1.717	7.266	5.367	9.393	105.469
-6.649	-5.997	-5.155	-4.714	-3.263	-2.208	5.090	6.657	11.431	8.258	13.029	9.174	-0.569	-2.607	-6.154	-6.639	-7.033	-4.554	-5.071	-5.975	-4.371	-3.595	-2.500	0.814	1.736	7.211	5.359	9.484	109.375
-6.602	-5.934	-5.049	-4.645	-3.197	-2.145	5.104	6.607	11.122	8.058	12.743	9.175	-0.632	-2.564	-5.911	-6.677	-7.171	-4.283	-5.072	-5.959	-4.299	-3.546	-2.470	0.845	1.668	6.926	5.215	9.357	113.281
-6.400	-5.660	-4.798	-4.403	-3.002	-1.953	5.036	6.357	10.441	7.654	12.101	8.923	-0.673	-2.421	-5.605	-6.501	-7.059	-3.901	-4.901	-5.745	-4.078	-3.368	-2.348	0.845	1.512	6.429	4.951	9.026	117.188
-6.049	-5.189	-4.411	-4.009	-2.701	-1.640	4.885	5.937	9.440	7.070	11.142	8.438	-0.691	-2.192	-5.268	-6.124	-6.693	-3.441	-4.574	-5.352	-3.731	-3.075	-2.146	0.819	1.274	5.755	4.583	8.517	121.094
-5.570	-4.554	-3.911	-3.496	-2.325	-1.232	4.658	5.391	8.202	6.344	9.932	7.751	-0.690	-1.897	-4.917	-5.579	-6.101	-2.939	-4.121	-4.812	-3.290	-2.691	-1.885	0.774	0.967	4.954	4.123	7.866	125.000
-4.991	-3.804	-3.333	-2.907	-1.909	-0.762	4.368	4.774	6.827	5.523	8.554	6.905	-0.673	-1.561	-4.548	-4.915	-5.338	-2.431	-3.583	-4.169	-2.791	-2.245	-1.589	0.716	0.611	4.080	3.588	7.108	128.906
-4.350	-2.995	-2.718	-2.288	-1.483	-0.271	4.038	4.144	5.428	4.665	7.104	5.952	-0.645	-1.206	-4.150	-4.193	-4.479	-1.954	-3.006	-3.472	-2.266	-1.769	-1.287	0.652	0.228	3.192	2.999	6.284	132.812
-3.685	-2.194	-2.109	-1.684	-1.073	0.203	3.697	3.554	4.116	3.832	5.685	4.951	-0.608	-0.856	-3.717	-3.475	-3.608	-1.539	-2.432	-2.769	-1.747	-1.296	-1.005	0.585	-0.162	2.346	2.387	5.436	136.719
-3.035	-1.460	-1.549	-1.137	-0.699	0.626	3.373	3.051	2.990	3.083	4.399	3.966	-0.564	-0.529	-3.257	-2.820	-2.807	-1.206	-1.904	-2.109	-1.260	-0.859	-0.766	0.513	-0.542	1.588	1.790	4.609	140.625
-2.436	-0.849	-1.071	-0.679	-0.378	0.974	3.096	2.673	2.129	2.469	3.335	3.061	-0.519	-0.244	-2.795	-2.276	-2.147	-0.970	-1.458	-1.534	-0.829	-0.488	-0.591	0.434	-0.900	0.956	1.251	3.848	144.531
-1.922	-0.397	-0.699	-0.332	-0.119	1.232	2.891	2.441	1.587	2.031	2.566	2.296	-0.474	-0.015	-2.372	-1.880	-1.680	-0.835	-1.123	-1.077	-0.476	-0.211	-0.493	0.343	-1.223	0.480	0.816	3.198	148.438
-1.526	-0.127	-0.448	-0.104	0.068	1.398	2.777	2.366	1.386	1.795	2.139	1.723	-0.434	0.142	-2.035	-1.652	-1.432	-0.799	-0.922	-0.767	-0.217	-0.046	-0.479	0.238	-1.505	0.174	0.520	2.701	152.344
-1.284	-0.038	-0.320	0.003	0.179	1.477	2.766	2.445	1.523	1.771	2.077	1.383	-0.406	0.218	-1.832	-1.595	-1.408	-0.860	-0.866	-0.617	-0.068	-0.007	-0.550	0.117	-1.735	0.045	0.384	2.391	156.250
-1.228	-0.115	-0.310	0.001	0.210	1.478	2.859	2.664	1.968	1.952	2.373	1.297	-0.395	0.203	-1.799	-1.705	-1.587	-1.009	-0.958	-0.634	-0.041	-0.097	-0.698	-0.014	-1.906	0.091	0.411	2.293	160.156
-1.381	-0.324	-0.403	-0.098	0.163	1.414	3.049	3.000	2.674	2.317	2.997	1.470	-0.410	0.094	-1.951	-1.962	-1.935	-1.238	-1.186	-0.815	-0.139	-0.307	-0.910	-0.148	-2.009	0.300	0.582	2.417	164.062
-1.747	-0.631	-0.581	-0.276	0.041	1.297	3.320	3.424	3.581	2.833	3.896	1.885	-0.457	-0.107	-2.286	-2.345	-2.405	-1.536	-1.533	-1.148	-0.361	-0.620	-1.169	-0.273	-2.038	0.655	0.866	2.757	167.969
-2.306	-1.001	-0.827	-0.522	-0.147	1.139	3.649	3.906	4.627	3.462	5.006	2.508	-0.539	-0.390	-2.779	-2.828	-2.953	-1.891	-1.970	-1.614	-0.700	-1.015	-1.456	-0.376	-1.989	1.134	1.226	3.292	171.875
-3.012	-1.407	-1.123	-0.825	-0.390	0.948	4.011	4.421	5.753	4.163	6.257	3.293	-0.658	-0.741	-3.395	-3.386	-3.540	-2.293	-2.471	-2.190	-1.141	-1.465	-1.757	-0.447	-1.861	1.714	1.622	3.986	175.781
-3.797	-1.836	-1.453	-1.181	-0.674	0.734	4.383	4.949	6.909	4.902	7.578	4.184	-0.806	-1.139	-4.090	-3.997	-4.142	-2.732	-3.009	-2.849	-1.662	-1.945	-2.057	-0.476	-1.655	2.368	2.023	4.792	179.688
-4.583	-2.286	-1.804	-1.584	-0.981	0.509	4.743	5.476	8.052	5.647	8.903	5.120	-0.971	-1.561	-4.823	-4.642	-4.747	-3.195	-3.562	-3.563	-2.238	-2.434	-2.348	-0.462	-1.379	3.068	2.409	5.656	183.594
-5.297	-2.756	-2.161	-2.027	-1.291	0.287	5.080	5.997	9.148	6.377	10.173	6.044	-1.138	-1.982	-5.552	-5.300	-5.352	-3.669	-4.115	-4.303	-2.840	-2.914	-2.625	-0.406	-1.042	3.785	2.768	6.519	187.500
-5.881	-3.245	-2.509	-2.495	-1.584	0.085	5.384	6.508	10.167	7.068	11.334	6.898	-1.291	-2.379	-6.241	-5.954	-5.955	-4.133	-4.652	-5.036	-3.435	-3.371	-2.885	-0.317	-0.658	4.489	3.093	7.326	191.406
-6.307	-3.736	-2.832	-2.963	-1.837	-0.079	5.652	7.002	11.083	7.701	12.339	7.631	-1.417	-2.734	-6.860	-6.580	-6.549	-4.565	-5.162	-5.730	-3.993	-3.793	-3.122	-0.208	-0.248	5.146	3.381	8.026	195.312
-6.576	-4.202	-3.110	-3.398	-2.033	-0.190	5.881	7.468	11.870	8.254	13.148	8.201	-1.506	-3.032	-7.384	-7.154	-7.114	-4.940	-5.627	-6.352	-4.484	-4.171	-3.332	-0.094	0.167	5.727	3.629	8.578	199.219
-6.715	-4.605	-3.325	-3.764	-2.162	-0.243	6.070	7.892	12.506	8.702	13.731	8.577	-1.557	-3.261	-7.796	-7.648	-7.616	-5.239	-6.027	-6.872	-4.884	-4.494	-3.507	0.011	0.562	6.206	3.829	8.954	203.125
