FP1	F3	F7	FC3	C3	C5	P3	P7	PO7	PO3	O1	Oz	Pz	CPz	FP2	Fz	F4	F8	FC4	FCz	Cz	C4	C6	P4	P8	PO8	PO4	O2	time
0.122	-0.296	0.354	-0.908	-0.050	0.003	-0.014	0.544	0.074	0.229	0.241	1.067	0.566	0.386	-1.115	-0.018	-0.316	-1.231	-0.175	0.226	-0.015	0.958	0.306	0.416	-0.245	-0.048	1.054	0.570	-199.219
0.081	-0.117	0.293	-0.595	0.082	0.350	-0.371	0.151	-0.442	-0.323	-0.114	0.738	0.367	0.322	-0.798	0.166	-0.026	-1.207	0.192	0.365	0.152	0.969	0.402	0.531	-0.206	0.115	0.829	0.618	-195.312
0.044	0.028	0.208	-0.314	0.196	0.636	-0.679	-0.224	-0.911	-0.814	-0.432	0.442	0.202	0.278	-0.501	0.325	0.238	-1.180	0.522	0.496	0.314	0.993	0.499	0.651	-0.160	0.270	0.638	0.656	-191.406
0.015	0.118	0.082	-0.090	0.285	0.821	-0.892	-0.556	-1.283	-1.188	-0.678	0.205	0.103	0.270	-0.245	0.438	0.450	-1.153	0.780	0.611	0.468	1.035	0.593	0.776	-0.105	0.401	0.503	0.672	-187.500
-0.001	0.145	-0.083	0.066	0.349	0.879	-0.976	-0.825	-1.521	-1.403	-0.829	0.041	0.086	0.306	-0.041	0.498	0.594	-1.132	0.941	0.705	0.609	1.091	0.676	0.897	-0.050	0.492	0.431	0.653	-183.594
-0.001	0.116	-0.273	0.157	0.394	0.811	-0.917	-1.011	-1.605	-1.439	-0.873	-0.048	0.158	0.386	0.104	0.508	0.664	-1.128	0.994	0.779	0.733	1.148	0.736	1.002	-0.007	0.527	0.412	0.585	-179.688
0.017	0.050	-0.461	0.197	0.436	0.639	-0.718	-1.101	-1.528	-1.298	-0.813	-0.073	0.306	0.499	0.189	0.481	0.665	-1.149	0.938	0.831	0.836	1.186	0.759	1.072	0.008	0.492	0.423	0.459	-175.781
0.052	-0.029	-0.618	0.209	0.491	0.409	-0.397	-1.087	-1.303	-1.003	-0.663	-0.053	0.511	0.629	0.221	0.434	0.604	-1.201	0.785	0.865	0.914	1.184	0.733	1.091	-0.021	0.381	0.435	0.275	-171.875
0.096	-0.097	-0.722	0.213	0.572	0.172	0.012	-0.971	-0.953	-0.591	-0.441	-0.007	0.742	0.756	0.208	0.383	0.493	-1.283	0.555	0.882	0.964	1.122	0.651	1.046	-0.102	0.200	0.419	0.041	-167.969
0.139	-0.140	-0.762	0.226	0.686	-0.017	0.469	-0.759	-0.512	-0.107	-0.170	0.046	0.970	0.862	0.158	0.339	0.341	-1.386	0.272	0.881	0.984	0.990	0.511	0.937	-0.234	-0.035	0.358	-0.220	-164.062
0.167	-0.154	-0.740	0.251	0.827	-0.121	0.934	-0.469	-0.018	0.401	0.128	0.098	1.170	0.930	0.083	0.302	0.157	-1.491	-0.038	0.860	0.972	0.789	0.324	0.770	-0.406	-0.297	0.247	-0.481	-160.156
0.167	-0.148	-0.672	0.283	0.978	-0.122	1.367	-0.125	0.488	0.891	0.433	0.145	1.321	0.954	-0.007	0.265	-0.052	-1.576	-0.350	0.813	0.928	0.533	0.104	0.566	-0.594	-0.553	0.099	-0.707	-156.250
0.132	-0.137	-0.580	0.310	1.113	-0.029	1.736	0.242	0.965	1.324	0.724	0.192	1.414	0.932	-0.103	0.219	-0.276	-1.617	-0.640	0.737	0.856	0.242	-0.125	0.350	-0.772	-0.770	-0.063	-0.866	-152.344
0.060	-0.137	-0.490	0.318	1.201	0.128	2.013	0.594	1.375	1.667	0.983	0.245	1.444	0.869	-0.194	0.154	-0.502	-1.590	-0.885	0.631	0.758	-0.053	-0.338	0.150	-0.909	-0.921	-0.211	-0.935	-148.438
-0.041	-0.162	-0.419	0.295	1.213	0.302	2.181	0.895	1.685	1.897	1.189	0.309	1.413	0.773	-0.273	0.064	-0.714	-1.478	-1.070	0.499	0.641	-0.323	-0.512	-0.009	-0.982	-0.988	-0.316	-0.902	-144.531
-0.157	-0.215	-0.378	0.241	1.132	0.445	2.226	1.110	1.867	1.997	1.324	0.386	1.324	0.652	-0.331	-0.047	-0.892	-1.275	-1.181	0.349	0.510	-0.541	-0.629	-0.113	-0.976	-0.965	-0.360	-0.771	-140.625
-0.267	-0.287	-0.367	0.162	0.951	0.514	2.145	1.215	1.906	1.958	1.371	0.472	1.182	0.515	-0.363	-0.169	-1.018	-0.981	-1.213	0.193	0.370	-0.688	-0.679	-0.156	-0.891	-0.859	-0.336	-0.558	-136.719
-0.354	-0.364	-0.372	0.072	0.680	0.484	1.939	1.200	1.801	1.784	1.322	0.561	0.992	0.367	-0.365	-0.285	-1.079	-0.612	-1.169	0.043	0.228	-0.759	-0.663	-0.144	-0.737	-0.690	-0.250	-0.289	-132.812
-0.402	-0.427	-0.374	-0.015	0.340	0.355	1.624	1.074	1.568	1.490	1.178	0.641	0.762	0.214	-0.339	-0.381	-1.069	-0.190	-1.061	-0.090	0.083	-0.758	-0.591	-0.095	-0.537	-0.483	-0.116	0.004	-128.906
-0.406	-0.461	-0.354	-0.087	-0.033	0.150	1.222	0.864	1.239	1.106	0.954	0.703	0.502	0.057	-0.288	-0.447	-0.994	0.250	-0.911	-0.205	-0.063	-0.703	-0.478	-0.027	-0.318	-0.266	0.042	0.292	-125.000
-0.367	-0.461	-0.298	-0.137	-0.401	-0.087	0.770	0.612	0.862	0.671	0.675	0.740	0.226	-0.103	-0.218	-0.483	-0.873	0.672	-0.746	-0.304	-0.216	-0.618	-0.345	0.040	-0.106	-0.063	0.203	0.548	-121.094
